time,EXTIN,INFLOW,FROMMVR,GWF,OUTFLOW,EXTOUT,TOMVR
47654400.00000,0.000000000,0.000000000,32.94737885,0.2554809434E-01,-32.92183076,0.000000000,0.000000000
47829600.00000,0.000000000,0.000000000,32.94963782,0.2554840495E-01,-32.92408941,0.000000000,0.000000000
48004800.00000,0.000000000,0.000000000,32.95199910,0.2554872962E-01,-32.92645037,0.000000000,0.000000000
48180000.00000,0.000000000,0.000000000,32.95451390,0.2554907538E-01,-32.92896482,0.000000000,0.000000000
48355200.00000,0.000000000,0.000000000,32.95723132,0.2554944899E-01,-32.93168187,0.000000000,0.000000000
48530400.00000,0.000000000,0.000000000,32.96016555,0.2554985239E-01,-32.93461570,0.000000000,0.000000000
48705600.00000,0.000000000,0.000000000,32.96332036,0.2555028611E-01,-32.93777007,0.000000000,0.000000000
48880800.00000,0.000000000,0.000000000,32.96668750,0.2555074899E-01,-32.94113675,0.000000000,0.000000000
49056000.00000,0.000000000,0.000000000,32.97027641,0.2555124235E-01,-32.94472516,0.000000000,0.000000000
49231200.00000,0.000000000,0.000000000,32.97409195,0.2555176683E-01,-32.94854018,0.000000000,0.000000000
49406400.00000,0.000000000,0.000000000,32.97819203,0.2555233040E-01,-32.95263970,0.000000000,0.000000000
49581600.00000,0.000000000,0.000000000,32.98263356,0.2555294087E-01,-32.95708062,0.000000000,0.000000000
49756800.00000,0.000000000,0.000000000,32.98748949,0.2555360826E-01,-32.96193588,0.000000000,0.000000000
49932000.00000,0.000000000,0.000000000,32.99277548,0.2555433471E-01,-32.96722115,0.000000000,0.000000000
50107200.00000,0.000000000,0.000000000,32.99843072,0.2555511186E-01,-32.97287561,0.000000000,0.000000000
50282400.00000,0.000000000,0.000000000,33.00451869,0.2555594841E-01,-32.97896274,0.000000000,0.000000000
50457600.00000,0.000000000,0.000000000,33.01113012,0.2555685682E-01,-32.98557326,0.000000000,0.000000000
50632800.00000,0.000000000,0.000000000,33.01832326,0.2555784508E-01,-32.99276542,0.000000000,0.000000000
50808000.00000,0.000000000,0.000000000,33.02620902,0.2555892840E-01,-33.00065009,0.000000000,0.000000000
50983200.00000,0.000000000,0.000000000,33.03474029,0.2556010028E-01,-33.00918019,0.000000000,0.000000000
51158400.00000,0.000000000,0.000000000,33.04381751,0.2556134701E-01,-33.01825617,0.000000000,0.000000000
51333600.00000,0.000000000,0.000000000,33.05338337,0.2556266072E-01,-33.02782070,0.000000000,0.000000000
51508800.00000,0.000000000,0.000000000,33.06335715,0.2556403028E-01,-33.03779312,0.000000000,0.000000000
51684000.00000,0.000000000,0.000000000,33.07367485,0.2556544689E-01,-33.04810940,0.000000000,0.000000000
51859200.00000,0.000000000,0.000000000,33.08429843,0.2556690532E-01,-33.05873153,0.000000000,0.000000000
52034400.00000,0.000000000,0.000000000,33.09522023,0.2556840449E-01,-33.06965183,0.000000000,0.000000000
52209600.00000,0.000000000,0.000000000,33.10635530,0.2556993273E-01,-33.08078537,0.000000000,0.000000000
52384800.00000,0.000000000,0.000000000,33.11776991,0.2557149912E-01,-33.09219841,0.000000000,0.000000000
52560000.00000,0.000000000,0.000000000,33.12965339,0.2557312963E-01,-33.10408026,0.000000000,0.000000000
52735200.00000,0.000000000,0.000000000,33.14192783,0.2557481353E-01,-33.11635301,0.000000000,0.000000000
52910400.00000,0.000000000,0.000000000,33.15446408,0.2557653310E-01,-33.12888754,0.000000000,0.000000000
53085600.00000,0.000000000,0.000000000,33.16740360,0.2557830770E-01,-33.14182529,0.000000000,0.000000000
53260800.00000,0.000000000,0.000000000,33.18069969,0.2558013092E-01,-33.15511955,0.000000000,0.000000000
53436000.00000,0.000000000,0.000000000,33.19425144,0.2558198890E-01,-33.16866945,0.000000000,0.000000000
53611200.00000,0.000000000,0.000000000,33.20796794,0.2558386915E-01,-33.18238407,0.000000000,0.000000000
53786400.00000,0.000000000,0.000000000,33.22178125,0.2558576236E-01,-33.19619549,0.000000000,0.000000000
53961600.00000,0.000000000,0.000000000,33.23555136,0.2558764934E-01,-33.20996371,0.000000000,0.000000000
54136800.00000,0.000000000,0.000000000,33.24920273,0.2558951973E-01,-33.22361321,0.000000000,0.000000000
54312000.00000,0.000000000,0.000000000,33.26268610,0.2559136681E-01,-33.23709473,0.000000000,0.000000000
54487200.00000,0.000000000,0.000000000,33.27596599,0.2559318572E-01,-33.25037280,0.000000000,0.000000000
54662400.00000,0.000000000,0.000000000,33.28897911,0.2559496781E-01,-33.26338414,0.000000000,0.000000000
54837600.00000,0.000000000,0.000000000,33.30170193,0.2559670987E-01,-33.27610522,0.000000000,0.000000000
55012800.00000,0.000000000,0.000000000,33.31409386,0.2559840637E-01,-33.28849545,0.000000000,0.000000000
55188000.00000,0.000000000,0.000000000,33.32610380,0.2560005034E-01,-33.30050375,0.000000000,0.000000000
55363200.00000,0.000000000,0.000000000,33.33772284,0.2560164057E-01,-33.31212120,0.000000000,0.000000000
55538400.00000,0.000000000,0.000000000,33.34893544,0.2560317496E-01,-33.32333227,0.000000000,0.000000000
55713600.00000,0.000000000,0.000000000,33.35974441,0.2560465393E-01,-33.33413975,0.000000000,0.000000000
55888800.00000,0.000000000,0.000000000,33.37014436,0.2560607675E-01,-33.34453828,0.000000000,0.000000000
56064000.00000,0.000000000,0.000000000,33.38016226,0.2560744713E-01,-33.35455481,0.000000000,0.000000000
56239200.00000,0.000000000,0.000000000,33.38985778,0.2560877325E-01,-33.36424900,0.000000000,0.000000000
56414400.00000,0.000000000,0.000000000,33.39922085,0.2561005376E-01,-33.37361079,0.000000000,0.000000000
56589600.00000,0.000000000,0.000000000,33.40826195,0.2561129010E-01,-33.38265066,0.000000000,0.000000000
56764800.00000,0.000000000,0.000000000,33.41696697,0.2561248035E-01,-33.39135449,0.000000000,0.000000000
56940000.00000,0.000000000,0.000000000,33.42528339,0.2561361736E-01,-33.39966977,0.000000000,0.000000000
57115200.00000,0.000000000,0.000000000,33.43319328,0.2561469867E-01,-33.40757858,0.000000000,0.000000000
57290400.00000,0.000000000,0.000000000,33.44071201,0.2561572642E-01,-33.41509628,0.000000000,0.000000000
57465600.00000,0.000000000,0.000000000,33.44785714,0.2561670302E-01,-33.42224044,0.000000000,0.000000000
57640800.00000,0.000000000,0.000000000,33.45465320,0.2561763183E-01,-33.42903557,0.000000000,0.000000000
57816000.00000,0.000000000,0.000000000,33.46112365,0.2561851607E-01,-33.43550513,0.000000000,0.000000000
57991200.00000,0.000000000,0.000000000,33.46728917,0.2561935857E-01,-33.44166982,0.000000000,0.000000000
58166400.00000,0.000000000,0.000000000,33.47316953,0.2562016205E-01,-33.44754937,0.000000000,0.000000000
58341600.00000,0.000000000,0.000000000,33.47878400,0.2562092914E-01,-33.45316307,0.000000000,0.000000000
58516800.00000,0.000000000,0.000000000,33.48415066,0.2562166233E-01,-33.45852900,0.000000000,0.000000000
58692000.00000,0.000000000,0.000000000,33.48929281,0.2562236481E-01,-33.46367045,0.000000000,0.000000000
58867200.00000,0.000000000,0.000000000,33.49423284,0.2562303963E-01,-33.46860980,0.000000000,0.000000000
59042400.00000,0.000000000,0.000000000,33.49897592,0.2562368751E-01,-33.47335223,0.000000000,0.000000000
59217600.00000,0.000000000,0.000000000,33.50352254,0.2562430852E-01,-33.47789823,0.000000000,0.000000000
59392800.00000,0.000000000,0.000000000,33.50787562,0.2562490306E-01,-33.48225072,0.000000000,0.000000000
59568000.00000,0.000000000,0.000000000,33.51204058,0.2562547188E-01,-33.48641511,0.000000000,0.000000000
59743200.00000,0.000000000,0.000000000,33.51601222,0.2562601427E-01,-33.49038620,0.000000000,0.000000000
59918400.00000,0.000000000,0.000000000,33.51977392,0.2562652797E-01,-33.49414739,0.000000000,0.000000000
60093600.00000,0.000000000,0.000000000,33.52331792,0.2562701192E-01,-33.49769091,0.000000000,0.000000000
60268800.00000,0.000000000,0.000000000,33.52665748,0.2562746793E-01,-33.50103001,0.000000000,0.000000000
60444000.00000,0.000000000,0.000000000,33.52980838,0.2562789816E-01,-33.50418048,0.000000000,0.000000000
60619200.00000,0.000000000,0.000000000,33.53278309,0.2562830432E-01,-33.50715479,0.000000000,0.000000000
60794400.00000,0.000000000,0.000000000,33.53559519,0.2562868827E-01,-33.50996650,0.000000000,0.000000000
60969600.00000,0.000000000,0.000000000,33.53825711,0.2562905170E-01,-33.51262806,0.000000000,0.000000000
61144800.00000,0.000000000,0.000000000,33.54077628,0.2562939563E-01,-33.51514689,0.000000000,0.000000000
61320000.00000,0.000000000,0.000000000,33.54316009,0.2562972106E-01,-33.51753037,0.000000000,0.000000000
61495200.00000,0.000000000,0.000000000,33.54541299,0.2563002862E-01,-33.51978296,0.000000000,0.000000000
61670400.00000,0.000000000,0.000000000,33.54754129,0.2563031916E-01,-33.52191097,0.000000000,0.000000000
61845600.00000,0.000000000,0.000000000,33.54955345,0.2563059384E-01,-33.52392286,0.000000000,0.000000000
62020800.00000,0.000000000,0.000000000,33.55145828,0.2563085387E-01,-33.52582742,0.000000000,0.000000000
62196000.00000,0.000000000,0.000000000,33.55327300,0.2563110158E-01,-33.52764190,0.000000000,0.000000000
62371200.00000,0.000000000,0.000000000,33.55501308,0.2563133911E-01,-33.52938175,0.000000000,0.000000000
62546400.00000,0.000000000,0.000000000,33.55667364,0.2563156577E-01,-33.53104207,0.000000000,0.000000000
62721600.00000,0.000000000,0.000000000,33.55825283,0.2563178132E-01,-33.53262105,0.000000000,0.000000000
62896800.00000,0.000000000,0.000000000,33.55974971,0.2563198563E-01,-33.53411773,0.000000000,0.000000000
63072000.00000,0.000000000,0.000000000,33.56116600,0.2563217894E-01,-33.53553382,0.000000000,0.000000000
