time,EXTIN,INFLOW,FROMMVR,GWF,OUTFLOW,EXTOUT,TOMVR
46077600.00000,0.000000000,174.8295368,0.000000000,-2.164695594,0.000000000,-0.1948143336E-07,-176.9942324
46252800.00000,0.000000000,174.8310634,0.000000000,-2.172608257,0.000000000,-0.1144366024E-07,-177.0036716
46428000.00000,0.000000000,174.8326847,0.000000000,-2.180968067,0.000000000,-0.2092755835E-07,-177.0136528
46603200.00000,0.000000000,174.8343982,0.000000000,-2.189729176,0.000000000,-0.1971028496E-07,-177.0241274
46778400.00000,0.000000000,174.8362022,0.000000000,-2.201100829,0.000000000,-0.1962169449E-07,-177.0373030
46953600.00000,0.000000000,174.8532710,0.000000000,-2.227454467,0.000000000,-0.1875091016E-07,-177.0807254
47128800.00000,0.000000000,174.8859877,0.000000000,-2.253016057,0.000000000,-0.1783064363E-07,-177.1390038
47304000.00000,0.000000000,174.9171366,0.000000000,-2.284624583,0.000000000,-0.1722710863E-07,-177.2017611
47479200.00000,0.000000000,174.9472985,0.000000000,-2.317572832,0.000000000,-0.1056429255E-07,-177.2648713
47654400.00000,0.000000000,174.9768325,0.000000000,-2.349667982,0.000000000,-0.1185173915E-07,-177.3265004
47829600.00000,0.000000000,175.0058028,0.000000000,-2.381165123,0.000000000,-0.1236688263E-07,-177.3869679
48004800.00000,0.000000000,175.0342920,0.000000000,-2.412134723,0.000000000,-0.1172358566E-07,-177.4464267
48180000.00000,0.000000000,175.0892002,0.000000000,-2.443149890,0.000000000,-0.1868511390E-07,-177.5323500
48355200.00000,0.000000000,175.1448317,0.000000000,-2.474477112,0.000000000,-0.1759650559E-07,-177.6193088
48530400.00000,0.000000000,175.1980471,0.000000000,-2.524699466,0.000000000,-0.1692376372E-07,-177.7227466
48705600.00000,0.000000000,175.2492347,0.000000000,-2.586084709,0.000000000,-0.1625102186E-07,-177.8353194
48880800.00000,0.000000000,175.2985481,0.000000000,-2.645124907,0.000000000,-0.1780648518E-07,-177.9436730
49056000.00000,0.000000000,175.3461596,0.000000000,-2.701964913,0.000000000,-0.1209269840E-07,-178.0481245
49231200.00000,0.000000000,175.3922096,0.000000000,-2.756722587,0.000000000,-0.1117214765E-07,-178.1489322
49406400.00000,0.000000000,175.4369728,0.000000000,-2.809858546,0.000000000,-0.8013017805E-08,-178.2468313
49581600.00000,0.000000000,175.4805739,0.000000000,-2.861533344,0.000000000,-0.6705960232E-08,-178.3421073
49756800.00000,0.000000000,175.5230892,0.000000000,-2.911602095,0.000000000,-0.5438465678E-08,-178.4346913
49932000.00000,0.000000000,175.5639056,0.000000000,-2.960025123,0.000000000,-0.4834447509E-08,-178.5239308
50107200.00000,0.000000000,175.5973401,0.000000000,-3.006633864,0.000000000,-0.4329478998E-08,-178.6039739
50282400.00000,0.000000000,175.6249439,0.000000000,-3.049216892,0.000000000,-0.4131635478E-08,-178.6741608
50457600.00000,0.000000000,175.6461849,0.000000000,-3.083687040,0.000000000,-0.1694445473E-08,-178.7298719
50632800.00000,0.000000000,175.6667070,0.000000000,-3.112580533,0.000000000,-0.2041389280E-08,-178.7792875
50808000.00000,0.000000000,175.6827425,0.000000000,-3.133408960,0.000000000,-0.2547068334E-08,-178.8161515
50983200.00000,0.000000000,175.6975018,0.000000000,-3.153013295,0.000000000,-0.1744410838E-08,-178.8505151
51158400.00000,0.000000000,175.7135098,0.000000000,-3.167739668,0.000000000,-0.8128324680E-09,-178.8812495
51333600.00000,0.000000000,175.7274857,0.000000000,-3.178680665,0.000000000,-0.1606025535E-08,-178.9061664
51508800.00000,0.000000000,175.7378129,0.000000000,-3.189617030,0.000000000,-0.2230876817E-08,-178.9274300
51684000.00000,0.000000000,175.7494283,0.000000000,-3.200482477,0.000000000,-0.1626290214E-08,-178.9499107
51859200.00000,0.000000000,175.7621105,0.000000000,-3.203615007,0.000000000,-0.1973688768E-08,-178.9657255
52034400.00000,0.000000000,175.7757661,0.000000000,-3.206993620,0.000000000,-0.2489656481E-08,-178.9827597
52209600.00000,0.000000000,175.7888365,0.000000000,-3.210735451,0.000000000,-0.1547590500E-08,-178.9995719
52384800.00000,0.000000000,175.7976280,0.000000000,-3.214870813,0.000000000,-0.4821970379E-08,-179.0124988
52560000.00000,0.000000000,175.8078744,0.000000000,-3.219226842,0.000000000,-0.3889851996E-08,-179.0271012
52735200.00000,0.000000000,175.8193355,0.000000000,-3.221816987,0.000000000,-0.3284981176E-08,-179.0411525
52910400.00000,0.000000000,175.8317488,0.000000000,-3.219730621,0.000000000,-0.4862954484E-09,-179.0514795
53085600.00000,0.000000000,175.8452330,0.000000000,-3.218180532,0.000000000,-0.1260815452E-08,-179.0634135
53260800.00000,0.000000000,175.8596485,0.000000000,-3.217081043,0.000000000,-0.1181604148E-08,-179.0767296
53436000.00000,0.000000000,175.8748010,0.000000000,-3.216325919,0.000000000,-0.2472802407E-08,-179.0911269
53611200.00000,0.000000000,175.8905556,0.000000000,-3.215884445,0.000000000,-0.2224908258E-08,-179.1064401
53786400.00000,0.000000000,175.9035813,0.000000000,-3.215702760,0.000000000,-0.1569645747E-08,-179.1192841
53961600.00000,0.000000000,175.9150493,0.000000000,-3.215719806,0.000000000,-0.1728835741E-08,-179.1307691
54136800.00000,0.000000000,175.9271205,0.000000000,-3.215914206,0.000000000,-0.1421113893E-08,-179.1430347
54312000.00000,0.000000000,175.9396819,0.000000000,-3.216275331,0.000000000,-0.3697351758E-08,-179.1559572
54487200.00000,0.000000000,175.9525947,0.000000000,-3.213698121,0.000000000,-0.3011990657E-08,-179.1662928
54662400.00000,0.000000000,175.9656869,0.000000000,-3.209272641,0.000000000,-0.2545135658E-08,-179.1749595
54837600.00000,0.000000000,175.9789984,0.000000000,-3.205219532,0.000000000,-0.2446114422E-08,-179.1842179
55012800.00000,0.000000000,175.9925527,0.000000000,-3.201508480,0.000000000,-0.6832323152E-08,-179.1940612
55188000.00000,0.000000000,176.0061790,0.000000000,-3.198109058,0.000000000,-0.5908333378E-08,-179.2042880
55363200.00000,0.000000000,176.0197710,0.000000000,-3.194996026,0.000000000,-0.3123659553E-08,-179.2147670
55538400.00000,0.000000000,176.0332707,0.000000000,-3.192136332,0.000000000,-0.2755996320E-08,-179.2254070
55713600.00000,0.000000000,176.0466410,0.000000000,-3.189477475,0.000000000,-0.1661760507E-08,-179.2361185
55888800.00000,0.000000000,176.0598170,0.000000000,-3.187010111,0.000000000,-0.2961678547E-07,-179.2468271
56064000.00000,0.000000000,176.0727900,0.000000000,-3.184733779,0.000000000,-0.2762971008E-07,-179.2575237
56239200.00000,0.000000000,176.0856292,0.000000000,-3.182668632,0.000000000,-0.2552258138E-07,-179.2682978
56414400.00000,0.000000000,176.0981713,0.000000000,-3.180798942,0.000000000,-0.2521684905E-07,-179.2789702
56589600.00000,0.000000000,176.1068614,0.000000000,-3.179073765,0.000000000,-0.2444289748E-07,-179.2859351
56764800.00000,0.000000000,176.1156016,0.000000000,-3.177459619,0.000000000,-0.2040283675E-07,-179.2930612
56940000.00000,0.000000000,176.1242458,0.000000000,-3.175890572,0.000000000,-0.1129291149E-07,-179.3001363
57115200.00000,0.000000000,176.1327100,0.000000000,-3.174330044,0.000000000,-0.2759745144E-07,-179.3070400
57290400.00000,0.000000000,176.1410811,0.000000000,-3.172775545,0.000000000,-0.2903425411E-07,-179.3138566
57465600.00000,0.000000000,176.1494007,0.000000000,-3.171235753,0.000000000,-0.2644677011E-07,-179.3206364
57640800.00000,0.000000000,176.1576620,0.000000000,-3.169722761,0.000000000,-0.2932799248E-07,-179.3273847
57816000.00000,0.000000000,176.1658245,0.000000000,-3.164835682,0.000000000,-0.2513593245E-07,-179.3306601
57991200.00000,0.000000000,176.1738830,0.000000000,-3.160177570,0.000000000,-0.2204910743E-07,-179.3340605
58166400.00000,0.000000000,176.1818337,0.000000000,-3.155772660,0.000000000,-0.2039664082E-07,-179.3376063
58341600.00000,0.000000000,176.1937179,0.000000000,-3.151602988,0.000000000,-0.1950115802E-07,-179.3453209
58516800.00000,0.000000000,176.2295061,0.000000000,-3.147621357,0.000000000,-0.1587497422E-07,-179.3771275
58692000.00000,0.000000000,176.2600751,0.000000000,-3.143870213,0.000000000,-0.5817193482E-07,-179.4039452
58867200.00000,0.000000000,176.2891505,0.000000000,-3.140332620,0.000000000,-0.2533522547E-07,-179.4294831
59042400.00000,0.000000000,176.3168503,0.000000000,-3.136998000,0.000000000,-0.2431011126E-07,-179.4538483
59217600.00000,0.000000000,176.3432216,0.000000000,-3.133854860,0.000000000,-0.6127186225E-07,-179.4770764
59392800.00000,0.000000000,176.3683153,0.000000000,-3.130891954,0.000000000,-0.5588222507E-07,-179.4992072
59568000.00000,0.000000000,176.3921945,0.000000000,-3.128099509,0.000000000,-0.5108003620E-07,-179.5202940
59743200.00000,0.000000000,176.4148932,0.000000000,-3.125465703,0.000000000,-0.5551885351E-07,-179.5403588
59918400.00000,0.000000000,176.4364114,0.000000000,-3.122974063,0.000000000,-0.2305995395E-07,-179.5593855
60093600.00000,0.000000000,176.4567702,0.000000000,-3.120610197,0.000000000,-0.5295137839E-07,-179.5773803
60268800.00000,0.000000000,176.4760396,0.000000000,-3.118365443,0.000000000,-0.5586488783E-07,-179.5944050
60444000.00000,0.000000000,176.4942888,0.000000000,-3.116233588,0.000000000,-0.5539834547E-07,-179.6105223
60619200.00000,0.000000000,176.5115624,0.000000000,-3.114208897,0.000000000,-0.3281533623E-07,-179.6257713
60794400.00000,0.000000000,176.5278999,0.000000000,-3.112277753,0.000000000,-0.3216840128E-07,-179.6401776
60969600.00000,0.000000000,176.5433472,0.000000000,-3.110515438,0.000000000,-0.3140152671E-07,-179.6538626
61144800.00000,0.000000000,176.5570335,0.000000000,-3.108900382,0.000000000,-0.3533159543E-07,-179.6659339
61320000.00000,0.000000000,176.5683697,0.000000000,-3.107409835,0.000000000,-0.2679612976E-07,-179.6757795
61495200.00000,0.000000000,176.5790855,0.000000000,-3.106017509,0.000000000,-0.3941241289E-07,-179.6851030
61670400.00000,0.000000000,176.5892074,0.000000000,-3.104706586,0.000000000,-0.3490563927E-07,-179.6939139
61845600.00000,0.000000000,176.5987662,0.000000000,-3.103465900,0.000000000,-0.3362978873E-07,-179.7022320
62020800.00000,0.000000000,176.6077955,0.000000000,-3.102287304,0.000000000,-0.3246373126E-07,-179.7100828
62196000.00000,0.000000000,176.6163423,0.000000000,-3.101168041,0.000000000,-0.4306650681E-07,-179.7175103
62371200.00000,0.000000000,176.6244384,0.000000000,-3.100104788,0.000000000,-0.3969617524E-07,-179.7245431
62546400.00000,0.000000000,176.6310451,0.000000000,-3.099078440,0.000000000,-0.3180741714E-07,-179.7301235
62721600.00000,0.000000000,176.6363677,0.000000000,-3.098074147,0.000000000,-0.2743928462E-07,-179.7344418
62896800.00000,0.000000000,176.6413974,0.000000000,-3.097087751,0.000000000,-0.2521542797E-07,-179.7384851
63072000.00000,0.000000000,176.6461295,0.000000000,-3.096116695,0.000000000,-0.2352015827E-07,-179.7422462
