time,ID26_INFIL,ID126_INFIL,ID26_DPTH=20,ID126_DPTH=51,ID26_RCH,ID126_RCH,ID26_GWET,ID126_GWET,ID26_UZET,ID126_UZET,ID26_GWD2MVR,ID126_GWD2MVR,ID26_REJINF,ID126_REJINF
6832800.000000,1.250000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.4917220609540821E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
7008000.000000,1.250000000000000,.000000000000000,.2100000000000533,.2100000000000002,.000000000000000,.4741406656758400E-02,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
7183200.000000,1.250000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.4574816281615845E-02,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
7358400.000000,1.250000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.4418278936824642E-02,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
7533600.000000,1.250000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.4272087863534062E-02,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
7708800.000000,1.250000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.4136159639646871E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
7884000.000000,1.250000000000000,.000000000000000,.2100000000000533,.2100000000000002,.000000000000000,.4010158079978861E-02,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
8059200.000000,2.500000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.3893587569778359E-02,.000000000000000,.000000000000000,-.2500000000000600,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
8234400.000000,2.500000000000000,.000000000000000,.2100000000000533,.2100000000000002,.000000000000000,.3785861525194365E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
8409600.000000,2.500000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.3686351886147033E-02,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
8584800.000000,2.500000000000000,.000000000000000,.2099999999999978,.2100000000000002,.000000000000000,.3594423489562530E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
8760000.000000,2.500000000000000,.000000000000000,.2099999999999423,.2100000000000002,.000000000000000,.3509455586002193E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
8935200.000000,2.500000000000000,.000000000000000,.2479615089867238,.2100000000000002,.000000000000000,.3430856208037117E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
9110400.000000,2.500000000000000,.000000000000000,.2444226020689954,.2100000000000002,.000000000000000,.3358070977571362E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
9285600.000000,2.500000000000000,.000000000000000,.2444226020689954,.2100000000000002,.000000000000000,.3290587557440858E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
9460800.000000,2.500000000000000,.000000000000000,.2443058020689904,.2100000000000002,.000000000000000,.3227937073472227E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
9636000.000000,2.500000000000000,.000000000000000,.2441890020689854,.2100000000000002,.000000000000000,.3169693506628071E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
9811200.000000,2.500000000000000,.000000000000000,.2440722020689249,.2100000000000002,.000000000000000,.3115471819315508E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
9986400.000000,2.500000000000000,.000000000000000,.2402698610491644,.2100000000000002,.000000000000000,.3064925326053608E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
10161600.00000,2.500000000000000,.000000000000000,.2401530610492704,.2100000000000002,.000000000000000,.3017742679182388E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
10336800.00000,2.500000000000000,.000000000000000,.2401530610492149,.2100000000000002,.000000000000000,.2973644710678802E-02,.000000000000000,.000000000000000,-.2499999999999015,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
10512000.00000,2.500000000000000,.000000000000000,.2400362610492099,.2100000000000002,.000000000000000,.2932381302361990E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
10687200.00000,3.125000000000000,.000000000000000,.2399194610491494,.2100000000000002,.000000000000000,.2856247261595633E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
10862400.00000,3.125000000000000,.000000000000000,.2399194620492383,.2100000000000002,.000000000000000,.2737476314910663E-02,.000000000000000,.000000000000000,-.2499999999999015,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
11037600.00000,3.125000000000000,.000000000000000,.2399194620491828,.2100000000000002,.000000000000000,.2580622788173284E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
11212800.00000,3.125000000000000,.000000000000000,.2399194620492383,.2100000000000002,.000000000000000,.2393625013749378E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
11388000.00000,3.125000000000000,.000000000000000,.2399194620492383,.2100000000000002,.000000000000000,.2187699381282507E-02,.000000000000000,.000000000000000,-.2499999999998698,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
11563200.00000,3.125000000000000,.000000000000000,.2399194620492383,.2100000000000002,.000000000000000,.1971987054539752E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
11738400.00000,3.125000000000000,.000000000000000,.2399194620492383,.2100000000000002,.000000000000000,.1753002498105322E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
11913600.00000,3.125000000000000,.000000000000000,.2502763467922714,.2100000000000002,.000000000000000,.1535782723963797E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
12088800.00000,3.125000000000000,.000000000000000,.2502763467922714,.2100000000000002,.000000000000000,.1324036855717041E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
12264000.00000,3.125000000000000,.000000000000000,.2502763467923824,.2100000000000002,.000000000000000,.1120323456204073E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
12439200.00000,3.125000000000000,.000000000000000,.2502763467923824,.2100000000000002,.000000000000000,.9262693955906163E-03,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
12614400.00000,3.125000000000000,.000000000000000,.2502763467922714,.2100000000000002,.000000000000000,.7427908139374943E-03,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
12789600.00000,3.125000000000000,.000000000000000,.2502763467922714,.2100000000000002,.000000000000000,.5696397589213943E-03,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
12964800.00000,3.125000000000000,.000000000000000,.2502763467923824,.2100000000000002,.000000000000000,.4070968653981075E-03,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
13140000.00000,3.125000000000000,.000000000000000,.2502763467923824,.2100000000000002,.000000000000000,.2555435024186366E-03,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
13315200.00000,5.000000000000000,.000000000000000,.2502763467922714,.2100000000000002,.000000000000000,.1856580216778460E-03,.000000000000000,.000000000000000,-.2499999999998698,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
13490400.00000,5.000000000000000,.000000000000000,.2539196756838452,.2100000000000002,.000000000000000,.2141400057347370E-03,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
13665600.00000,5.000000000000000,.000000000000000,.2539196756838452,.2100000000000002,.000000000000000,.3325937520289450E-03,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
13840800.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.5229430176733708E-03,.000000000000000,.000000000000000,-.2499999999998381,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
14016000.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.7652396557082745E-03,.000000000000000,.000000000000000,-.2499999999999015,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
14191200.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.1041271925342442E-02,.000000000000000,.000000000000000,-.2499999999998698,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
14366400.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.1335935541264801E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
14541600.00000,5.000000000000000,.000000000000000,.2539196756838452,.2100000000000002,.000000000000000,.1637495172838113E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
14716800.00000,5.000000000000000,.000000000000000,.2539196756838452,.2100000000000002,.000000000000000,.1937533553990006E-02,.000000000000000,.000000000000000,-.2499999999999332,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
14892000.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.2239276687604888E-02,.000000000000000,.000000000000000,-.2499999999999015,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
15067200.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.2531051269532969E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
15242400.00000,5.000000000000000,.000000000000000,.2539196756836232,.2100000000000002,.000000000000000,.2803624563108740E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
15417600.00000,5.000000000000000,.000000000000000,.2622041035557647,.2100000000000002,.000000000000000,.3060511430685682E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
15592800.00000,5.000000000000000,.000000000000000,.2622041035557647,.2100000000000002,.000000000000000,.3306034824326069E-02,.000000000000000,.000000000000000,-.2499999999999015,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
15768000.00000,5.000000000000000,.000000000000000,.2622041035557647,.2100000000000002,.000000000000000,.3531547113675841E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
15943200.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3702346190151045E-02,.000000000000000,.000000000000000,-.2499999933964825,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
16118400.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3810227644220420E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
16293600.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3861485793726148E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
16468800.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3867191675115034E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
16644000.00000,.3749999999999999,.000000000000000,.2622041035559868,.2100000000000002,.000000000000000,.3837488872218921E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
16819200.00000,.3749999999999999,.000000000000000,.2622041035559868,.2100000000000002,.000000000000000,.3783355515912997E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
16994400.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3713445429142157E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
17169600.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3634637638285876E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
17344800.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3552140710518873E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
17520000.00000,.3749999999999999,.000000000000000,.2622041035558758,.2100000000000002,.000000000000000,.3469738670380826E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
17695200.00000,.3749999999999999,.000000000000000,.2608687935080099,.2100000000000002,.000000000000000,.3390067646994946E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
17870400.00000,.3749999999999999,.000000000000000,.2590410299363520,.2100000000000002,.000000000000000,.3314875754911353E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
18045600.00000,.3749999999999999,.000000000000000,.2564872118407476,.2100000000000002,.000000000000000,.3245244254913646E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
18220800.00000,.3749999999999999,.000000000000000,.2563704118407426,.2100000000000002,.000000000000000,.3181762203638880E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
18396000.00000,.3749999999999999,.000000000000000,.2532073392211968,.2100000000000002,.000000000000000,.3124705150857777E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
18571200.00000,.6250000000000000,.000000000000000,.2530905392211362,.2100000000000002,.000000000000000,.3112681224690519E-02,.000000000000000,.000000000000000,-.2499999999999015,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
18746400.00000,.6250000000000000,.000000000000000,.2494350120777094,.2100000000000002,.000000000000000,.3155033809366786E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
18921600.00000,.6250000000000000,.000000000000000,.2493182120777599,.2100000000000002,.000000000000000,.3248290845757278E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
19096800.00000,.6250000000000000,.000000000000000,.2492014120777549,.2100000000000002,.000000000000000,.3391092707417082E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
19272000.00000,.6250000000000000,.000000000000000,.2490846120777499,.2100000000000002,.000000000000000,.3585484976801521E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
19447200.00000,.6250000000000000,.000000000000000,.2448198304103816,.2100000000000002,.000000000000000,.3834366082318078E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
19622400.00000,.6250000000000000,.000000000000000,.2448198304104371,.2100000000000002,.000000000000000,.4139100198534074E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
19797600.00000,.6250000000000000,.000000000000000,.2447030304103766,.2100000000000002,.000000000000000,.4498674327706998E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
19972800.00000,.6250000000000000,.000000000000000,.2445862304103716,.2100000000000002,.000000000000000,.4908879429779718E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
20148000.00000,.6250000000000000,.000000000000000,.2444694304104221,.2100000000000002,.000000000000000,.5362494584026342E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
20323200.00000,.6250000000000000,.000000000000000,.2443526304104171,.2100000000000002,.000000000000000,.5850182817486471E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
20498400.00000,.6250000000000000,.000000000000000,.2442358304103566,.2100000000000002,.000000000000000,.6361494706185604E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
20673600.00000,.6250000000000000,.000000000000000,.2393617942191023,.2100000000000002,.000000000000000,.6886063550843913E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
20848800.00000,.6250000000000000,.000000000000000,.2393617942191578,.2100000000000002,.000000000000000,.7414618928777199E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
21024000.00000,.6250000000000000,.000000000000000,.2392449942191529,.2100000000000002,.000000000000000,.7939547722866562E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
21199200.00000,.3749999999999999,.000000000000000,.2391281942190923,.2100000000000002,.000000000000000,.8416197676874937E-02,.000000000000000,.000000000000000,-.2499999996181039,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
21374400.00000,.3749999999999999,.000000000000000,.2390113942190873,.2588394555769628,.000000000000000,.8829952528625966E-02,.000000000000000,.000000000000000,-.2500000000000916,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
21549600.00000,.3749999999999999,.000000000000000,.2388945942191379,.2564872108407239,.000000000000000,.9181153577430568E-02,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
21724800.00000,.3749999999999999,.000000000000000,.2387777942190774,.2564671954849448,.000000000000000,.9476693086352293E-02,.000000000000000,.000000000000000,-.2500000000002183,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
21900000.00000,.3749999999999999,.000000000000000,.2386609942191279,.2563704108407222,.000000000000000,.9725894227936512E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
22075200.00000,.3749999999999999,.000000000000000,.2385441942191784,.2563704108407222,.000000000000000,.9947290027698598E-02,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
22250400.00000,.3749999999999999,.000000000000000,.2384273942191179,.2541256002179464,.000000000000000,.1016078370955787E-01,.000000000000000,.000000000000000,-.2500000000000283,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
22425600.00000,.3749999999999999,.000000000000000,.2384273942190624,.2533241382211844,.000000000000000,.1037971468410895E-01,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
22600800.00000,.3749999999999999,.000000000000000,.2384273942191734,.2532687194236403,.000000000000000,.1060853126372605E-01,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
22776000.00000,.3749999999999999,.000000000000000,.2329441035039221,.2531696015408292,.000000000000000,.1084642833645477E-01,.000000000000000,.000000000000000,-.2499999999999649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
22951200.00000,.3749999999999999,.000000000000000,.2329441035039777,.2530905382211880,.000000000000000,.1109064820992981E-01,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
23126400.00000,.3749999999999999,.000000000000000,.2329441035039221,.2530905382211880,.000000000000000,.1133815077478004E-01,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
23301600.00000,.3749999999999999,.000000000000000,.2328273035039726,.2524415304136849,.000000000000000,.1158611379371445E-01,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
23476800.00000,.3749999999999999,.000000000000000,.2327105035040232,.2494350110777426,.000000000000000,.1183201478240292E-01,.000000000000000,.000000000000000,-.2499999999999966,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
