#k i j q boundname
8 5 9 13.427 perimeter-fluxes
8 5 10 27.554 perimeter-fluxes
8 5 11 -6.13947 perimeter-fluxes
8 5 17 14.6669 perimeter-fluxes
8 5 23 -33.666 perimeter-fluxes
8 5 28 -8.36838 perimeter-fluxes
8 5 32 2.73687 perimeter-fluxes
8 5 33 1.72393 perimeter-fluxes
8 6 8 127.46 perimeter-fluxes
8 6 18 21.265 perimeter-fluxes
8 6 29 -9.87262 perimeter-fluxes
8 7 7 105.785 perimeter-fluxes
8 7 19 31.5734 perimeter-fluxes
8 7 22 1.04406 perimeter-fluxes
8 7 30 15.0012 perimeter-fluxes
8 7 31 5.44843 perimeter-fluxes
8 8 6 -29.4881 perimeter-fluxes
8 8 20 35.2145 perimeter-fluxes
8 8 21 35.8781 perimeter-fluxes
8 9 5 283.376 perimeter-fluxes
8 10 4 96.2922 perimeter-fluxes
8 18 34 90.985 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 477.524 perimeter-fluxes
9 4 27 289.039 perimeter-fluxes
9 5 17 510.178 perimeter-fluxes
9 5 28 238.242 perimeter-fluxes
9 5 33 -38.4082 perimeter-fluxes
9 6 18 547.486 perimeter-fluxes
9 6 29 159.546 perimeter-fluxes
9 6 33 -41.7247 perimeter-fluxes
9 7 19 623.007 perimeter-fluxes
9 7 33 -38.7908 perimeter-fluxes
9 8 33 -42.1181 perimeter-fluxes
9 9 33 -43.2424 perimeter-fluxes
9 10 33 -37.615 perimeter-fluxes
9 11 33 -29.4241 perimeter-fluxes
9 12 33 -15.4719 perimeter-fluxes
9 13 33 -56.0715 perimeter-fluxes
9 14 33 -54.9149 perimeter-fluxes
9 15 33 -85.5936 perimeter-fluxes
9 16 33 -122.693 perimeter-fluxes
9 17 33 -131.708 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -433.738 perimeter-fluxes
9 4 24 -574.164 perimeter-fluxes
9 5 9 -411.132 perimeter-fluxes
9 5 23 -579.322 perimeter-fluxes
9 5 32 -33.0698 perimeter-fluxes
9 6 8 -279.283 perimeter-fluxes
9 6 23 -560.074 perimeter-fluxes
9 6 32 -38.1357 perimeter-fluxes
9 7 7 -428.269 perimeter-fluxes
9 7 22 -606.429 perimeter-fluxes
9 8 6 -1098.14 perimeter-fluxes
9 9 5 -267.134 perimeter-fluxes
9 10 4 343.501 perimeter-fluxes
9 11 4 283.881 perimeter-fluxes
9 12 4 -44.6478 perimeter-fluxes
9 13 4 226.082 perimeter-fluxes
9 14 4 -54.568 perimeter-fluxes
9 15 4 252.869 perimeter-fluxes
9 16 4 474.764 perimeter-fluxes
9 17 5 -298.806 perimeter-fluxes
9 18 5 -186.626 perimeter-fluxes
9 19 5 59.5465 perimeter-fluxes
9 20 5 -97.2825 perimeter-fluxes
9 21 5 -98.6613 perimeter-fluxes
9 22 5 75.9778 perimeter-fluxes
9 23 5 383.347 perimeter-fluxes
9 24 5 397.047 perimeter-fluxes
9 25 5 235.833 perimeter-fluxes
9 26 5 335.281 perimeter-fluxes
9 27 10 -422.515 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -35.3483 perimeter-fluxes
9 26 5 -99.2146 perimeter-fluxes
9 26 6 66.5741 perimeter-fluxes
9 26 7 -83.3407 perimeter-fluxes
9 26 8 -158.492 perimeter-fluxes
9 26 9 -668.15 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 100.243 perimeter-fluxes
9 4 13 123.18 perimeter-fluxes
9 4 14 85.1323 perimeter-fluxes
9 4 15 65.2249 perimeter-fluxes
9 4 16 47.5819 perimeter-fluxes
9 4 24 -123.918 perimeter-fluxes
9 4 25 -79.0496 perimeter-fluxes
9 4 26 -48.7128 perimeter-fluxes
9 4 27 -25.2269 perimeter-fluxes
9 5 9 44.0575 perimeter-fluxes
9 5 10 95.1939 perimeter-fluxes
9 5 11 -25.3549 perimeter-fluxes
9 5 17 55.1425 perimeter-fluxes
9 5 23 -144.881 perimeter-fluxes
9 5 28 -42.1694 perimeter-fluxes
9 5 32 20.204 perimeter-fluxes
9 5 33 15.4482 perimeter-fluxes
9 6 8 428.829 perimeter-fluxes
9 6 18 80.5955 perimeter-fluxes
9 6 29 -49.5457 perimeter-fluxes
9 7 7 356.162 perimeter-fluxes
9 7 19 120.112 perimeter-fluxes
9 7 22 4.21004 perimeter-fluxes
9 7 30 77.4621 perimeter-fluxes
9 7 31 31.718 perimeter-fluxes
9 8 6 -95.7831 perimeter-fluxes
9 8 20 133.834 perimeter-fluxes
9 8 21 139.766 perimeter-fluxes
9 9 5 970.982 perimeter-fluxes
9 10 4 337.242 perimeter-fluxes
9 18 34 468.91 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 165.843 perimeter-fluxes
10 4 27 82.1025 perimeter-fluxes
10 5 17 168.381 perimeter-fluxes
10 5 28 65.6639 perimeter-fluxes
10 5 33 -9.18927 perimeter-fluxes
10 6 18 171.307 perimeter-fluxes
10 6 29 42.5329 perimeter-fluxes
10 6 33 -9.96855 perimeter-fluxes
10 7 19 184.902 perimeter-fluxes
10 7 33 -9.28322 perimeter-fluxes
10 8 33 -10.036 perimeter-fluxes
10 9 33 -10.2853 perimeter-fluxes
10 10 33 -8.95624 perimeter-fluxes
10 11 33 -7.01555 perimeter-fluxes
10 12 33 -3.68699 perimeter-fluxes
10 13 33 -13.4224 perimeter-fluxes
10 14 33 -13.2527 perimeter-fluxes
10 15 33 -20.8161 perimeter-fluxes
10 16 33 -30.1654 perimeter-fluxes
10 17 33 -32.7106 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -168.872 perimeter-fluxes
10 4 24 -171.626 perimeter-fluxes
10 5 9 -173.736 perimeter-fluxes
10 5 23 -171.859 perimeter-fluxes
10 5 32 -8.13596 perimeter-fluxes
10 6 8 -118.746 perimeter-fluxes
10 6 23 -162.542 perimeter-fluxes
10 6 32 -9.36194 perimeter-fluxes
10 7 7 -182.976 perimeter-fluxes
10 7 22 -171.936 perimeter-fluxes
10 8 6 -464.901 perimeter-fluxes
10 9 5 -110.821 perimeter-fluxes
10 10 4 136.485 perimeter-fluxes
10 11 4 107.244 perimeter-fluxes
10 12 4 -16.2742 perimeter-fluxes
10 13 4 78.2032 perimeter-fluxes
10 14 4 -18.4745 perimeter-fluxes
10 15 4 82.3523 perimeter-fluxes
10 16 4 151.46 perimeter-fluxes
10 17 5 -95.3803 perimeter-fluxes
10 18 5 -59.3467 perimeter-fluxes
10 19 5 18.3607 perimeter-fluxes
10 20 5 -31.0457 perimeter-fluxes
10 21 5 -31.7101 perimeter-fluxes
10 22 5 24.832 perimeter-fluxes
10 23 5 127.145 perimeter-fluxes
10 24 5 133.959 perimeter-fluxes
10 25 5 81.1381 perimeter-fluxes
10 26 5 115.839 perimeter-fluxes
10 27 10 -134.4 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -11.4237 perimeter-fluxes
10 26 5 -34.3344 perimeter-fluxes
10 26 6 22.4101 perimeter-fluxes
10 26 7 -27.938 perimeter-fluxes
10 26 8 -52.3504 perimeter-fluxes
10 26 9 -214.665 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 39.037 perimeter-fluxes
10 4 13 47.315 perimeter-fluxes
10 4 14 31.2817 perimeter-fluxes
10 4 15 23.2731 perimeter-fluxes
10 4 16 16.5173 perimeter-fluxes
10 4 24 -36.9672 perimeter-fluxes
10 4 25 -23.2966 perimeter-fluxes
10 4 26 -14.1482 perimeter-fluxes
10 4 27 -7.16804 perimeter-fluxes
10 5 9 17.3955 perimeter-fluxes
10 5 10 38.6848 perimeter-fluxes
10 5 11 -12.126 perimeter-fluxes
10 5 17 18.194 perimeter-fluxes
10 5 23 -42.9933 perimeter-fluxes
10 5 28 -11.6206 perimeter-fluxes
10 5 32 4.97805 perimeter-fluxes
10 5 33 3.70202 perimeter-fluxes
10 6 8 182.19 perimeter-fluxes
10 6 18 25.2172 perimeter-fluxes
10 6 29 -13.1798 perimeter-fluxes
10 7 7 152.133 perimeter-fluxes
10 7 19 35.7393 perimeter-fluxes
10 7 22 1.14914 perimeter-fluxes
10 7 30 19.8418 perimeter-fluxes
10 7 31 7.94889 perimeter-fluxes
10 8 6 -39.8739 perimeter-fluxes
10 8 20 37.3371 perimeter-fluxes
10 8 21 38.4569 perimeter-fluxes
10 9 5 401.576 perimeter-fluxes
10 10 4 135.184 perimeter-fluxes
10 18 34 118.826 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 24.2847 perimeter-fluxes
11 4 27 11.7143 perimeter-fluxes
11 5 17 25.4137 perimeter-fluxes
11 5 28 9.52819 perimeter-fluxes
11 5 33 -1.44168 perimeter-fluxes
11 6 18 26.7036 perimeter-fluxes
11 6 29 6.35741 perimeter-fluxes
11 6 33 -1.56342 perimeter-fluxes
11 7 19 30.1522 perimeter-fluxes
11 7 33 -1.47184 perimeter-fluxes
11 8 33 -1.59307 perimeter-fluxes
11 9 33 -1.64613 perimeter-fluxes
11 10 33 -1.4498 perimeter-fluxes
11 11 33 -1.14905 perimeter-fluxes
11 12 33 -0.607336 perimeter-fluxes
11 13 33 -2.2129 perimeter-fluxes
11 14 33 -2.19391 perimeter-fluxes
11 15 33 -3.45091 perimeter-fluxes
11 16 33 -4.9962 perimeter-fluxes
11 17 33 -5.38471 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -23.9959 perimeter-fluxes
11 4 24 -24.8131 perimeter-fluxes
11 5 9 -24.4772 perimeter-fluxes
11 5 23 -25.5906 perimeter-fluxes
11 5 32 -1.26371 perimeter-fluxes
11 6 8 -16.4502 perimeter-fluxes
11 6 23 -24.8989 perimeter-fluxes
11 6 32 -1.45286 perimeter-fluxes
11 7 7 -25.2139 perimeter-fluxes
11 7 22 -27.8216 perimeter-fluxes
11 8 6 -63.867 perimeter-fluxes
11 9 5 -15.1463 perimeter-fluxes
11 10 4 19.2725 perimeter-fluxes
11 11 4 15.5793 perimeter-fluxes
11 12 4 -2.47827 perimeter-fluxes
11 13 4 12.436 perimeter-fluxes
11 14 4 -3.07559 perimeter-fluxes
11 15 4 14.1781 perimeter-fluxes
11 16 4 27.0489 perimeter-fluxes
11 17 5 -17.8489 perimeter-fluxes
11 18 5 -11.4115 perimeter-fluxes
11 19 5 3.61356 perimeter-fluxes
11 20 5 -6.37668 perimeter-fluxes
11 21 5 -6.82284 perimeter-fluxes
11 22 5 5.62403 perimeter-fluxes
11 23 5 30.3724 perimeter-fluxes
11 24 5 33.9934 perimeter-fluxes
11 25 5 22.0528 perimeter-fluxes
11 26 5 33.6083 perimeter-fluxes
11 27 10 -35.6011 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -2.07615 perimeter-fluxes
11 26 5 -10.4695 perimeter-fluxes
11 26 6 6.58668 perimeter-fluxes
11 26 7 -7.99681 perimeter-fluxes
11 26 8 -14.6095 perimeter-fluxes
11 26 9 -58.2038 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 5.58918 perimeter-fluxes
11 4 13 6.89709 perimeter-fluxes
11 4 14 4.5656 perimeter-fluxes
11 4 15 3.41829 perimeter-fluxes
11 4 16 2.43616 perimeter-fluxes
11 4 24 -5.3451 perimeter-fluxes
11 4 25 -3.33456 perimeter-fluxes
11 4 26 -2.00583 perimeter-fluxes
11 4 27 -1.02273 perimeter-fluxes
11 5 9 2.32371 perimeter-fluxes
11 5 10 5.47664 perimeter-fluxes
11 5 11 -1.90438 perimeter-fluxes
11 5 17 2.77196 perimeter-fluxes
11 5 23 -6.40755 perimeter-fluxes
11 5 28 -1.69166 perimeter-fluxes
11 5 32 0.773665 perimeter-fluxes
11 5 33 0.58024 perimeter-fluxes
11 6 8 25.3001 perimeter-fluxes
11 6 18 3.95329 perimeter-fluxes
11 6 29 -1.97287 perimeter-fluxes
11 7 7 20.8915 perimeter-fluxes
11 7 19 5.85752 perimeter-fluxes
11 7 22 0.183305 perimeter-fluxes
11 7 30 3.06367 perimeter-fluxes
11 7 31 1.23707 perimeter-fluxes
11 8 6 -5.43582 perimeter-fluxes
11 8 20 6.43101 perimeter-fluxes
11 8 21 6.60832 perimeter-fluxes
11 9 5 55.4053 perimeter-fluxes
11 10 4 19.234 perimeter-fluxes
11 18 34 18.9796 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 24.2898 perimeter-fluxes
12 4 27 11.7115 perimeter-fluxes
12 5 17 25.4083 perimeter-fluxes
12 5 28 9.52815 perimeter-fluxes
12 5 33 -1.44275 perimeter-fluxes
12 6 18 26.7034 perimeter-fluxes
12 6 29 6.35894 perimeter-fluxes
12 6 33 -1.56282 perimeter-fluxes
12 7 19 30.1678 perimeter-fluxes
12 7 33 -1.471 perimeter-fluxes
12 8 33 -1.5922 perimeter-fluxes
12 9 33 -1.6461 perimeter-fluxes
12 10 33 -1.44949 perimeter-fluxes
12 11 33 -1.14879 perimeter-fluxes
12 12 33 -0.606917 perimeter-fluxes
12 13 33 -2.21129 perimeter-fluxes
12 14 33 -2.19292 perimeter-fluxes
12 15 33 -3.44998 perimeter-fluxes
12 16 33 -4.99631 perimeter-fluxes
12 17 33 -5.38331 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -24.0007 perimeter-fluxes
12 4 24 -24.8073 perimeter-fluxes
12 5 9 -24.5824 perimeter-fluxes
12 5 23 -25.586 perimeter-fluxes
12 5 32 -1.2632 perimeter-fluxes
12 6 8 -16.455 perimeter-fluxes
12 6 23 -24.9042 perimeter-fluxes
12 6 32 -1.45257 perimeter-fluxes
12 7 7 -25.2189 perimeter-fluxes
12 7 22 -27.8245 perimeter-fluxes
12 8 6 -63.855 perimeter-fluxes
12 9 5 -15.1461 perimeter-fluxes
12 10 4 19.2494 perimeter-fluxes
12 11 4 15.5608 perimeter-fluxes
12 12 4 -2.4782 perimeter-fluxes
12 13 4 12.4118 perimeter-fluxes
12 14 4 -3.07652 perimeter-fluxes
12 15 4 14.1589 perimeter-fluxes
12 16 4 27.0146 perimeter-fluxes
12 17 5 -17.8526 perimeter-fluxes
12 18 5 -11.4159 perimeter-fluxes
12 19 5 3.59727 perimeter-fluxes
12 20 5 -6.37819 perimeter-fluxes
12 21 5 -6.81901 perimeter-fluxes
12 22 5 5.62375 perimeter-fluxes
12 23 5 30.3496 perimeter-fluxes
12 24 5 33.9708 perimeter-fluxes
12 25 5 22.0561 perimeter-fluxes
12 26 5 33.5949 perimeter-fluxes
12 27 10 -35.6323 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -2.07748 perimeter-fluxes
12 26 5 -10.4686 perimeter-fluxes
12 26 6 6.56787 perimeter-fluxes
12 26 7 -7.99534 perimeter-fluxes
12 26 8 -14.6207 perimeter-fluxes
12 26 9 -58.1731 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 5.59051 perimeter-fluxes
12 4 13 6.93832 perimeter-fluxes
12 4 14 4.56559 perimeter-fluxes
12 4 15 3.41835 perimeter-fluxes
12 4 16 2.43655 perimeter-fluxes
12 4 24 -5.33967 perimeter-fluxes
12 4 25 -3.33459 perimeter-fluxes
12 4 26 -2.00529 perimeter-fluxes
12 4 27 -1.0225 perimeter-fluxes
12 5 9 2.21905 perimeter-fluxes
12 5 10 5.4772 perimeter-fluxes
12 5 11 -2.02356 perimeter-fluxes
12 5 17 2.77132 perimeter-fluxes
12 5 23 -6.40744 perimeter-fluxes
12 5 28 -1.69158 perimeter-fluxes
12 5 32 0.773495 perimeter-fluxes
12 5 33 0.580518 perimeter-fluxes
12 6 8 25.3004 perimeter-fluxes
12 6 18 3.95341 perimeter-fluxes
12 6 29 -1.97274 perimeter-fluxes
12 7 7 20.8918 perimeter-fluxes
12 7 19 5.86747 perimeter-fluxes
12 7 22 0.18037 perimeter-fluxes
12 7 30 3.06191 perimeter-fluxes
12 7 31 1.23775 perimeter-fluxes
12 8 6 -5.41592 perimeter-fluxes
12 8 20 6.43203 perimeter-fluxes
12 8 21 6.60955 perimeter-fluxes
12 9 5 55.3729 perimeter-fluxes
12 10 4 19.234 perimeter-fluxes
12 18 34 18.9832 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 92.9453 perimeter-fluxes
13 4 27 53.2061 perimeter-fluxes
13 5 17 98.3248 perimeter-fluxes
13 5 28 43.9701 perimeter-fluxes
13 5 33 -7.30412 perimeter-fluxes
13 6 18 104.546 perimeter-fluxes
13 6 29 29.6357 perimeter-fluxes
13 6 33 -7.8643 perimeter-fluxes
13 7 19 119.312 perimeter-fluxes
13 7 33 -7.34625 perimeter-fluxes
13 8 33 -8.01829 perimeter-fluxes
13 9 33 -8.28545 perimeter-fluxes
13 10 33 -7.27437 perimeter-fluxes
13 11 33 -5.73485 perimeter-fluxes
13 12 33 -3.02085 perimeter-fluxes
13 13 33 -11.051 perimeter-fluxes
13 14 33 -10.946 perimeter-fluxes
13 15 33 -17.2465 perimeter-fluxes
13 16 33 -25.0276 perimeter-fluxes
13 17 33 -27.0364 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -88.2368 perimeter-fluxes
13 4 24 -106.166 perimeter-fluxes
13 5 9 -88.8744 perimeter-fluxes
13 5 23 -107.45 perimeter-fluxes
13 5 32 -6.2405 perimeter-fluxes
13 6 8 -58.5911 perimeter-fluxes
13 6 23 -104.398 perimeter-fluxes
13 6 32 -7.17716 perimeter-fluxes
13 7 7 -89.4125 perimeter-fluxes
13 7 22 -114.64 perimeter-fluxes
13 8 6 -225.157 perimeter-fluxes
13 9 5 -53.352 perimeter-fluxes
13 10 4 66.8399 perimeter-fluxes
13 11 4 53.9636 perimeter-fluxes
13 12 4 -8.60056 perimeter-fluxes
13 13 4 42.8925 perimeter-fluxes
13 14 4 -10.6784 perimeter-fluxes
13 15 4 48.9605 perimeter-fluxes
13 16 4 93.5295 perimeter-fluxes
13 17 5 -62.7491 perimeter-fluxes
13 18 5 -40.1789 perimeter-fluxes
13 19 5 12.5764 perimeter-fluxes
13 20 5 -22.5182 perimeter-fluxes
13 21 5 -24.0848 perimeter-fluxes
13 22 5 19.9487 perimeter-fluxes
13 23 5 107.823 perimeter-fluxes
13 24 5 121.035 perimeter-fluxes
13 25 5 78.673 perimeter-fluxes
13 26 5 120.201 perimeter-fluxes
13 27 10 -138.367 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -7.21653 perimeter-fluxes
13 26 5 -37.4772 perimeter-fluxes
13 26 6 23.7766 perimeter-fluxes
13 26 7 -29.4896 perimeter-fluxes
13 26 8 -54.8488 perimeter-fluxes
13 26 9 -220.981 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 20.5541 perimeter-fluxes
13 4 13 26.064 perimeter-fluxes
13 4 14 17.0601 perimeter-fluxes
13 4 15 12.9292 perimeter-fluxes
13 4 16 9.32224 perimeter-fluxes
13 4 24 -22.8019 perimeter-fluxes
13 4 25 -14.5973 perimeter-fluxes
13 4 26 -8.93522 perimeter-fluxes
13 4 27 -4.64542 perimeter-fluxes
13 5 9 7.07503 perimeter-fluxes
13 5 10 19.7835 perimeter-fluxes
13 5 11 -8.39348 perimeter-fluxes
13 5 17 10.7237 perimeter-fluxes
13 5 23 -26.9189 perimeter-fluxes
13 5 28 -7.80553 perimeter-fluxes
13 5 32 3.82291 perimeter-fluxes
13 5 33 2.93553 perimeter-fluxes
13 6 8 90.0383 perimeter-fluxes
13 6 18 15.4787 perimeter-fluxes
13 6 29 -9.18732 perimeter-fluxes
13 7 7 74.0444 perimeter-fluxes
13 7 19 23.2726 perimeter-fluxes
13 7 22 0.711023 perimeter-fluxes
13 7 30 14.5237 perimeter-fluxes
13 7 31 6.03841 perimeter-fluxes
13 8 6 -18.9789 perimeter-fluxes
13 8 20 25.6867 perimeter-fluxes
13 8 21 26.7912 perimeter-fluxes
13 9 5 194.857 perimeter-fluxes
13 10 4 66.9261 perimeter-fluxes
13 18 34 97.1521 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 11 5 -5734.96 shellmound_0-10-4
1 11 6 -2154.73 shellmound_0-10-5
1 13 5 -6668.71 shellmound_0-12-4
1 13 6 -4873.67 shellmound_0-12-5
1 15 5 -5570.92 shellmound_0-14-4
1 15 6 -4376.42 shellmound_0-14-5
1 15 8 -6004.95 shellmound_0-14-7
1 16 5 -9647.87 shellmound_0-15-4
1 16 6 -6986.24 shellmound_0-15-5
1 16 8 -11366.5 shellmound_0-15-7
1 18 5 -5639.06 shellmound_0-17-4
1 18 6 -6156.41 shellmound_0-17-5
1 18 8 -3624.71 shellmound_0-17-7
1 18 9 -5939.54 shellmound_0-17-8
1 19 5 -3003.12 shellmound_0-18-4
1 19 6 -7246.63 shellmound_0-18-5
1 19 8 -2828.58 shellmound_0-18-7
1 19 9 -2159.57 shellmound_0-18-8
1 21 11 -883.269 shellmound_0-20-10
1 21 5 -6638.44 shellmound_0-20-4
1 21 6 -5621.28 shellmound_0-20-5
1 21 8 -3981.53 shellmound_0-20-7
1 21 9 -7092.47 shellmound_0-20-8
1 23 11 -5062.01 shellmound_0-22-10
