#k i j q boundname
3 17 5 -189.247 perimeter-fluxes
3 18 5 -177.473 perimeter-fluxes
3 19 5 -159.165 perimeter-fluxes
3 20 5 -154.136 perimeter-fluxes
3 21 5 -146.267 perimeter-fluxes
3 22 5 -133.73 perimeter-fluxes
3 23 5 -91.0002 perimeter-fluxes
3 24 5 -65.1784 perimeter-fluxes
3 25 5 -55.2022 perimeter-fluxes
3 26 5 -53.9217 perimeter-fluxes
3 27 10 392.516 perimeter-fluxes
3 28 11 0 perimeter-fluxes
3 16 4 -100.59 perimeter-fluxes
3 26 5 -44.3724 perimeter-fluxes
3 26 6 -43.6613 perimeter-fluxes
3 26 7 -42.238 perimeter-fluxes
3 26 8 -47.7746 perimeter-fluxes
3 26 9 -68.2498 perimeter-fluxes
3 27 10 -0 perimeter-fluxes
3 28 11 -0 perimeter-fluxes
3 28 12 -0 perimeter-fluxes
3 28 13 -0 perimeter-fluxes
3 28 14 -0 perimeter-fluxes
3 28 15 -0 perimeter-fluxes
3 9 5 10.5657 perimeter-fluxes
3 9 6 69.1379 perimeter-fluxes
3 10 4 53.0428 perimeter-fluxes
4 4 16 614.757 perimeter-fluxes
4 4 27 -708.538 perimeter-fluxes
4 5 33 19.3453 perimeter-fluxes
4 6 18 580.21 perimeter-fluxes
4 6 33 -1.47059 perimeter-fluxes
4 7 19 550.499 perimeter-fluxes
4 10 33 -27.6468 perimeter-fluxes
4 11 33 -11.5635 perimeter-fluxes
4 12 33 40.7931 perimeter-fluxes
4 13 33 29.1785 perimeter-fluxes
4 14 33 7.77357 perimeter-fluxes
4 15 33 -65.5505 perimeter-fluxes
4 18 35 -0 perimeter-fluxes
4 19 35 -0 perimeter-fluxes
4 21 35 -0 perimeter-fluxes
4 22 35 -0 perimeter-fluxes
4 24 35 -0 perimeter-fluxes
4 26 35 -0 perimeter-fluxes
4 27 35 -0 perimeter-fluxes
4 28 21 -0 perimeter-fluxes
4 4 12 -579.352 perimeter-fluxes
4 4 24 148.77 perimeter-fluxes
4 5 32 -244.941 perimeter-fluxes
4 6 8 -323.916 perimeter-fluxes
4 6 23 -84.508 perimeter-fluxes
4 7 7 -0.789478 perimeter-fluxes
4 7 22 -252.927 perimeter-fluxes
4 8 6 0 perimeter-fluxes
4 9 5 -0.058896 perimeter-fluxes
4 10 4 -0.00462696 perimeter-fluxes
4 11 4 -0.0153117 perimeter-fluxes
4 12 4 -0.0267885 perimeter-fluxes
4 13 4 -0.0362555 perimeter-fluxes
4 14 4 -0.052169 perimeter-fluxes
4 15 4 -0.0790534 perimeter-fluxes
4 16 4 -0.107441 perimeter-fluxes
4 17 5 -0.0726251 perimeter-fluxes
4 18 5 -0.070419 perimeter-fluxes
4 19 5 -0.0663765 perimeter-fluxes
4 20 5 -0.0684583 perimeter-fluxes
4 21 5 -0.0691913 perimeter-fluxes
4 22 5 -0.068989 perimeter-fluxes
4 23 5 -0.0502979 perimeter-fluxes
4 24 5 -0.0396276 perimeter-fluxes
4 25 5 -0.0364276 perimeter-fluxes
4 26 5 -0.0435548 perimeter-fluxes
4 27 10 0.282956 perimeter-fluxes
4 28 11 0 perimeter-fluxes
4 16 4 -0.0371697 perimeter-fluxes
4 26 5 -0.0360161 perimeter-fluxes
4 26 6 -0.0346059 perimeter-fluxes
4 26 7 -0.0320094 perimeter-fluxes
4 26 8 -0.0345169 perimeter-fluxes
4 26 9 -0.0463468 perimeter-fluxes
4 27 10 -0 perimeter-fluxes
4 27 22 -0 perimeter-fluxes
4 27 23 -0 perimeter-fluxes
4 27 24 -0 perimeter-fluxes
4 27 25 -0 perimeter-fluxes
4 27 27 -0 perimeter-fluxes
4 27 28 -0 perimeter-fluxes
4 27 29 -0 perimeter-fluxes
4 27 30 -0 perimeter-fluxes
4 27 31 -0 perimeter-fluxes
4 27 32 -0 perimeter-fluxes
4 27 33 -0 perimeter-fluxes
4 27 34 -0 perimeter-fluxes
4 28 11 -0 perimeter-fluxes
4 28 12 -0 perimeter-fluxes
4 28 13 -0 perimeter-fluxes
4 28 14 -0 perimeter-fluxes
4 28 15 -0 perimeter-fluxes
4 28 16 -0 perimeter-fluxes
4 28 17 -0 perimeter-fluxes
4 28 18 -0 perimeter-fluxes
4 28 20 -0 perimeter-fluxes
4 28 21 -0 perimeter-fluxes
4 4 12 105.851 perimeter-fluxes
4 4 13 213.728 perimeter-fluxes
4 4 14 186.181 perimeter-fluxes
4 4 15 169.981 perimeter-fluxes
4 4 16 166.483 perimeter-fluxes
4 4 24 162.364 perimeter-fluxes
4 4 25 127.997 perimeter-fluxes
4 4 27 68.6222 perimeter-fluxes
4 5 11 236.387 perimeter-fluxes
4 5 17 196.158 perimeter-fluxes
4 5 32 104.656 perimeter-fluxes
4 5 33 102.058 perimeter-fluxes
4 6 8 84.1708 perimeter-fluxes
4 6 18 202.661 perimeter-fluxes
4 7 7 0.135732 perimeter-fluxes
4 7 19 223.561 perimeter-fluxes
4 7 22 131.691 perimeter-fluxes
4 7 31 -32.372 perimeter-fluxes
4 8 6 252.487 perimeter-fluxes
4 8 20 224.476 perimeter-fluxes
4 8 21 197.802 perimeter-fluxes
4 9 5 0.00747525 perimeter-fluxes
4 10 4 0.0329031 perimeter-fluxes
5 4 16 298.177 perimeter-fluxes
5 4 27 -172.088 perimeter-fluxes
5 5 17 289.743 perimeter-fluxes
5 5 28 -112.824 perimeter-fluxes
5 5 33 3.40214 perimeter-fluxes
5 6 18 269.626 perimeter-fluxes
5 6 29 -79.5567 perimeter-fluxes
5 6 33 -0.120416 perimeter-fluxes
5 7 19 240.955 perimeter-fluxes
5 7 33 -0.913099 perimeter-fluxes
5 8 33 -3.06942 perimeter-fluxes
5 9 33 -4.58619 perimeter-fluxes
5 10 33 -5.19496 perimeter-fluxes
5 11 33 -2.19109 perimeter-fluxes
5 12 33 8.18685 perimeter-fluxes
5 13 33 6.09879 perimeter-fluxes
5 14 33 1.71849 perimeter-fluxes
5 15 33 -14.3922 perimeter-fluxes
5 16 33 -33.723 perimeter-fluxes
5 17 33 -42.9483 perimeter-fluxes
5 18 35 -0 perimeter-fluxes
5 19 35 -0 perimeter-fluxes
5 20 35 -0 perimeter-fluxes
5 21 35 -0 perimeter-fluxes
5 22 35 -0 perimeter-fluxes
5 23 35 -0 perimeter-fluxes
5 24 35 -0 perimeter-fluxes
5 25 35 -0 perimeter-fluxes
5 26 35 -0 perimeter-fluxes
5 27 35 -0 perimeter-fluxes
5 28 21 -0 perimeter-fluxes
5 4 12 -334.978 perimeter-fluxes
5 4 24 46.0333 perimeter-fluxes
5 5 9 -331.215 perimeter-fluxes
5 5 23 -26.833 perimeter-fluxes
5 5 32 -42.8491 perimeter-fluxes
5 6 8 -185.301 perimeter-fluxes
5 6 23 -27.8273 perimeter-fluxes
5 6 32 -41.1225 perimeter-fluxes
5 7 7 -0.376644 perimeter-fluxes
5 7 22 -89.8588 perimeter-fluxes
5 8 6 -0.155449 perimeter-fluxes
5 9 5 -0.115797 perimeter-fluxes
5 10 4 -0.0093957 perimeter-fluxes
5 11 4 -0.0333933 perimeter-fluxes
5 12 4 -0.063058 perimeter-fluxes
5 13 4 -0.09163 perimeter-fluxes
5 14 4 -0.139844 perimeter-fluxes
5 15 4 -0.223561 perimeter-fluxes
5 16 4 -0.312872 perimeter-fluxes
5 17 5 -0.227288 perimeter-fluxes
5 18 5 -0.222701 perimeter-fluxes
5 19 5 -0.210992 perimeter-fluxes
5 20 5 -0.21733 perimeter-fluxes
5 21 5 -0.219966 perimeter-fluxes
5 22 5 -0.218284 perimeter-fluxes
5 23 5 -0.158083 perimeter-fluxes
5 24 5 -0.119887 perimeter-fluxes
5 25 5 -0.104471 perimeter-fluxes
5 26 5 -0.105806 perimeter-fluxes
5 27 10 0.705979 perimeter-fluxes
5 28 11 0 perimeter-fluxes
5 16 4 -0.108273 perimeter-fluxes
5 26 5 -0.0882403 perimeter-fluxes
5 26 6 -0.0852173 perimeter-fluxes
5 26 7 -0.0795681 perimeter-fluxes
5 26 8 -0.0885582 perimeter-fluxes
5 26 9 -0.124563 perimeter-fluxes
5 27 10 -0 perimeter-fluxes
5 27 22 -0 perimeter-fluxes
5 27 23 -0 perimeter-fluxes
5 27 24 -0 perimeter-fluxes
5 27 25 -0 perimeter-fluxes
5 27 26 -0 perimeter-fluxes
5 27 27 -0 perimeter-fluxes
5 27 28 -0 perimeter-fluxes
5 27 29 -0 perimeter-fluxes
5 27 30 -0 perimeter-fluxes
5 27 31 -0 perimeter-fluxes
5 27 32 -0 perimeter-fluxes
5 27 33 -0 perimeter-fluxes
5 27 34 -0 perimeter-fluxes
5 27 35 -0 perimeter-fluxes
5 28 11 -0 perimeter-fluxes
5 28 12 -0 perimeter-fluxes
5 28 13 -0 perimeter-fluxes
5 28 14 -0 perimeter-fluxes
5 28 15 -0 perimeter-fluxes
5 28 16 -0 perimeter-fluxes
5 28 17 -0 perimeter-fluxes
5 28 18 -0 perimeter-fluxes
5 28 19 -0 perimeter-fluxes
5 28 20 -0 perimeter-fluxes
5 28 21 -0 perimeter-fluxes
5 4 12 60.8758 perimeter-fluxes
5 4 13 115.387 perimeter-fluxes
5 4 14 96.9292 perimeter-fluxes
5 4 15 85.9015 perimeter-fluxes
5 4 16 80.7968 perimeter-fluxes
5 4 24 49.1956 perimeter-fluxes
5 4 25 36.1217 perimeter-fluxes
5 4 26 24.8703 perimeter-fluxes
5 4 27 16.8218 perimeter-fluxes
5 5 9 23.7515 perimeter-fluxes
5 5 10 100.928 perimeter-fluxes
5 5 11 141.246 perimeter-fluxes
5 5 17 92.3067 perimeter-fluxes
5 5 23 43.2333 perimeter-fluxes
5 5 28 -6.46784 perimeter-fluxes
5 5 32 18.9185 perimeter-fluxes
5 5 33 17.0854 perimeter-fluxes
5 6 8 49.6594 perimeter-fluxes
5 6 18 92.7145 perimeter-fluxes
5 6 29 -3.01255 perimeter-fluxes
5 7 7 0.0703132 perimeter-fluxes
5 7 19 97.6215 perimeter-fluxes
5 7 22 47.9864 perimeter-fluxes
5 7 30 93.9137 perimeter-fluxes
5 7 31 -6.04952 perimeter-fluxes
5 8 6 0.084231 perimeter-fluxes
5 8 20 94.8241 perimeter-fluxes
5 8 21 79.3814 perimeter-fluxes
5 9 5 0.0148091 perimeter-fluxes
5 10 4 0.066778 perimeter-fluxes
5 18 34 142.277 perimeter-fluxes
5 18 35 0 perimeter-fluxes
6 4 16 298.038 perimeter-fluxes
6 4 27 -172.227 perimeter-fluxes
6 5 17 289.715 perimeter-fluxes
6 5 28 -112.906 perimeter-fluxes
6 5 33 3.43243 perimeter-fluxes
6 6 18 269.598 perimeter-fluxes
6 6 29 -79.5537 perimeter-fluxes
6 6 33 -0.087985 perimeter-fluxes
6 7 19 240.8 perimeter-fluxes
6 7 33 -0.885638 perimeter-fluxes
6 8 33 -3.04586 perimeter-fluxes
6 9 33 -4.56666 perimeter-fluxes
6 10 33 -5.17807 perimeter-fluxes
6 11 33 -2.17445 perimeter-fluxes
6 12 33 8.22811 perimeter-fluxes
6 13 33 6.12615 perimeter-fluxes
6 14 33 1.73766 perimeter-fluxes
6 15 33 -14.316 perimeter-fluxes
6 16 33 -33.6012 perimeter-fluxes
6 17 33 -42.8434 perimeter-fluxes
6 18 35 -0 perimeter-fluxes
6 19 35 -0 perimeter-fluxes
6 20 35 -0 perimeter-fluxes
6 21 35 -0 perimeter-fluxes
6 22 35 -0 perimeter-fluxes
6 23 35 -0 perimeter-fluxes
6 24 35 -0 perimeter-fluxes
6 25 35 -0 perimeter-fluxes
6 26 35 -0 perimeter-fluxes
6 27 35 -0 perimeter-fluxes
6 28 21 -0 perimeter-fluxes
6 4 12 -335.003 perimeter-fluxes
6 4 24 46.0311 perimeter-fluxes
6 5 9 -331.291 perimeter-fluxes
6 5 23 -26.7964 perimeter-fluxes
6 5 32 -42.8379 perimeter-fluxes
6 6 8 -185.146 perimeter-fluxes
6 6 23 -27.7736 perimeter-fluxes
6 6 32 -41.108 perimeter-fluxes
6 7 7 -0.376501 perimeter-fluxes
6 7 22 -89.8281 perimeter-fluxes
6 8 6 -0.155363 perimeter-fluxes
6 9 5 -0.115679 perimeter-fluxes
6 10 4 -0.00942058 perimeter-fluxes
6 11 4 -0.0333898 perimeter-fluxes
6 12 4 -0.0630486 perimeter-fluxes
6 13 4 -0.0915917 perimeter-fluxes
6 14 4 -0.139898 perimeter-fluxes
6 15 4 -0.22355 perimeter-fluxes
6 16 4 -0.312742 perimeter-fluxes
6 17 5 -0.227208 perimeter-fluxes
6 18 5 -0.222709 perimeter-fluxes
6 19 5 -0.210923 perimeter-fluxes
6 20 5 -0.217409 perimeter-fluxes
6 21 5 -0.219977 perimeter-fluxes
6 22 5 -0.218367 perimeter-fluxes
6 23 5 -0.158044 perimeter-fluxes
6 24 5 -0.119924 perimeter-fluxes
6 25 5 -0.104521 perimeter-fluxes
6 26 5 -0.105774 perimeter-fluxes
6 27 10 0.705259 perimeter-fluxes
6 28 11 0 perimeter-fluxes
6 16 4 -0.108255 perimeter-fluxes
6 26 5 -0.0881819 perimeter-fluxes
6 26 6 -0.0851891 perimeter-fluxes
6 26 7 -0.0795604 perimeter-fluxes
6 26 8 -0.0885914 perimeter-fluxes
6 26 9 -0.124524 perimeter-fluxes
6 27 10 -0 perimeter-fluxes
6 27 22 -0 perimeter-fluxes
6 27 23 -0 perimeter-fluxes
6 27 24 -0 perimeter-fluxes
6 27 25 -0 perimeter-fluxes
6 27 26 -0 perimeter-fluxes
6 27 27 -0 perimeter-fluxes
6 27 28 -0 perimeter-fluxes
6 27 29 -0 perimeter-fluxes
6 27 30 -0 perimeter-fluxes
6 27 31 -0 perimeter-fluxes
6 27 32 -0 perimeter-fluxes
6 27 33 -0 perimeter-fluxes
6 27 34 -0 perimeter-fluxes
6 27 35 -0 perimeter-fluxes
6 28 11 -0 perimeter-fluxes
6 28 12 -0 perimeter-fluxes
6 28 13 -0 perimeter-fluxes
6 28 14 -0 perimeter-fluxes
6 28 15 -0 perimeter-fluxes
6 28 16 -0 perimeter-fluxes
6 28 17 -0 perimeter-fluxes
6 28 18 -0 perimeter-fluxes
6 28 19 -0 perimeter-fluxes
6 28 20 -0 perimeter-fluxes
6 28 21 -0 perimeter-fluxes
6 4 12 61.3258 perimeter-fluxes
6 4 13 114.962 perimeter-fluxes
6 4 14 96.8866 perimeter-fluxes
6 4 15 85.8716 perimeter-fluxes
6 4 16 80.7091 perimeter-fluxes
6 4 24 49.1248 perimeter-fluxes
6 4 25 36.1098 perimeter-fluxes
6 4 26 24.9025 perimeter-fluxes
6 4 27 16.8376 perimeter-fluxes
6 5 9 23.7666 perimeter-fluxes
6 5 10 100.837 perimeter-fluxes
6 5 11 141.135 perimeter-fluxes
6 5 17 92.2744 perimeter-fluxes
6 5 23 43.2501 perimeter-fluxes
6 5 28 -6.4607 perimeter-fluxes
6 5 32 18.9221 perimeter-fluxes
6 5 33 17.0955 perimeter-fluxes
6 6 8 49.6105 perimeter-fluxes
6 6 18 92.7232 perimeter-fluxes
6 6 29 -2.95982 perimeter-fluxes
6 7 7 0.0703017 perimeter-fluxes
6 7 19 97.5609 perimeter-fluxes
6 7 22 48.0515 perimeter-fluxes
6 7 30 93.568 perimeter-fluxes
6 7 31 -5.92399 perimeter-fluxes
6 8 6 0.0841943 perimeter-fluxes
6 8 20 94.6714 perimeter-fluxes
6 8 21 79.319 perimeter-fluxes
6 9 5 0.0149248 perimeter-fluxes
6 10 4 0.0667738 perimeter-fluxes
6 18 34 142.131 perimeter-fluxes
6 18 35 0 perimeter-fluxes
7 4 16 221.603 perimeter-fluxes
7 4 27 -40.9803 perimeter-fluxes
7 5 17 213.682 perimeter-fluxes
7 5 28 -14.4933 perimeter-fluxes
7 6 18 197.842 perimeter-fluxes
7 6 29 -0 perimeter-fluxes
7 7 19 171.702 perimeter-fluxes
7 7 30 -0 perimeter-fluxes
7 8 30 -0 perimeter-fluxes
7 13 33 -0 perimeter-fluxes
7 14 33 0.118377 perimeter-fluxes
7 15 33 -1.19671 perimeter-fluxes
7 16 33 -4.5991 perimeter-fluxes
7 17 33 -7.52807 perimeter-fluxes
7 18 34 -0 perimeter-fluxes
7 19 35 -0 perimeter-fluxes
7 20 35 -0 perimeter-fluxes
7 21 35 -0 perimeter-fluxes
7 22 35 -0 perimeter-fluxes
7 23 35 -0 perimeter-fluxes
7 24 35 -0 perimeter-fluxes
7 25 35 -0 perimeter-fluxes
7 26 35 -0 perimeter-fluxes
7 27 35 -0 perimeter-fluxes
7 28 21 -0 perimeter-fluxes
7 4 12 -263.555 perimeter-fluxes
7 4 24 20.6516 perimeter-fluxes
7 5 9 -265.452 perimeter-fluxes
7 5 23 -13.7944 perimeter-fluxes
7 6 8 -193.37 perimeter-fluxes
7 6 23 -14.4612 perimeter-fluxes
7 7 7 -202.251 perimeter-fluxes
7 7 22 -53.4176 perimeter-fluxes
7 8 6 -174.822 perimeter-fluxes
7 9 5 -139.213 perimeter-fluxes
7 10 4 -11.5988 perimeter-fluxes
7 11 4 -41.5237 perimeter-fluxes
7 12 4 -78.2935 perimeter-fluxes
7 13 4 -112.172 perimeter-fluxes
7 14 4 -170.177 perimeter-fluxes
7 15 4 -267.134 perimeter-fluxes
7 16 4 -365.034 perimeter-fluxes
7 17 5 -248.602 perimeter-fluxes
7 18 5 -233.289 perimeter-fluxes
7 19 5 -210.914 perimeter-fluxes
7 20 5 -204.697 perimeter-fluxes
7 21 5 -191.271 perimeter-fluxes
7 22 5 -175.713 perimeter-fluxes
7 23 5 -117.263 perimeter-fluxes
7 24 5 -81.6804 perimeter-fluxes
7 25 5 -64.5521 perimeter-fluxes
7 26 5 -60.1652 perimeter-fluxes
7 27 10 501.063 perimeter-fluxes
7 28 11 0 perimeter-fluxes
7 16 4 -127.134 perimeter-fluxes
7 26 5 -46.9944 perimeter-fluxes
7 26 6 -48.2621 perimeter-fluxes
7 26 7 -47.6165 perimeter-fluxes
7 26 8 -56.0892 perimeter-fluxes
7 26 9 -83.7746 perimeter-fluxes
7 27 10 -0 perimeter-fluxes
7 27 22 -0 perimeter-fluxes
7 27 23 -0 perimeter-fluxes
7 27 24 -0 perimeter-fluxes
7 27 25 -0 perimeter-fluxes
7 27 26 -0 perimeter-fluxes
7 27 27 -0 perimeter-fluxes
7 27 28 -0 perimeter-fluxes
7 27 29 -0 perimeter-fluxes
7 27 30 -0 perimeter-fluxes
7 27 31 -0 perimeter-fluxes
7 27 32 -0 perimeter-fluxes
7 27 33 -0 perimeter-fluxes
7 27 34 -0 perimeter-fluxes
7 27 35 -0 perimeter-fluxes
7 28 11 -0 perimeter-fluxes
7 28 12 -0 perimeter-fluxes
7 28 13 -0 perimeter-fluxes
7 28 14 -0 perimeter-fluxes
7 28 15 -0 perimeter-fluxes
7 28 16 -0 perimeter-fluxes
7 28 17 -0 perimeter-fluxes
7 28 18 -0 perimeter-fluxes
7 28 19 -0 perimeter-fluxes
7 28 20 -0 perimeter-fluxes
7 28 21 -0 perimeter-fluxes
7 4 12 48.2111 perimeter-fluxes
7 4 13 87.7969 perimeter-fluxes
7 4 14 72.9656 perimeter-fluxes
7 4 15 64.3115 perimeter-fluxes
7 4 16 59.5732 perimeter-fluxes
7 4 24 22.2027 perimeter-fluxes
7 4 25 14.4945 perimeter-fluxes
7 4 26 8.02225 perimeter-fluxes
7 4 27 4.20106 perimeter-fluxes
7 5 9 19.2294 perimeter-fluxes
7 5 10 80.7665 perimeter-fluxes
7 5 11 111.329 perimeter-fluxes
7 5 17 67.4429 perimeter-fluxes
7 5 23 22.4973 perimeter-fluxes
7 5 28 -0.953296 perimeter-fluxes
7 6 8 64.9978 perimeter-fluxes
7 6 18 67.777 perimeter-fluxes
7 6 29 -0.161446 perimeter-fluxes
7 7 7 77.256 perimeter-fluxes
7 7 19 69.4044 perimeter-fluxes
7 7 22 28.5974 perimeter-fluxes
7 7 30 2.19295 perimeter-fluxes
7 8 6 96.8082 perimeter-fluxes
7 8 20 66.1687 perimeter-fluxes
7 8 21 52.617 perimeter-fluxes
7 9 5 18.6861 perimeter-fluxes
7 10 4 83.0515 perimeter-fluxes
7 13 33 1.38952 perimeter-fluxes
7 18 34 19.8515 perimeter-fluxes
7 19 35 0 perimeter-fluxes
8 4 16 124.256 perimeter-fluxes
8 4 27 -106.655 perimeter-fluxes
8 5 17 123.217 perimeter-fluxes
8 5 28 -72.5251 perimeter-fluxes
8 5 33 1.22387 perimeter-fluxes
8 6 18 117.098 perimeter-fluxes
8 6 29 -51.4438 perimeter-fluxes
8 6 33 -0.032206 perimeter-fluxes
8 7 19 105.494 perimeter-fluxes
8 7 33 -0.42847 perimeter-fluxes
8 8 33 -1.73213 perimeter-fluxes
8 9 33 -2.74577 perimeter-fluxes
8 10 33 -3.25717 perimeter-fluxes
8 11 33 -1.38124 perimeter-fluxes
8 12 33 5.51901 perimeter-fluxes
8 13 33 4.28742 perimeter-fluxes
8 14 33 1.19515 perimeter-fluxes
8 15 33 -9.58884 perimeter-fluxes
8 16 33 -22.2103 perimeter-fluxes
8 17 33 -28.1483 perimeter-fluxes
8 18 35 -0 perimeter-fluxes
8 19 35 -0 perimeter-fluxes
8 20 35 -0 perimeter-fluxes
8 21 35 -0 perimeter-fluxes
8 22 35 -0 perimeter-fluxes
8 23 35 -0 perimeter-fluxes
8 24 35 -0 perimeter-fluxes
8 25 35 -0 perimeter-fluxes
8 26 35 -0 perimeter-fluxes
8 27 35 -0 perimeter-fluxes
8 28 21 -0 perimeter-fluxes
8 4 12 -127.765 perimeter-fluxes
8 4 24 24.5039 perimeter-fluxes
8 5 9 -118.868 perimeter-fluxes
8 5 23 -13.5365 perimeter-fluxes
8 5 32 -22.2499 perimeter-fluxes
8 6 8 -88.9586 perimeter-fluxes
8 6 23 -13.8544 perimeter-fluxes
8 6 32 -23.4687 perimeter-fluxes
8 7 7 -99.9899 perimeter-fluxes
8 7 22 -42.4896 perimeter-fluxes
8 8 6 -85.8994 perimeter-fluxes
8 9 5 -67.6384 perimeter-fluxes
8 10 4 -5.83073 perimeter-fluxes
8 11 4 -21.0575 perimeter-fluxes
8 12 4 -40.3149 perimeter-fluxes
8 13 4 -58.5907 perimeter-fluxes
8 14 4 -89.2924 perimeter-fluxes
8 15 4 -141.179 perimeter-fluxes
8 16 4 -192.189 perimeter-fluxes
8 17 5 -126.214 perimeter-fluxes
8 18 5 -116.737 perimeter-fluxes
8 19 5 -103.436 perimeter-fluxes
8 20 5 -98.0329 perimeter-fluxes
8 21 5 -89.3286 perimeter-fluxes
8 22 5 -79.5828 perimeter-fluxes
8 23 5 -51.721 perimeter-fluxes
8 24 5 -35.2498 perimeter-fluxes
8 25 5 -27.5834 perimeter-fluxes
8 26 5 -25.7388 perimeter-fluxes
8 27 10 223.919 perimeter-fluxes
8 28 11 0 perimeter-fluxes
8 16 4 -67.0036 perimeter-fluxes
8 26 5 -20.0803 perimeter-fluxes
8 26 6 -20.8047 perimeter-fluxes
8 26 7 -20.8245 perimeter-fluxes
8 26 8 -24.7226 perimeter-fluxes
8 26 9 -37.1198 perimeter-fluxes
8 27 10 -0 perimeter-fluxes
8 27 22 -0 perimeter-fluxes
8 27 23 -0 perimeter-fluxes
8 27 24 -0 perimeter-fluxes
8 27 25 -0 perimeter-fluxes
8 27 26 -0 perimeter-fluxes
8 27 27 -0 perimeter-fluxes
8 27 28 -0 perimeter-fluxes
8 27 29 -0 perimeter-fluxes
8 27 30 -0 perimeter-fluxes
8 27 31 -0 perimeter-fluxes
8 27 32 -0 perimeter-fluxes
8 27 33 -0 perimeter-fluxes
8 27 34 -0 perimeter-fluxes
8 27 35 -0 perimeter-fluxes
8 28 11 -0 perimeter-fluxes
8 28 12 -0 perimeter-fluxes
8 28 13 -0 perimeter-fluxes
8 28 14 -0 perimeter-fluxes
8 28 15 -0 perimeter-fluxes
8 28 16 -0 perimeter-fluxes
8 28 17 -0 perimeter-fluxes
8 28 18 -0 perimeter-fluxes
8 28 19 -0 perimeter-fluxes
8 28 20 -0 perimeter-fluxes
8 28 21 -0 perimeter-fluxes
8 4 12 23.4603 perimeter-fluxes
8 4 13 44.0598 perimeter-fluxes
8 4 14 38.1124 perimeter-fluxes
8 4 15 34.6553 perimeter-fluxes
8 4 16 33.3715 perimeter-fluxes
