#k i j q boundname
8 4 13 -3.93316 perimeter-fluxes
8 4 14 2.99914 perimeter-fluxes
8 4 15 -22.8916 perimeter-fluxes
8 4 16 -4.37096 perimeter-fluxes
8 4 24 -15.1594 perimeter-fluxes
8 4 25 -7.21022 perimeter-fluxes
8 4 26 -6.83435 perimeter-fluxes
8 4 27 -2.50171 perimeter-fluxes
8 5 9 61.2666 perimeter-fluxes
8 5 10 55.0293 perimeter-fluxes
8 5 11 37.5659 perimeter-fluxes
8 5 17 26.7854 perimeter-fluxes
8 5 23 -6.1043 perimeter-fluxes
8 5 28 9.28479 perimeter-fluxes
8 5 32 1.44953 perimeter-fluxes
8 5 33 -2.95181 perimeter-fluxes
8 6 8 44.5095 perimeter-fluxes
8 6 18 -3.20556 perimeter-fluxes
8 6 29 -1.97083 perimeter-fluxes
8 7 7 20.438 perimeter-fluxes
8 7 19 -24.5761 perimeter-fluxes
8 7 22 -35.319 perimeter-fluxes
8 7 30 2.30724 perimeter-fluxes
8 7 31 6.31961 perimeter-fluxes
8 8 6 81.5737 perimeter-fluxes
8 8 20 -2.64521 perimeter-fluxes
8 8 21 -6.55869 perimeter-fluxes
8 9 5 77.1483 perimeter-fluxes
8 10 4 157.469 perimeter-fluxes
8 18 34 50.4358 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 455.105 perimeter-fluxes
9 4 27 282.186 perimeter-fluxes
9 5 17 633.402 perimeter-fluxes
9 5 28 237.479 perimeter-fluxes
9 5 33 -118.008 perimeter-fluxes
9 6 18 757.164 perimeter-fluxes
9 6 29 104.756 perimeter-fluxes
9 6 33 -84.0302 perimeter-fluxes
9 7 19 594.737 perimeter-fluxes
9 7 33 -108.08 perimeter-fluxes
9 8 33 -73.5248 perimeter-fluxes
9 9 33 -82.9416 perimeter-fluxes
9 10 33 -48.1614 perimeter-fluxes
9 11 33 -50.2084 perimeter-fluxes
9 12 33 -85.0061 perimeter-fluxes
9 13 33 -86.0367 perimeter-fluxes
9 14 33 -114.973 perimeter-fluxes
9 15 33 -220.949 perimeter-fluxes
9 16 33 -211.868 perimeter-fluxes
9 17 33 -283.231 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -224.217 perimeter-fluxes
9 4 24 -562.696 perimeter-fluxes
9 5 9 -76.1348 perimeter-fluxes
9 5 23 -631.052 perimeter-fluxes
9 5 32 25.2479 perimeter-fluxes
9 6 8 86.4553 perimeter-fluxes
9 6 23 -628.095 perimeter-fluxes
9 6 32 -11.7716 perimeter-fluxes
9 7 7 -160.757 perimeter-fluxes
9 7 22 -618.522 perimeter-fluxes
9 8 6 -7.19529 perimeter-fluxes
9 9 5 -103.826 perimeter-fluxes
9 10 4 -8.42432 perimeter-fluxes
9 11 4 -24.5658 perimeter-fluxes
9 12 4 -208.903 perimeter-fluxes
9 13 4 -99.9143 perimeter-fluxes
9 14 4 -29.6345 perimeter-fluxes
9 15 4 -8.6636 perimeter-fluxes
9 16 4 -16.9421 perimeter-fluxes
9 17 5 -134.347 perimeter-fluxes
9 18 5 -47.526 perimeter-fluxes
9 19 5 -115.545 perimeter-fluxes
9 20 5 -94.1281 perimeter-fluxes
9 21 5 -28.0886 perimeter-fluxes
9 22 5 -143.147 perimeter-fluxes
9 23 5 -186.253 perimeter-fluxes
9 24 5 -43.7865 perimeter-fluxes
9 25 5 -112.947 perimeter-fluxes
9 26 5 -9.13021 perimeter-fluxes
9 27 10 -502.56 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -454.762 perimeter-fluxes
9 26 5 -184.4 perimeter-fluxes
9 26 6 -134.291 perimeter-fluxes
9 26 7 -227.33 perimeter-fluxes
9 26 8 -186.847 perimeter-fluxes
9 26 9 -400.704 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -39.9159 perimeter-fluxes
9 4 13 -13.4115 perimeter-fluxes
9 4 14 10.8986 perimeter-fluxes
9 4 15 -82.8726 perimeter-fluxes
9 4 16 -16.398 perimeter-fluxes
9 4 24 -67.9767 perimeter-fluxes
9 4 25 -33.6731 perimeter-fluxes
9 4 26 -32.8462 perimeter-fluxes
9 4 27 -12.3762 perimeter-fluxes
9 5 9 207.58 perimeter-fluxes
9 5 10 189.164 perimeter-fluxes
9 5 11 131.223 perimeter-fluxes
9 5 17 99.616 perimeter-fluxes
9 5 23 -26.7557 perimeter-fluxes
9 5 28 46.4796 perimeter-fluxes
9 5 32 10.7451 perimeter-fluxes
9 5 33 -26.3474 perimeter-fluxes
9 6 8 150.117 perimeter-fluxes
9 6 18 -12.4765 perimeter-fluxes
9 6 29 -9.60419 perimeter-fluxes
9 7 7 70.0108 perimeter-fluxes
9 7 19 -93.2143 perimeter-fluxes
9 7 22 -142.838 perimeter-fluxes
9 7 30 12.6687 perimeter-fluxes
9 7 31 36.6042 perimeter-fluxes
9 8 6 275.965 perimeter-fluxes
9 8 20 -10.8224 perimeter-fluxes
9 8 21 -25.6937 perimeter-fluxes
9 9 5 266.817 perimeter-fluxes
9 10 4 548.8 perimeter-fluxes
9 18 34 259.915 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 158.212 perimeter-fluxes
10 4 27 80.1564 perimeter-fluxes
10 5 17 209.048 perimeter-fluxes
10 5 28 65.455 perimeter-fluxes
10 5 33 -28.192 perimeter-fluxes
10 6 18 236.831 perimeter-fluxes
10 6 29 27.9932 perimeter-fluxes
10 6 33 -20.1058 perimeter-fluxes
10 7 19 176.392 perimeter-fluxes
10 7 33 -25.8598 perimeter-fluxes
10 8 33 -17.529 perimeter-fluxes
10 9 33 -19.7139 perimeter-fluxes
10 10 33 -11.4685 perimeter-fluxes
10 11 33 -11.9751 perimeter-fluxes
10 12 33 -20.3051 perimeter-fluxes
10 13 33 -20.6421 perimeter-fluxes
10 14 33 -27.7639 perimeter-fluxes
10 15 33 -53.7182 perimeter-fluxes
10 16 33 -52.0747 perimeter-fluxes
10 17 33 -70.3064 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -87.1897 perimeter-fluxes
10 4 24 -168.194 perimeter-fluxes
10 5 9 -31.9386 perimeter-fluxes
10 5 23 -187.295 perimeter-fluxes
10 5 32 6.22716 perimeter-fluxes
10 6 8 36.5248 perimeter-fluxes
10 6 23 -182.227 perimeter-fluxes
10 6 32 -2.8907 perimeter-fluxes
10 7 7 -68.361 perimeter-fluxes
10 7 22 -175.295 perimeter-fluxes
10 8 6 -3.00872 perimeter-fluxes
10 9 5 -42.8666 perimeter-fluxes
10 10 4 -3.34992 perimeter-fluxes
10 11 4 -9.49706 perimeter-fluxes
10 12 4 -75.7539 perimeter-fluxes
10 13 4 -35.0286 perimeter-fluxes
10 14 4 -10.086 perimeter-fluxes
10 15 4 -2.90426 perimeter-fluxes
10 16 4 -5.44336 perimeter-fluxes
10 17 5 -42.6511 perimeter-fluxes
10 18 5 -15.106 perimeter-fluxes
10 19 5 -36.4783 perimeter-fluxes
10 20 5 -29.8502 perimeter-fluxes
10 21 5 -9.06933 perimeter-fluxes
10 22 5 -46.522 perimeter-fluxes
10 23 5 -61.6296 perimeter-fluxes
10 24 5 -14.8083 perimeter-fluxes
10 25 5 -38.6247 perimeter-fluxes
10 26 5 -3.16171 perimeter-fluxes
10 27 10 -159.171 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -146.17 perimeter-fluxes
10 26 5 -63.7052 perimeter-fluxes
10 26 6 -45.7826 perimeter-fluxes
10 26 7 -76.0188 perimeter-fluxes
10 26 8 -61.42 perimeter-fluxes
10 26 9 -128.644 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -15.3118 perimeter-fluxes
10 4 13 -4.95423 perimeter-fluxes
10 4 14 4.00796 perimeter-fluxes
10 4 15 -29.3488 perimeter-fluxes
10 4 16 -5.70197 perimeter-fluxes
10 4 24 -20.338 perimeter-fluxes
10 4 25 -9.92769 perimeter-fluxes
10 4 26 -9.53578 perimeter-fluxes
10 4 27 -3.51619 perimeter-fluxes
10 5 9 86.959 perimeter-fluxes
10 5 10 76.7068 perimeter-fluxes
10 5 11 51.6737 perimeter-fluxes
10 5 17 32.7254 perimeter-fluxes
10 5 23 -7.99448 perimeter-fluxes
10 5 28 12.7768 perimeter-fluxes
10 5 32 2.6515 perimeter-fluxes
10 5 33 -6.30472 perimeter-fluxes
10 6 8 63.8499 perimeter-fluxes
10 6 18 -3.94151 perimeter-fluxes
10 6 29 -2.52705 perimeter-fluxes
10 7 7 30.1431 perimeter-fluxes
10 7 19 -27.6215 perimeter-fluxes
10 7 22 -40.388 perimeter-fluxes
10 7 30 3.31496 perimeter-fluxes
10 7 31 9.15658 perimeter-fluxes
10 8 6 117.139 perimeter-fluxes
10 8 20 -3.09685 perimeter-fluxes
10 8 21 -7.08477 perimeter-fluxes
10 9 5 110.814 perimeter-fluxes
10 10 4 219.52 perimeter-fluxes
10 18 34 65.8536 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 23.1718 perimeter-fluxes
11 4 27 11.4367 perimeter-fluxes
11 5 17 31.5515 perimeter-fluxes
11 5 28 9.4979 perimeter-fluxes
11 5 33 -4.41979 perimeter-fluxes
11 6 18 36.9151 perimeter-fluxes
11 6 29 4.18597 perimeter-fluxes
11 6 33 -3.15415 perimeter-fluxes
11 7 19 28.7513 perimeter-fluxes
11 7 33 -4.09987 perimeter-fluxes
11 8 33 -2.78275 perimeter-fluxes
11 9 33 -3.15474 perimeter-fluxes
11 10 33 -1.85651 perimeter-fluxes
11 11 33 -1.9615 perimeter-fluxes
11 12 33 -3.34625 perimeter-fluxes
11 13 33 -3.40466 perimeter-fluxes
11 14 33 -4.5967 perimeter-fluxes
11 15 33 -8.90495 perimeter-fluxes
11 16 33 -8.62321 perimeter-fluxes
11 17 33 -11.5725 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -12.3862 perimeter-fluxes
11 4 24 -24.3167 perimeter-fluxes
11 5 9 -4.48016 perimeter-fluxes
11 5 23 -27.8948 perimeter-fluxes
11 5 32 0.967667 perimeter-fluxes
11 6 8 5.05245 perimeter-fluxes
11 6 23 -27.9128 perimeter-fluxes
11 6 32 -0.448622 perimeter-fluxes
11 7 7 -9.40974 perimeter-fluxes
11 7 22 -28.3608 perimeter-fluxes
11 8 6 -0.412654 perimeter-fluxes
11 9 5 -5.85216 perimeter-fluxes
11 10 4 -0.473265 perimeter-fluxes
11 11 4 -1.38609 perimeter-fluxes
11 12 4 -11.5244 perimeter-fluxes
11 13 4 -5.58546 perimeter-fluxes
11 14 4 -1.68104 perimeter-fluxes
11 15 4 -0.503045 perimeter-fluxes
11 16 4 -0.973508 perimeter-fluxes
11 17 5 -7.97235 perimeter-fluxes
11 18 5 -2.90425 perimeter-fluxes
11 19 5 -7.21782 perimeter-fluxes
11 20 5 -6.12244 perimeter-fluxes
11 21 5 -1.95347 perimeter-fluxes
11 22 5 -10.5218 perimeter-fluxes
11 23 5 -14.7132 perimeter-fluxes
11 24 5 -3.7601 perimeter-fluxes
11 25 5 -10.4804 perimeter-fluxes
11 26 5 -0.917941 perimeter-fluxes
11 27 10 -42.1139 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -26.5333 perimeter-fluxes
11 26 5 -19.4159 perimeter-fluxes
11 26 6 -13.5045 perimeter-fluxes
11 26 7 -21.7431 perimeter-fluxes
11 26 8 -17.1188 perimeter-fluxes
11 26 9 -34.8738 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -2.1855 perimeter-fluxes
11 4 13 -0.713284 perimeter-fluxes
11 4 14 0.585076 perimeter-fluxes
11 4 15 -4.30414 perimeter-fluxes
11 4 16 -0.841258 perimeter-fluxes
11 4 24 -2.94386 perimeter-fluxes
11 4 25 -1.42109 perimeter-fluxes
11 4 26 -1.3518 perimeter-fluxes
11 4 27 -0.501676 perimeter-fluxes
11 5 9 12.1254 perimeter-fluxes
11 5 10 10.8551 perimeter-fluxes
11 5 11 7.45843 perimeter-fluxes
11 5 17 4.98155 perimeter-fluxes
11 5 23 -1.19299 perimeter-fluxes
11 5 28 1.85915 perimeter-fluxes
11 5 32 0.412193 perimeter-fluxes
11 5 33 -0.987916 perimeter-fluxes
11 6 8 8.86876 perimeter-fluxes
11 6 18 -0.619138 perimeter-fluxes
11 6 29 -0.377495 perimeter-fluxes
11 7 7 4.14708 perimeter-fluxes
11 7 19 -4.51899 perimeter-fluxes
11 7 22 -6.55561 perimeter-fluxes
11 7 30 0.513852 perimeter-fluxes
11 7 31 1.42456 perimeter-fluxes
11 8 6 16.0468 perimeter-fluxes
11 8 20 -0.536114 perimeter-fluxes
11 8 21 -1.21792 perimeter-fluxes
11 9 5 15.3033 perimeter-fluxes
11 10 4 31.2219 perimeter-fluxes
11 18 34 10.5177 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 23.1797 perimeter-fluxes
12 4 27 11.4339 perimeter-fluxes
12 5 17 31.5448 perimeter-fluxes
12 5 28 9.49788 perimeter-fluxes
12 5 33 -4.42014 perimeter-fluxes
12 6 18 36.9131 perimeter-fluxes
12 6 29 4.18829 perimeter-fluxes
12 6 33 -3.15357 perimeter-fluxes
12 7 19 28.754 perimeter-fluxes
12 7 33 -4.09743 perimeter-fluxes
12 8 33 -2.78143 perimeter-fluxes
12 9 33 -3.15437 perimeter-fluxes
12 10 33 -1.85613 perimeter-fluxes
12 11 33 -1.96114 perimeter-fluxes
12 12 33 -3.34511 perimeter-fluxes
12 13 33 -3.4033 perimeter-fluxes
12 14 33 -4.59505 perimeter-fluxes
12 15 33 -8.90218 perimeter-fluxes
12 16 33 -8.62169 perimeter-fluxes
12 17 33 -11.5686 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -12.3868 perimeter-fluxes
12 4 24 -24.3109 perimeter-fluxes
12 5 9 -4.48009 perimeter-fluxes
12 5 23 -27.8945 perimeter-fluxes
12 5 32 0.967619 perimeter-fluxes
12 6 8 5.04859 perimeter-fluxes
12 6 23 -27.9176 perimeter-fluxes
12 6 32 -0.448543 perimeter-fluxes
12 7 7 -9.40402 perimeter-fluxes
12 7 22 -28.3601 perimeter-fluxes
12 8 6 -0.412543 perimeter-fluxes
12 9 5 -5.84723 perimeter-fluxes
12 10 4 -0.473079 perimeter-fluxes
12 11 4 -1.38854 perimeter-fluxes
12 12 4 -11.5171 perimeter-fluxes
12 13 4 -5.58434 perimeter-fluxes
12 14 4 -1.68289 perimeter-fluxes
12 15 4 -0.504407 perimeter-fluxes
12 16 4 -0.973183 perimeter-fluxes
12 17 5 -7.96788 perimeter-fluxes
12 18 5 -2.90502 perimeter-fluxes
12 19 5 -7.21248 perimeter-fluxes
12 20 5 -6.11789 perimeter-fluxes
12 21 5 -1.95376 perimeter-fluxes
12 22 5 -10.5109 perimeter-fluxes
12 23 5 -14.6959 perimeter-fluxes
12 24 5 -3.75929 perimeter-fluxes
12 25 5 -10.4693 perimeter-fluxes
12 26 5 -0.918022 perimeter-fluxes
12 27 10 -42.1139 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -26.528 perimeter-fluxes
12 26 5 -19.4074 perimeter-fluxes
12 26 6 -13.5013 perimeter-fluxes
12 26 7 -21.7272 perimeter-fluxes
12 26 8 -17.1158 perimeter-fluxes
12 26 9 -34.8504 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -2.18172 perimeter-fluxes
12 4 13 -0.711058 perimeter-fluxes
12 4 14 0.585156 perimeter-fluxes
12 4 15 -4.29991 perimeter-fluxes
12 4 16 -0.841555 perimeter-fluxes
12 4 24 -2.94349 perimeter-fluxes
12 4 25 -1.42116 perimeter-fluxes
12 4 26 -1.35136 perimeter-fluxes
12 4 27 -0.501553 perimeter-fluxes
12 5 9 12.1213 perimeter-fluxes
12 5 10 10.8537 perimeter-fluxes
12 5 11 7.45806 perimeter-fluxes
12 5 17 4.97737 perimeter-fluxes
12 5 23 -1.19405 perimeter-fluxes
12 5 28 1.85847 perimeter-fluxes
12 5 32 0.412183 perimeter-fluxes
12 5 33 -0.988194 perimeter-fluxes
12 6 8 8.87022 perimeter-fluxes
12 6 18 -0.620062 perimeter-fluxes
12 6 29 -0.376899 perimeter-fluxes
12 7 7 4.15279 perimeter-fluxes
12 7 19 -4.51902 perimeter-fluxes
12 7 22 -6.55365 perimeter-fluxes
12 7 30 0.515047 perimeter-fluxes
12 7 31 1.425 perimeter-fluxes
12 8 6 16.0497 perimeter-fluxes
12 8 20 -0.538256 perimeter-fluxes
12 8 21 -1.2185 perimeter-fluxes
12 9 5 15.3045 perimeter-fluxes
12 10 4 31.2164 perimeter-fluxes
12 18 34 10.519 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 88.7197 perimeter-fluxes
13 4 27 51.945 perimeter-fluxes
13 5 17 122.072 perimeter-fluxes
13 5 28 43.8306 perimeter-fluxes
13 5 33 -22.3295 perimeter-fluxes
13 6 18 144.505 perimeter-fluxes
13 6 29 19.5339 perimeter-fluxes
13 6 33 -15.8773 perimeter-fluxes
13 7 19 113.595 perimeter-fluxes
13 7 33 -20.4612 perimeter-fluxes
13 8 33 -14.0099 perimeter-fluxes
13 9 33 -15.8731 perimeter-fluxes
13 10 33 -9.31554 perimeter-fluxes
13 11 33 -9.79134 perimeter-fluxes
13 12 33 -16.6642 perimeter-fluxes
13 13 33 -17.0224 perimeter-fluxes
13 14 33 -22.9416 perimeter-fluxes
13 15 33 -44.4971 perimeter-fluxes
13 16 33 -43.1596 perimeter-fluxes
13 17 33 -58.0895 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -45.5263 perimeter-fluxes
13 4 24 -104.041 perimeter-fluxes
13 5 9 -16.0378 perimeter-fluxes
13 5 23 -117.199 perimeter-fluxes
13 5 32 4.78468 perimeter-fluxes
13 6 8 17.9425 perimeter-fluxes
13 6 23 -117.02 perimeter-fluxes
13 6 32 -2.21627 perimeter-fluxes
13 7 7 -33.294 perimeter-fluxes
13 7 22 -116.809 perimeter-fluxes
13 8 6 -1.45439 perimeter-fluxes
13 9 5 -20.5667 perimeter-fluxes
13 10 4 -1.64495 perimeter-fluxes
13 11 4 -4.84057 perimeter-fluxes
13 12 4 -39.9287 perimeter-fluxes
13 13 4 -19.3575 perimeter-fluxes
13 14 4 -5.84978 perimeter-fluxes
13 15 4 -1.75685 perimeter-fluxes
13 16 4 -3.37472 perimeter-fluxes
13 17 5 -27.968 perimeter-fluxes
13 18 5 -10.2217 perimeter-fluxes
13 19 5 -25.3883 perimeter-fluxes
13 20 5 -21.5621 perimeter-fluxes
13 21 5 -6.9088 perimeter-fluxes
13 22 5 -37.2175 perimeter-fluxes
13 23 5 -52.1711 perimeter-fluxes
13 24 5 -13.4047 perimeter-fluxes
13 25 5 -37.2621 perimeter-fluxes
13 26 5 -3.28726 perimeter-fluxes
13 27 10 -163.257 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -92.0155 perimeter-fluxes
13 26 5 -69.4336 perimeter-fluxes
13 26 6 -49.1106 perimeter-fluxes
13 26 7 -80.0552 perimeter-fluxes
13 26 8 -64.0966 perimeter-fluxes
13 26 9 -132.35 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -7.99224 perimeter-fluxes
13 4 13 -2.61846 perimeter-fluxes
13 4 14 2.18711 perimeter-fluxes
13 4 15 -16.2327 perimeter-fluxes
13 4 16 -3.22097 perimeter-fluxes
13 4 24 -12.599 perimeter-fluxes
13 4 25 -6.22175 perimeter-fluxes
13 4 26 -6.02068 perimeter-fluxes
13 4 27 -2.27858 perimeter-fluxes
13 5 9 43.3653 perimeter-fluxes
13 5 10 39.1868 perimeter-fluxes
13 5 11 27.1713 perimeter-fluxes
13 5 17 19.2373 perimeter-fluxes
13 5 23 -5.02599 perimeter-fluxes
13 5 28 8.56939 perimeter-fluxes
13 5 32 2.03815 perimeter-fluxes
13 5 33 -4.99462 perimeter-fluxes
13 6 8 31.5756 perimeter-fluxes
13 6 18 -2.43463 perimeter-fluxes
13 6 29 -1.74907 perimeter-fluxes
13 7 7 14.7537 perimeter-fluxes
13 7 19 -17.8489 perimeter-fluxes
13 7 22 -26.9756 perimeter-fluxes
13 7 30 2.45979 perimeter-fluxes
13 7 31 6.94786 perimeter-fluxes
13 8 6 56.6274 perimeter-fluxes
13 8 20 -2.16593 perimeter-fluxes
13 8 21 -4.94202 perimeter-fluxes
13 9 5 53.919 perimeter-fluxes
13 10 4 108.586 perimeter-fluxes
13 18 34 53.8226 perimeter-fluxes
13 18 35 0 perimeter-fluxes
13 27 15 -3010.93 shellmound_12-26-14
3 11 4 -1721.01 shellmound_2-10-3
3 11 5 -2591.02 shellmound_2-10-4
3 12 4 -2891.44 shellmound_2-11-3
3 12 5 -694.35 shellmound_2-11-4
3 14 4 -1284.17 shellmound_2-13-3
3 14 5 -1765.88 shellmound_2-13-4
3 14 7 -897.613 shellmound_2-13-6
3 15 4 -1171.43 shellmound_2-14-3
3 15 5 -1720.83 shellmound_2-14-4
3 15 7 -1110.51 shellmound_2-14-6
3 17 5 -1762.35 shellmound_2-16-4
