#k i j q boundname
8 4 26 -5.55545 perimeter-fluxes
8 4 27 -0.6895 perimeter-fluxes
8 5 9 105.896 perimeter-fluxes
8 5 10 101.134 perimeter-fluxes
8 5 11 93.5816 perimeter-fluxes
8 5 17 38.0179 perimeter-fluxes
8 5 23 -17.8411 perimeter-fluxes
8 5 28 -2.87868 perimeter-fluxes
8 5 32 8.98504 perimeter-fluxes
8 5 33 5.91267 perimeter-fluxes
8 6 8 133.837 perimeter-fluxes
8 6 18 35.116 perimeter-fluxes
8 6 29 -3.4787 perimeter-fluxes
8 7 7 156.375 perimeter-fluxes
8 7 19 36.533 perimeter-fluxes
8 7 22 8.03187 perimeter-fluxes
8 7 30 33.3727 perimeter-fluxes
8 7 31 -1.97441 perimeter-fluxes
8 8 6 175.346 perimeter-fluxes
8 8 20 40.5459 perimeter-fluxes
8 8 21 33.0388 perimeter-fluxes
8 9 5 179.77 perimeter-fluxes
8 10 4 179.637 perimeter-fluxes
8 18 34 98.8743 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 557 perimeter-fluxes
9 4 27 201.841 perimeter-fluxes
9 5 17 597.852 perimeter-fluxes
9 5 28 119.285 perimeter-fluxes
9 5 33 -31.8278 perimeter-fluxes
9 6 18 626.89 perimeter-fluxes
9 6 29 35.7492 perimeter-fluxes
9 6 33 -51.8221 perimeter-fluxes
9 7 19 641.229 perimeter-fluxes
9 7 33 -47.2152 perimeter-fluxes
9 8 33 -50.4793 perimeter-fluxes
9 9 33 -52.6956 perimeter-fluxes
9 10 33 -56.271 perimeter-fluxes
9 11 33 -50.3659 perimeter-fluxes
9 12 33 -24.9745 perimeter-fluxes
9 13 33 -46.9344 perimeter-fluxes
9 14 33 -66.4949 perimeter-fluxes
9 15 33 -116.142 perimeter-fluxes
9 16 33 -173.111 perimeter-fluxes
9 17 33 -189.621 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -499.435 perimeter-fluxes
9 4 24 -503.251 perimeter-fluxes
9 5 9 -420.249 perimeter-fluxes
9 5 23 -550.461 perimeter-fluxes
9 5 32 -135.16 perimeter-fluxes
9 6 8 -431.928 perimeter-fluxes
9 6 23 -534.676 perimeter-fluxes
9 6 32 -149.725 perimeter-fluxes
9 7 7 -695.924 perimeter-fluxes
9 7 22 -583.743 perimeter-fluxes
9 8 6 -620.409 perimeter-fluxes
9 9 5 -383.749 perimeter-fluxes
9 10 4 -283.819 perimeter-fluxes
9 11 4 -303.27 perimeter-fluxes
9 12 4 -312.312 perimeter-fluxes
9 13 4 -313.148 perimeter-fluxes
9 14 4 -315.526 perimeter-fluxes
9 15 4 -312.882 perimeter-fluxes
9 16 4 -284.849 perimeter-fluxes
9 17 5 -348.834 perimeter-fluxes
9 18 5 -304.615 perimeter-fluxes
9 19 5 -264.941 perimeter-fluxes
9 20 5 -227.81 perimeter-fluxes
9 21 5 -180.708 perimeter-fluxes
9 22 5 -145.207 perimeter-fluxes
9 23 5 -115.473 perimeter-fluxes
9 24 5 -112.423 perimeter-fluxes
9 25 5 -122.463 perimeter-fluxes
9 26 5 -147.961 perimeter-fluxes
9 27 10 -696.022 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -290.021 perimeter-fluxes
9 26 5 -159.719 perimeter-fluxes
9 26 6 -143.127 perimeter-fluxes
9 26 7 -127.226 perimeter-fluxes
9 26 8 -103.409 perimeter-fluxes
9 26 9 -86.1896 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 234.121 perimeter-fluxes
9 4 13 208.953 perimeter-fluxes
9 4 14 179.456 perimeter-fluxes
9 4 15 153.385 perimeter-fluxes
9 4 16 136.404 perimeter-fluxes
9 4 24 -61.7903 perimeter-fluxes
9 4 25 -36.043 perimeter-fluxes
9 4 26 -26.6467 perimeter-fluxes
9 4 27 -3.38496 perimeter-fluxes
9 5 9 360.692 perimeter-fluxes
9 5 10 349.385 perimeter-fluxes
9 5 11 327.025 perimeter-fluxes
9 5 17 142.918 perimeter-fluxes
9 5 23 -76.7606 perimeter-fluxes
9 5 28 -14.4703 perimeter-fluxes
9 5 32 66.3715 perimeter-fluxes
9 5 33 52.9762 perimeter-fluxes
9 6 8 451.277 perimeter-fluxes
9 6 18 133.037 perimeter-fluxes
9 6 29 -17.2077 perimeter-fluxes
9 7 7 525.621 perimeter-fluxes
9 7 19 138.449 perimeter-fluxes
9 7 22 32.7488 perimeter-fluxes
9 7 30 172.067 perimeter-fluxes
9 7 31 -10.5861 perimeter-fluxes
9 8 6 592.313 perimeter-fluxes
9 8 20 154.045 perimeter-fluxes
9 8 21 128.637 perimeter-fluxes
9 9 5 619.489 perimeter-fluxes
9 10 4 627.668 perimeter-fluxes
9 18 34 509.515 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 193.444 perimeter-fluxes
10 4 27 57.3269 perimeter-fluxes
10 5 17 197.313 perimeter-fluxes
10 5 28 32.8735 perimeter-fluxes
10 5 33 -7.57521 perimeter-fluxes
10 6 18 196.152 perimeter-fluxes
10 6 29 9.52967 perimeter-fluxes
10 6 33 -12.3542 perimeter-fluxes
10 7 19 190.073 perimeter-fluxes
10 7 33 -11.2801 perimeter-fluxes
10 8 33 -12.0164 perimeter-fluxes
10 9 33 -12.5302 perimeter-fluxes
10 10 33 -13.3957 perimeter-fluxes
10 11 33 -12.0048 perimeter-fluxes
10 12 33 -5.94596 perimeter-fluxes
10 13 33 -11.2349 perimeter-fluxes
10 14 33 -16.0408 perimeter-fluxes
10 15 33 -28.2375 perimeter-fluxes
10 16 33 -42.5232 perimeter-fluxes
10 17 33 -47.0902 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -194.443 perimeter-fluxes
10 4 24 -150.415 perimeter-fluxes
10 5 9 -176.425 perimeter-fluxes
10 5 23 -163.373 perimeter-fluxes
10 5 32 -33.2702 perimeter-fluxes
10 6 8 -183.697 perimeter-fluxes
10 6 23 -155.168 perimeter-fluxes
10 6 32 -36.7789 perimeter-fluxes
10 7 7 -296.825 perimeter-fluxes
10 7 22 -165.457 perimeter-fluxes
10 8 6 -263.158 perimeter-fluxes
10 9 5 -159.245 perimeter-fluxes
10 10 4 -113.66 perimeter-fluxes
10 11 4 -115.643 perimeter-fluxes
10 12 4 -113.832 perimeter-fluxes
10 13 4 -109.804 perimeter-fluxes
10 14 4 -106.678 perimeter-fluxes
10 15 4 -102.905 perimeter-fluxes
10 16 4 -91.6901 perimeter-fluxes
10 17 5 -111.314 perimeter-fluxes
10 18 5 -96.7529 perimeter-fluxes
10 19 5 -84.06 perimeter-fluxes
10 20 5 -72.6694 perimeter-fluxes
10 21 5 -58.3087 perimeter-fluxes
10 22 5 -47.5023 perimeter-fluxes
10 23 5 -38.4468 perimeter-fluxes
10 24 5 -38.0447 perimeter-fluxes
10 25 5 -42.1535 perimeter-fluxes
10 26 5 -51.2635 perimeter-fluxes
10 27 10 -220.619 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -93.4065 perimeter-fluxes
10 26 5 -55.3092 perimeter-fluxes
10 26 6 -48.7922 perimeter-fluxes
10 26 7 -42.6389 perimeter-fluxes
10 26 8 -33.9887 perimeter-fluxes
10 26 9 -27.7566 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 91.1544 perimeter-fluxes
10 4 13 79.0207 perimeter-fluxes
10 4 14 65.9511 perimeter-fluxes
10 4 15 54.7267 perimeter-fluxes
10 4 16 47.3579 perimeter-fluxes
10 4 24 -18.4916 perimeter-fluxes
10 4 25 -10.6305 perimeter-fluxes
10 4 26 -7.73004 perimeter-fluxes
10 4 27 -0.958931 perimeter-fluxes
10 5 9 151.473 perimeter-fluxes
10 5 10 141.999 perimeter-fluxes
10 5 11 128.802 perimeter-fluxes
10 5 17 47.1533 perimeter-fluxes
10 5 23 -22.7766 perimeter-fluxes
10 5 28 -3.98394 perimeter-fluxes
10 5 32 16.3571 perimeter-fluxes
10 5 33 12.6947 perimeter-fluxes
10 6 8 191.921 perimeter-fluxes
10 6 18 41.6187 perimeter-fluxes
10 6 29 -4.5532 perimeter-fluxes
10 7 7 224.347 perimeter-fluxes
10 7 19 40.994 perimeter-fluxes
10 7 22 9.28503 perimeter-fluxes
10 7 30 44.0509 perimeter-fluxes
10 7 31 -2.57124 perimeter-fluxes
10 8 6 251.256 perimeter-fluxes
10 8 20 42.9714 perimeter-fluxes
10 8 21 35.3881 perimeter-fluxes
10 9 5 256.867 perimeter-fluxes
10 10 4 251.355 perimeter-fluxes
10 18 34 129.093 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 28.3263 perimeter-fluxes
11 4 27 8.17918 perimeter-fluxes
11 5 17 29.7803 perimeter-fluxes
11 5 28 4.77002 perimeter-fluxes
11 5 33 -1.1868 perimeter-fluxes
11 6 18 30.5765 perimeter-fluxes
11 6 29 1.42438 perimeter-fluxes
11 6 33 -1.93682 perimeter-fluxes
11 7 19 30.9786 perimeter-fluxes
11 7 33 -1.78789 perimeter-fluxes
11 8 33 -1.9071 perimeter-fluxes
11 9 33 -2.00532 perimeter-fluxes
11 10 33 -2.16837 perimeter-fluxes
11 11 33 -1.9661 perimeter-fluxes
11 12 33 -0.979275 perimeter-fluxes
11 13 33 -1.85226 perimeter-fluxes
11 14 33 -2.65525 perimeter-fluxes
11 15 33 -4.68098 perimeter-fluxes
11 16 33 -7.04086 perimeter-fluxes
11 17 33 -7.75172 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -27.6292 perimeter-fluxes
11 4 24 -21.7461 perimeter-fluxes
11 5 9 -24.7507 perimeter-fluxes
11 5 23 -24.3319 perimeter-fluxes
11 5 32 -5.16814 perimeter-fluxes
11 6 8 -25.4488 perimeter-fluxes
11 6 23 -23.7691 perimeter-fluxes
11 6 32 -5.7083 perimeter-fluxes
11 7 7 -40.8862 perimeter-fluxes
11 7 22 -26.7698 perimeter-fluxes
11 8 6 -36.1684 perimeter-fluxes
11 9 5 -21.7641 perimeter-fluxes
11 10 4 -16.0768 perimeter-fluxes
11 11 4 -16.8309 perimeter-fluxes
11 12 4 -17.3347 perimeter-fluxes
11 13 4 -17.5095 perimeter-fluxes
11 14 4 -17.7555 perimeter-fluxes
11 15 4 -17.7521 perimeter-fluxes
11 16 4 -16.4052 perimeter-fluxes
11 17 5 -20.8294 perimeter-fluxes
11 18 5 -18.599 perimeter-fluxes
11 19 5 -16.6508 perimeter-fluxes
11 20 5 -14.9247 perimeter-fluxes
11 21 5 -12.5572 perimeter-fluxes
11 22 5 -10.7606 perimeter-fluxes
11 23 5 -9.19309 perimeter-fluxes
11 24 5 -9.66182 perimeter-fluxes
11 25 5 -11.4587 perimeter-fluxes
11 26 5 -14.8848 perimeter-fluxes
11 27 10 -58.3844 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -16.9624 perimeter-fluxes
11 26 5 -16.8685 perimeter-fluxes
11 26 6 -14.3917 perimeter-fluxes
11 26 7 -12.2032 perimeter-fluxes
11 26 8 -9.47273 perimeter-fluxes
11 26 9 -7.53072 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 13.0504 perimeter-fluxes
11 4 13 11.4324 perimeter-fluxes
11 4 14 9.62589 perimeter-fluxes
11 4 15 8.038 perimeter-fluxes
11 4 16 6.9852 perimeter-fluxes
11 4 24 -2.67673 perimeter-fluxes
11 4 25 -1.52182 perimeter-fluxes
11 4 26 -1.09567 perimeter-fluxes
11 4 27 -0.136744 perimeter-fluxes
11 5 9 21.1323 perimeter-fluxes
11 5 10 20.1045 perimeter-fluxes
11 5 11 18.5917 perimeter-fluxes
11 5 17 7.18402 perimeter-fluxes
11 5 23 -3.39447 perimeter-fluxes
11 5 28 -0.579862 perimeter-fluxes
11 5 32 2.54226 perimeter-fluxes
11 5 33 1.9897 perimeter-fluxes
11 6 8 26.6577 perimeter-fluxes
11 6 18 6.52428 perimeter-fluxes
11 6 29 -0.680887 perimeter-fluxes
11 7 7 30.805 perimeter-fluxes
11 7 19 6.7049 perimeter-fluxes
11 7 22 1.50786 perimeter-fluxes
11 7 30 6.80097 perimeter-fluxes
11 7 31 -0.397847 perimeter-fluxes
11 8 6 34.4167 perimeter-fluxes
11 8 20 7.40131 perimeter-fluxes
11 8 21 6.08074 perimeter-fluxes
11 9 5 35.4601 perimeter-fluxes
11 10 4 35.7589 perimeter-fluxes
11 18 34 20.6179 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 28.3322 perimeter-fluxes
12 4 27 8.17707 perimeter-fluxes
12 5 17 29.7739 perimeter-fluxes
12 5 28 4.76992 perimeter-fluxes
12 5 33 -1.1863 perimeter-fluxes
12 6 18 30.5763 perimeter-fluxes
12 6 29 1.42471 perimeter-fluxes
12 6 33 -1.93551 perimeter-fluxes
12 7 19 30.9799 perimeter-fluxes
12 7 33 -1.78646 perimeter-fluxes
12 8 33 -1.9058 perimeter-fluxes
12 9 33 -2.0052 perimeter-fluxes
12 10 33 -2.16783 perimeter-fluxes
12 11 33 -1.96556 perimeter-fluxes
12 12 33 -0.978469 perimeter-fluxes
12 13 33 -1.8509 perimeter-fluxes
12 14 33 -2.6539 perimeter-fluxes
12 15 33 -4.67951 perimeter-fluxes
12 16 33 -7.03911 perimeter-fluxes
12 17 33 -7.74962 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -27.6347 perimeter-fluxes
12 4 24 -21.7407 perimeter-fluxes
12 5 9 -24.7509 perimeter-fluxes
12 5 23 -24.3316 perimeter-fluxes
12 5 32 -5.16645 perimeter-fluxes
12 6 8 -25.4558 perimeter-fluxes
12 6 23 -23.7741 perimeter-fluxes
12 6 32 -5.70765 perimeter-fluxes
12 7 7 -40.8825 perimeter-fluxes
12 7 22 -26.7697 perimeter-fluxes
12 8 6 -36.1737 perimeter-fluxes
12 9 5 -21.762 perimeter-fluxes
12 10 4 -16.0765 perimeter-fluxes
12 11 4 -16.8308 perimeter-fluxes
12 12 4 -17.3347 perimeter-fluxes
12 13 4 -17.5066 perimeter-fluxes
12 14 4 -17.7587 perimeter-fluxes
12 15 4 -17.7517 perimeter-fluxes
12 16 4 -16.4049 perimeter-fluxes
12 17 5 -20.8332 perimeter-fluxes
12 18 5 -18.6024 perimeter-fluxes
12 19 5 -16.6511 perimeter-fluxes
12 20 5 -14.9274 perimeter-fluxes
12 21 5 -12.5579 perimeter-fluxes
12 22 5 -10.7615 perimeter-fluxes
12 23 5 -9.19261 perimeter-fluxes
12 24 5 -9.66095 perimeter-fluxes
12 25 5 -11.4615 perimeter-fluxes
12 26 5 -14.8874 perimeter-fluxes
12 27 10 -58.3937 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -16.9636 perimeter-fluxes
12 26 5 -16.8694 perimeter-fluxes
12 26 6 -14.3878 perimeter-fluxes
12 26 7 -12.1997 perimeter-fluxes
12 26 8 -9.47067 perimeter-fluxes
12 26 9 -7.53037 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 13.053 perimeter-fluxes
12 4 13 11.4325 perimeter-fluxes
12 4 14 9.62601 perimeter-fluxes
12 4 15 8.03805 perimeter-fluxes
12 4 16 6.98654 perimeter-fluxes
12 4 24 -2.67649 perimeter-fluxes
12 4 25 -1.52197 perimeter-fluxes
12 4 26 -1.09521 perimeter-fluxes
12 4 27 -0.13666 perimeter-fluxes
12 5 9 21.1323 perimeter-fluxes
12 5 10 20.1079 perimeter-fluxes
12 5 11 18.5912 perimeter-fluxes
12 5 17 7.18229 perimeter-fluxes
12 5 23 -3.39437 perimeter-fluxes
12 5 28 -0.579765 perimeter-fluxes
12 5 32 2.54179 perimeter-fluxes
12 5 33 1.99064 perimeter-fluxes
12 6 8 26.6624 perimeter-fluxes
12 6 18 6.52428 perimeter-fluxes
12 6 29 -0.680345 perimeter-fluxes
12 7 7 30.8046 perimeter-fluxes
12 7 19 6.70336 perimeter-fluxes
12 7 22 1.50796 perimeter-fluxes
12 7 30 6.79655 perimeter-fluxes
12 7 31 -0.396355 perimeter-fluxes
12 8 6 34.4226 perimeter-fluxes
12 8 20 7.40235 perimeter-fluxes
12 8 21 6.08169 perimeter-fluxes
12 9 5 35.4536 perimeter-fluxes
12 10 4 35.7589 perimeter-fluxes
12 18 34 20.6204 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 108.414 perimeter-fluxes
13 4 27 37.1477 perimeter-fluxes
13 5 17 115.218 perimeter-fluxes
13 5 28 22.0111 perimeter-fluxes
13 5 33 -5.98526 perimeter-fluxes
13 6 18 119.709 perimeter-fluxes
13 6 29 6.63947 perimeter-fluxes
13 6 33 -9.73257 perimeter-fluxes
13 7 19 122.379 perimeter-fluxes
13 7 33 -8.91647 perimeter-fluxes
13 8 33 -9.59429 perimeter-fluxes
13 9 33 -10.0919 perimeter-fluxes
13 10 33 -10.8787 perimeter-fluxes
13 11 33 -9.81103 perimeter-fluxes
13 12 33 -4.86854 perimeter-fluxes
13 13 33 -9.24993 perimeter-fluxes
13 14 33 -13.245 perimeter-fluxes
13 15 33 -23.3904 perimeter-fluxes
13 16 33 -35.2316 perimeter-fluxes
13 17 33 -38.9196 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -101.596 perimeter-fluxes
13 4 24 -93.0396 perimeter-fluxes
13 5 9 -88.608 perimeter-fluxes
13 5 23 -102.229 perimeter-fluxes
13 5 32 -25.5283 perimeter-fluxes
13 6 8 -90.6375 perimeter-fluxes
13 6 23 -99.6598 perimeter-fluxes
13 6 32 -28.2077 perimeter-fluxes
13 7 7 -144.874 perimeter-fluxes
13 7 22 -110.263 perimeter-fluxes
13 8 6 -127.627 perimeter-fluxes
13 9 5 -76.6448 perimeter-fluxes
13 10 4 -55.9381 perimeter-fluxes
13 11 4 -58.4886 perimeter-fluxes
13 12 4 -60.1645 perimeter-fluxes
13 13 4 -60.6885 perimeter-fluxes
13 14 4 -61.6282 perimeter-fluxes
13 15 4 -61.5275 perimeter-fluxes
13 16 4 -56.9211 perimeter-fluxes
13 17 5 -73.2223 perimeter-fluxes
13 18 5 -65.4466 perimeter-fluxes
13 19 5 -58.6916 perimeter-fluxes
13 20 5 -52.6977 perimeter-fluxes
13 21 5 -44.4001 perimeter-fluxes
13 22 5 -38.1815 perimeter-fluxes
13 23 5 -32.6996 perimeter-fluxes
13 24 5 -34.4571 perimeter-fluxes
13 25 5 -40.8898 perimeter-fluxes
13 26 5 -53.3229 perimeter-fluxes
13 27 10 -226.437 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -58.8677 perimeter-fluxes
13 26 5 -60.4073 perimeter-fluxes
13 26 6 -52.3324 perimeter-fluxes
13 26 7 -44.9882 perimeter-fluxes
13 26 8 -35.4634 perimeter-fluxes
13 26 9 -28.6318 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 47.9871 perimeter-fluxes
13 4 13 42.3459 perimeter-fluxes
13 4 14 35.9702 perimeter-fluxes
13 4 15 30.4016 perimeter-fluxes
13 4 16 26.7325 perimeter-fluxes
13 4 24 -11.457 perimeter-fluxes
13 4 25 -6.66388 perimeter-fluxes
13 4 26 -4.87841 perimeter-fluxes
13 4 27 -0.620334 perimeter-fluxes
13 5 9 75.6492 perimeter-fluxes
13 5 10 72.6389 perimeter-fluxes
13 5 11 67.7345 perimeter-fluxes
13 5 17 27.7915 perimeter-fluxes
13 5 23 -14.26 perimeter-fluxes
13 5 28 -2.67449 perimeter-fluxes
13 5 32 12.5635 perimeter-fluxes
13 5 33 10.0661 perimeter-fluxes
13 6 8 94.9128 perimeter-fluxes
13 6 18 25.5428 perimeter-fluxes
13 6 29 -3.16305 perimeter-fluxes
13 7 7 109.172 perimeter-fluxes
13 7 19 26.461 perimeter-fluxes
13 7 22 6.21134 perimeter-fluxes
13 7 30 32.2322 perimeter-fluxes
13 7 31 -1.91337 perimeter-fluxes
13 8 6 121.45 perimeter-fluxes
13 8 20 29.5608 perimeter-fluxes
13 8 21 24.65 perimeter-fluxes
13 9 5 124.849 perimeter-fluxes
13 10 4 124.426 perimeter-fluxes
13 18 34 105.509 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 21 9 -5.13374 shellmound_0-20-8
13 11 26 -10.2675 shellmound_12-10-25
13 11 27 -35.9362 shellmound_12-10-26
13 11 29 -102.675 shellmound_12-10-28
13 13 22 -10.2675 shellmound_12-12-21
13 13 27 -35.9362 shellmound_12-12-26
13 13 29 -41.0699 shellmound_12-12-28
13 13 30 -10.2675 shellmound_12-12-29
13 13 32 -20.5349 shellmound_12-12-31
13 15 24 -5.13374 shellmound_12-14-23
13 15 26 -46.2036 shellmound_12-14-25
13 15 30 -5.13374 shellmound_12-14-29
13 16 18 -30.8024 shellmound_12-15-17
13 16 26 -10.2675 shellmound_12-15-25
13 16 30 -5.13374 shellmound_12-15-29
13 18 24 -46.2036 shellmound_12-17-23
13 18 30 -20.5349 shellmound_12-17-29
13 18 32 -15.4012 shellmound_12-17-31
13 19 16 -10.2675 shellmound_12-18-15
13 19 24 -15.4012 shellmound_12-18-23
13 19 26 -15.4012 shellmound_12-18-25
