#k i j q boundname
8 4 24 -12.8069 perimeter-fluxes
8 4 25 -8.64508 perimeter-fluxes
8 4 26 -8.28579 perimeter-fluxes
8 4 27 -4.41361 perimeter-fluxes
8 5 9 71.7005 perimeter-fluxes
8 5 10 68.4677 perimeter-fluxes
8 5 11 61.5686 perimeter-fluxes
8 5 17 14.0442 perimeter-fluxes
8 5 23 -24.4933 perimeter-fluxes
8 5 28 -9.51813 perimeter-fluxes
8 5 32 9.11608 perimeter-fluxes
8 5 33 4.21477 perimeter-fluxes
8 6 8 106.254 perimeter-fluxes
8 6 18 7.20036 perimeter-fluxes
8 6 29 -9.01918 perimeter-fluxes
8 7 7 141.534 perimeter-fluxes
8 7 19 6.84873 perimeter-fluxes
8 7 22 -12.7581 perimeter-fluxes
8 7 30 53.0203 perimeter-fluxes
8 7 31 -11.8987 perimeter-fluxes
8 8 6 163.318 perimeter-fluxes
8 8 20 8.39524 perimeter-fluxes
8 8 21 4.48639 perimeter-fluxes
8 9 5 161.062 perimeter-fluxes
8 10 4 153.006 perimeter-fluxes
8 18 34 115.676 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 545.652 perimeter-fluxes
9 4 27 66.9695 perimeter-fluxes
9 5 17 606.245 perimeter-fluxes
9 5 28 -14.7515 perimeter-fluxes
9 5 33 -47.2901 perimeter-fluxes
9 6 18 645.389 perimeter-fluxes
9 6 29 -73.7595 perimeter-fluxes
9 6 33 -71.2545 perimeter-fluxes
9 7 19 658.859 perimeter-fluxes
9 7 33 -62.0499 perimeter-fluxes
9 8 33 -64.4698 perimeter-fluxes
9 9 33 -65.2681 perimeter-fluxes
9 10 33 -70.8283 perimeter-fluxes
9 11 33 -60.8739 perimeter-fluxes
9 12 33 -13.2711 perimeter-fluxes
9 13 33 -13.4294 perimeter-fluxes
9 14 33 -30.5904 perimeter-fluxes
9 15 33 -100.001 perimeter-fluxes
9 16 33 -197.405 perimeter-fluxes
9 17 33 -235.291 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -394.802 perimeter-fluxes
9 4 24 -500.481 perimeter-fluxes
9 5 9 -307.673 perimeter-fluxes
9 5 23 -582.822 perimeter-fluxes
9 5 32 -163.583 perimeter-fluxes
9 6 8 -322.216 perimeter-fluxes
9 6 23 -562.215 perimeter-fluxes
9 6 32 -194.372 perimeter-fluxes
9 7 7 -547.988 perimeter-fluxes
9 7 22 -612.74 perimeter-fluxes
9 8 6 -509.44 perimeter-fluxes
9 9 5 -321.09 perimeter-fluxes
9 10 4 -254.544 perimeter-fluxes
9 11 4 -284.63 perimeter-fluxes
9 12 4 -305.093 perimeter-fluxes
9 13 4 -310.017 perimeter-fluxes
9 14 4 -312.592 perimeter-fluxes
9 15 4 -311.331 perimeter-fluxes
9 16 4 -269.746 perimeter-fluxes
9 17 5 -285.811 perimeter-fluxes
9 18 5 -237.156 perimeter-fluxes
9 19 5 -201.149 perimeter-fluxes
9 20 5 -173.149 perimeter-fluxes
9 21 5 -123.517 perimeter-fluxes
9 22 5 -81.7571 perimeter-fluxes
9 23 5 -43.5454 perimeter-fluxes
9 24 5 -27.3961 perimeter-fluxes
9 25 5 -15.2409 perimeter-fluxes
9 26 5 -23.7439 perimeter-fluxes
9 27 10 -535.139 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -170.611 perimeter-fluxes
9 26 5 -120.522 perimeter-fluxes
9 26 6 -120.683 perimeter-fluxes
9 26 7 -117.535 perimeter-fluxes
9 26 8 -107.641 perimeter-fluxes
9 26 9 -102.626 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 130.391 perimeter-fluxes
9 4 13 110.522 perimeter-fluxes
9 4 14 85.6075 perimeter-fluxes
9 4 15 65.2499 perimeter-fluxes
9 4 16 58.7685 perimeter-fluxes
9 4 24 -57.5546 perimeter-fluxes
9 4 25 -40.4573 perimeter-fluxes
9 4 26 -39.7673 perimeter-fluxes
9 4 27 -21.8173 perimeter-fluxes
9 5 9 244.312 perimeter-fluxes
9 5 10 236.491 perimeter-fluxes
9 5 11 215.096 perimeter-fluxes
9 5 17 52.7341 perimeter-fluxes
9 5 23 -105.391 perimeter-fluxes
9 5 28 -48.0113 perimeter-fluxes
9 5 32 67.3764 perimeter-fluxes
9 5 33 37.928 perimeter-fluxes
9 6 8 358.264 perimeter-fluxes
9 6 18 27.2834 perimeter-fluxes
9 6 29 -45.0331 perimeter-fluxes
9 7 7 475.622 perimeter-fluxes
9 7 19 25.9483 perimeter-fluxes
9 7 22 -51.7745 perimeter-fluxes
9 7 30 273.063 perimeter-fluxes
9 7 31 -67.3743 perimeter-fluxes
9 8 6 551.578 perimeter-fluxes
9 8 20 31.7047 perimeter-fluxes
9 8 21 17.3375 perimeter-fluxes
9 9 5 554.966 perimeter-fluxes
9 10 4 534.524 perimeter-fluxes
9 18 34 596.049 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 189.502 perimeter-fluxes
10 4 27 19.0116 perimeter-fluxes
10 5 17 200.078 perimeter-fluxes
10 5 28 -4.07306 perimeter-fluxes
10 5 33 -11.2628 perimeter-fluxes
10 6 18 201.937 perimeter-fluxes
10 6 29 -19.6643 perimeter-fluxes
10 6 33 -16.9896 perimeter-fluxes
10 7 19 195.27 perimeter-fluxes
10 7 33 -14.8223 perimeter-fluxes
10 8 33 -15.3429 perimeter-fluxes
10 9 33 -15.5162 perimeter-fluxes
10 10 33 -16.8548 perimeter-fluxes
10 11 33 -14.4949 perimeter-fluxes
10 12 33 -3.11119 perimeter-fluxes
10 13 33 -3.17187 perimeter-fluxes
10 14 33 -7.34908 perimeter-fluxes
10 15 33 -24.2773 perimeter-fluxes
10 16 33 -48.4635 perimeter-fluxes
10 17 33 -58.4184 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -153.706 perimeter-fluxes
10 4 24 -149.574 perimeter-fluxes
10 5 9 -129.16 perimeter-fluxes
10 5 23 -172.97 perimeter-fluxes
10 5 32 -40.2691 perimeter-fluxes
10 6 8 -137.027 perimeter-fluxes
10 6 23 -163.152 perimeter-fluxes
10 6 32 -47.7482 perimeter-fluxes
10 7 7 -233.73 perimeter-fluxes
10 7 22 -173.668 perimeter-fluxes
10 8 6 -216.101 perimeter-fluxes
10 9 5 -133.263 perimeter-fluxes
10 10 4 -101.94 perimeter-fluxes
10 11 4 -108.533 perimeter-fluxes
10 12 4 -111.189 perimeter-fluxes
10 13 4 -108.701 perimeter-fluxes
10 14 4 -105.685 perimeter-fluxes
10 15 4 -102.375 perimeter-fluxes
10 16 4 -86.8154 perimeter-fluxes
10 17 5 -91.2126 perimeter-fluxes
10 18 5 -75.3347 perimeter-fluxes
10 19 5 -63.8271 perimeter-fluxes
10 20 5 -55.2322 perimeter-fluxes
10 21 5 -39.862 perimeter-fluxes
10 22 5 -26.7552 perimeter-fluxes
10 23 5 -14.5119 perimeter-fluxes
10 24 5 -9.27661 perimeter-fluxes
10 25 5 -5.26494 perimeter-fluxes
10 26 5 -8.23297 perimeter-fluxes
10 27 10 -169.622 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -54.9942 perimeter-fluxes
10 26 5 -41.7302 perimeter-fluxes
10 26 6 -41.1332 perimeter-fluxes
10 26 7 -39.3867 perimeter-fluxes
10 26 8 -35.3745 perimeter-fluxes
10 26 9 -33.042 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 50.7706 perimeter-fluxes
10 4 13 41.799 perimeter-fluxes
10 4 14 31.4648 perimeter-fluxes
10 4 15 23.2829 perimeter-fluxes
10 4 16 20.3907 perimeter-fluxes
10 4 24 -17.2341 perimeter-fluxes
10 4 25 -11.9369 perimeter-fluxes
10 4 26 -11.5389 perimeter-fluxes
10 4 27 -6.1964 perimeter-fluxes
10 5 9 102.617 perimeter-fluxes
10 5 10 96.108 perimeter-fluxes
10 5 11 84.7076 perimeter-fluxes
10 5 17 17.3911 perimeter-fluxes
10 5 23 -31.2728 perimeter-fluxes
10 5 28 -13.2354 perimeter-fluxes
10 5 32 16.6082 perimeter-fluxes
10 5 33 9.10325 perimeter-fluxes
10 6 8 152.364 perimeter-fluxes
10 6 18 8.53595 perimeter-fluxes
10 6 29 -11.9571 perimeter-fluxes
10 7 7 202.983 perimeter-fluxes
10 7 19 7.68542 perimeter-fluxes
10 7 22 -14.6586 perimeter-fluxes
10 7 30 69.8788 perimeter-fluxes
10 7 31 -16.7143 perimeter-fluxes
10 8 6 233.956 perimeter-fluxes
10 8 20 8.82482 perimeter-fluxes
10 8 21 4.75663 perimeter-fluxes
10 9 5 230.104 perimeter-fluxes
10 10 4 214.04 perimeter-fluxes
10 18 34 151.011 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 27.7491 perimeter-fluxes
11 4 27 2.71225 perimeter-fluxes
11 5 17 30.1976 perimeter-fluxes
11 5 28 -0.591221 perimeter-fluxes
11 5 33 -1.76474 perimeter-fluxes
11 6 18 31.4782 perimeter-fluxes
11 6 29 -2.93928 perimeter-fluxes
11 6 33 -2.66361 perimeter-fluxes
11 7 19 31.8239 perimeter-fluxes
11 7 33 -2.34927 perimeter-fluxes
11 8 33 -2.43492 perimeter-fluxes
11 9 33 -2.48308 perimeter-fluxes
11 10 33 -2.72812 perimeter-fluxes
11 11 33 -2.37348 perimeter-fluxes
11 12 33 -0.510889 perimeter-fluxes
11 13 33 -0.521593 perimeter-fluxes
11 14 33 -1.21554 perimeter-fluxes
11 15 33 -4.02335 perimeter-fluxes
11 16 33 -8.02342 perimeter-fluxes
11 17 33 -9.61607 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -21.8406 perimeter-fluxes
11 4 24 -21.6241 perimeter-fluxes
11 5 9 -18.1198 perimeter-fluxes
11 5 23 -25.761 perimeter-fluxes
11 5 32 -6.25541 perimeter-fluxes
11 6 8 -18.983 perimeter-fluxes
11 6 23 -24.9921 perimeter-fluxes
11 6 32 -7.41084 perimeter-fluxes
11 7 7 -32.1953 perimeter-fluxes
11 7 22 -28.0981 perimeter-fluxes
11 8 6 -29.7013 perimeter-fluxes
11 9 5 -18.2135 perimeter-fluxes
11 10 4 -14.419 perimeter-fluxes
11 11 4 -15.7961 perimeter-fluxes
11 12 4 -16.9319 perimeter-fluxes
11 13 4 -17.3334 perimeter-fluxes
11 14 4 -17.5902 perimeter-fluxes
11 15 4 -17.6599 perimeter-fluxes
11 16 4 -15.5325 perimeter-fluxes
11 17 5 -17.0684 perimeter-fluxes
11 18 5 -14.482 perimeter-fluxes
11 19 5 -12.6433 perimeter-fluxes
11 20 5 -11.3434 perimeter-fluxes
11 21 5 -8.58493 perimeter-fluxes
11 22 5 -6.06133 perimeter-fluxes
11 23 5 -3.47076 perimeter-fluxes
11 24 5 -2.35624 perimeter-fluxes
11 25 5 -1.43259 perimeter-fluxes
11 26 5 -2.39102 perimeter-fluxes
11 27 10 -44.8885 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -9.98854 perimeter-fluxes
11 26 5 -12.7266 perimeter-fluxes
11 26 6 -12.132 perimeter-fluxes
11 26 7 -11.2721 perimeter-fluxes
11 26 8 -9.85857 perimeter-fluxes
11 26 9 -8.96413 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 7.26885 perimeter-fluxes
11 4 13 6.04739 perimeter-fluxes
11 4 14 4.59255 perimeter-fluxes
11 4 15 3.41976 perimeter-fluxes
11 4 16 3.00716 perimeter-fluxes
11 4 24 -2.49497 perimeter-fluxes
11 4 25 -1.70894 perimeter-fluxes
11 4 26 -1.6356 perimeter-fluxes
11 4 27 -0.884025 perimeter-fluxes
11 5 9 14.3167 perimeter-fluxes
11 5 10 13.6068 perimeter-fluxes
11 5 11 12.2266 perimeter-fluxes
11 5 17 2.64937 perimeter-fluxes
11 5 23 -4.66072 perimeter-fluxes
11 5 28 -1.92687 perimeter-fluxes
11 5 32 2.58137 perimeter-fluxes
11 5 33 1.42721 perimeter-fluxes
11 6 8 21.1631 perimeter-fluxes
11 6 18 1.33814 perimeter-fluxes
11 6 29 -1.78923 perimeter-fluxes
11 7 7 27.8708 perimeter-fluxes
11 7 19 1.25727 perimeter-fluxes
11 7 22 -2.37991 perimeter-fluxes
11 7 30 10.7877 perimeter-fluxes
11 7 31 -2.59639 perimeter-fluxes
11 8 6 32.0462 perimeter-fluxes
11 8 20 1.51929 perimeter-fluxes
11 8 21 0.816888 perimeter-fluxes
11 9 5 31.7652 perimeter-fluxes
11 10 4 30.4498 perimeter-fluxes
11 18 34 24.1183 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 27.7548 perimeter-fluxes
12 4 27 2.71138 perimeter-fluxes
12 5 17 30.191 perimeter-fluxes
12 5 28 -0.591366 perimeter-fluxes
12 5 33 -1.76414 perimeter-fluxes
12 6 18 31.478 perimeter-fluxes
12 6 29 -2.94003 perimeter-fluxes
12 6 33 -2.66187 perimeter-fluxes
12 7 19 31.8236 perimeter-fluxes
12 7 33 -2.34734 perimeter-fluxes
12 8 33 -2.43317 perimeter-fluxes
12 9 33 -2.48286 perimeter-fluxes
12 10 33 -2.7273 perimeter-fluxes
12 11 33 -2.37248 perimeter-fluxes
12 12 33 -0.509301 perimeter-fluxes
12 13 33 -0.520173 perimeter-fluxes
12 14 33 -1.21418 perimeter-fluxes
12 15 33 -4.0212 perimeter-fluxes
12 16 33 -8.02059 perimeter-fluxes
12 17 33 -9.61313 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -21.8449 perimeter-fluxes
12 4 24 -21.6185 perimeter-fluxes
12 5 9 -18.12 perimeter-fluxes
12 5 23 -25.7605 perimeter-fluxes
12 5 32 -6.25341 perimeter-fluxes
12 6 8 -18.9881 perimeter-fluxes
12 6 23 -24.9972 perimeter-fluxes
12 6 32 -7.41004 perimeter-fluxes
12 7 7 -32.1925 perimeter-fluxes
12 7 22 -28.0977 perimeter-fluxes
12 8 6 -29.7058 perimeter-fluxes
12 9 5 -18.2119 perimeter-fluxes
12 10 4 -14.4186 perimeter-fluxes
12 11 4 -15.796 perimeter-fluxes
12 12 4 -16.9317 perimeter-fluxes
12 13 4 -17.3304 perimeter-fluxes
12 14 4 -17.5932 perimeter-fluxes
12 15 4 -17.659 perimeter-fluxes
12 16 4 -15.5319 perimeter-fluxes
12 17 5 -17.0717 perimeter-fluxes
12 18 5 -14.4849 perimeter-fluxes
12 19 5 -12.6438 perimeter-fluxes
12 20 5 -11.3455 perimeter-fluxes
12 21 5 -8.58561 perimeter-fluxes
12 22 5 -6.0622 perimeter-fluxes
12 23 5 -3.47116 perimeter-fluxes
12 24 5 -2.3563 perimeter-fluxes
12 25 5 -1.43398 perimeter-fluxes
12 26 5 -2.39182 perimeter-fluxes
12 27 10 -44.8955 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -9.99039 perimeter-fluxes
12 26 5 -12.727 perimeter-fluxes
12 26 6 -12.1282 perimeter-fluxes
12 26 7 -11.2686 perimeter-fluxes
12 26 8 -9.85615 perimeter-fluxes
12 26 9 -8.96329 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 7.27035 perimeter-fluxes
12 4 13 6.04746 perimeter-fluxes
12 4 14 4.59267 perimeter-fluxes
12 4 15 3.41982 perimeter-fluxes
12 4 16 3.00743 perimeter-fluxes
12 4 24 -2.49493 perimeter-fluxes
12 4 25 -1.7092 perimeter-fluxes
12 4 26 -1.63497 perimeter-fluxes
12 4 27 -0.883775 perimeter-fluxes
12 5 9 14.317 perimeter-fluxes
12 5 10 13.609 perimeter-fluxes
12 5 11 12.2261 perimeter-fluxes
12 5 17 2.64856 perimeter-fluxes
12 5 23 -4.66061 perimeter-fluxes
12 5 28 -1.92687 perimeter-fluxes
12 5 32 2.58096 perimeter-fluxes
12 5 33 1.42819 perimeter-fluxes
12 6 8 21.1667 perimeter-fluxes
12 6 18 1.33816 perimeter-fluxes
12 6 29 -1.78866 perimeter-fluxes
12 7 7 27.87 perimeter-fluxes
12 7 19 1.25722 perimeter-fluxes
12 7 22 -2.37963 perimeter-fluxes
12 7 30 10.7801 perimeter-fluxes
12 7 31 -2.59424 perimeter-fluxes
12 8 6 32.0513 perimeter-fluxes
12 8 20 1.519 perimeter-fluxes
12 8 21 0.816679 perimeter-fluxes
12 9 5 31.7592 perimeter-fluxes
12 10 4 30.4497 perimeter-fluxes
12 18 34 24.121 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 106.204 perimeter-fluxes
13 4 27 12.3157 perimeter-fluxes
13 5 17 116.832 perimeter-fluxes
13 5 28 -2.73068 perimeter-fluxes
13 5 33 -8.90267 perimeter-fluxes
13 6 18 123.239 perimeter-fluxes
13 6 29 -13.7027 perimeter-fluxes
13 6 33 -13.3857 perimeter-fluxes
13 7 19 125.695 perimeter-fluxes
13 7 33 -11.7154 perimeter-fluxes
13 8 33 -12.2482 perimeter-fluxes
13 9 33 -12.4949 perimeter-fluxes
13 10 33 -13.6844 perimeter-fluxes
13 11 33 -11.838 perimeter-fluxes
13 12 33 -2.51959 perimeter-fluxes
13 13 33 -2.58659 perimeter-fluxes
13 14 33 -6.05031 perimeter-fluxes
13 15 33 -20.0888 perimeter-fluxes
13 16 33 -40.1328 perimeter-fluxes
13 17 33 -48.274 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -80.3106 perimeter-fluxes
13 4 24 -92.5145 perimeter-fluxes
13 5 9 -64.8691 perimeter-fluxes
13 5 23 -108.231 perimeter-fluxes
13 5 32 -30.8997 perimeter-fluxes
13 6 8 -67.6085 perimeter-fluxes
13 6 23 -104.785 perimeter-fluxes
13 6 32 -36.6216 perimeter-fluxes
13 7 7 -114.08 perimeter-fluxes
13 7 22 -115.731 perimeter-fluxes
13 8 6 -104.808 perimeter-fluxes
13 9 5 -64.1431 perimeter-fluxes
13 10 4 -50.1695 perimeter-fluxes
13 11 4 -54.8924 perimeter-fluxes
13 12 4 -58.7646 perimeter-fluxes
13 13 4 -60.0772 perimeter-fluxes
13 14 4 -61.0539 perimeter-fluxes
13 15 4 -61.2032 perimeter-fluxes
13 16 4 -53.8896 perimeter-fluxes
13 17 5 -60.0034 perimeter-fluxes
13 18 5 -50.9621 perimeter-fluxes
13 19 5 -44.568 perimeter-fluxes
13 20 5 -40.0526 perimeter-fluxes
13 21 5 -30.3572 perimeter-fluxes
13 22 5 -21.5109 perimeter-fluxes
13 23 5 -12.3512 perimeter-fluxes
13 24 5 -8.40578 perimeter-fluxes
13 25 5 -5.12231 perimeter-fluxes
13 26 5 -8.56949 perimeter-fluxes
13 27 10 -174.094 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -34.6759 perimeter-fluxes
13 26 5 -45.5715 perimeter-fluxes
13 26 6 -44.1106 perimeter-fluxes
13 26 7 -41.553 perimeter-fluxes
13 26 8 -36.9049 perimeter-fluxes
13 26 9 -34.0769 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 26.7285 perimeter-fluxes
13 4 13 22.4001 perimeter-fluxes
13 4 14 17.1622 perimeter-fluxes
13 4 15 12.9348 perimeter-fluxes
13 4 16 11.5049 perimeter-fluxes
13 4 24 -10.6815 perimeter-fluxes
13 4 25 -7.48441 perimeter-fluxes
13 4 26 -7.28317 perimeter-fluxes
13 4 27 -4.01465 perimeter-fluxes
13 5 9 51.2532 perimeter-fluxes
13 5 10 49.1608 perimeter-fluxes
13 5 11 44.5429 perimeter-fluxes
13 5 17 10.2472 perimeter-fluxes
13 5 23 -19.5799 perimeter-fluxes
13 5 28 -8.89219 perimeter-fluxes
13 5 32 12.758 perimeter-fluxes
13 5 33 7.22585 perimeter-fluxes
13 6 8 75.3489 perimeter-fluxes
13 6 18 5.23903 perimeter-fluxes
13 6 29 -8.32508 perimeter-fluxes
13 7 7 98.7683 perimeter-fluxes
13 7 19 4.96519 perimeter-fluxes
13 7 22 -9.79844 perimeter-fluxes
13 7 30 51.117 perimeter-fluxes
13 7 31 -12.6138 perimeter-fluxes
13 8 6 113.081 perimeter-fluxes
13 8 20 6.06195 perimeter-fluxes
13 8 21 3.30735 perimeter-fluxes
13 9 5 111.838 perimeter-fluxes
13 10 4 105.952 perimeter-fluxes
13 18 34 123.417 perimeter-fluxes
13 18 35 0 perimeter-fluxes
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
