#k i j q boundname
1 23 11 -7450.44 shellmound_0-22-10
1 23 5 -656.003 shellmound_0-22-4
1 23 6 -5691.25 shellmound_0-22-5
1 23 8 -5904.03 shellmound_0-22-7
1 23 9 -2578.27 shellmound_0-22-8
1 24 11 -2019.34 shellmound_0-23-10
1 24 13 -699.552 shellmound_0-23-12
1 24 5 -3525.89 shellmound_0-23-4
1 24 6 -3942.17 shellmound_0-23-5
1 24 8 -4384.21 shellmound_0-23-7
1 24 9 -8609.48 shellmound_0-23-8
1 26 11 -3261.45 shellmound_0-25-10
1 26 13 -1651.97 shellmound_0-25-12
1 26 5 -1862.75 shellmound_0-25-4
1 26 6 -7713.56 shellmound_0-25-5
1 26 8 -4996.69 shellmound_0-25-7
1 26 9 -6051.98 shellmound_0-25-8
1 27 11 -1831.14 shellmound_0-26-10
1 27 13 -1142.28 shellmound_0-26-12
4 8 6 -4592.38 shellmound_0-7-5
1 10 5 -4264.58 shellmound_0-9-4
1 10 6 -1880.85 shellmound_0-9-5
13 11 14 -135.649 shellmound_12-10-13
13 11 18 -142.18 shellmound_12-10-17
13 11 19 -1483.35 shellmound_12-10-18
13 11 22 -1529.41 shellmound_12-10-21
13 13 11 -174.196 shellmound_12-12-10
13 13 14 -331.435 shellmound_12-12-13
13 13 16 -1700.98 shellmound_12-12-15
13 13 22 -1530.77 shellmound_12-12-21
13 13 24 -53.6064 shellmound_12-12-23
13 13 9 -1296 shellmound_12-12-8
13 15 18 -299.733 shellmound_12-14-17
13 15 19 -485.723 shellmound_12-14-18
13 15 21 -1131.72 shellmound_12-14-20
13 15 24 -296.468 shellmound_12-14-23
13 16 13 -625.591 shellmound_12-15-12
13 16 18 -561.09 shellmound_12-15-17
13 16 19 -398.104 shellmound_12-15-18
13 16 21 -2050.11 shellmound_12-15-20
13 16 24 -328.169 shellmound_12-15-23
13 18 19 -536.064 shellmound_12-17-18
13 18 21 -643.277 shellmound_12-17-20
13 18 22 -321.638 shellmound_12-17-21
13 18 24 -548.027 shellmound_12-17-23
13 19 16 -3249.74 shellmound_12-18-15
13 19 18 -525.64 shellmound_12-18-17
13 19 19 -1627.44 shellmound_12-18-18
13 19 21 -2096.63 shellmound_12-18-20
13 19 22 -83.4004 shellmound_12-18-21
13 19 24 -333.602 shellmound_12-18-23
13 19 26 -83.4004 shellmound_12-18-25
13 19 30 -85.3079 shellmound_12-18-29
13 19 34 -83.4004 shellmound_12-18-33
13 21 30 -284.36 shellmound_12-20-29
13 21 32 -1160.15 shellmound_12-20-31
13 21 34 -966.823 shellmound_12-20-33
13 23 26 -451.71 shellmound_12-22-25
13 23 27 -280.545 shellmound_12-22-26
13 23 29 -637.7 shellmound_12-22-28
13 23 30 -1247.92 shellmound_12-22-29
13 23 32 -454.976 shellmound_12-22-31
13 23 34 -170.616 shellmound_12-22-33
13 24 18 -555.044 shellmound_12-23-17
13 24 19 -43.549 shellmound_12-23-18
13 24 21 -223.673 shellmound_12-23-20
13 24 22 -284.36 shellmound_12-23-21
13 24 24 -135.649 shellmound_12-23-23
13 24 26 -142.18 shellmound_12-23-25
13 24 29 -500.143 shellmound_12-23-28
13 24 30 -1206.34 shellmound_12-23-29
13 26 14 -724.537 shellmound_12-25-13
13 26 16 -736.635 shellmound_12-25-15
13 26 19 -667.204 shellmound_12-25-18
13 26 21 -166.801 shellmound_12-25-20
13 26 22 -166.801 shellmound_12-25-21
13 26 24 -195.786 shellmound_12-25-23
13 26 26 -760.286 shellmound_12-25-25
13 26 27 -1724.85 shellmound_12-25-26
13 26 29 -604.899 shellmound_12-25-28
13 26 30 -28.436 shellmound_12-25-29
13 27 14 -833.095 shellmound_12-26-13
13 27 16 -163.954 shellmound_12-26-15
13 27 19 -474.843 shellmound_12-26-18
13 27 24 -190.613 shellmound_12-26-23
13 27 26 -2361.94 shellmound_12-26-25
13 5 11 -3604.69 shellmound_12-4-10
13 5 13 -1073.08 shellmound_12-4-12
13 5 9 -2971.21 shellmound_12-4-8
13 7 13 -761.24 shellmound_12-6-12
13 7 14 -284.36 shellmound_12-6-13
13 8 16 -284.36 shellmound_12-7-15
13 8 18 -327.909 shellmound_12-7-17
13 8 19 -555.396 shellmound_12-7-18
13 8 8 -1596.08 shellmound_12-7-7
13 8 9 -1241.39 shellmound_12-7-8
13 10 13 -990.388 shellmound_12-9-12
13 10 14 -2473.93 shellmound_12-9-13
13 10 16 -1848.34 shellmound_12-9-15
13 10 18 -393.232 shellmound_12-9-17
13 10 19 -539.123 shellmound_12-9-18
13 10 9 -3168.78 shellmound_12-9-8
4 11 11 -1379.96 shellmound_3-10-10
4 11 13 -574.415 shellmound_3-10-12
4 11 16 -107.082 shellmound_3-10-15
4 11 21 -3326.6 shellmound_3-10-20
4 11 8 -4304.07 shellmound_3-10-7
4 11 9 -1916.53 shellmound_3-10-8
4 13 13 -757.052 shellmound_3-12-12
4 13 18 -277.829 shellmound_3-12-17
4 13 19 -2262.07 shellmound_3-12-18
4 13 21 -3055.56 shellmound_3-12-20
4 13 8 -3562.43 shellmound_3-12-7
4 15 11 -1342.62 shellmound_3-14-10
4 15 13 -344.812 shellmound_3-14-12
4 15 16 -1039.63 shellmound_3-14-15
4 15 22 -1543.29 shellmound_3-14-21
4 15 9 -3535.65 shellmound_3-14-8
4 16 11 -1706.16 shellmound_3-15-10
4 16 14 -1084.21 shellmound_3-15-13
4 16 16 -5254.23 shellmound_3-15-15
4 16 22 -1904.66 shellmound_3-15-21
4 16 9 -4444.9 shellmound_3-15-8
4 18 11 -3850.71 shellmound_3-17-10
4 18 13 -4588.83 shellmound_3-17-12
4 18 14 -683.676 shellmound_3-17-13
4 18 16 -1288.98 shellmound_3-17-15
4 18 18 -1779.62 shellmound_3-17-17
4 19 11 -3767.38 shellmound_3-18-10
4 19 13 -4270.75 shellmound_3-18-12
4 19 14 -2597.55 shellmound_3-18-13
4 19 32 -417.002 shellmound_3-18-31
4 21 13 -3051.54 shellmound_3-20-12
4 21 14 -2950.6 shellmound_3-20-13
4 21 16 -4899.71 shellmound_3-20-15
4 21 18 -3115.67 shellmound_3-20-17
4 21 19 -4367.5 shellmound_3-20-18
4 23 14 -4774.45 shellmound_3-22-13
4 23 16 -6110.18 shellmound_3-22-15
4 23 18 -4593.51 shellmound_3-22-17
4 23 19 -1000.14 shellmound_3-22-18
4 24 14 -1763.71 shellmound_3-23-13
4 24 16 -2571.95 shellmound_3-23-15
4 24 27 -1661.39 shellmound_3-23-26
4 26 18 -543.952 shellmound_3-25-17
4 27 18 -822.736 shellmound_3-26-17
4 27 21 -234.032 shellmound_3-26-20
4 27 27 -1990.52 shellmound_3-26-26
4 27 29 -679.198 shellmound_3-26-28
4 27 30 -1186.68 shellmound_3-26-29
4 7 11 -868.453 shellmound_3-6-10
4 7 8 -1272.13 shellmound_3-6-7
4 7 9 -2180.18 shellmound_3-6-8
4 8 11 -329.829 shellmound_3-7-10
4 8 13 -1273.09 shellmound_3-7-12
4 8 14 -1057.71 shellmound_3-7-13
4 10 11 -321.638 shellmound_3-9-10
4 10 21 -550.916 shellmound_3-9-20
4 10 8 -2419.77 shellmound_3-9-7
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 15 14 -426.54 shellmound_8-14-13
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
9 23 13 -6865.43 shellmound_8-22-12
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
