#k i j q boundname
4 11 33 -11.0405 perimeter-fluxes
4 12 33 -73.3068 perimeter-fluxes
4 13 33 -368.338 perimeter-fluxes
4 14 33 -148.952 perimeter-fluxes
4 15 33 -100.473 perimeter-fluxes
4 18 35 -0 perimeter-fluxes
4 19 35 -0 perimeter-fluxes
4 21 35 -0 perimeter-fluxes
4 22 35 -0 perimeter-fluxes
4 24 35 -0 perimeter-fluxes
4 26 35 -0 perimeter-fluxes
4 27 35 -0 perimeter-fluxes
4 28 21 -0 perimeter-fluxes
4 4 12 -619.529 perimeter-fluxes
4 4 24 -741.662 perimeter-fluxes
4 5 32 -180.994 perimeter-fluxes
4 6 8 -422.202 perimeter-fluxes
4 6 23 -701.484 perimeter-fluxes
4 7 7 -0.606454 perimeter-fluxes
4 7 22 -806.03 perimeter-fluxes
4 8 6 0 perimeter-fluxes
4 9 5 -0.133787 perimeter-fluxes
4 10 4 0.0278567 perimeter-fluxes
4 11 4 0.111927 perimeter-fluxes
4 12 4 0.00838711 perimeter-fluxes
4 13 4 0.0781863 perimeter-fluxes
4 14 4 0.00650982 perimeter-fluxes
4 15 4 0.0780089 perimeter-fluxes
4 16 4 0.0362589 perimeter-fluxes
4 17 5 -0.0736262 perimeter-fluxes
4 18 5 -0.128475 perimeter-fluxes
4 19 5 -0.119125 perimeter-fluxes
4 20 5 -0.0705963 perimeter-fluxes
4 21 5 -0.06523 perimeter-fluxes
4 22 5 -0.0106058 perimeter-fluxes
4 23 5 0.0999495 perimeter-fluxes
4 24 5 0.0793796 perimeter-fluxes
4 25 5 0.0508291 perimeter-fluxes
4 26 5 0.169943 perimeter-fluxes
4 27 10 -0.254928 perimeter-fluxes
4 28 11 0 perimeter-fluxes
4 16 4 -0.0159113 perimeter-fluxes
4 26 5 -0.127989 perimeter-fluxes
4 26 6 0.000381145 perimeter-fluxes
4 26 7 -0.0967211 perimeter-fluxes
4 26 8 -0.17531 perimeter-fluxes
4 26 9 -0.149451 perimeter-fluxes
4 27 10 -0 perimeter-fluxes
4 27 22 -0 perimeter-fluxes
4 27 23 -0 perimeter-fluxes
4 27 24 -0 perimeter-fluxes
4 27 25 -0 perimeter-fluxes
4 27 27 -0 perimeter-fluxes
4 27 28 -0 perimeter-fluxes
4 27 29 -0 perimeter-fluxes
4 27 30 -0 perimeter-fluxes
4 27 31 -0 perimeter-fluxes
4 27 32 -0 perimeter-fluxes
4 27 33 -0 perimeter-fluxes
4 27 34 -0 perimeter-fluxes
4 28 11 -0 perimeter-fluxes
4 28 12 -0 perimeter-fluxes
4 28 13 -0 perimeter-fluxes
4 28 14 -0 perimeter-fluxes
4 28 15 -0 perimeter-fluxes
4 28 16 -0 perimeter-fluxes
4 28 17 -0 perimeter-fluxes
4 28 18 -0 perimeter-fluxes
4 28 20 -0 perimeter-fluxes
4 28 21 -0 perimeter-fluxes
4 4 12 354.327 perimeter-fluxes
4 4 13 370.889 perimeter-fluxes
4 4 14 259.305 perimeter-fluxes
4 4 15 191.937 perimeter-fluxes
4 4 16 138.856 perimeter-fluxes
4 4 24 -144.989 perimeter-fluxes
4 4 25 -65.5111 perimeter-fluxes
4 4 27 12.4293 perimeter-fluxes
4 5 11 161.85 perimeter-fluxes
4 5 17 146.896 perimeter-fluxes
4 5 32 83.2214 perimeter-fluxes
4 5 33 81.032 perimeter-fluxes
4 6 8 490.321 perimeter-fluxes
4 6 18 197.504 perimeter-fluxes
4 7 7 0.447357 perimeter-fluxes
4 7 19 175.721 perimeter-fluxes
4 7 22 49.0904 perimeter-fluxes
4 7 31 10.8774 perimeter-fluxes
4 8 6 804.917 perimeter-fluxes
4 8 20 215.112 perimeter-fluxes
4 8 21 258.028 perimeter-fluxes
4 9 5 0.295632 perimeter-fluxes
4 10 4 0.131998 perimeter-fluxes
5 4 16 330.287 perimeter-fluxes
5 4 27 48.4335 perimeter-fluxes
5 5 17 333.991 perimeter-fluxes
5 5 28 19.7969 perimeter-fluxes
5 5 33 2.32318 perimeter-fluxes
5 6 18 346.314 perimeter-fluxes
5 6 29 2.87689 perimeter-fluxes
5 6 33 6.83939 perimeter-fluxes
5 7 19 413.746 perimeter-fluxes
5 7 33 7.40305 perimeter-fluxes
5 8 33 5.04065 perimeter-fluxes
5 9 33 3.00879 perimeter-fluxes
5 10 33 1.10071 perimeter-fluxes
5 11 33 -2.14698 perimeter-fluxes
5 12 33 -14.7559 perimeter-fluxes
5 13 33 -77.9945 perimeter-fluxes
5 14 33 -32.0926 perimeter-fluxes
5 15 33 -22.3423 perimeter-fluxes
5 16 33 -21.1544 perimeter-fluxes
5 17 33 -17.196 perimeter-fluxes
5 18 35 -0 perimeter-fluxes
5 19 35 -0 perimeter-fluxes
5 20 35 -0 perimeter-fluxes
5 21 35 -0 perimeter-fluxes
5 22 35 -0 perimeter-fluxes
5 23 35 -0 perimeter-fluxes
5 24 35 -0 perimeter-fluxes
5 25 35 -0 perimeter-fluxes
5 26 35 -0 perimeter-fluxes
5 27 35 -0 perimeter-fluxes
5 28 21 -0 perimeter-fluxes
5 4 12 -357.896 perimeter-fluxes
5 4 24 -217.667 perimeter-fluxes
5 5 9 -465.125 perimeter-fluxes
5 5 23 -234.915 perimeter-fluxes
5 5 32 -31.6811 perimeter-fluxes
5 6 8 -242.474 perimeter-fluxes
5 6 23 -231.02 perimeter-fluxes
5 6 32 -30.4979 perimeter-fluxes
5 7 7 -0.293853 perimeter-fluxes
5 7 22 -285.774 perimeter-fluxes
5 8 6 -0.408761 perimeter-fluxes
5 9 5 -0.263303 perimeter-fluxes
5 10 4 0.0561146 perimeter-fluxes
5 11 4 0.243501 perimeter-fluxes
5 12 4 0.0197465 perimeter-fluxes
5 13 4 0.197099 perimeter-fluxes
5 14 4 0.0174472 perimeter-fluxes
5 15 4 0.220117 perimeter-fluxes
5 16 4 0.10526 perimeter-fluxes
5 17 5 -0.230428 perimeter-fluxes
5 18 5 -0.406022 perimeter-fluxes
5 19 5 -0.378416 perimeter-fluxes
5 20 5 -0.224127 perimeter-fluxes
5 21 5 -0.207232 perimeter-fluxes
5 22 5 -0.0335628 perimeter-fluxes
5 23 5 0.313621 perimeter-fluxes
5 24 5 0.239944 perimeter-fluxes
5 25 5 0.145747 perimeter-fluxes
5 26 5 0.412121 perimeter-fluxes
5 27 10 -0.636641 perimeter-fluxes
5 28 11 0 perimeter-fluxes
5 16 4 -0.0463521 perimeter-fluxes
5 26 5 -0.313603 perimeter-fluxes
5 26 6 0.000370532 perimeter-fluxes
5 26 7 -0.240477 perimeter-fluxes
5 26 8 -0.449643 perimeter-fluxes
5 26 9 -0.401485 perimeter-fluxes
5 27 10 -0 perimeter-fluxes
5 27 22 -0 perimeter-fluxes
5 27 23 -0 perimeter-fluxes
5 27 24 -0 perimeter-fluxes
5 27 25 -0 perimeter-fluxes
5 27 26 -0 perimeter-fluxes
5 27 27 -0 perimeter-fluxes
5 27 28 -0 perimeter-fluxes
5 27 29 -0 perimeter-fluxes
5 27 30 -0 perimeter-fluxes
5 27 31 -0 perimeter-fluxes
5 27 32 -0 perimeter-fluxes
5 27 33 -0 perimeter-fluxes
5 27 34 -0 perimeter-fluxes
5 27 35 -0 perimeter-fluxes
5 28 11 -0 perimeter-fluxes
5 28 12 -0 perimeter-fluxes
5 28 13 -0 perimeter-fluxes
5 28 14 -0 perimeter-fluxes
5 28 15 -0 perimeter-fluxes
5 28 16 -0 perimeter-fluxes
5 28 17 -0 perimeter-fluxes
5 28 18 -0 perimeter-fluxes
5 28 19 -0 perimeter-fluxes
5 28 20 -0 perimeter-fluxes
5 28 21 -0 perimeter-fluxes
5 4 12 200.88 perimeter-fluxes
5 4 13 201.704 perimeter-fluxes
5 4 14 134.924 perimeter-fluxes
5 4 15 96.9973 perimeter-fluxes
5 4 16 67.5113 perimeter-fluxes
5 4 24 -43.5424 perimeter-fluxes
5 4 25 -18.9328 perimeter-fluxes
5 4 26 -4.33234 perimeter-fluxes
5 4 27 3.05474 perimeter-fluxes
5 5 9 161.619 perimeter-fluxes
5 5 10 200.208 perimeter-fluxes
5 5 11 95.9177 perimeter-fluxes
5 5 17 69.2396 perimeter-fluxes
5 5 23 -50.3448 perimeter-fluxes
5 5 28 0.618226 perimeter-fluxes
5 5 32 15.0347 perimeter-fluxes
5 5 33 13.5438 perimeter-fluxes
5 6 8 287.496 perimeter-fluxes
5 6 18 90.4182 perimeter-fluxes
5 6 29 4.57576 perimeter-fluxes
5 7 7 0.231192 perimeter-fluxes
5 7 19 76.7623 perimeter-fluxes
5 7 22 17.9469 perimeter-fluxes
5 7 30 37.3574 perimeter-fluxes
5 7 31 2.27413 perimeter-fluxes
5 8 6 0.269006 perimeter-fluxes
5 8 20 91.0644 perimeter-fluxes
5 8 21 103.691 perimeter-fluxes
5 9 5 0.58189 perimeter-fluxes
5 10 4 0.267907 perimeter-fluxes
5 18 34 133.548 perimeter-fluxes
5 18 35 0 perimeter-fluxes
6 4 16 330.134 perimeter-fluxes
6 4 27 48.4884 perimeter-fluxes
6 5 17 333.992 perimeter-fluxes
6 5 28 19.8037 perimeter-fluxes
6 5 33 2.30409 perimeter-fluxes
6 6 18 346.298 perimeter-fluxes
6 6 29 2.88583 perimeter-fluxes
6 6 33 6.85671 perimeter-fluxes
6 7 19 413.809 perimeter-fluxes
6 7 33 7.42161 perimeter-fluxes
6 8 33 5.04921 perimeter-fluxes
6 9 33 3.01577 perimeter-fluxes
6 10 33 1.10711 perimeter-fluxes
6 11 33 -2.14595 perimeter-fluxes
6 12 33 -14.7707 perimeter-fluxes
6 13 33 -78.1635 perimeter-fluxes
6 14 33 -32.099 perimeter-fluxes
6 15 33 -22.3166 perimeter-fluxes
6 16 33 -21.1208 perimeter-fluxes
6 17 33 -17.1716 perimeter-fluxes
6 18 35 -0 perimeter-fluxes
6 19 35 -0 perimeter-fluxes
6 20 35 -0 perimeter-fluxes
6 21 35 -0 perimeter-fluxes
6 22 35 -0 perimeter-fluxes
6 23 35 -0 perimeter-fluxes
6 24 35 -0 perimeter-fluxes
6 25 35 -0 perimeter-fluxes
6 26 35 -0 perimeter-fluxes
6 27 35 -0 perimeter-fluxes
6 28 21 -0 perimeter-fluxes
6 4 12 -357.966 perimeter-fluxes
6 4 24 -217.533 perimeter-fluxes
6 5 9 -466.446 perimeter-fluxes
6 5 23 -234.864 perimeter-fluxes
6 5 32 -31.675 perimeter-fluxes
6 6 8 -242.127 perimeter-fluxes
6 6 23 -230.867 perimeter-fluxes
6 6 32 -30.4923 perimeter-fluxes
6 7 7 -0.294722 perimeter-fluxes
6 7 22 -285.814 perimeter-fluxes
6 8 6 -0.408404 perimeter-fluxes
6 9 5 -0.263376 perimeter-fluxes
6 10 4 0.0556541 perimeter-fluxes
6 11 4 0.242646 perimeter-fluxes
6 12 4 0.0197508 perimeter-fluxes
6 13 4 0.196289 perimeter-fluxes
6 14 4 0.0174513 perimeter-fluxes
6 15 4 0.21938 perimeter-fluxes
6 16 4 0.104725 perimeter-fluxes
6 17 5 -0.230354 perimeter-fluxes
6 18 5 -0.405611 perimeter-fluxes
6 19 5 -0.37792 perimeter-fluxes
6 20 5 -0.224219 perimeter-fluxes
6 21 5 -0.207036 perimeter-fluxes
6 22 5 -0.0335801 perimeter-fluxes
6 23 5 0.312755 perimeter-fluxes
6 24 5 0.239707 perimeter-fluxes
6 25 5 0.145781 perimeter-fluxes
6 26 5 0.410982 perimeter-fluxes
6 27 10 -0.63685 perimeter-fluxes
6 28 11 0 perimeter-fluxes
6 16 4 -0.0463508 perimeter-fluxes
6 26 5 -0.313446 perimeter-fluxes
6 26 6 -0.00044749 perimeter-fluxes
6 26 7 -0.240508 perimeter-fluxes
6 26 8 -0.449662 perimeter-fluxes
6 26 9 -0.401127 perimeter-fluxes
6 27 10 -0 perimeter-fluxes
6 27 22 -0 perimeter-fluxes
6 27 23 -0 perimeter-fluxes
6 27 24 -0 perimeter-fluxes
6 27 25 -0 perimeter-fluxes
6 27 26 -0 perimeter-fluxes
6 27 27 -0 perimeter-fluxes
6 27 28 -0 perimeter-fluxes
6 27 29 -0 perimeter-fluxes
6 27 30 -0 perimeter-fluxes
6 27 31 -0 perimeter-fluxes
6 27 32 -0 perimeter-fluxes
6 27 33 -0 perimeter-fluxes
6 27 34 -0 perimeter-fluxes
6 27 35 -0 perimeter-fluxes
6 28 11 -0 perimeter-fluxes
6 28 12 -0 perimeter-fluxes
6 28 13 -0 perimeter-fluxes
6 28 14 -0 perimeter-fluxes
6 28 15 -0 perimeter-fluxes
6 28 16 -0 perimeter-fluxes
6 28 17 -0 perimeter-fluxes
6 28 18 -0 perimeter-fluxes
6 28 19 -0 perimeter-fluxes
6 28 20 -0 perimeter-fluxes
6 28 21 -0 perimeter-fluxes
6 4 12 200.941 perimeter-fluxes
6 4 13 202.244 perimeter-fluxes
6 4 14 134.879 perimeter-fluxes
6 4 15 96.9783 perimeter-fluxes
6 4 16 67.4996 perimeter-fluxes
6 4 24 -43.4817 perimeter-fluxes
6 4 25 -18.9272 perimeter-fluxes
6 4 26 -4.33353 perimeter-fluxes
6 4 27 3.05895 perimeter-fluxes
6 5 9 160.569 perimeter-fluxes
6 5 10 200.241 perimeter-fluxes
6 5 11 94.722 perimeter-fluxes
6 5 17 69.2635 perimeter-fluxes
6 5 23 -50.3321 perimeter-fluxes
6 5 28 0.625815 perimeter-fluxes
6 5 32 15.0346 perimeter-fluxes
6 5 33 13.5456 perimeter-fluxes
6 6 8 286.998 perimeter-fluxes
6 6 18 90.4551 perimeter-fluxes
6 6 29 4.60382 perimeter-fluxes
6 7 7 0.231193 perimeter-fluxes
6 7 19 76.6967 perimeter-fluxes
6 7 22 17.9846 perimeter-fluxes
6 7 30 37.228 perimeter-fluxes
6 7 31 2.32674 perimeter-fluxes
6 8 6 0.269013 perimeter-fluxes
6 8 20 91.0088 perimeter-fluxes
6 8 21 103.687 perimeter-fluxes
6 9 5 0.581447 perimeter-fluxes
6 10 4 0.267908 perimeter-fluxes
6 18 34 133.469 perimeter-fluxes
6 18 35 0 perimeter-fluxes
7 4 16 245.469 perimeter-fluxes
7 4 27 11.54 perimeter-fluxes
7 5 17 246.355 perimeter-fluxes
7 5 28 2.54175 perimeter-fluxes
7 6 18 254.139 perimeter-fluxes
7 6 29 -0 perimeter-fluxes
7 7 19 295.377 perimeter-fluxes
7 7 30 -0 perimeter-fluxes
7 8 30 -0 perimeter-fluxes
7 13 33 -0 perimeter-fluxes
7 14 33 -2.17526 perimeter-fluxes
7 15 33 -1.86945 perimeter-fluxes
7 16 33 -2.89395 perimeter-fluxes
7 17 33 -3.01865 perimeter-fluxes
7 18 34 -0 perimeter-fluxes
7 19 35 -0 perimeter-fluxes
7 20 35 -0 perimeter-fluxes
7 21 35 -0 perimeter-fluxes
7 22 35 -0 perimeter-fluxes
7 23 35 -0 perimeter-fluxes
7 24 35 -0 perimeter-fluxes
7 25 35 -0 perimeter-fluxes
7 26 35 -0 perimeter-fluxes
7 27 35 -0 perimeter-fluxes
7 28 21 -0 perimeter-fluxes
7 4 12 -281.647 perimeter-fluxes
7 4 24 -97.564 perimeter-fluxes
7 5 9 -374.953 perimeter-fluxes
7 5 23 -120.988 perimeter-fluxes
7 6 8 -252.752 perimeter-fluxes
7 6 23 -120.304 perimeter-fluxes
7 7 7 -159.429 perimeter-fluxes
7 7 22 -170.033 perimeter-fluxes
7 8 6 -459.054 perimeter-fluxes
7 9 5 -318.1 perimeter-fluxes
7 10 4 66.1556 perimeter-fluxes
7 11 4 297.515 perimeter-fluxes
7 12 4 24.5663 perimeter-fluxes
7 13 4 236.737 perimeter-fluxes
7 14 4 21.2193 perimeter-fluxes
7 15 4 258.569 perimeter-fluxes
7 16 4 119.872 perimeter-fluxes
7 17 5 -252.075 perimeter-fluxes
7 18 5 -423.026 perimeter-fluxes
7 19 5 -376.343 perimeter-fluxes
7 20 5 -211.141 perimeter-fluxes
7 21 5 -179.267 perimeter-fluxes
7 22 5 -27.0351 perimeter-fluxes
7 23 5 229.528 perimeter-fluxes
7 24 5 162.343 perimeter-fluxes
7 25 5 89.9373 perimeter-fluxes
7 26 5 231.305 perimeter-fluxes
7 27 10 -455.087 perimeter-fluxes
7 28 11 0 perimeter-fluxes
7 16 4 -54.4668 perimeter-fluxes
7 26 5 -167.165 perimeter-fluxes
7 26 6 -2.25053 perimeter-fluxes
7 26 7 -144.069 perimeter-fluxes
7 26 8 -284.312 perimeter-fluxes
7 26 9 -269.212 perimeter-fluxes
7 27 10 -0 perimeter-fluxes
7 27 22 -0 perimeter-fluxes
7 27 23 -0 perimeter-fluxes
7 27 24 -0 perimeter-fluxes
7 27 25 -0 perimeter-fluxes
7 27 26 -0 perimeter-fluxes
7 27 27 -0 perimeter-fluxes
7 27 28 -0 perimeter-fluxes
7 27 29 -0 perimeter-fluxes
7 27 30 -0 perimeter-fluxes
7 27 31 -0 perimeter-fluxes
7 27 32 -0 perimeter-fluxes
7 27 33 -0 perimeter-fluxes
7 27 34 -0 perimeter-fluxes
7 27 35 -0 perimeter-fluxes
7 28 11 -0 perimeter-fluxes
7 28 12 -0 perimeter-fluxes
7 28 13 -0 perimeter-fluxes
7 28 14 -0 perimeter-fluxes
7 28 15 -0 perimeter-fluxes
7 28 16 -0 perimeter-fluxes
7 28 17 -0 perimeter-fluxes
7 28 18 -0 perimeter-fluxes
7 28 19 -0 perimeter-fluxes
7 28 20 -0 perimeter-fluxes
7 28 21 -0 perimeter-fluxes
7 4 12 156.985 perimeter-fluxes
7 4 13 155.623 perimeter-fluxes
7 4 14 101.59 perimeter-fluxes
7 4 15 72.6392 perimeter-fluxes
7 4 16 49.8625 perimeter-fluxes
7 4 24 -19.6465 perimeter-fluxes
7 4 25 -7.59878 perimeter-fluxes
7 4 26 -1.39546 perimeter-fluxes
7 4 27 0.763267 perimeter-fluxes
7 5 9 128.334 perimeter-fluxes
7 5 10 160.526 perimeter-fluxes
7 5 11 73.1803 perimeter-fluxes
7 5 17 50.6547 perimeter-fluxes
7 5 23 -26.1691 perimeter-fluxes
7 5 28 0.0929494 perimeter-fluxes
7 6 8 375.162 perimeter-fluxes
7 6 18 66.1383 perimeter-fluxes
7 6 29 0.254052 perimeter-fluxes
7 7 7 254.258 perimeter-fluxes
7 7 19 54.5332 perimeter-fluxes
7 7 22 10.7027 perimeter-fluxes
7 7 30 0.872567 perimeter-fluxes
7 8 6 309.808 perimeter-fluxes
7 8 20 63.6608 perimeter-fluxes
7 8 21 68.8221 perimeter-fluxes
7 9 5 709.757 perimeter-fluxes
7 10 4 333.405 perimeter-fluxes
7 13 33 0.740487 perimeter-fluxes
7 18 34 18.6468 perimeter-fluxes
7 19 35 0 perimeter-fluxes
8 4 16 137.638 perimeter-fluxes
8 4 27 30.0393 perimeter-fluxes
8 5 17 142.062 perimeter-fluxes
8 5 28 12.717 perimeter-fluxes
8 5 33 0.809275 perimeter-fluxes
8 6 18 150.424 perimeter-fluxes
8 6 29 1.87248 perimeter-fluxes
8 6 33 3.51506 perimeter-fluxes
8 7 19 181.669 perimeter-fluxes
8 7 33 3.68422 perimeter-fluxes
8 8 33 2.89387 perimeter-fluxes
8 9 33 1.82385 perimeter-fluxes
8 10 33 0.701832 perimeter-fluxes
8 11 33 -1.37119 perimeter-fluxes
8 12 33 -9.87352 perimeter-fluxes
8 13 33 -54.616 perimeter-fluxes
8 14 33 -21.8503 perimeter-fluxes
8 15 33 -15.0109 perimeter-fluxes
8 16 33 -13.991 perimeter-fluxes
8 17 33 -11.2925 perimeter-fluxes
8 18 35 -0 perimeter-fluxes
8 19 35 -0 perimeter-fluxes
8 20 35 -0 perimeter-fluxes
8 21 35 -0 perimeter-fluxes
8 22 35 -0 perimeter-fluxes
8 23 35 -0 perimeter-fluxes
8 24 35 -0 perimeter-fluxes
8 25 35 -0 perimeter-fluxes
8 26 35 -0 perimeter-fluxes
8 27 35 -0 perimeter-fluxes
8 28 21 -0 perimeter-fluxes
8 4 12 -136.544 perimeter-fluxes
8 4 24 -115.718 perimeter-fluxes
8 5 9 -168.335 perimeter-fluxes
8 5 23 -118.8 perimeter-fluxes
8 5 32 -16.4527 perimeter-fluxes
8 6 8 -116.245 perimeter-fluxes
8 6 23 -115.343 perimeter-fluxes
8 6 32 -17.4104 perimeter-fluxes
8 7 7 -79.3044 perimeter-fluxes
8 7 22 -135.298 perimeter-fluxes
8 8 6 -225.317 perimeter-fluxes
8 9 5 -155.074 perimeter-fluxes
8 10 4 32.1079 perimeter-fluxes
8 11 4 148.67 perimeter-fluxes
8 12 4 12.6608 perimeter-fluxes
8 13 4 121.674 perimeter-fluxes
8 14 4 11.1165 perimeter-fluxes
8 15 4 134.676 perimeter-fluxes
8 16 4 61.811 perimeter-fluxes
8 17 5 -127.995 perimeter-fluxes
8 18 5 -210.722 perimeter-fluxes
8 19 5 -183.783 perimeter-fluxes
8 20 5 -101.136 perimeter-fluxes
8 21 5 -83.3726 perimeter-fluxes
8 22 5 -12.2543 perimeter-fluxes
8 23 5 100.181 perimeter-fluxes
8 24 5 69.6849 perimeter-fluxes
8 25 5 38.3938 perimeter-fluxes
8 26 5 97.9664 perimeter-fluxes
8 27 10 -204.51 perimeter-fluxes
8 28 11 0 perimeter-fluxes
8 16 4 -28.7252 perimeter-fluxes
8 26 5 -71.4754 perimeter-fluxes
8 26 6 -1.77425 perimeter-fluxes
8 26 7 -63.0357 perimeter-fluxes
8 26 8 -125.151 perimeter-fluxes
8 26 9 -119.005 perimeter-fluxes
8 27 10 -0 perimeter-fluxes
8 27 22 -0 perimeter-fluxes
8 27 23 -0 perimeter-fluxes
8 27 24 -0 perimeter-fluxes
8 27 25 -0 perimeter-fluxes
8 27 26 -0 perimeter-fluxes
8 27 27 -0 perimeter-fluxes
8 27 28 -0 perimeter-fluxes
8 27 29 -0 perimeter-fluxes
8 27 30 -0 perimeter-fluxes
8 27 31 -0 perimeter-fluxes
8 27 32 -0 perimeter-fluxes
8 27 33 -0 perimeter-fluxes
8 27 34 -0 perimeter-fluxes
8 27 35 -0 perimeter-fluxes
8 28 11 -0 perimeter-fluxes
8 28 12 -0 perimeter-fluxes
8 28 13 -0 perimeter-fluxes
8 28 14 -0 perimeter-fluxes
8 28 15 -0 perimeter-fluxes
8 28 16 -0 perimeter-fluxes
8 28 17 -0 perimeter-fluxes
8 28 18 -0 perimeter-fluxes
8 28 19 -0 perimeter-fluxes
8 28 20 -0 perimeter-fluxes
8 28 21 -0 perimeter-fluxes
8 4 12 76.0857 perimeter-fluxes
8 4 13 78.6085 perimeter-fluxes
8 4 14 53.0684 perimeter-fluxes
8 4 15 39.1461 perimeter-fluxes
8 4 16 27.9466 perimeter-fluxes
8 4 24 -23.0296 perimeter-fluxes
8 4 25 -10.629 perimeter-fluxes
8 4 26 -2.5619 perimeter-fluxes
8 4 27 1.89319 perimeter-fluxes
8 5 9 57.1133 perimeter-fluxes
8 5 10 73.4297 perimeter-fluxes
8 5 11 33.5589 perimeter-fluxes
8 5 17 29.198 perimeter-fluxes
