#k i j q boundname
8 4 24 -17.1067 perimeter-fluxes
8 4 25 -10.6073 perimeter-fluxes
8 4 26 -8.64595 perimeter-fluxes
8 4 27 -4.34413 perimeter-fluxes
8 5 9 60.4821 perimeter-fluxes
8 5 10 56.2846 perimeter-fluxes
8 5 11 50.2675 perimeter-fluxes
8 5 17 14.4104 perimeter-fluxes
8 5 23 -23.799 perimeter-fluxes
8 5 28 -6.34148 perimeter-fluxes
8 5 32 4.58668 perimeter-fluxes
8 5 33 1.52014 perimeter-fluxes
8 6 8 85.7367 perimeter-fluxes
8 6 18 11.9573 perimeter-fluxes
8 6 29 -7.71392 perimeter-fluxes
8 7 7 108.58 perimeter-fluxes
8 7 19 15.0827 perimeter-fluxes
8 7 22 -3.84017 perimeter-fluxes
8 7 30 27.99 perimeter-fluxes
8 7 31 0.258928 perimeter-fluxes
8 8 6 123.917 perimeter-fluxes
8 8 20 19.3578 perimeter-fluxes
8 8 21 15.4565 perimeter-fluxes
8 9 5 127.72 perimeter-fluxes
8 10 4 133.291 perimeter-fluxes
8 18 34 103.914 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 506.749 perimeter-fluxes
9 4 27 262.251 perimeter-fluxes
9 5 17 553.672 perimeter-fluxes
9 5 28 197.242 perimeter-fluxes
9 5 33 -49.2006 perimeter-fluxes
9 6 18 589.582 perimeter-fluxes
9 6 29 98.412 perimeter-fluxes
9 6 33 -67.0808 perimeter-fluxes
9 7 19 607.484 perimeter-fluxes
9 7 33 -58.2092 perimeter-fluxes
9 8 33 -56.0567 perimeter-fluxes
9 9 33 -53.2116 perimeter-fluxes
9 10 33 -53.7445 perimeter-fluxes
9 11 33 -44.8886 perimeter-fluxes
9 12 33 -12.5103 perimeter-fluxes
9 13 33 -21.2351 perimeter-fluxes
9 14 33 -45.2669 perimeter-fluxes
9 15 33 -94.1131 perimeter-fluxes
9 16 33 -156.267 perimeter-fluxes
9 17 33 -182.625 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -376.335 perimeter-fluxes
9 4 24 -550.094 perimeter-fluxes
9 5 9 -278.859 perimeter-fluxes
9 5 23 -588.199 perimeter-fluxes
9 5 32 -77.4301 perimeter-fluxes
9 6 8 -285.806 perimeter-fluxes
9 6 23 -566.657 perimeter-fluxes
9 6 32 -98.21 perimeter-fluxes
9 7 7 -477.981 perimeter-fluxes
9 7 22 -595.573 perimeter-fluxes
9 8 6 -440.028 perimeter-fluxes
9 9 5 -277.643 perimeter-fluxes
9 10 4 -217.583 perimeter-fluxes
9 11 4 -242.809 perimeter-fluxes
9 12 4 -259.966 perimeter-fluxes
9 13 4 -263.831 perimeter-fluxes
9 14 4 -265.793 perimeter-fluxes
9 15 4 -265.506 perimeter-fluxes
9 16 4 -240.881 perimeter-fluxes
9 17 5 -279.821 perimeter-fluxes
9 18 5 -244.07 perimeter-fluxes
9 19 5 -209.541 perimeter-fluxes
9 20 5 -174.394 perimeter-fluxes
9 21 5 -122.551 perimeter-fluxes
9 22 5 -75.0628 perimeter-fluxes
9 23 5 -25.9476 perimeter-fluxes
9 24 5 4.66869 perimeter-fluxes
9 25 5 26.6532 perimeter-fluxes
9 26 5 29.1529 perimeter-fluxes
9 27 10 -502.629 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -281.373 perimeter-fluxes
9 26 5 -88.1557 perimeter-fluxes
9 26 6 -93.3986 perimeter-fluxes
9 26 7 -100.1 perimeter-fluxes
9 26 8 -98.8094 perimeter-fluxes
9 26 9 -100.588 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 107.016 perimeter-fluxes
9 4 13 92.4284 perimeter-fluxes
9 4 14 74.5092 perimeter-fluxes
9 4 15 58.7934 perimeter-fluxes
9 4 16 51.6648 perimeter-fluxes
9 4 24 -76.7346 perimeter-fluxes
9 4 25 -49.5764 perimeter-fluxes
9 4 26 -41.539 perimeter-fluxes
9 4 27 -21.4772 perimeter-fluxes
9 5 9 206.052 perimeter-fluxes
9 5 10 194.421 perimeter-fluxes
9 5 11 175.63 perimeter-fluxes
9 5 17 54.1431 perimeter-fluxes
9 5 23 -102.414 perimeter-fluxes
9 5 28 -31.9357 perimeter-fluxes
9 5 32 33.9267 perimeter-fluxes
9 5 33 13.7944 perimeter-fluxes
9 6 8 289.102 perimeter-fluxes
9 6 18 45.3043 perimeter-fluxes
9 6 29 -38.5553 perimeter-fluxes
9 7 7 364.915 perimeter-fluxes
9 7 19 57.1645 perimeter-fluxes
9 7 22 -15.5349 perimeter-fluxes
9 7 30 144.309 perimeter-fluxes
9 7 31 2.10329 perimeter-fluxes
9 8 6 418.557 perimeter-fluxes
9 8 20 73.4492 perimeter-fluxes
9 8 21 60.1064 perimeter-fluxes
9 9 5 440.159 perimeter-fluxes
9 10 4 465.77 perimeter-fluxes
9 18 34 535.44 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 175.99 perimeter-fluxes
10 4 27 74.4888 perimeter-fluxes
10 5 17 182.73 perimeter-fluxes
10 5 28 54.3614 perimeter-fluxes
10 5 33 -11.7343 perimeter-fluxes
10 6 18 184.477 perimeter-fluxes
10 6 29 26.2344 perimeter-fluxes
10 6 33 -16.0144 perimeter-fluxes
10 7 19 180.047 perimeter-fluxes
10 7 33 -13.9205 perimeter-fluxes
10 8 33 -13.3506 perimeter-fluxes
10 9 33 -12.6553 perimeter-fluxes
10 10 33 -12.7937 perimeter-fluxes
10 11 33 -10.6953 perimeter-fluxes
10 12 33 -2.95893 perimeter-fluxes
10 13 33 -5.06889 perimeter-fluxes
10 14 33 -10.9087 perimeter-fluxes
10 15 33 -22.8726 perimeter-fluxes
10 16 33 -38.3761 perimeter-fluxes
10 17 33 -45.3465 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -146.516 perimeter-fluxes
10 4 24 -164.416 perimeter-fluxes
10 5 9 -117.068 perimeter-fluxes
10 5 23 -174.573 perimeter-fluxes
10 5 32 -19.0563 perimeter-fluxes
10 6 8 -121.547 perimeter-fluxes
10 6 23 -164.449 perimeter-fluxes
10 6 32 -24.1179 perimeter-fluxes
10 7 7 -203.865 perimeter-fluxes
10 7 22 -168.808 perimeter-fluxes
10 8 6 -186.652 perimeter-fluxes
10 9 5 -115.221 perimeter-fluxes
10 10 4 -87.1317 perimeter-fluxes
10 11 4 -92.5833 perimeter-fluxes
10 12 4 -94.7419 perimeter-fluxes
10 13 4 -92.5044 perimeter-fluxes
10 14 4 -89.8607 perimeter-fluxes
10 15 4 -87.3155 perimeter-fluxes
10 16 4 -77.5312 perimeter-fluxes
10 17 5 -89.2948 perimeter-fluxes
10 18 5 -77.5242 perimeter-fluxes
10 19 5 -66.4842 perimeter-fluxes
10 20 5 -55.6288 perimeter-fluxes
10 21 5 -39.5458 perimeter-fluxes
10 22 5 -24.5629 perimeter-fluxes
10 23 5 -8.65508 perimeter-fluxes
10 24 5 1.56475 perimeter-fluxes
10 25 5 9.14715 perimeter-fluxes
10 26 5 10.0851 perimeter-fluxes
10 27 10 -159.317 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -90.6199 perimeter-fluxes
10 26 5 -30.5254 perimeter-fluxes
10 26 6 -31.8368 perimeter-fluxes
10 26 7 -33.5446 perimeter-fluxes
10 26 8 -32.4729 perimeter-fluxes
10 26 9 -32.3862 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 41.6702 perimeter-fluxes
10 4 13 34.9568 perimeter-fluxes
10 4 14 27.3857 perimeter-fluxes
10 4 15 20.9797 perimeter-fluxes
10 4 16 17.9308 perimeter-fluxes
10 4 24 -22.9609 perimeter-fluxes
10 4 25 -14.6201 perimeter-fluxes
10 4 26 -12.0577 perimeter-fluxes
10 4 27 -6.10018 perimeter-fluxes
10 5 9 86.5403 perimeter-fluxes
10 5 10 79.0135 perimeter-fluxes
10 5 11 69.1682 perimeter-fluxes
10 5 17 17.8601 perimeter-fluxes
10 5 23 -30.3908 perimeter-fluxes
10 5 28 -8.79849 perimeter-fluxes
10 5 32 8.36531 perimeter-fluxes
10 5 33 3.32099 perimeter-fluxes
10 6 8 122.953 perimeter-fluxes
10 6 18 14.1733 perimeter-fluxes
10 6 29 -10.241 perimeter-fluxes
10 7 7 155.744 perimeter-fluxes
10 7 19 16.9337 perimeter-fluxes
10 7 22 -4.39369 perimeter-fluxes
10 7 30 36.9441 perimeter-fluxes
10 7 31 0.58077 perimeter-fluxes
10 8 6 177.544 perimeter-fluxes
10 8 20 20.4792 perimeter-fluxes
10 8 21 16.5281 perimeter-fluxes
10 9 5 182.516 perimeter-fluxes
10 10 4 186.528 perimeter-fluxes
10 18 34 135.655 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 25.7705 perimeter-fluxes
11 4 27 10.6279 perimeter-fluxes
11 5 17 27.5793 perimeter-fluxes
11 5 28 7.88807 perimeter-fluxes
11 5 33 -1.83909 perimeter-fluxes
11 6 18 28.7565 perimeter-fluxes
11 6 29 3.92124 perimeter-fluxes
11 6 33 -2.51128 perimeter-fluxes
11 7 19 29.3429 perimeter-fluxes
11 7 33 -2.20678 perimeter-fluxes
11 8 33 -2.11903 perimeter-fluxes
11 9 33 -2.0254 perimeter-fluxes
11 10 33 -2.0709 perimeter-fluxes
11 11 33 -1.75152 perimeter-fluxes
11 12 33 -0.486714 perimeter-fluxes
11 13 33 -0.835242 perimeter-fluxes
11 14 33 -1.80538 perimeter-fluxes
11 15 33 -3.79133 perimeter-fluxes
11 16 33 -6.35377 perimeter-fluxes
11 17 33 -7.46448 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -20.819 perimeter-fluxes
11 4 24 -23.7703 perimeter-fluxes
11 5 9 -16.4234 perimeter-fluxes
11 5 23 -26 perimeter-fluxes
11 5 32 -2.96008 perimeter-fluxes
11 6 8 -16.8386 perimeter-fluxes
11 6 23 -25.1909 perimeter-fluxes
11 6 32 -3.74304 perimeter-fluxes
11 7 7 -28.0813 perimeter-fluxes
11 7 22 -27.3118 perimeter-fluxes
11 8 6 -25.6535 perimeter-fluxes
11 9 5 -15.7476 perimeter-fluxes
11 10 4 -12.3243 perimeter-fluxes
11 11 4 -13.4747 perimeter-fluxes
11 12 4 -14.4273 perimeter-fluxes
11 13 4 -14.7507 perimeter-fluxes
11 14 4 -14.9563 perimeter-fluxes
11 15 4 -15.0625 perimeter-fluxes
11 16 4 -13.8717 perimeter-fluxes
11 17 5 -16.7093 perimeter-fluxes
11 18 5 -14.9027 perimeter-fluxes
11 19 5 -13.1694 perimeter-fluxes
11 20 5 -11.4249 perimeter-fluxes
11 21 5 -8.51661 perimeter-fluxes
11 22 5 -5.56459 perimeter-fluxes
11 23 5 -2.07046 perimeter-fluxes
11 24 5 0.396398 perimeter-fluxes
11 25 5 2.48446 perimeter-fluxes
11 26 5 2.92706 perimeter-fluxes
11 27 10 -42.1612 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -16.4563 perimeter-fluxes
11 26 5 -9.3096 perimeter-fluxes
11 26 6 -9.39031 perimeter-fluxes
11 26 7 -9.60012 perimeter-fluxes
11 26 8 -9.04994 perimeter-fluxes
11 26 9 -8.78626 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 5.96597 perimeter-fluxes
11 4 13 5.05749 perimeter-fluxes
11 4 14 3.99718 perimeter-fluxes
11 4 15 3.08148 perimeter-fluxes
11 4 16 2.64453 perimeter-fluxes
11 4 24 -3.3236 perimeter-fluxes
11 4 25 -2.09289 perimeter-fluxes
11 4 26 -1.70927 perimeter-fluxes
11 4 27 -0.870308 perimeter-fluxes
11 5 9 12.0736 perimeter-fluxes
11 5 10 11.1867 perimeter-fluxes
11 5 11 9.98375 perimeter-fluxes
11 5 17 2.72095 perimeter-fluxes
11 5 23 -4.5293 perimeter-fluxes
11 5 28 -1.28078 perimeter-fluxes
11 5 32 1.30027 perimeter-fluxes
11 5 33 0.520952 perimeter-fluxes
11 6 8 17.0781 perimeter-fluxes
11 6 18 2.22187 perimeter-fluxes
11 6 29 -1.53254 perimeter-fluxes
11 7 7 21.3849 perimeter-fluxes
11 7 19 2.77027 perimeter-fluxes
11 7 22 -0.713179 perimeter-fluxes
11 7 30 5.70374 perimeter-fluxes
11 7 31 0.0919004 perimeter-fluxes
11 8 6 24.3195 perimeter-fluxes
11 8 20 3.52696 perimeter-fluxes
11 8 21 2.83978 perimeter-fluxes
11 9 5 25.1962 perimeter-fluxes
11 10 4 26.5365 perimeter-fluxes
11 18 34 21.6657 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 25.7758 perimeter-fluxes
12 4 27 10.6252 perimeter-fluxes
12 5 17 27.5734 perimeter-fluxes
12 5 28 7.888 perimeter-fluxes
12 5 33 -1.83882 perimeter-fluxes
12 6 18 28.7563 perimeter-fluxes
12 6 29 3.92216 perimeter-fluxes
12 6 33 -2.51006 perimeter-fluxes
12 7 19 29.3427 perimeter-fluxes
12 7 33 -2.20532 perimeter-fluxes
12 8 33 -2.11773 perimeter-fluxes
12 9 33 -2.02534 perimeter-fluxes
12 10 33 -2.07038 perimeter-fluxes
12 11 33 -1.75094 perimeter-fluxes
12 12 33 -0.485842 perimeter-fluxes
12 13 33 -0.834284 perimeter-fluxes
12 14 33 -1.80418 perimeter-fluxes
12 15 33 -3.78991 perimeter-fluxes
12 16 33 -6.35183 perimeter-fluxes
12 17 33 -7.46231 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -20.8232 perimeter-fluxes
12 4 24 -23.7644 perimeter-fluxes
12 5 9 -16.4236 perimeter-fluxes
12 5 23 -25.9997 perimeter-fluxes
12 5 32 -2.95904 perimeter-fluxes
12 6 8 -16.8432 perimeter-fluxes
12 6 23 -25.1962 perimeter-fluxes
12 6 32 -3.74247 perimeter-fluxes
12 7 7 -28.0787 perimeter-fluxes
12 7 22 -27.3116 perimeter-fluxes
12 8 6 -25.6573 perimeter-fluxes
12 9 5 -15.7461 perimeter-fluxes
12 10 4 -12.324 perimeter-fluxes
12 11 4 -13.4745 perimeter-fluxes
12 12 4 -14.427 perimeter-fluxes
12 13 4 -14.7481 perimeter-fluxes
12 14 4 -14.9588 perimeter-fluxes
12 15 4 -15.0619 perimeter-fluxes
12 16 4 -13.8712 perimeter-fluxes
12 17 5 -16.7124 perimeter-fluxes
12 18 5 -14.9055 perimeter-fluxes
12 19 5 -13.1697 perimeter-fluxes
12 20 5 -11.427 perimeter-fluxes
12 21 5 -8.51713 perimeter-fluxes
12 22 5 -5.56531 perimeter-fluxes
12 23 5 -2.07102 perimeter-fluxes
12 24 5 0.395645 perimeter-fluxes
12 25 5 2.48361 perimeter-fluxes
12 26 5 2.92668 perimeter-fluxes
12 27 10 -42.1678 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -16.4575 perimeter-fluxes
12 26 5 -9.31 perimeter-fluxes
12 26 6 -9.38759 perimeter-fluxes
12 26 7 -9.59722 perimeter-fluxes
12 26 8 -9.04774 perimeter-fluxes
12 26 9 -8.78545 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 5.96722 perimeter-fluxes
12 4 13 5.05756 perimeter-fluxes
12 4 14 3.99729 perimeter-fluxes
12 4 15 3.08155 perimeter-fluxes
12 4 16 2.64486 perimeter-fluxes
12 4 24 -3.32324 perimeter-fluxes
12 4 25 -2.09307 perimeter-fluxes
12 4 26 -1.70869 perimeter-fluxes
12 4 27 -0.870068 perimeter-fluxes
12 5 9 12.0737 perimeter-fluxes
12 5 10 11.1885 perimeter-fluxes
12 5 11 9.98338 perimeter-fluxes
12 5 17 2.72022 perimeter-fluxes
12 5 23 -4.52921 perimeter-fluxes
12 5 28 -1.28068 perimeter-fluxes
12 5 32 1.30011 perimeter-fluxes
12 5 33 0.521526 perimeter-fluxes
12 6 8 17.0811 perimeter-fluxes
12 6 18 2.22188 perimeter-fluxes
12 6 29 -1.53213 perimeter-fluxes
12 7 7 21.3844 perimeter-fluxes
12 7 19 2.7702 perimeter-fluxes
12 7 22 -0.712965 perimeter-fluxes
12 7 30 5.70002 perimeter-fluxes
12 7 31 0.0930721 perimeter-fluxes
12 8 6 24.3237 perimeter-fluxes
12 8 20 3.5272 perimeter-fluxes
12 8 21 2.84003 perimeter-fluxes
12 9 5 25.1917 perimeter-fluxes
12 10 4 26.5366 perimeter-fluxes
12 18 34 21.6682 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 98.6313 perimeter-fluxes
13 4 27 48.2703 perimeter-fluxes
13 5 17 106.703 perimeter-fluxes
13 5 28 36.4007 perimeter-fluxes
13 5 33 -9.28399 perimeter-fluxes
13 6 18 112.584 perimeter-fluxes
13 6 29 18.2788 perimeter-fluxes
13 6 33 -12.6277 perimeter-fluxes
13 7 19 115.897 perimeter-fluxes
13 7 33 -11.0108 perimeter-fluxes
13 8 33 -10.663 perimeter-fluxes
13 9 33 -10.1939 perimeter-fluxes
13 10 33 -10.3895 perimeter-fluxes
13 11 33 -8.73861 perimeter-fluxes
13 12 33 -2.41154 perimeter-fluxes
13 13 33 -4.16503 perimeter-fluxes
13 14 33 -9.0008 perimeter-fluxes
13 15 33 -18.941 perimeter-fluxes
13 16 33 -31.7866 perimeter-fluxes
13 17 33 -37.4746 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -76.5542 perimeter-fluxes
13 4 24 -101.7 perimeter-fluxes
13 5 9 -58.7962 perimeter-fluxes
13 5 23 -109.238 perimeter-fluxes
13 5 32 -14.6201 perimeter-fluxes
13 6 8 -59.9713 perimeter-fluxes
13 6 23 -105.621 perimeter-fluxes
13 6 32 -18.4938 perimeter-fluxes
13 7 7 -99.5011 perimeter-fluxes
13 7 22 -112.494 perimeter-fluxes
13 8 6 -90.5232 perimeter-fluxes
13 9 5 -55.4578 perimeter-fluxes
13 10 4 -42.8813 perimeter-fluxes
13 11 4 -46.8246 perimeter-fluxes
13 12 4 -50.0714 perimeter-fluxes
13 13 4 -51.1249 perimeter-fluxes
13 14 4 -51.9115 perimeter-fluxes
13 15 4 -52.2036 perimeter-fluxes
13 16 4 -48.1289 perimeter-fluxes
13 17 5 -58.7395 perimeter-fluxes
13 18 5 -52.4405 perimeter-fluxes
13 19 5 -46.4208 perimeter-fluxes
13 20 5 -40.34 perimeter-fluxes
13 21 5 -30.1141 perimeter-fluxes
13 22 5 -19.7474 perimeter-fluxes
13 23 5 -7.37134 perimeter-fluxes
13 24 5 1.40643 perimeter-fluxes
13 25 5 8.85098 perimeter-fluxes
13 26 5 10.4765 perimeter-fluxes
13 27 10 -163.516 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -57.1112 perimeter-fluxes
13 26 5 -33.3371 perimeter-fluxes
13 26 6 -34.144 perimeter-fluxes
13 26 7 -35.3897 perimeter-fluxes
13 26 8 -33.8781 perimeter-fluxes
13 26 9 -33.4009 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 21.9378 perimeter-fluxes
13 4 13 18.7336 perimeter-fluxes
13 4 14 14.9374 perimeter-fluxes
13 4 15 11.6554 perimeter-fluxes
13 4 16 10.1186 perimeter-fluxes
13 4 24 -14.225 perimeter-fluxes
13 4 25 -9.16413 perimeter-fluxes
13 4 26 -7.6124 perimeter-fluxes
13 4 27 -3.95245 perimeter-fluxes
13 5 9 43.2222 perimeter-fluxes
13 5 10 40.4174 perimeter-fluxes
13 5 11 36.3724 perimeter-fluxes
13 5 17 10.5251 perimeter-fluxes
13 5 23 -19.0281 perimeter-fluxes
13 5 28 -5.90908 perimeter-fluxes
13 5 32 6.42723 perimeter-fluxes
13 5 33 2.64135 perimeter-fluxes
13 6 8 60.8056 perimeter-fluxes
13 6 18 8.69881 perimeter-fluxes
13 6 29 -7.13194 perimeter-fluxes
13 7 7 75.7856 perimeter-fluxes
13 7 19 10.9408 perimeter-fluxes
13 7 22 -2.93463 perimeter-fluxes
13 7 30 27.032 perimeter-fluxes
13 7 31 0.46735 perimeter-fluxes
13 8 6 85.8187 perimeter-fluxes
13 8 20 14.0835 perimeter-fluxes
13 8 21 11.5095 perimeter-fluxes
13 9 5 88.7126 perimeter-fluxes
13 10 4 92.3365 perimeter-fluxes
13 18 34 110.867 perimeter-fluxes
13 18 35 0 perimeter-fluxes
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
