#k i j q boundname
8 5 33 7.2686 perimeter-fluxes
8 6 8 213.775 perimeter-fluxes
8 6 18 54.4593 perimeter-fluxes
8 6 29 -5.87946 perimeter-fluxes
8 7 7 170.723 perimeter-fluxes
8 7 19 52.0275 perimeter-fluxes
8 7 22 -6.70803 perimeter-fluxes
8 7 30 28.98 perimeter-fluxes
8 7 31 -0.802773 perimeter-fluxes
8 8 6 21.8238 perimeter-fluxes
8 8 20 48.2876 perimeter-fluxes
8 8 21 47.4306 perimeter-fluxes
8 9 5 459.742 perimeter-fluxes
8 10 4 124.566 perimeter-fluxes
8 18 34 85.4048 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 535.293 perimeter-fluxes
9 4 27 274.206 perimeter-fluxes
9 5 17 539.704 perimeter-fluxes
9 5 28 184.736 perimeter-fluxes
9 5 33 10.5795 perimeter-fluxes
9 6 18 587.305 perimeter-fluxes
9 6 29 69.9213 perimeter-fluxes
9 6 33 11.9997 perimeter-fluxes
9 7 19 690.521 perimeter-fluxes
9 7 33 2.48718 perimeter-fluxes
9 8 33 -14.0879 perimeter-fluxes
9 9 33 -27.0124 perimeter-fluxes
9 10 33 -31.4481 perimeter-fluxes
9 11 33 -39.089 perimeter-fluxes
9 12 33 -70.749 perimeter-fluxes
9 13 33 -263.201 perimeter-fluxes
9 14 33 -125.025 perimeter-fluxes
9 15 33 -101.654 perimeter-fluxes
9 16 33 -110.708 perimeter-fluxes
9 17 33 -101.609 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -567.191 perimeter-fluxes
9 4 24 -539.881 perimeter-fluxes
9 5 9 -674.892 perimeter-fluxes
9 5 23 -582.179 perimeter-fluxes
9 5 32 -124.697 perimeter-fluxes
9 6 8 -501.483 perimeter-fluxes
9 6 23 -574.878 perimeter-fluxes
9 6 32 -119.084 perimeter-fluxes
9 7 7 -706.736 perimeter-fluxes
9 7 22 -688.449 perimeter-fluxes
9 8 6 -1486.77 perimeter-fluxes
9 9 5 -485.735 perimeter-fluxes
9 10 4 388.446 perimeter-fluxes
9 11 4 397.707 perimeter-fluxes
9 12 4 -62.465 perimeter-fluxes
9 13 4 251.596 perimeter-fluxes
9 14 4 -85.4188 perimeter-fluxes
9 15 4 282.621 perimeter-fluxes
9 16 4 144.321 perimeter-fluxes
9 17 5 -472.943 perimeter-fluxes
9 18 5 -577.171 perimeter-fluxes
9 19 5 -406.576 perimeter-fluxes
9 20 5 -252.208 perimeter-fluxes
9 21 5 -34.6983 perimeter-fluxes
9 22 5 13.5919 perimeter-fluxes
9 23 5 287.781 perimeter-fluxes
9 24 5 292.847 perimeter-fluxes
9 25 5 23.8713 perimeter-fluxes
9 26 5 -19.3564 perimeter-fluxes
9 27 10 -727.527 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -226.028 perimeter-fluxes
9 26 5 -425.002 perimeter-fluxes
9 26 6 -242.618 perimeter-fluxes
9 26 7 -162.181 perimeter-fluxes
9 26 8 -94.6426 perimeter-fluxes
9 26 9 -199.025 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 365.22 perimeter-fluxes
9 4 13 379.079 perimeter-fluxes
9 4 14 285.026 perimeter-fluxes
9 4 15 232.984 perimeter-fluxes
9 4 16 199.791 perimeter-fluxes
9 4 24 -73.5833 perimeter-fluxes
9 4 25 -53.9678 perimeter-fluxes
9 4 26 -41.7388 perimeter-fluxes
9 4 27 -6.72841 perimeter-fluxes
9 5 9 275.702 perimeter-fluxes
9 5 10 349.519 perimeter-fluxes
9 5 11 189.562 perimeter-fluxes
9 5 17 188.353 perimeter-fluxes
9 5 23 -93.28 perimeter-fluxes
9 5 28 -48.3801 perimeter-fluxes
9 5 32 58.1808 perimeter-fluxes
9 5 33 64.8515 perimeter-fluxes
9 6 8 719.504 perimeter-fluxes
9 6 18 206.362 perimeter-fluxes
9 6 29 -29.3223 perimeter-fluxes
9 7 7 574.625 perimeter-fluxes
9 7 19 197.408 perimeter-fluxes
9 7 22 -28.7805 perimeter-fluxes
9 7 30 149.468 perimeter-fluxes
9 7 31 -3.95398 perimeter-fluxes
9 8 6 78.3886 perimeter-fluxes
9 8 20 183.593 perimeter-fluxes
9 8 21 184.78 perimeter-fluxes
9 9 5 1575.88 perimeter-fluxes
9 10 4 436.164 perimeter-fluxes
9 18 34 440.446 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 185.906 perimeter-fluxes
10 4 27 77.8899 perimeter-fluxes
10 5 17 178.016 perimeter-fluxes
10 5 28 50.9178 perimeter-fluxes
10 5 33 2.50678 perimeter-fluxes
10 6 18 183.766 perimeter-fluxes
10 6 29 18.6425 perimeter-fluxes
10 6 33 2.89397 perimeter-fluxes
10 7 19 205.056 perimeter-fluxes
10 7 33 0.614375 perimeter-fluxes
10 8 33 -3.34428 perimeter-fluxes
10 9 33 -6.418 perimeter-fluxes
10 10 33 -7.48727 perimeter-fluxes
10 11 33 -9.32855 perimeter-fluxes
10 12 33 -16.9317 perimeter-fluxes
10 13 33 -63.0304 perimeter-fluxes
10 14 33 -30.202 perimeter-fluxes
10 15 33 -24.7446 perimeter-fluxes
10 16 33 -27.2947 perimeter-fluxes
10 17 33 -25.2333 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -220.826 perimeter-fluxes
10 4 24 -161.374 perimeter-fluxes
10 5 9 -284.841 perimeter-fluxes
10 5 23 -172.592 perimeter-fluxes
10 5 32 -30.6995 perimeter-fluxes
10 6 8 -213.248 perimeter-fluxes
10 6 23 -166.837 perimeter-fluxes
10 6 32 -29.2641 perimeter-fluxes
10 7 7 -301.843 perimeter-fluxes
10 7 22 -195.792 perimeter-fluxes
10 8 6 -629.548 perimeter-fluxes
10 9 5 -201.484 perimeter-fluxes
10 10 4 153.933 perimeter-fluxes
10 11 4 150.156 perimeter-fluxes
10 12 4 -22.7797 perimeter-fluxes
10 13 4 86.989 perimeter-fluxes
10 14 4 -28.8981 perimeter-fluxes
10 15 4 91.7934 perimeter-fluxes
10 16 4 45.6055 perimeter-fluxes
10 17 5 -150.939 perimeter-fluxes
10 18 5 -183.01 perimeter-fluxes
10 19 5 -128.96 perimeter-fluxes
10 20 5 -80.4533 perimeter-fluxes
10 21 5 -11.4068 perimeter-fluxes
10 22 5 4.44372 perimeter-fluxes
10 23 5 95.3635 perimeter-fluxes
10 24 5 98.658 perimeter-fluxes
10 25 5 8.21059 perimeter-fluxes
10 26 5 -6.90542 perimeter-fluxes
10 27 10 -230.928 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -72.7905 perimeter-fluxes
10 26 5 -147.08 perimeter-fluxes
10 26 6 -82.7934 perimeter-fluxes
10 26 7 -54.3767 perimeter-fluxes
10 26 8 -31.3131 perimeter-fluxes
10 26 9 -64.0841 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 142.217 perimeter-fluxes
10 4 13 144.436 perimeter-fluxes
10 4 14 104.738 perimeter-fluxes
10 4 15 83.1276 perimeter-fluxes
10 4 16 69.4925 perimeter-fluxes
10 4 24 -21.8062 perimeter-fluxes
10 4 25 -15.9058 perimeter-fluxes
10 4 26 -12.1245 perimeter-fluxes
10 4 27 -1.97646 perimeter-fluxes
10 5 9 114.297 perimeter-fluxes
10 5 10 142.069 perimeter-fluxes
10 5 11 71.854 perimeter-fluxes
10 5 17 62.1547 perimeter-fluxes
10 5 23 -27.6785 perimeter-fluxes
10 5 28 -13.3303 perimeter-fluxes
10 5 32 14.3312 perimeter-fluxes
10 5 33 15.5161 perimeter-fluxes
10 6 8 305.738 perimeter-fluxes
10 6 18 64.563 perimeter-fluxes
10 6 29 -7.78233 perimeter-fluxes
10 7 7 245.415 perimeter-fluxes
10 7 19 58.5366 perimeter-fluxes
10 7 22 -8.79286 perimeter-fluxes
10 7 30 38.2701 perimeter-fluxes
10 7 31 -0.92617 perimeter-fluxes
10 8 6 34.1746 perimeter-fluxes
10 8 20 51.2264 perimeter-fluxes
10 8 21 50.843 perimeter-fluxes
10 9 5 651.858 perimeter-fluxes
10 10 4 174.823 perimeter-fluxes
10 18 34 111.704 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 27.2225 perimeter-fluxes
11 4 27 11.1133 perimeter-fluxes
11 5 17 26.8605 perimeter-fluxes
11 5 28 7.38846 perimeter-fluxes
11 5 33 0.391262 perimeter-fluxes
11 6 18 28.6457 perimeter-fluxes
11 6 29 2.78657 perimeter-fluxes
11 6 33 0.45464 perimeter-fluxes
11 7 19 33.4468 perimeter-fluxes
11 7 33 0.0979606 perimeter-fluxes
11 8 33 -0.530492 perimeter-fluxes
11 9 33 -1.02698 perimeter-fluxes
11 10 33 -1.21199 perimeter-fluxes
11 11 33 -1.52815 perimeter-fluxes
11 12 33 -2.79131 perimeter-fluxes
11 13 33 -10.3924 perimeter-fluxes
11 14 33 -5.00068 perimeter-fluxes
11 15 33 -4.1029 perimeter-fluxes
11 16 33 -4.52513 perimeter-fluxes
11 17 33 -4.15376 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -31.3781 perimeter-fluxes
11 4 24 -23.3308 perimeter-fluxes
11 5 9 -40.098 perimeter-fluxes
11 5 23 -25.6926 perimeter-fluxes
11 5 32 -4.76894 perimeter-fluxes
11 6 8 -29.5424 perimeter-fluxes
11 6 23 -25.5567 perimeter-fluxes
11 6 32 -4.54229 perimeter-fluxes
11 7 7 -41.5902 perimeter-fluxes
11 7 22 -31.7226 perimeter-fluxes
11 8 6 -86.4899 perimeter-fluxes
11 9 5 -27.5361 perimeter-fluxes
11 10 4 21.7237 perimeter-fluxes
11 11 4 21.8103 perimeter-fluxes
11 12 4 -3.46933 perimeter-fluxes
11 13 4 13.8318 perimeter-fluxes
11 14 4 -4.81029 perimeter-fluxes
11 15 4 15.7945 perimeter-fluxes
11 16 4 8.12844 perimeter-fluxes
11 17 5 -28.2448 perimeter-fluxes
11 18 5 -35.1678 perimeter-fluxes
11 19 5 -25.5433 perimeter-fluxes
11 20 5 -16.5232 perimeter-fluxes
11 21 5 -2.46711 perimeter-fluxes
11 22 5 1.00656 perimeter-fluxes
11 23 5 22.7753 perimeter-fluxes
11 24 5 25.0256 perimeter-fluxes
11 25 5 2.23108 perimeter-fluxes
11 26 5 -2.02139 perimeter-fluxes
11 27 10 -61.1357 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -13.2186 perimeter-fluxes
11 26 5 -44.849 perimeter-fluxes
11 26 6 -24.4275 perimeter-fluxes
11 26 7 -15.565 perimeter-fluxes
11 26 8 -8.74224 perimeter-fluxes
11 26 9 -17.3855 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 20.3616 perimeter-fluxes
11 4 13 20.9725 perimeter-fluxes
11 4 14 15.2867 perimeter-fluxes
11 4 15 12.2094 perimeter-fluxes
11 4 16 10.2581 perimeter-fluxes
11 4 24 -3.14389 perimeter-fluxes
11 4 25 -2.27671 perimeter-fluxes
11 4 26 -1.71896 perimeter-fluxes
11 4 27 -0.283666 perimeter-fluxes
11 5 9 15.8086 perimeter-fluxes
11 5 10 20.1144 perimeter-fluxes
11 5 11 10.1684 perimeter-fluxes
11 5 17 9.46988 perimeter-fluxes
11 5 23 -4.12502 perimeter-fluxes
11 5 28 -1.9405 perimeter-fluxes
11 5 32 2.22718 perimeter-fluxes
11 5 33 2.43123 perimeter-fluxes
11 6 8 42.4588 perimeter-fluxes
11 6 18 10.1213 perimeter-fluxes
11 6 29 -1.16443 perimeter-fluxes
11 7 7 33.7009 perimeter-fluxes
11 7 19 9.57973 perimeter-fluxes
11 7 22 -1.472 perimeter-fluxes
11 7 30 5.90861 perimeter-fluxes
11 7 31 -0.142307 perimeter-fluxes
11 8 6 4.71269 perimeter-fluxes
11 8 20 8.82359 perimeter-fluxes
11 8 21 8.73672 perimeter-fluxes
11 9 5 89.9404 perimeter-fluxes
11 10 4 24.8737 perimeter-fluxes
11 18 34 17.8474 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 27.2282 perimeter-fluxes
12 4 27 11.1106 perimeter-fluxes
12 5 17 26.8486 perimeter-fluxes
12 5 28 7.38844 perimeter-fluxes
12 5 33 0.389663 perimeter-fluxes
12 6 18 28.6455 perimeter-fluxes
12 6 29 2.78728 perimeter-fluxes
12 6 33 0.455037 perimeter-fluxes
12 7 19 33.4713 perimeter-fluxes
12 7 33 0.0983214 perimeter-fluxes
12 8 33 -0.529926 perimeter-fluxes
12 9 33 -1.0268 perimeter-fluxes
12 10 33 -1.21171 perimeter-fluxes
12 11 33 -1.528 perimeter-fluxes
12 12 33 -2.79112 perimeter-fluxes
12 13 33 -10.3855 perimeter-fluxes
12 14 33 -4.99914 perimeter-fluxes
12 15 33 -4.10236 perimeter-fluxes
12 16 33 -4.52915 perimeter-fluxes
12 17 33 -4.15263 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -31.3844 perimeter-fluxes
12 4 24 -23.3252 perimeter-fluxes
12 5 9 -40.2375 perimeter-fluxes
12 5 23 -25.6819 perimeter-fluxes
12 5 32 -4.76748 perimeter-fluxes
12 6 8 -29.551 perimeter-fluxes
12 6 23 -25.5621 perimeter-fluxes
12 6 32 -4.54202 perimeter-fluxes
12 7 7 -41.5958 perimeter-fluxes
12 7 22 -31.7618 perimeter-fluxes
12 8 6 -86.4767 perimeter-fluxes
12 9 5 -27.5342 perimeter-fluxes
12 10 4 21.6892 perimeter-fluxes
12 11 4 21.7828 perimeter-fluxes
12 12 4 -3.46949 perimeter-fluxes
12 13 4 13.804 perimeter-fluxes
12 14 4 -4.8114 perimeter-fluxes
12 15 4 15.7672 perimeter-fluxes
12 16 4 8.10735 perimeter-fluxes
12 17 5 -28.2502 perimeter-fluxes
12 18 5 -35.1658 perimeter-fluxes
12 19 5 -25.543 perimeter-fluxes
12 20 5 -16.5261 perimeter-fluxes
12 21 5 -2.47472 perimeter-fluxes
12 22 5 1.00666 perimeter-fluxes
12 23 5 22.7546 perimeter-fluxes
12 24 5 25.002 perimeter-fluxes
12 25 5 2.2311 perimeter-fluxes
12 26 5 -2.03369 perimeter-fluxes
12 27 10 -61.1629 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -13.2197 perimeter-fluxes
12 26 5 -44.8456 perimeter-fluxes
12 26 6 -24.4259 perimeter-fluxes
12 26 7 -15.5626 perimeter-fluxes
12 26 8 -8.75159 perimeter-fluxes
12 26 9 -17.3836 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 20.3661 perimeter-fluxes
12 4 13 21.0332 perimeter-fluxes
12 4 14 15.2867 perimeter-fluxes
12 4 15 12.2095 perimeter-fluxes
12 4 16 10.2666 perimeter-fluxes
12 4 24 -3.13307 perimeter-fluxes
12 4 25 -2.27673 perimeter-fluxes
12 4 26 -1.71853 perimeter-fluxes
12 4 27 -0.284758 perimeter-fluxes
12 5 9 15.6698 perimeter-fluxes
12 5 10 20.1178 perimeter-fluxes
12 5 11 10.0107 perimeter-fluxes
12 5 17 9.46785 perimeter-fluxes
12 5 23 -4.12489 perimeter-fluxes
12 5 28 -1.94037 perimeter-fluxes
12 5 32 2.22661 perimeter-fluxes
12 5 33 2.43186 perimeter-fluxes
12 6 8 42.4606 perimeter-fluxes
12 6 18 10.1215 perimeter-fluxes
12 6 29 -1.16399 perimeter-fluxes
12 7 7 33.7013 perimeter-fluxes
12 7 19 9.58317 perimeter-fluxes
12 7 22 -1.51106 perimeter-fluxes
12 7 30 5.90486 perimeter-fluxes
12 7 31 -0.141029 perimeter-fluxes
12 8 6 4.73856 perimeter-fluxes
12 8 20 8.8252 perimeter-fluxes
12 8 21 8.73838 perimeter-fluxes
12 9 5 89.8905 perimeter-fluxes
12 10 4 24.8738 perimeter-fluxes
12 18 34 17.8557 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 104.189 perimeter-fluxes
13 4 27 50.4764 perimeter-fluxes
13 5 17 103.838 perimeter-fluxes
13 5 28 34.0959 perimeter-fluxes
13 5 33 1.94167 perimeter-fluxes
13 6 18 112.15 perimeter-fluxes
13 6 29 12.9904 perimeter-fluxes
13 6 33 2.29703 perimeter-fluxes
13 7 19 132.449 perimeter-fluxes
13 7 33 0.496192 perimeter-fluxes
13 8 33 -2.66523 perimeter-fluxes
13 9 33 -5.16636 perimeter-fluxes
13 10 33 -6.08092 perimeter-fluxes
13 11 33 -7.63041 perimeter-fluxes
13 12 33 -13.9141 perimeter-fluxes
13 13 33 -51.9096 perimeter-fluxes
13 14 33 -24.9623 perimeter-fluxes
13 15 33 -20.5148 perimeter-fluxes
13 16 33 -22.7471 perimeter-fluxes
13 17 33 -20.855 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -115.382 perimeter-fluxes
13 4 24 -99.8221 perimeter-fluxes
13 5 9 -145.203 perimeter-fluxes
13 5 23 -107.786 perimeter-fluxes
13 5 32 -23.5582 perimeter-fluxes
13 6 8 -105.222 perimeter-fluxes
13 6 23 -107.155 perimeter-fluxes
13 6 32 -22.4503 perimeter-fluxes
13 7 7 -147.46 perimeter-fluxes
13 7 22 -131.245 perimeter-fluxes
13 8 6 -304.942 perimeter-fluxes
13 9 5 -96.9797 perimeter-fluxes
13 10 4 75.26 perimeter-fluxes
13 11 4 75.5304 perimeter-fluxes
13 12 4 -12.0425 perimeter-fluxes
13 13 4 47.6986 perimeter-fluxes
13 14 4 -16.6983 perimeter-fluxes
13 15 4 54.4856 perimeter-fluxes
13 16 4 28.0037 perimeter-fluxes
13 17 5 -99.292 perimeter-fluxes
13 18 5 -123.669 perimeter-fluxes
13 19 5 -90.0302 perimeter-fluxes
13 20 5 -58.34 perimeter-fluxes
13 21 5 -8.7971 perimeter-fluxes
13 22 5 3.5722 perimeter-fluxes
13 23 5 80.8163 perimeter-fluxes
13 24 5 89.0346 perimeter-fluxes
13 25 5 7.95708 perimeter-fluxes
13 26 5 -7.36214 perimeter-fluxes
13 27 10 -237.307 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -45.8763 perimeter-fluxes
13 26 5 -160.548 perimeter-fluxes
13 26 6 -88.8764 perimeter-fluxes
13 26 7 -57.4027 perimeter-fluxes
13 26 8 -32.8493 perimeter-fluxes
13 26 9 -66.0872 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 74.8755 perimeter-fluxes
13 4 13 78.4431 perimeter-fluxes
13 4 14 57.1218 perimeter-fluxes
13 4 15 46.1791 perimeter-fluxes
13 4 16 39.3435 perimeter-fluxes
13 4 24 -13.2917 perimeter-fluxes
13 4 25 -9.96661 perimeter-fluxes
13 4 26 -7.65777 perimeter-fluxes
13 4 27 -1.3056 perimeter-fluxes
13 5 9 54.9423 perimeter-fluxes
13 5 10 72.6741 perimeter-fluxes
13 5 11 35.1245 perimeter-fluxes
13 5 17 36.6372 perimeter-fluxes
13 5 23 -17.329 perimeter-fluxes
13 5 28 -8.95313 perimeter-fluxes
13 5 32 11.0038 perimeter-fluxes
13 5 33 12.2906 perimeter-fluxes
13 6 8 151.116 perimeter-fluxes
13 6 18 39.6273 perimeter-fluxes
13 6 29 -5.41686 perimeter-fluxes
13 7 7 119.443 perimeter-fluxes
13 7 19 37.8841 perimeter-fluxes
13 7 22 -6.64086 perimeter-fluxes
13 7 30 28.0046 perimeter-fluxes
13 7 31 -0.671957 perimeter-fluxes
13 8 6 16.8746 perimeter-fluxes
13 8 20 35.2456 perimeter-fluxes
13 8 21 35.4204 perimeter-fluxes
13 9 5 316.341 perimeter-fluxes
13 10 4 86.551 perimeter-fluxes
13 18 34 91.4598 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 11 5 -8408.57 shellmound_0-10-4
1 11 6 -4022.38 shellmound_0-10-5
1 13 5 -7516.46 shellmound_0-12-4
1 13 6 -5758.07 shellmound_0-12-5
1 15 5 -7707.58 shellmound_0-14-4
1 15 6 -3590.66 shellmound_0-14-5
1 15 8 -7192.49 shellmound_0-14-7
1 16 5 -5735.2 shellmound_0-15-4
1 16 6 -5535.21 shellmound_0-15-5
1 16 8 -9423.01 shellmound_0-15-7
1 18 5 -8134.52 shellmound_0-17-4
1 18 6 -5941.77 shellmound_0-17-5
1 18 8 -6051.63 shellmound_0-17-7
1 18 9 -5369.34 shellmound_0-17-8
1 19 5 -6893.95 shellmound_0-18-4
1 19 6 -6804.53 shellmound_0-18-5
1 19 8 -1070.95 shellmound_0-18-7
1 19 9 -4017.27 shellmound_0-18-8
1 21 11 -3801.15 shellmound_0-20-10
1 21 5 -1639.53 shellmound_0-20-4
1 21 6 -3545.61 shellmound_0-20-5
1 21 8 -4163.25 shellmound_0-20-7
1 21 9 -6925.95 shellmound_0-20-8
1 23 11 -6890.88 shellmound_0-22-10
1 23 5 -1898.05 shellmound_0-22-4
1 23 6 -5862.66 shellmound_0-22-5
1 23 8 -6920.72 shellmound_0-22-7
1 23 9 -6525.95 shellmound_0-22-8
1 24 11 -7971.41 shellmound_0-23-10
1 24 13 -4121 shellmound_0-23-12
1 24 5 -2802.3 shellmound_0-23-4
