#k i j q boundname
8 5 9 100.772 perimeter-fluxes
8 5 10 97.8977 perimeter-fluxes
8 5 11 91.6373 perimeter-fluxes
8 5 17 41.2258 perimeter-fluxes
8 5 23 -10.3902 perimeter-fluxes
8 5 28 0.270937 perimeter-fluxes
8 5 32 10.683 perimeter-fluxes
8 5 33 7.93747 perimeter-fluxes
8 6 8 131.2 perimeter-fluxes
8 6 18 38.911 perimeter-fluxes
8 6 29 -0.568043 perimeter-fluxes
8 7 7 158.341 perimeter-fluxes
8 7 19 40.338 perimeter-fluxes
8 7 22 14.5748 perimeter-fluxes
8 7 30 32.8225 perimeter-fluxes
8 7 31 -2.27564 perimeter-fluxes
8 8 6 180.604 perimeter-fluxes
8 8 20 43.0749 perimeter-fluxes
8 8 21 36.0772 perimeter-fluxes
8 9 5 187.163 perimeter-fluxes
8 10 4 191.568 perimeter-fluxes
8 18 34 100.138 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 600.644 perimeter-fluxes
9 4 27 158.818 perimeter-fluxes
9 5 17 642.138 perimeter-fluxes
9 5 28 77.8852 perimeter-fluxes
9 5 33 4.14207 perimeter-fluxes
9 6 18 674.178 perimeter-fluxes
9 6 29 16.1365 perimeter-fluxes
9 6 33 -10.2095 perimeter-fluxes
9 7 19 685.581 perimeter-fluxes
9 7 33 -11.2354 perimeter-fluxes
9 8 33 -18.3627 perimeter-fluxes
9 9 33 -23.2636 perimeter-fluxes
9 10 33 -27.1262 perimeter-fluxes
9 11 33 -19.8719 perimeter-fluxes
9 12 33 8.60697 perimeter-fluxes
9 13 33 -10.6899 perimeter-fluxes
9 14 33 -35.5995 perimeter-fluxes
9 15 33 -86.6275 perimeter-fluxes
9 16 33 -147.253 perimeter-fluxes
9 17 33 -168.406 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -500.689 perimeter-fluxes
9 4 24 -504.942 perimeter-fluxes
9 5 9 -406.718 perimeter-fluxes
9 5 23 -557.14 perimeter-fluxes
9 5 32 -166.406 perimeter-fluxes
9 6 8 -411.958 perimeter-fluxes
9 6 23 -541.566 perimeter-fluxes
9 6 32 -175.719 perimeter-fluxes
9 7 7 -657.883 perimeter-fluxes
9 7 22 -601.864 perimeter-fluxes
9 8 6 -594.084 perimeter-fluxes
9 9 5 -373.421 perimeter-fluxes
9 10 4 -283.933 perimeter-fluxes
9 11 4 -315.62 perimeter-fluxes
9 12 4 -339.538 perimeter-fluxes
9 13 4 -348.332 perimeter-fluxes
9 14 4 -354.396 perimeter-fluxes
9 15 4 -356.171 perimeter-fluxes
9 16 4 -323.779 perimeter-fluxes
9 17 5 -377.949 perimeter-fluxes
9 18 5 -337.315 perimeter-fluxes
9 19 5 -305.91 perimeter-fluxes
9 20 5 -281.784 perimeter-fluxes
9 21 5 -242.744 perimeter-fluxes
9 22 5 -214.469 perimeter-fluxes
9 23 5 -189.409 perimeter-fluxes
9 24 5 -185.018 perimeter-fluxes
9 25 5 -184.681 perimeter-fluxes
9 26 5 -200.3 perimeter-fluxes
9 27 10 -725.802 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -338.052 perimeter-fluxes
9 26 5 -157.701 perimeter-fluxes
9 26 6 -147.127 perimeter-fluxes
9 26 7 -135.05 perimeter-fluxes
9 26 8 -115.045 perimeter-fluxes
9 26 9 -100.955 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 226.722 perimeter-fluxes
9 4 13 206.56 perimeter-fluxes
9 4 14 182.395 perimeter-fluxes
9 4 15 161.371 perimeter-fluxes
9 4 16 147.355 perimeter-fluxes
9 4 24 -36.5325 perimeter-fluxes
9 4 25 -8.22873 perimeter-fluxes
9 4 26 2.03157 perimeter-fluxes
9 4 27 19.4502 perimeter-fluxes
9 5 9 343.262 perimeter-fluxes
9 5 10 338.195 perimeter-fluxes
9 5 11 320.217 perimeter-fluxes
9 5 17 154.996 perimeter-fluxes
9 5 23 -44.6998 perimeter-fluxes
9 5 28 1.40986 perimeter-fluxes
9 5 32 78.87 perimeter-fluxes
9 5 33 70.978 perimeter-fluxes
9 6 8 442.368 perimeter-fluxes
9 6 18 147.417 perimeter-fluxes
9 6 29 -2.55411 perimeter-fluxes
9 7 7 532.201 perimeter-fluxes
9 7 19 152.914 perimeter-fluxes
9 7 22 59.3304 perimeter-fluxes
9 7 30 169.276 perimeter-fluxes
9 7 31 -12.3218 perimeter-fluxes
9 8 6 610.076 perimeter-fluxes
9 8 20 163.703 perimeter-fluxes
9 8 21 140.502 perimeter-fluxes
9 9 5 644.959 perimeter-fluxes
9 10 4 669.343 perimeter-fluxes
9 18 34 515.991 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 208.599 perimeter-fluxes
10 4 27 45.1104 perimeter-fluxes
10 5 17 211.927 perimeter-fluxes
10 5 28 21.4659 perimeter-fluxes
10 5 33 1.02028 perimeter-fluxes
10 6 18 210.947 perimeter-fluxes
10 6 29 4.30315 perimeter-fluxes
10 6 33 -2.39925 perimeter-fluxes
10 7 19 203.207 perimeter-fluxes
10 7 33 -2.65936 perimeter-fluxes
10 8 33 -4.35459 perimeter-fluxes
10 9 33 -5.52138 perimeter-fluxes
10 10 33 -6.45004 perimeter-fluxes
10 11 33 -4.72631 perimeter-fluxes
10 12 33 2.09041 perimeter-fluxes
10 13 33 -2.53728 perimeter-fluxes
10 14 33 -8.57711 perimeter-fluxes
10 15 33 -21.0522 perimeter-fluxes
10 16 33 -36.1651 perimeter-fluxes
10 17 33 -41.8203 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -194.93 perimeter-fluxes
10 4 24 -150.925 perimeter-fluxes
10 5 9 -170.744 perimeter-fluxes
10 5 23 -165.354 perimeter-fluxes
10 5 32 -40.9673 perimeter-fluxes
10 6 8 -175.201 perimeter-fluxes
10 6 23 -157.17 perimeter-fluxes
10 6 32 -43.1745 perimeter-fluxes
10 7 7 -280.608 perimeter-fluxes
10 7 22 -170.594 perimeter-fluxes
10 8 6 -251.994 perimeter-fluxes
10 9 5 -154.96 perimeter-fluxes
10 10 4 -113.707 perimeter-fluxes
10 11 4 -120.352 perimeter-fluxes
10 12 4 -123.744 perimeter-fluxes
10 13 4 -122.132 perimeter-fluxes
10 14 4 -119.815 perimeter-fluxes
10 15 4 -117.131 perimeter-fluxes
10 16 4 -104.213 perimeter-fluxes
10 17 5 -120.609 perimeter-fluxes
10 18 5 -107.142 perimeter-fluxes
10 19 5 -97.061 perimeter-fluxes
10 20 5 -89.8838 perimeter-fluxes
10 21 5 -78.3192 perimeter-fluxes
10 22 5 -70.146 perimeter-fluxes
10 23 5 -63.0416 perimeter-fluxes
10 24 5 -62.5923 perimeter-fluxes
10 25 5 -63.5562 perimeter-fluxes
10 26 5 -69.3919 perimeter-fluxes
10 27 10 -230.061 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -108.883 perimeter-fluxes
10 26 5 -54.6097 perimeter-fluxes
10 26 6 -50.1532 perimeter-fluxes
10 26 7 -45.2594 perimeter-fluxes
10 26 8 -37.8099 perimeter-fluxes
10 26 9 -32.5076 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 88.2745 perimeter-fluxes
10 4 13 78.1172 perimeter-fluxes
10 4 14 67.03 perimeter-fluxes
10 4 15 57.5751 perimeter-fluxes
10 4 16 51.1647 perimeter-fluxes
10 4 24 -10.9355 perimeter-fluxes
10 4 25 -2.43377 perimeter-fluxes
10 4 26 0.597609 perimeter-fluxes
10 4 27 5.52676 perimeter-fluxes
10 5 9 144.157 perimeter-fluxes
10 5 10 137.449 perimeter-fluxes
10 5 11 126.119 perimeter-fluxes
10 5 17 51.1407 perimeter-fluxes
10 5 23 -13.2633 perimeter-fluxes
10 5 28 0.393063 perimeter-fluxes
10 5 32 19.4333 perimeter-fluxes
10 5 33 16.9961 perimeter-fluxes
10 6 8 188.129 perimeter-fluxes
10 6 18 46.1177 perimeter-fluxes
10 6 29 -0.65066 perimeter-fluxes
10 7 7 227.15 perimeter-fluxes
10 7 19 45.2925 perimeter-fluxes
10 7 22 16.8133 perimeter-fluxes
10 7 30 43.3408 perimeter-fluxes
10 7 31 -3.00455 perimeter-fluxes
10 8 6 258.791 perimeter-fluxes
10 8 20 45.6704 perimeter-fluxes
10 8 21 38.6558 perimeter-fluxes
10 9 5 267.428 perimeter-fluxes
10 10 4 268.042 perimeter-fluxes
10 18 34 130.73 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 30.5455 perimeter-fluxes
11 4 27 6.43625 perimeter-fluxes
11 5 17 31.9858 perimeter-fluxes
11 5 28 3.11479 perimeter-fluxes
11 5 33 0.160818 perimeter-fluxes
11 6 18 32.8828 perimeter-fluxes
11 6 29 0.643227 perimeter-fluxes
11 6 33 -0.375158 perimeter-fluxes
11 7 19 33.1182 perimeter-fluxes
11 7 33 -0.420788 perimeter-fluxes
11 8 33 -0.690627 perimeter-fluxes
11 9 33 -0.883331 perimeter-fluxes
11 10 33 -1.04385 perimeter-fluxes
11 11 33 -0.773746 perimeter-fluxes
11 12 33 0.34557 perimeter-fluxes
11 13 33 -0.417636 perimeter-fluxes
11 14 33 -1.41944 perimeter-fluxes
11 15 33 -3.48955 perimeter-fluxes
11 16 33 -5.98787 perimeter-fluxes
11 17 33 -6.88417 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -27.6984 perimeter-fluxes
11 4 24 -21.82 perimeter-fluxes
11 5 9 -23.9535 perimeter-fluxes
11 5 23 -24.6268 perimeter-fluxes
11 5 32 -6.36396 perimeter-fluxes
11 6 8 -24.2717 perimeter-fluxes
11 6 23 -24.0759 perimeter-fluxes
11 6 32 -6.70121 perimeter-fluxes
11 7 7 -38.6526 perimeter-fluxes
11 7 22 -27.6011 perimeter-fluxes
11 8 6 -34.6342 perimeter-fluxes
11 9 5 -21.1786 perimeter-fluxes
11 10 4 -16.0834 perimeter-fluxes
11 11 4 -17.5163 perimeter-fluxes
11 12 4 -18.8438 perimeter-fluxes
11 13 4 -19.4751 perimeter-fluxes
11 14 4 -19.9419 perimeter-fluxes
11 15 4 -20.2058 perimeter-fluxes
11 16 4 -18.6455 perimeter-fluxes
11 17 5 -22.5691 perimeter-fluxes
11 18 5 -20.5962 perimeter-fluxes
11 19 5 -19.2262 perimeter-fluxes
11 20 5 -18.4601 perimeter-fluxes
11 21 5 -16.8663 perimeter-fluxes
11 22 5 -15.8893 perimeter-fluxes
11 23 5 -15.0727 perimeter-fluxes
11 24 5 -15.8946 perimeter-fluxes
11 25 5 -17.2756 perimeter-fluxes
11 26 5 -20.1481 perimeter-fluxes
11 27 10 -60.8833 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -19.7731 perimeter-fluxes
11 26 5 -16.6551 perimeter-fluxes
11 26 6 -14.7929 perimeter-fluxes
11 26 7 -12.953 perimeter-fluxes
11 26 8 -10.5375 perimeter-fluxes
11 26 9 -8.81946 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 12.6381 perimeter-fluxes
11 4 13 11.3018 perimeter-fluxes
11 4 14 9.78332 perimeter-fluxes
11 4 15 8.45632 perimeter-fluxes
11 4 16 7.5469 perimeter-fluxes
11 4 24 -1.58287 perimeter-fluxes
11 4 25 -0.348573 perimeter-fluxes
11 4 26 0.084924 perimeter-fluxes
11 4 27 0.788558 perimeter-fluxes
11 5 9 20.1117 perimeter-fluxes
11 5 10 19.4602 perimeter-fluxes
11 5 11 18.2042 perimeter-fluxes
11 5 17 7.79159 perimeter-fluxes
11 5 23 -1.97666 perimeter-fluxes
11 5 28 0.0573404 perimeter-fluxes
11 5 32 3.02026 perimeter-fluxes
11 5 33 2.66353 perimeter-fluxes
11 6 8 26.1308 perimeter-fluxes
11 6 18 7.22956 perimeter-fluxes
11 6 29 -0.0965921 perimeter-fluxes
11 7 7 31.1896 perimeter-fluxes
11 7 19 7.40901 perimeter-fluxes
11 7 22 2.7302 perimeter-fluxes
11 7 30 6.69146 perimeter-fluxes
11 7 31 -0.465237 perimeter-fluxes
11 8 6 35.4486 perimeter-fluxes
11 8 20 7.86636 perimeter-fluxes
11 8 21 6.64234 perimeter-fluxes
11 9 5 36.9179 perimeter-fluxes
11 10 4 38.1327 perimeter-fluxes
11 18 34 20.8794 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 30.5518 perimeter-fluxes
12 4 27 6.43463 perimeter-fluxes
12 5 17 31.9788 perimeter-fluxes
12 5 28 3.11475 perimeter-fluxes
12 5 33 0.161476 perimeter-fluxes
12 6 18 32.8826 perimeter-fluxes
12 6 29 0.643401 perimeter-fluxes
12 6 33 -0.374167 perimeter-fluxes
12 7 19 33.1188 perimeter-fluxes
12 7 33 -0.419909 perimeter-fluxes
12 8 33 -0.689793 perimeter-fluxes
12 9 33 -0.88305 perimeter-fluxes
12 10 33 -1.04342 perimeter-fluxes
12 11 33 -0.773289 perimeter-fluxes
12 12 33 0.346281 perimeter-fluxes
12 13 33 -0.416806 perimeter-fluxes
12 14 33 -1.41846 perimeter-fluxes
12 15 33 -3.48823 perimeter-fluxes
12 16 33 -5.98619 perimeter-fluxes
12 17 33 -6.88226 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -27.7039 perimeter-fluxes
12 4 24 -21.8147 perimeter-fluxes
12 5 9 -23.9538 perimeter-fluxes
12 5 23 -24.6263 perimeter-fluxes
12 5 32 -6.36201 perimeter-fluxes
12 6 8 -24.2784 perimeter-fluxes
12 6 23 -24.0811 perimeter-fluxes
12 6 32 -6.70066 perimeter-fluxes
12 7 7 -38.6494 perimeter-fluxes
12 7 22 -27.601 perimeter-fluxes
12 8 6 -34.6393 perimeter-fluxes
12 9 5 -21.1765 perimeter-fluxes
12 10 4 -16.0832 perimeter-fluxes
12 11 4 -17.5162 perimeter-fluxes
12 12 4 -18.8435 perimeter-fluxes
12 13 4 -19.4717 perimeter-fluxes
12 14 4 -19.9452 perimeter-fluxes
12 15 4 -20.205 perimeter-fluxes
12 16 4 -18.6449 perimeter-fluxes
12 17 5 -22.5733 perimeter-fluxes
12 18 5 -20.6001 perimeter-fluxes
12 19 5 -19.2266 perimeter-fluxes
12 20 5 -18.4634 perimeter-fluxes
12 21 5 -16.8669 perimeter-fluxes
12 22 5 -15.89 perimeter-fluxes
12 23 5 -15.0709 perimeter-fluxes
12 24 5 -15.8923 perimeter-fluxes
12 25 5 -17.2791 perimeter-fluxes
12 26 5 -20.1513 perimeter-fluxes
12 27 10 -60.8932 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -19.7747 perimeter-fluxes
12 26 5 -16.6559 perimeter-fluxes
12 26 6 -14.7887 perimeter-fluxes
12 26 7 -12.9493 perimeter-fluxes
12 26 8 -10.535 perimeter-fluxes
12 26 9 -8.81884 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 12.6407 perimeter-fluxes
12 4 13 11.3019 perimeter-fluxes
12 4 14 9.78342 perimeter-fluxes
12 4 15 8.45635 perimeter-fluxes
12 4 16 7.5485 perimeter-fluxes
12 4 24 -1.58263 perimeter-fluxes
12 4 25 -0.348714 perimeter-fluxes
12 4 26 0.0850396 perimeter-fluxes
12 4 27 0.788384 perimeter-fluxes
12 5 9 20.1118 perimeter-fluxes
12 5 10 19.4635 perimeter-fluxes
12 5 11 18.2037 perimeter-fluxes
12 5 17 7.78977 perimeter-fluxes
12 5 23 -1.97659 perimeter-fluxes
12 5 28 0.0574243 perimeter-fluxes
12 5 32 3.01961 perimeter-fluxes
12 5 33 2.66452 perimeter-fluxes
12 6 8 26.1353 perimeter-fluxes
12 6 18 7.22957 perimeter-fluxes
12 6 29 -0.0959942 perimeter-fluxes
12 7 7 31.189 perimeter-fluxes
12 7 19 7.40821 perimeter-fluxes
12 7 22 2.73022 perimeter-fluxes
12 7 30 6.68719 perimeter-fluxes
12 7 31 -0.463749 perimeter-fluxes
12 8 6 35.4545 perimeter-fluxes
12 8 20 7.86761 perimeter-fluxes
12 8 21 6.64347 perimeter-fluxes
12 9 5 36.9111 perimeter-fluxes
12 10 4 38.1326 perimeter-fluxes
12 18 34 20.8819 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 116.907 perimeter-fluxes
13 4 27 29.2325 perimeter-fluxes
13 5 17 123.749 perimeter-fluxes
13 5 28 14.3735 perimeter-fluxes
13 5 33 0.823947 perimeter-fluxes
13 6 18 128.739 perimeter-fluxes
13 6 29 2.99863 perimeter-fluxes
13 6 33 -1.87216 perimeter-fluxes
13 7 19 130.819 perimeter-fluxes
13 7 33 -2.08907 perimeter-fluxes
13 8 33 -3.46801 perimeter-fluxes
13 9 33 -4.44138 perimeter-fluxes
13 10 33 -5.23395 perimeter-fluxes
13 11 33 -3.85685 perimeter-fluxes
13 12 33 1.73536 perimeter-fluxes
13 13 33 -2.07643 perimeter-fluxes
13 14 33 -7.07588 perimeter-fluxes
13 15 33 -17.4329 perimeter-fluxes
13 16 33 -29.959 perimeter-fluxes
13 17 33 -34.5631 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -101.85 perimeter-fluxes
13 4 24 -93.3569 perimeter-fluxes
13 5 9 -85.7544 perimeter-fluxes
13 5 23 -103.466 perimeter-fluxes
13 5 32 -31.4373 perimeter-fluxes
13 6 8 -86.4454 perimeter-fluxes
13 6 23 -100.947 perimeter-fluxes
13 6 32 -33.1181 perimeter-fluxes
13 7 7 -136.962 perimeter-fluxes
13 7 22 -113.688 perimeter-fluxes
13 8 6 -122.214 perimeter-fluxes
13 9 5 -74.5828 perimeter-fluxes
13 10 4 -55.9617 perimeter-fluxes
13 11 4 -60.8704 perimeter-fluxes
13 12 4 -65.4001 perimeter-fluxes
13 13 4 -67.4996 perimeter-fluxes
13 14 4 -69.2157 perimeter-fluxes
13 15 4 -70.0288 perimeter-fluxes
13 16 4 -64.6918 perimeter-fluxes
13 17 5 -79.3388 perimeter-fluxes
13 18 5 -72.4755 perimeter-fluxes
13 19 5 -67.7701 perimeter-fluxes
13 20 5 -65.1801 perimeter-fluxes
13 21 5 -59.6339 perimeter-fluxes
13 22 5 -56.3738 perimeter-fluxes
13 23 5 -53.6037 perimeter-fluxes
13 24 5 -56.6761 perimeter-fluxes
13 25 5 -61.6397 perimeter-fluxes
13 26 5 -72.1746 perimeter-fluxes
13 27 10 -236.131 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -68.6242 perimeter-fluxes
13 26 5 -59.6423 perimeter-fluxes
13 26 6 -53.7896 perimeter-fluxes
13 26 7 -47.7517 perimeter-fluxes
13 26 8 -39.4478 perimeter-fluxes
13 26 9 -33.5293 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 46.4712 perimeter-fluxes
13 4 13 41.8632 perimeter-fluxes
13 4 14 36.5582 perimeter-fluxes
13 4 15 31.9835 perimeter-fluxes
13 4 16 28.884 perimeter-fluxes
13 4 24 -6.77331 perimeter-fluxes
13 4 25 -1.52789 perimeter-fluxes
13 4 26 0.380283 perimeter-fluxes
13 4 27 3.58183 perimeter-fluxes
13 5 9 71.9961 perimeter-fluxes
13 5 10 70.3107 perimeter-fluxes
13 5 11 66.3225 perimeter-fluxes
13 5 17 30.1425 perimeter-fluxes
13 5 23 -8.3037 perimeter-fluxes
13 5 28 0.26589 perimeter-fluxes
13 5 32 14.9242 perimeter-fluxes
13 5 33 13.4703 perimeter-fluxes
13 6 8 93.0361 perimeter-fluxes
13 6 18 28.304 perimeter-fluxes
13 6 29 -0.44064 perimeter-fluxes
13 7 7 110.533 perimeter-fluxes
13 7 19 29.2523 perimeter-fluxes
13 7 22 11.2447 perimeter-fluxes
13 7 30 31.7146 perimeter-fluxes
13 7 31 -2.24176 perimeter-fluxes
13 8 6 125.09 perimeter-fluxes
13 8 20 31.4197 perimeter-fluxes
13 8 21 26.9278 perimeter-fluxes
13 9 5 129.981 perimeter-fluxes
13 10 4 132.684 perimeter-fluxes
13 18 34 106.846 perimeter-fluxes
13 18 35 0 perimeter-fluxes
13 11 22 -2.87418 shellmound_12-10-21
13 11 26 -5.74836 shellmound_12-10-25
13 11 27 -8.62255 shellmound_12-10-26
13 11 29 -66.1062 shellmound_12-10-28
13 13 22 -2.87418 shellmound_12-12-21
13 13 27 -20.1193 shellmound_12-12-26
13 13 29 -22.9935 shellmound_12-12-28
13 13 30 -11.4967 shellmound_12-12-29
13 13 32 -14.3709 shellmound_12-12-31
13 15 24 -2.87418 shellmound_12-14-23
13 15 26 -28.7418 shellmound_12-14-25
13 15 29 -2.87418 shellmound_12-14-28
13 16 18 -14.3709 shellmound_12-15-17
13 16 26 -5.74836 shellmound_12-15-25
13 16 32 -2.87418 shellmound_12-15-31
13 18 24 -28.7418 shellmound_12-17-23
13 18 30 -8.62255 shellmound_12-17-29
13 18 32 -22.9935 shellmound_12-17-31
13 19 16 -5.74836 shellmound_12-18-15
13 19 24 -8.62255 shellmound_12-18-23
13 19 26 -8.62255 shellmound_12-18-25
13 19 27 -2.87418 shellmound_12-18-26
13 19 34 -5.74836 shellmound_12-18-33
