#k i j q boundname
2 28 15 -0 perimeter-fluxes
2 9 5 415.807 perimeter-fluxes
2 9 6 361.223 perimeter-fluxes
2 10 4 255.839 perimeter-fluxes
3 9 6 -0 perimeter-fluxes
3 28 15 -0 perimeter-fluxes
3 9 5 -182.206 perimeter-fluxes
3 10 4 48.2189 perimeter-fluxes
3 11 4 101.69 perimeter-fluxes
3 12 4 -46.8313 perimeter-fluxes
3 13 4 28.5354 perimeter-fluxes
3 14 4 -75.135 perimeter-fluxes
3 15 4 32.4598 perimeter-fluxes
3 16 4 -20.0324 perimeter-fluxes
3 17 5 -160.124 perimeter-fluxes
3 18 5 -121.808 perimeter-fluxes
3 19 5 -9.4042 perimeter-fluxes
3 20 5 -64.7985 perimeter-fluxes
3 21 5 21.8501 perimeter-fluxes
3 22 5 -6.05219 perimeter-fluxes
3 23 5 153.421 perimeter-fluxes
3 24 5 70.948 perimeter-fluxes
3 25 5 -65.2972 perimeter-fluxes
3 26 5 -93.8644 perimeter-fluxes
3 27 10 -453.663 perimeter-fluxes
3 28 11 0 perimeter-fluxes
3 16 4 -67.2941 perimeter-fluxes
3 26 5 -147.045 perimeter-fluxes
3 26 6 -78.3003 perimeter-fluxes
3 26 7 -113.219 perimeter-fluxes
3 26 8 -165.349 perimeter-fluxes
3 26 9 -368.921 perimeter-fluxes
3 27 10 -0 perimeter-fluxes
3 28 11 -0 perimeter-fluxes
3 28 12 -0 perimeter-fluxes
3 28 13 -0 perimeter-fluxes
3 28 14 -0 perimeter-fluxes
3 28 15 -0 perimeter-fluxes
3 9 5 415.249 perimeter-fluxes
3 9 6 361.196 perimeter-fluxes
3 10 4 255.84 perimeter-fluxes
4 4 16 775.239 perimeter-fluxes
4 4 27 257.308 perimeter-fluxes
4 5 33 50.2535 perimeter-fluxes
4 6 18 849.76 perimeter-fluxes
4 6 33 24.1333 perimeter-fluxes
4 7 19 993.021 perimeter-fluxes
4 10 33 -24.2308 perimeter-fluxes
4 11 33 -26.6071 perimeter-fluxes
4 12 33 -29.3772 perimeter-fluxes
4 13 33 -177.356 perimeter-fluxes
4 14 33 -88.7623 perimeter-fluxes
4 15 33 -94.5753 perimeter-fluxes
4 18 35 -0 perimeter-fluxes
4 19 35 -0 perimeter-fluxes
4 21 35 -0 perimeter-fluxes
4 22 35 -0 perimeter-fluxes
4 24 35 -0 perimeter-fluxes
4 26 35 -0 perimeter-fluxes
4 27 35 -0 perimeter-fluxes
4 28 21 -0 perimeter-fluxes
4 4 12 -697.997 perimeter-fluxes
4 4 24 -735.201 perimeter-fluxes
4 5 32 -245.784 perimeter-fluxes
4 6 8 -478.322 perimeter-fluxes
4 6 23 -800.884 perimeter-fluxes
4 7 7 -1.14008 perimeter-fluxes
4 7 22 -928.014 perimeter-fluxes
4 8 6 0 perimeter-fluxes
4 9 5 -0.130635 perimeter-fluxes
4 10 4 0.0303275 perimeter-fluxes
4 11 4 0.0566246 perimeter-fluxes
4 12 4 -0.0231052 perimeter-fluxes
4 13 4 0.0123415 perimeter-fluxes
4 14 4 -0.0309976 perimeter-fluxes
4 15 4 0.0121276 perimeter-fluxes
4 16 4 -0.00768912 perimeter-fluxes
4 17 5 -0.06145 perimeter-fluxes
4 18 5 -0.0483375 perimeter-fluxes
4 19 5 -0.00411932 perimeter-fluxes
4 20 5 -0.0287808 perimeter-fluxes
4 21 5 0.0101503 perimeter-fluxes
4 22 5 -0.00312653 perimeter-fluxes
4 23 5 0.0843989 perimeter-fluxes
4 24 5 0.04291 perimeter-fluxes
4 25 5 -0.0430923 perimeter-fluxes
4 26 5 -0.0759685 perimeter-fluxes
4 27 10 -0.327521 perimeter-fluxes
4 28 11 0 perimeter-fluxes
4 16 4 -0.0248676 perimeter-fluxes
4 26 5 -0.119439 perimeter-fluxes
4 26 6 -0.0622482 perimeter-fluxes
4 26 7 -0.0858204 perimeter-fluxes
4 26 8 -0.119517 perimeter-fluxes
4 26 9 -0.250038 perimeter-fluxes
4 27 10 -0 perimeter-fluxes
4 27 22 -0 perimeter-fluxes
4 27 23 -0 perimeter-fluxes
4 27 24 -0 perimeter-fluxes
4 27 25 -0 perimeter-fluxes
4 27 27 -0 perimeter-fluxes
4 27 28 -0 perimeter-fluxes
4 27 29 -0 perimeter-fluxes
4 27 30 -0 perimeter-fluxes
4 27 31 -0 perimeter-fluxes
4 27 32 -0 perimeter-fluxes
4 27 33 -0 perimeter-fluxes
4 27 34 -0 perimeter-fluxes
4 28 11 -0 perimeter-fluxes
4 28 12 -0 perimeter-fluxes
4 28 13 -0 perimeter-fluxes
4 28 14 -0 perimeter-fluxes
4 28 15 -0 perimeter-fluxes
4 28 16 -0 perimeter-fluxes
4 28 17 -0 perimeter-fluxes
4 28 18 -0 perimeter-fluxes
4 28 20 -0 perimeter-fluxes
4 28 21 -0 perimeter-fluxes
4 4 12 399.358 perimeter-fluxes
4 4 13 414.21 perimeter-fluxes
4 4 14 326.672 perimeter-fluxes
4 4 15 269.312 perimeter-fluxes
4 4 16 236.201 perimeter-fluxes
4 4 24 -98.8688 perimeter-fluxes
4 4 25 -56.8222 perimeter-fluxes
4 4 27 -1.65552 perimeter-fluxes
4 5 11 313.672 perimeter-fluxes
4 5 17 232.724 perimeter-fluxes
4 5 32 101.627 perimeter-fluxes
4 5 33 105.272 perimeter-fluxes
4 6 8 498.306 perimeter-fluxes
4 6 18 262.291 perimeter-fluxes
4 7 7 0.57891 perimeter-fluxes
4 7 19 282.971 perimeter-fluxes
4 7 22 77.2555 perimeter-fluxes
4 7 31 -33.3936 perimeter-fluxes
4 8 6 1048.91 perimeter-fluxes
4 8 20 249.196 perimeter-fluxes
4 8 21 249.808 perimeter-fluxes
4 9 5 0.289967 perimeter-fluxes
4 10 4 0.158715 perimeter-fluxes
5 4 16 375.452 perimeter-fluxes
5 4 27 63.4514 perimeter-fluxes
5 5 17 382.623 perimeter-fluxes
5 5 28 29.5575 perimeter-fluxes
5 5 33 8.60781 perimeter-fluxes
5 6 18 394.063 perimeter-fluxes
5 6 29 3.54246 perimeter-fluxes
5 6 33 4.14757 perimeter-fluxes
5 7 19 433.568 perimeter-fluxes
5 7 33 2.21084 perimeter-fluxes
5 8 33 -0.836994 perimeter-fluxes
5 9 33 -2.8229 perimeter-fluxes
5 10 33 -4.56258 perimeter-fluxes
5 11 33 -5.15034 perimeter-fluxes
5 12 33 -5.83841 perimeter-fluxes
5 13 33 -37.5332 perimeter-fluxes
5 14 33 -19.1056 perimeter-fluxes
5 15 33 -20.9449 perimeter-fluxes
5 16 33 -30.4446 perimeter-fluxes
5 17 33 -32.9826 perimeter-fluxes
5 18 35 -0 perimeter-fluxes
5 19 35 -0 perimeter-fluxes
5 20 35 -0 perimeter-fluxes
5 21 35 -0 perimeter-fluxes
5 22 35 -0 perimeter-fluxes
5 23 35 -0 perimeter-fluxes
5 24 35 -0 perimeter-fluxes
5 25 35 -0 perimeter-fluxes
5 26 35 -0 perimeter-fluxes
5 27 35 -0 perimeter-fluxes
5 28 21 -0 perimeter-fluxes
5 4 12 -402.903 perimeter-fluxes
5 4 24 -215.707 perimeter-fluxes
5 5 9 -442.118 perimeter-fluxes
5 5 23 -260.706 perimeter-fluxes
5 5 32 -43.0121 perimeter-fluxes
5 6 8 -275.019 perimeter-fluxes
5 6 23 -263.566 perimeter-fluxes
5 6 32 -40.1653 perimeter-fluxes
5 7 7 -0.550187 perimeter-fluxes
5 7 22 -328.725 perimeter-fluxes
5 8 6 -0.386119 perimeter-fluxes
5 9 5 -0.257089 perimeter-fluxes
5 10 4 0.0611507 perimeter-fluxes
5 11 4 0.123112 perimeter-fluxes
5 12 4 -0.0543842 perimeter-fluxes
5 13 4 0.0308923 perimeter-fluxes
5 14 4 -0.0830932 perimeter-fluxes
5 15 4 0.0339797 perimeter-fluxes
5 16 4 -0.0225618 perimeter-fluxes
5 17 5 -0.192316 perimeter-fluxes
5 18 5 -0.152876 perimeter-fluxes
5 19 5 -0.0133583 perimeter-fluxes
5 20 5 -0.09137 perimeter-fluxes
5 21 5 0.0320146 perimeter-fluxes
5 22 5 -0.00989994 perimeter-fluxes
5 23 5 0.264701 perimeter-fluxes
5 24 5 0.129507 perimeter-fluxes
5 25 5 -0.123589 perimeter-fluxes
5 26 5 -0.184724 perimeter-fluxes
5 27 10 -0.817739 perimeter-fluxes
5 28 11 0 perimeter-fluxes
5 16 4 -0.0724391 perimeter-fluxes
5 26 5 -0.292725 perimeter-fluxes
5 26 6 -0.153504 perimeter-fluxes
5 26 7 -0.213356 perimeter-fluxes
5 26 8 -0.306694 perimeter-fluxes
5 26 9 -0.671355 perimeter-fluxes
5 27 10 -0 perimeter-fluxes
5 27 22 -0 perimeter-fluxes
5 27 23 -0 perimeter-fluxes
5 27 24 -0 perimeter-fluxes
5 27 25 -0 perimeter-fluxes
5 27 26 -0 perimeter-fluxes
5 27 27 -0 perimeter-fluxes
5 27 28 -0 perimeter-fluxes
5 27 29 -0 perimeter-fluxes
5 27 30 -0 perimeter-fluxes
5 27 31 -0 perimeter-fluxes
5 27 32 -0 perimeter-fluxes
5 27 33 -0 perimeter-fluxes
5 27 34 -0 perimeter-fluxes
5 27 35 -0 perimeter-fluxes
5 28 11 -0 perimeter-fluxes
5 28 12 -0 perimeter-fluxes
5 28 13 -0 perimeter-fluxes
5 28 14 -0 perimeter-fluxes
5 28 15 -0 perimeter-fluxes
5 28 16 -0 perimeter-fluxes
5 28 17 -0 perimeter-fluxes
5 28 18 -0 perimeter-fluxes
5 28 19 -0 perimeter-fluxes
5 28 20 -0 perimeter-fluxes
5 28 21 -0 perimeter-fluxes
5 4 12 226.254 perimeter-fluxes
5 4 13 224.959 perimeter-fluxes
5 4 14 169.848 perimeter-fluxes
5 4 15 135.981 perimeter-fluxes
5 4 16 114.686 perimeter-fluxes
5 4 24 -29.7468 perimeter-fluxes
5 4 25 -16.439 perimeter-fluxes
5 4 26 -10.3244 perimeter-fluxes
5 4 27 -0.556656 perimeter-fluxes
5 5 9 257.586 perimeter-fluxes
5 5 10 269.479 perimeter-fluxes
5 5 11 186.676 perimeter-fluxes
5 5 17 109.533 perimeter-fluxes
5 5 23 -34.5812 perimeter-fluxes
5 5 28 -10.2153 perimeter-fluxes
5 5 32 18.3643 perimeter-fluxes
5 5 33 17.6119 perimeter-fluxes
5 6 8 292.425 perimeter-fluxes
5 6 18 119.974 perimeter-fluxes
5 6 29 -6.79453 perimeter-fluxes
5 7 7 0.298831 perimeter-fluxes
5 7 19 123.627 perimeter-fluxes
5 7 22 28.2164 perimeter-fluxes
5 7 30 53.1582 perimeter-fluxes
5 7 31 -6.37026 perimeter-fluxes
5 8 6 0.350054 perimeter-fluxes
5 8 20 105.336 perimeter-fluxes
5 8 21 100.311 perimeter-fluxes
5 9 5 0.570753 perimeter-fluxes
5 10 4 0.322133 perimeter-fluxes
5 18 34 141.508 perimeter-fluxes
5 18 35 0 perimeter-fluxes
6 4 16 375.284 perimeter-fluxes
6 4 27 63.5135 perimeter-fluxes
6 5 17 382.586 perimeter-fluxes
6 5 28 29.5608 perimeter-fluxes
6 5 33 8.6296 perimeter-fluxes
6 6 18 394.052 perimeter-fluxes
6 6 29 3.54824 perimeter-fluxes
6 6 33 4.17669 perimeter-fluxes
6 7 19 433.475 perimeter-fluxes
6 7 33 2.23715 perimeter-fluxes
6 8 33 -0.81747 perimeter-fluxes
6 9 33 -2.80789 perimeter-fluxes
6 10 33 -4.55023 perimeter-fluxes
6 11 33 -5.14301 perimeter-fluxes
6 12 33 -5.8221 perimeter-fluxes
6 13 33 -37.5966 perimeter-fluxes
6 14 33 -19.1025 perimeter-fluxes
6 15 33 -20.8929 perimeter-fluxes
6 16 33 -30.366 perimeter-fluxes
6 17 33 -32.9061 perimeter-fluxes
6 18 35 -0 perimeter-fluxes
6 19 35 -0 perimeter-fluxes
6 20 35 -0 perimeter-fluxes
6 21 35 -0 perimeter-fluxes
6 22 35 -0 perimeter-fluxes
6 23 35 -0 perimeter-fluxes
6 24 35 -0 perimeter-fluxes
6 25 35 -0 perimeter-fluxes
6 26 35 -0 perimeter-fluxes
6 27 35 -0 perimeter-fluxes
6 28 21 -0 perimeter-fluxes
6 4 12 -402.956 perimeter-fluxes
6 4 24 -215.547 perimeter-fluxes
6 5 9 -442.854 perimeter-fluxes
6 5 23 -260.644 perimeter-fluxes
6 5 32 -43.0047 perimeter-fluxes
6 6 8 -274.766 perimeter-fluxes
6 6 23 -263.365 perimeter-fluxes
6 6 32 -40.1553 perimeter-fluxes
6 7 7 -0.550543 perimeter-fluxes
6 7 22 -328.726 perimeter-fluxes
6 8 6 -0.385878 perimeter-fluxes
6 9 5 -0.257151 perimeter-fluxes
6 10 4 0.0607278 perimeter-fluxes
6 11 4 0.122571 perimeter-fluxes
6 12 4 -0.0543707 perimeter-fluxes
6 13 4 0.0304484 perimeter-fluxes
6 14 4 -0.0831261 perimeter-fluxes
6 15 4 0.0335065 perimeter-fluxes
6 16 4 -0.0228083 perimeter-fluxes
6 17 5 -0.19225 perimeter-fluxes
6 18 5 -0.152898 perimeter-fluxes
6 19 5 -0.0137638 perimeter-fluxes
6 20 5 -0.0914044 perimeter-fluxes
6 21 5 0.0316231 perimeter-fluxes
6 22 5 -0.00991336 perimeter-fluxes
6 23 5 0.263777 perimeter-fluxes
6 24 5 0.129079 perimeter-fluxes
6 25 5 -0.123654 perimeter-fluxes
6 26 5 -0.184919 perimeter-fluxes
6 27 10 -0.817732 perimeter-fluxes
6 28 11 0 perimeter-fluxes
6 16 4 -0.0724297 perimeter-fluxes
6 26 5 -0.292682 perimeter-fluxes
6 26 6 -0.153776 perimeter-fluxes
6 26 7 -0.213367 perimeter-fluxes
6 26 8 -0.306902 perimeter-fluxes
6 26 9 -0.670253 perimeter-fluxes
6 27 10 -0 perimeter-fluxes
6 27 22 -0 perimeter-fluxes
6 27 23 -0 perimeter-fluxes
6 27 24 -0 perimeter-fluxes
6 27 25 -0 perimeter-fluxes
6 27 26 -0 perimeter-fluxes
6 27 27 -0 perimeter-fluxes
6 27 28 -0 perimeter-fluxes
6 27 29 -0 perimeter-fluxes
6 27 30 -0 perimeter-fluxes
6 27 31 -0 perimeter-fluxes
6 27 32 -0 perimeter-fluxes
6 27 33 -0 perimeter-fluxes
6 27 34 -0 perimeter-fluxes
6 27 35 -0 perimeter-fluxes
6 28 11 -0 perimeter-fluxes
6 28 12 -0 perimeter-fluxes
6 28 13 -0 perimeter-fluxes
6 28 14 -0 perimeter-fluxes
6 28 15 -0 perimeter-fluxes
6 28 16 -0 perimeter-fluxes
6 28 17 -0 perimeter-fluxes
6 28 18 -0 perimeter-fluxes
6 28 19 -0 perimeter-fluxes
6 28 20 -0 perimeter-fluxes
6 28 21 -0 perimeter-fluxes
6 4 12 226.281 perimeter-fluxes
6 4 13 225.332 perimeter-fluxes
6 4 14 169.765 perimeter-fluxes
6 4 15 135.928 perimeter-fluxes
6 4 16 114.643 perimeter-fluxes
6 4 24 -29.7252 perimeter-fluxes
6 4 25 -16.4415 perimeter-fluxes
6 4 26 -10.3308 perimeter-fluxes
6 4 27 -0.607742 perimeter-fluxes
6 5 9 257.007 perimeter-fluxes
6 5 10 269.42 perimeter-fluxes
6 5 11 185.752 perimeter-fluxes
6 5 17 109.514 perimeter-fluxes
6 5 23 -34.5617 perimeter-fluxes
6 5 28 -10.2066 perimeter-fluxes
6 5 32 18.366 perimeter-fluxes
6 5 33 17.6192 perimeter-fluxes
6 6 8 292.122 perimeter-fluxes
6 6 18 119.991 perimeter-fluxes
6 6 29 -6.74131 perimeter-fluxes
6 7 7 0.298821 perimeter-fluxes
6 7 19 123.636 perimeter-fluxes
6 7 22 28.2711 perimeter-fluxes
6 7 30 52.9547 perimeter-fluxes
6 7 31 -6.27793 perimeter-fluxes
6 8 6 0.349933 perimeter-fluxes
6 8 20 105.203 perimeter-fluxes
6 8 21 100.269 perimeter-fluxes
6 9 5 0.570333 perimeter-fluxes
6 10 4 0.322132 perimeter-fluxes
6 18 34 141.378 perimeter-fluxes
6 18 35 0 perimeter-fluxes
7 4 16 279.043 perimeter-fluxes
7 4 27 15.1145 perimeter-fluxes
7 5 17 282.167 perimeter-fluxes
7 5 28 3.79355 perimeter-fluxes
7 6 18 289.189 perimeter-fluxes
7 6 29 -0 perimeter-fluxes
7 7 19 309.252 perimeter-fluxes
7 7 30 -0 perimeter-fluxes
7 8 30 -0 perimeter-fluxes
7 13 33 -0 perimeter-fluxes
7 14 33 -1.29431 perimeter-fluxes
7 15 33 -1.749 perimeter-fluxes
7 16 33 -4.15862 perimeter-fluxes
7 17 33 -5.78221 perimeter-fluxes
7 18 34 -0 perimeter-fluxes
7 19 35 -0 perimeter-fluxes
7 20 35 -0 perimeter-fluxes
7 21 35 -0 perimeter-fluxes
7 22 35 -0 perimeter-fluxes
7 23 35 -0 perimeter-fluxes
7 24 35 -0 perimeter-fluxes
7 25 35 -0 perimeter-fluxes
7 26 35 -0 perimeter-fluxes
7 27 35 -0 perimeter-fluxes
7 28 21 -0 perimeter-fluxes
7 4 12 -317.028 perimeter-fluxes
7 4 24 -96.6655 perimeter-fluxes
7 5 9 -355.487 perimeter-fluxes
7 5 23 -134.269 perimeter-fluxes
7 6 8 -286.928 perimeter-fluxes
7 6 23 -137.228 perimeter-fluxes
7 7 7 -296.313 perimeter-fluxes
7 7 22 -195.537 perimeter-fluxes
7 8 6 -434.146 perimeter-fluxes
7 9 5 -310.651 perimeter-fluxes
7 10 4 72.4217 perimeter-fluxes
7 11 4 149.732 perimeter-fluxes
7 12 4 -67.489 perimeter-fluxes
7 13 4 35.1189 perimeter-fluxes
7 14 4 -101.12 perimeter-fluxes
7 15 4 37.7125 perimeter-fluxes
7 16 4 -27.8567 perimeter-fluxes
7 17 5 -210.358 perimeter-fluxes
7 18 5 -160.25 perimeter-fluxes
7 19 5 -15.5067 perimeter-fluxes
7 20 5 -86.0611 perimeter-fluxes
7 21 5 26.0314 perimeter-fluxes
7 22 5 -8.0099 perimeter-fluxes
7 23 5 192.962 perimeter-fluxes
7 24 5 86.5309 perimeter-fluxes
7 25 5 -76.3832 perimeter-fluxes
7 26 5 -105.797 perimeter-fluxes
7 27 10 -583.503 perimeter-fluxes
7 28 11 0 perimeter-fluxes
7 16 4 -85.0746 perimeter-fluxes
7 26 5 -156.332 perimeter-fluxes
7 26 6 -87.9123 perimeter-fluxes
7 26 7 -127.778 perimeter-fluxes
7 26 8 -194.568 perimeter-fluxes
7 26 9 -448.377 perimeter-fluxes
7 27 10 -0 perimeter-fluxes
7 27 22 -0 perimeter-fluxes
7 27 23 -0 perimeter-fluxes
7 27 24 -0 perimeter-fluxes
7 27 25 -0 perimeter-fluxes
7 27 26 -0 perimeter-fluxes
7 27 27 -0 perimeter-fluxes
7 27 28 -0 perimeter-fluxes
7 27 29 -0 perimeter-fluxes
7 27 30 -0 perimeter-fluxes
7 27 31 -0 perimeter-fluxes
7 27 32 -0 perimeter-fluxes
7 27 33 -0 perimeter-fluxes
7 27 34 -0 perimeter-fluxes
7 27 35 -0 perimeter-fluxes
7 28 11 -0 perimeter-fluxes
7 28 12 -0 perimeter-fluxes
7 28 13 -0 perimeter-fluxes
7 28 14 -0 perimeter-fluxes
7 28 15 -0 perimeter-fluxes
7 28 16 -0 perimeter-fluxes
7 28 17 -0 perimeter-fluxes
7 28 18 -0 perimeter-fluxes
7 28 19 -0 perimeter-fluxes
7 28 20 -0 perimeter-fluxes
7 28 21 -0 perimeter-fluxes
7 4 12 176.751 perimeter-fluxes
7 4 13 173.122 perimeter-fluxes
7 4 14 127.846 perimeter-fluxes
7 4 15 101.796 perimeter-fluxes
7 4 16 84.6955 perimeter-fluxes
7 4 24 -13.4376 perimeter-fluxes
7 4 25 -6.60317 perimeter-fluxes
7 4 26 -3.32699 perimeter-fluxes
7 4 27 -0.158894 perimeter-fluxes
7 5 9 206.496 perimeter-fluxes
7 5 10 215.898 perimeter-fluxes
7 5 11 145.448 perimeter-fluxes
7 5 17 80.0558 perimeter-fluxes
7 5 23 -17.9655 perimeter-fluxes
7 5 28 -1.5063 perimeter-fluxes
7 6 8 382.353 perimeter-fluxes
7 6 18 87.7132 perimeter-fluxes
7 6 29 -0.369505 perimeter-fluxes
7 7 7 328.44 perimeter-fluxes
7 7 19 88.0415 perimeter-fluxes
7 7 22 16.8271 perimeter-fluxes
7 7 30 1.24101 perimeter-fluxes
7 8 6 402.436 perimeter-fluxes
7 8 20 73.5501 perimeter-fluxes
7 8 21 66.533 perimeter-fluxes
7 9 5 696.195 perimeter-fluxes
7 10 4 400.659 perimeter-fluxes
7 13 33 1.33862 perimeter-fluxes
7 18 34 19.7477 perimeter-fluxes
7 19 35 0 perimeter-fluxes
8 4 16 156.465 perimeter-fluxes
8 4 27 39.3406 perimeter-fluxes
8 5 17 162.697 perimeter-fluxes
8 5 28 18.9777 perimeter-fluxes
8 5 33 3.06244 perimeter-fluxes
8 6 18 171.172 perimeter-fluxes
8 6 29 2.29953 perimeter-fluxes
8 6 33 2.14842 perimeter-fluxes
8 7 19 190.102 perimeter-fluxes
8 7 33 1.11836 perimeter-fluxes
8 8 33 -0.458641 perimeter-fluxes
8 9 33 -1.68659 perimeter-fluxes
8 10 33 -2.8635 perimeter-fluxes
8 11 33 -3.28413 perimeter-fluxes
8 12 33 -3.87923 perimeter-fluxes
8 13 33 -26.2587 perimeter-fluxes
8 14 33 -12.9992 perimeter-fluxes
8 15 33 -14.0342 perimeter-fluxes
8 16 33 -20.0945 perimeter-fluxes
8 17 33 -21.6214 perimeter-fluxes
8 18 35 -0 perimeter-fluxes
8 19 35 -0 perimeter-fluxes
8 20 35 -0 perimeter-fluxes
8 21 35 -0 perimeter-fluxes
8 22 35 -0 perimeter-fluxes
8 23 35 -0 perimeter-fluxes
8 24 35 -0 perimeter-fluxes
8 25 35 -0 perimeter-fluxes
8 26 35 -0 perimeter-fluxes
8 27 35 -0 perimeter-fluxes
8 28 21 -0 perimeter-fluxes
8 4 12 -153.691 perimeter-fluxes
8 4 24 -114.644 perimeter-fluxes
8 5 9 -159.418 perimeter-fluxes
8 5 23 -131.843 perimeter-fluxes
8 5 32 -22.338 perimeter-fluxes
8 6 8 -131.985 perimeter-fluxes
8 6 23 -131.562 perimeter-fluxes
8 6 32 -22.9266 perimeter-fluxes
8 7 7 -146.734 perimeter-fluxes
8 7 22 -155.577 perimeter-fluxes
8 8 6 -213.293 perimeter-fluxes
8 9 5 -151.484 perimeter-fluxes
8 10 4 35.2615 perimeter-fluxes
8 11 4 74.5286 perimeter-fluxes
8 12 4 -34.7413 perimeter-fluxes
8 13 4 17.1709 perimeter-fluxes
8 14 4 -53.0647 perimeter-fluxes
8 15 4 18.6521 perimeter-fluxes
8 16 4 -15.3441 perimeter-fluxes
8 17 5 -106.8 perimeter-fluxes
8 18 5 -80.2227 perimeter-fluxes
8 19 5 -8.45073 perimeter-fluxes
8 20 5 -41.2192 perimeter-fluxes
8 21 5 11.4941 perimeter-fluxes
8 22 5 -3.64504 perimeter-fluxes
8 23 5 83.9597 perimeter-fluxes
8 24 5 36.7809 perimeter-fluxes
8 25 5 -32.6457 perimeter-fluxes
8 26 5 -45.5085 perimeter-fluxes
8 27 10 -261.856 perimeter-fluxes
8 28 11 0 perimeter-fluxes
8 16 4 -44.8443 perimeter-fluxes
8 26 5 -66.9382 perimeter-fluxes
8 26 6 -38.2157 perimeter-fluxes
8 26 7 -55.8891 perimeter-fluxes
8 26 8 -85.8662 perimeter-fluxes
8 26 9 -197.592 perimeter-fluxes
8 27 10 -0 perimeter-fluxes
8 27 22 -0 perimeter-fluxes
8 27 23 -0 perimeter-fluxes
8 27 24 -0 perimeter-fluxes
8 27 25 -0 perimeter-fluxes
8 27 26 -0 perimeter-fluxes
8 27 27 -0 perimeter-fluxes
8 27 28 -0 perimeter-fluxes
8 27 29 -0 perimeter-fluxes
8 27 30 -0 perimeter-fluxes
8 27 31 -0 perimeter-fluxes
8 27 32 -0 perimeter-fluxes
8 27 33 -0 perimeter-fluxes
8 27 34 -0 perimeter-fluxes
8 27 35 -0 perimeter-fluxes
8 28 11 -0 perimeter-fluxes
8 28 12 -0 perimeter-fluxes
8 28 13 -0 perimeter-fluxes
8 28 14 -0 perimeter-fluxes
8 28 15 -0 perimeter-fluxes
8 28 16 -0 perimeter-fluxes
8 28 17 -0 perimeter-fluxes
8 28 18 -0 perimeter-fluxes
8 28 19 -0 perimeter-fluxes
8 28 20 -0 perimeter-fluxes
8 28 21 -0 perimeter-fluxes
8 4 12 85.6545 perimeter-fluxes
8 4 13 87.3122 perimeter-fluxes
8 4 14 66.7773 perimeter-fluxes
8 4 15 54.8533 perimeter-fluxes
8 4 16 47.4829 perimeter-fluxes
8 4 24 -15.7582 perimeter-fluxes
8 4 25 -9.2393 perimeter-fluxes
8 4 26 -6.10861 perimeter-fluxes
8 4 27 -0.410487 perimeter-fluxes
8 5 9 92.2905 perimeter-fluxes
