#k i j q boundname
1 21 9 -3301.72 shellmound_0-20-8
1 23 11 -3946.76 shellmound_0-22-10
1 23 5 -2575.99 shellmound_0-22-4
1 23 6 -4119.39 shellmound_0-22-5
1 23 8 -4037.57 shellmound_0-22-7
1 23 9 -3355.52 shellmound_0-22-8
1 24 11 -3603.88 shellmound_0-23-10
1 24 13 -3269.14 shellmound_0-23-12
1 24 5 -1529.23 shellmound_0-23-4
1 24 6 -2339.45 shellmound_0-23-5
1 24 8 -3042.31 shellmound_0-23-7
1 24 9 -4829.03 shellmound_0-23-8
1 26 11 -3205.74 shellmound_0-25-10
1 26 13 -1988.4 shellmound_0-25-12
1 26 5 -3278.55 shellmound_0-25-4
1 26 6 -3205.37 shellmound_0-25-5
1 26 8 -3085.59 shellmound_0-25-7
1 26 9 -2315.54 shellmound_0-25-8
1 27 11 -2697.56 shellmound_0-26-10
1 27 13 -2927.6 shellmound_0-26-12
4 8 6 -3517.81 shellmound_0-7-5
1 10 5 -3566.23 shellmound_0-9-4
1 10 6 -1707.91 shellmound_0-9-5
13 11 14 -929.128 shellmound_12-10-13
13 11 18 -161.49 shellmound_12-10-17
13 11 19 -1047.73 shellmound_12-10-18
13 11 22 -480.467 shellmound_12-10-21
13 11 26 -126.539 shellmound_12-10-25
13 11 29 -3163.47 shellmound_12-10-28
13 13 11 -674.225 shellmound_12-12-10
13 13 14 -2103.47 shellmound_12-12-13
13 13 16 -1790.59 shellmound_12-12-15
13 13 22 -928.615 shellmound_12-12-21
13 13 24 -40.3724 shellmound_12-12-23
13 13 27 -253.078 shellmound_12-12-26
13 13 29 -885.772 shellmound_12-12-28
13 13 30 -253.078 shellmound_12-12-29
13 13 32 -506.155 shellmound_12-12-31
13 13 9 -1491.83 shellmound_12-12-8
13 15 18 -1162.8 shellmound_12-14-17
13 15 19 -2359.86 shellmound_12-14-18
13 15 21 -1843.07 shellmound_12-14-20
13 15 24 -274.552 shellmound_12-14-23
13 15 26 -1012.31 shellmound_12-14-25
13 16 13 -1913.71 shellmound_12-15-12
13 16 18 -1833.86 shellmound_12-15-17
13 16 19 -1831.02 shellmound_12-15-18
13 16 21 -3340.95 shellmound_12-15-20
13 16 24 -240.233 shellmound_12-15-23
13 16 26 -424.673 shellmound_12-15-25
13 16 27 -274.552 shellmound_12-15-26
13 16 32 -253.078 shellmound_12-15-31
13 18 19 -1536.31 shellmound_12-17-18
13 18 21 -1449.45 shellmound_12-17-20
13 18 22 -720.7 shellmound_12-17-21
13 18 24 -1228.96 shellmound_12-17-23
13 18 30 -126.539 shellmound_12-17-29
13 19 16 -1559.21 shellmound_12-18-15
13 19 18 -1287 shellmound_12-18-17
13 19 19 -1443.47 shellmound_12-18-18
13 19 21 -1505.94 shellmound_12-18-20
13 19 22 -884.191 shellmound_12-18-21
13 19 24 -379.616 shellmound_12-18-23
13 19 29 -126.539 shellmound_12-18-28
13 19 30 -195.809 shellmound_12-18-29
13 19 34 -34.319 shellmound_12-18-33
13 21 21 -205.914 shellmound_12-20-20
13 21 29 -177.649 shellmound_12-20-28
13 21 30 -1715.95 shellmound_12-20-29
13 21 32 -2217.32 shellmound_12-20-31
13 21 34 -1944.03 shellmound_12-20-33
13 23 21 -892.295 shellmound_12-22-20
13 23 22 -171.595 shellmound_12-22-21
13 23 24 -617.743 shellmound_12-22-23
13 23 26 -717.674 shellmound_12-22-25
13 23 27 -1443.36 shellmound_12-22-26
13 23 29 -1034.94 shellmound_12-22-28
13 23 30 -1699.79 shellmound_12-22-29
13 23 32 -1100.21 shellmound_12-22-31
13 23 34 -575.319 shellmound_12-22-33
13 24 18 -960.252 shellmound_12-23-17
13 24 19 -1621 shellmound_12-23-18
13 24 21 -960.933 shellmound_12-23-20
13 24 22 -1269.8 shellmound_12-23-21
13 24 24 -1785.62 shellmound_12-23-23
13 24 26 -5434.67 shellmound_12-23-25
13 24 29 -3531.86 shellmound_12-23-28
13 24 30 -1750.27 shellmound_12-23-29
13 24 32 -1183.91 shellmound_12-23-31
13 26 14 -1275.86 shellmound_12-25-13
13 26 16 -844.894 shellmound_12-25-15
13 26 19 -2531.33 shellmound_12-25-18
13 26 22 -504.68 shellmound_12-25-21
13 26 24 -926.614 shellmound_12-25-23
13 26 26 -1467.61 shellmound_12-25-25
13 26 27 -2483.03 shellmound_12-25-26
13 26 29 -1432.04 shellmound_12-25-28
13 26 30 -1479.93 shellmound_12-25-29
13 26 34 -253.078 shellmound_12-25-33
13 27 14 -670.222 shellmound_12-26-13
13 27 16 -1107.74 shellmound_12-26-15
13 27 19 -934.669 shellmound_12-26-18
13 27 22 -102.957 shellmound_12-26-21
13 27 24 -1499.93 shellmound_12-26-23
13 27 26 -1853.23 shellmound_12-26-25
13 27 32 -40.3724 shellmound_12-26-31
13 27 34 -126.539 shellmound_12-26-33
13 5 11 -2971.5 shellmound_12-4-10
13 5 13 -1504.91 shellmound_12-4-12
13 5 24 -253.078 shellmound_12-4-23
13 5 9 -2396.23 shellmound_12-4-8
13 7 13 -1441.4 shellmound_12-6-12
13 7 14 -446.147 shellmound_12-6-13
13 7 19 -1138.85 shellmound_12-6-18
13 7 22 -253.078 shellmound_12-6-21
13 8 16 -446.147 shellmound_12-7-15
13 8 18 -926.614 shellmound_12-7-17
13 8 19 -652.062 shellmound_12-7-18
13 8 24 -253.078 shellmound_12-7-23
13 8 8 -1834.97 shellmound_12-7-7
13 8 9 -1768.43 shellmound_12-7-8
13 10 13 -1033.52 shellmound_12-9-12
13 10 14 -3266.36 shellmound_12-9-13
13 10 16 -2192.06 shellmound_12-9-15
13 10 18 -514.785 shellmound_12-9-17
13 10 19 -458.254 shellmound_12-9-18
13 10 22 -68.6381 shellmound_12-9-21
13 10 24 -126.539 shellmound_12-9-23
13 10 29 -253.078 shellmound_12-9-28
13 10 9 -2868.74 shellmound_12-9-8
4 11 11 -2662.79 shellmound_3-10-10
4 11 13 -1560.88 shellmound_3-10-12
4 11 16 -322.979 shellmound_3-10-15
4 11 21 -2547.52 shellmound_3-10-20
4 11 8 -2356.89 shellmound_3-10-7
4 11 9 -1140.58 shellmound_3-10-8
4 13 13 -2378.07 shellmound_3-12-12
4 13 18 -1174.85 shellmound_3-12-17
4 13 19 -1787.57 shellmound_3-12-18
4 13 21 -3144.18 shellmound_3-12-20
4 13 8 -2843.41 shellmound_3-12-7
4 15 11 -2553.72 shellmound_3-14-10
4 15 13 -2214.58 shellmound_3-14-12
4 15 16 -2876.06 shellmound_3-14-15
4 15 22 -1971.72 shellmound_3-14-21
4 15 9 -2495.2 shellmound_3-14-8
4 16 11 -1532.2 shellmound_3-15-10
4 16 14 -1674.19 shellmound_3-15-13
4 16 16 -5275.18 shellmound_3-15-15
4 16 22 -3096.77 shellmound_3-15-21
4 16 9 -3219.94 shellmound_3-15-8
4 18 11 -2194.38 shellmound_3-17-10
4 18 13 -3202.83 shellmound_3-17-12
4 18 14 -1010.1 shellmound_3-17-13
4 18 16 -1899.65 shellmound_3-17-15
4 18 18 -2864.76 shellmound_3-17-17
4 19 11 -2261.07 shellmound_3-18-10
4 19 13 -3251.24 shellmound_3-18-12
4 19 14 -2772.77 shellmound_3-18-13
4 19 32 -286.659 shellmound_3-18-31
4 21 13 -3492.57 shellmound_3-20-12
4 21 14 -3907.43 shellmound_3-20-13
4 21 16 -3128.53 shellmound_3-20-15
4 21 18 -2900.4 shellmound_3-20-17
4 21 19 -1464.65 shellmound_3-20-18
4 23 14 -3610.4 shellmound_3-22-13
4 23 16 -4524.14 shellmound_3-22-15
4 23 18 -4306.12 shellmound_3-22-17
4 23 19 -2279.17 shellmound_3-22-18
4 24 14 -3235.75 shellmound_3-23-13
4 24 16 -2890.6 shellmound_3-23-15
4 24 27 -4248.5 shellmound_3-23-26
4 26 18 -327.031 shellmound_3-25-17
4 27 18 -2263.36 shellmound_3-26-17
4 27 21 -526.892 shellmound_3-26-20
4 27 27 -2505.29 shellmound_3-26-26
4 27 29 -1104.26 shellmound_3-26-28
4 27 30 -1814.22 shellmound_3-26-29
4 5 26 -34.319 shellmound_3-4-25
4 5 27 -789.338 shellmound_3-4-26
4 7 11 -1269.8 shellmound_3-6-10
4 7 8 -1887.5 shellmound_3-6-7
4 7 9 -2481.03 shellmound_3-6-8
4 8 11 -1170.8 shellmound_3-7-10
4 8 13 -1612.99 shellmound_3-7-12
4 8 14 -1853.23 shellmound_3-7-13
4 10 11 -556.185 shellmound_3-9-10
4 10 21 -1023.47 shellmound_3-9-20
4 10 8 -2211.55 shellmound_3-9-7
8 15 27 -253.078 shellmound_7-14-26
8 15 32 -126.539 shellmound_7-14-31
8 7 30 -126.539 shellmound_7-6-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 15 14 -1994.51 shellmound_8-14-13
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
9 23 13 -4611.97 shellmound_8-22-12
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
