34.24 39.35 38.68 -499.58 -493.27 -486.93 -480.67 -474.29 -467.71 -461.35 -454.82 -448.36 -441.70 -435.12 -428.42 -421.63 -414.96 -408.09 -400.53 -392.51 -384.05 -375.32 -366.26 -357.22 -348.21 -339.29 -330.78 -322.48 -314.55 -306.88 -299.19 -291.50 -284.14 40.20 41.57
37.19 39.26 38.29 -502.96 -496.46 -490.05 -483.61 -477.09 -470.60 -464.10 -457.46 -451.16 -444.51 -438.12 -431.36 -424.87 -418.27 -411.56 -404.40 -396.81 -387.73 -378.46 -369.49 -360.10 -351.20 -342.50 -333.81 -325.34 -317.22 -309.43 -301.73 -294.19 -286.48 38.75 38.65
37.42 38.72 38.88 -506.16 -499.68 -493.12 -486.61 -480.00 -473.41 -466.81 -460.53 -453.96 -447.43 -440.88 -434.27 -427.94 -421.64 -415.09 -408.19 -400.80 -391.76 -382.49 -373.01 -363.57 -354.24 -345.52 -336.94 -328.30 -319.92 -312.04 -304.49 -296.68 -289.11 40.25 40.31
38.90 35.11 38.85 -509.53 -502.86 -496.19 -489.58 -482.96 -476.26 -469.65 -463.10 -456.48 -449.99 -443.30 -436.99 -430.73 -424.49 -417.93 -411.55 -404.54 -395.18 -385.43 -375.77 -366.21 -357.16 -348.26 -339.27 -330.70 -322.55 -314.63 -306.79 -299.14 -291.47 40.02 40.05
38.29 38.31 37.42 -512.72 -506.03 -499.31 -492.46 -485.82 -479.16 -472.41 -465.74 -459.06 -452.53 -446.08 -438.95 -433.08 -426.72 -420.34 -413.72 -406.50 -397.01 -387.41 -377.71 -368.54 -359.31 -350.26 -341.80 -333.16 -324.95 -316.98 -309.10 -301.33 -293.81 40.05 39.60
38.24 38.50 38.01 38.18 -509.11 -502.34 -495.46 -488.66 -481.90 -475.07 -468.24 -461.54 -454.89 -448.16 -441.61 -435.05 -428.48 -421.81 -414.81 -407.40 -397.95 -389.30 -379.54 -370.31 -361.45 -352.62 -344.08 -335.60 -327.33 -319.05 -311.34 -303.45 -295.97 40.96 39.45
37.09 36.47 37.84 38.40 -512.20 -505.27 -498.37 -491.45 -484.61 -477.72 -470.68 -463.84 -457.17 -450.32 -443.41 -436.76 -429.89 -423.05 -415.54 -407.75 -398.72 -390.09 -380.98 -371.76 -363.06 -354.37 -345.86 -337.41 -329.20 -321.19 -313.29 -305.48 -298.00 -290.54 -283.10
35.89 37.89 38.01 37.78 -515.20 -508.25 -501.21 -494.28 -487.30 -480.20 -473.25 -466.34 -459.39 -452.07 -445.42 -438.32 -431.15 -424.07 -416.49 -408.61 -400.11 -390.82 -382.40 -373.44 -364.59 -355.94 -347.46 -339.13 -330.97 -323.03 -314.65 -307.70 -299.98 -292.61 -285.16
37.92 37.97 37.55 37.78 -518.17 -511.07 -504.05 -497.03 -489.85 -482.63 -475.63 -468.29 -461.37 -454.24 -447.05 -439.86 -432.42 -424.88 -417.12 -409.19 -400.73 -392.20 -382.82 -374.51 -365.77 -356.99 -348.90 -340.65 -332.70 -324.85 -317.20 -309.62 -302.20 -294.77 -287.22
38.64 38.63 37.17 37.26 -521.10 -513.97 -506.81 -499.54 -492.42 -485.04 -477.91 -470.44 -463.50 -456.02 -448.73 -441.32 -433.82 -426.00 -417.98 -409.90 -401.41 -392.88 -384.09 -375.36 -366.65 -358.13 -350.08 -341.92 -334.26 -326.42 -318.86 -311.45 -303.88 -296.27 -289.27
38.22 38.17 37.43 37.08 -523.84 -516.69 -509.48 -502.08 -494.79 -487.42 -480.11 -472.69 -465.03 -457.93 -450.47 -442.89 -435.10 -427.23 -419.02 -410.75 -402.19 -393.58 -384.82 -376.00 -367.61 -359.12 -351.03 -343.12 -335.56 -328.06 -320.48 -313.43 -305.53 -298.70 -290.85
36.36 36.33 37.36 36.60 -526.58 -519.39 -512.10 -504.69 -497.21 -489.65 -482.23 -474.82 -467.23 -459.69 -452.29 -444.50 -436.59 -428.67 -420.46 -411.91 -403.23 -394.54 -385.72 -377.01 -368.26 -359.89 -352.02 -344.31 -336.97 -329.56 -322.33 -315.26 -308.05 -300.59 -293.18
35.46 36.45 36.85 37.26 -529.25 -521.96 -514.57 -506.97 -499.43 -491.76 -484.27 -476.85 -469.10 -461.63 -453.99 -445.95 -438.30 -430.33 -421.75 -413.26 -404.53 -395.64 -386.82 -377.75 -368.89 -360.69 -352.67 -345.40 -338.26 -331.30 -324.25 -317.51 -310.22 -303.01 -295.36
37.16 36.84 36.83 36.66 -532.06 -524.53 -516.99 -509.44 -501.61 -493.90 -486.16 -478.48 -471.11 -463.66 -455.79 -448.07 -440.09 -431.79 -423.38 -414.79 -405.99 -396.57 -387.92 -378.57 -369.63 -361.20 -353.63 -346.39 -339.76 -333.15 -326.42 -319.68 -312.59 -305.48 -298.07
36.51 35.58 36.81 36.48 -534.54 -526.97 -519.44 -511.64 -503.79 -495.96 -488.20 -480.45 -472.91 -465.62 -457.87 -450.13 -442.21 -433.89 -425.47 -416.82 -407.67 -398.72 -389.33 -379.60 -370.33 -361.35 -354.48 -347.74 -341.56 -335.42 -328.95 -321.83 -315.24 -308.23 -300.94
36.65 35.15 36.92 35.92 36.17 35.87 35.59 35.07 35.00 -497.98 -490.15 -482.35 -474.99 -467.58 -460.14 -452.37 -444.54 -436.25 -427.83 -419.15 -410.11 -400.69 -391.11 -381.05 -371.70 -362.57 -355.61 -349.46 -343.77 -337.88 -331.35 -325.25 -318.38 -311.19 -303.77
36.85 36.50 36.61 35.59 35.82 35.61 35.25 35.20 35.09 35.82 -492.03 -483.95 -476.98 -469.75 -462.47 -454.89 -447.14 -438.95 -430.55 -421.95 -412.62 38.64 38.80 39.34 35.22 38.30 38.75 39.18 39.43 38.78 38.71 39.46 35.64 40.22 35.94
35.11 37.40 36.71 35.86 36.44 36.03 35.49 34.42 34.86 35.84 35.23 34.42 34.63 35.26 35.93 37.44 36.34 36.77 37.44 38.67 38.45 37.94 38.47 34.24 39.53 39.40 38.65 38.23 38.73 35.42 39.61 38.98 37.40 38.80 39.11
36.06 35.85 35.81 35.96 34.92 34.06 35.41 35.40 34.35 35.23 35.10 32.89 34.55 34.99 37.28 37.03 37.31 36.55 37.20 38.22 38.02 38.34 38.71 39.16 39.27 39.35 39.06 38.20 38.19 38.48 38.98 37.58 36.84 38.41 37.99
