#k i j q boundname
8 5 9 32.6884 perimeter-fluxes
8 5 10 39.7492 perimeter-fluxes
8 5 11 -7.08548 perimeter-fluxes
8 5 17 17.4451 perimeter-fluxes
8 5 23 -32.1181 perimeter-fluxes
8 5 28 -11.2703 perimeter-fluxes
8 5 32 5.41682 perimeter-fluxes
8 5 33 3.83689 perimeter-fluxes
8 6 8 125.083 perimeter-fluxes
8 6 18 17.8891 perimeter-fluxes
8 6 29 -13.3039 perimeter-fluxes
8 7 7 166.398 perimeter-fluxes
8 7 19 19.9863 perimeter-fluxes
8 7 22 -13.2265 perimeter-fluxes
8 7 30 39.3226 perimeter-fluxes
8 7 31 -5.58023 perimeter-fluxes
8 8 6 99.1702 perimeter-fluxes
8 8 20 20.0169 perimeter-fluxes
8 8 21 18.2328 perimeter-fluxes
8 9 5 394.985 perimeter-fluxes
8 10 4 129.134 perimeter-fluxes
8 18 34 103.008 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 512.226 perimeter-fluxes
9 4 27 203.904 perimeter-fluxes
9 5 17 552.465 perimeter-fluxes
9 5 28 135.89 perimeter-fluxes
9 5 33 -24.2643 perimeter-fluxes
9 6 18 585.115 perimeter-fluxes
9 6 29 32.1135 perimeter-fluxes
9 6 33 -31.7065 perimeter-fluxes
9 7 19 645.987 perimeter-fluxes
9 7 33 -32.3716 perimeter-fluxes
9 8 33 -43.1967 perimeter-fluxes
9 9 33 -51.0612 perimeter-fluxes
9 10 33 -44.7965 perimeter-fluxes
9 11 33 -26.4796 perimeter-fluxes
9 12 33 14.4763 perimeter-fluxes
9 13 33 -2.01189 perimeter-fluxes
9 14 33 -31.2751 perimeter-fluxes
9 15 33 -92.4842 perimeter-fluxes
9 16 33 -160.469 perimeter-fluxes
9 17 33 -174.765 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -466.206 perimeter-fluxes
9 4 24 -553.347 perimeter-fluxes
9 5 9 -377.634 perimeter-fluxes
9 5 23 -592.566 perimeter-fluxes
9 5 32 -113.867 perimeter-fluxes
9 6 8 -302.595 perimeter-fluxes
9 6 23 -574.597 perimeter-fluxes
9 6 32 -120.437 perimeter-fluxes
9 7 7 -462.179 perimeter-fluxes
9 7 22 -617.822 perimeter-fluxes
9 8 6 -1038.15 perimeter-fluxes
9 9 5 -375.504 perimeter-fluxes
9 10 4 324.54 perimeter-fluxes
9 11 4 542.306 perimeter-fluxes
9 12 4 88.7607 perimeter-fluxes
9 13 4 470.767 perimeter-fluxes
9 14 4 -52.3793 perimeter-fluxes
9 15 4 67.4136 perimeter-fluxes
9 16 4 141.91 perimeter-fluxes
9 17 5 -401.195 perimeter-fluxes
9 18 5 -549.263 perimeter-fluxes
9 19 5 -553.443 perimeter-fluxes
9 20 5 -234.814 perimeter-fluxes
9 21 5 -81.6821 perimeter-fluxes
9 22 5 67.6024 perimeter-fluxes
9 23 5 396.485 perimeter-fluxes
9 24 5 158.773 perimeter-fluxes
9 25 5 57.6431 perimeter-fluxes
9 26 5 14.4596 perimeter-fluxes
9 27 10 -545.103 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -52.188 perimeter-fluxes
9 26 5 -71.864 perimeter-fluxes
9 26 6 -95.6535 perimeter-fluxes
9 26 7 -149.337 perimeter-fluxes
9 26 8 -278.816 perimeter-fluxes
9 26 9 -738.407 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 164.948 perimeter-fluxes
9 4 13 151.962 perimeter-fluxes
9 4 14 113.652 perimeter-fluxes
9 4 15 86.2468 perimeter-fluxes
9 4 16 66.6414 perimeter-fluxes
9 4 24 -86.8755 perimeter-fluxes
9 4 25 -57.8583 perimeter-fluxes
9 4 26 -41.0183 perimeter-fluxes
9 4 27 -15.1332 perimeter-fluxes
9 5 9 110.118 perimeter-fluxes
9 5 10 137.281 perimeter-fluxes
9 5 11 -29.9512 perimeter-fluxes
9 5 17 65.5732 perimeter-fluxes
9 5 23 -138.209 perimeter-fluxes
9 5 28 -56.758 perimeter-fluxes
9 5 32 39.9958 perimeter-fluxes
9 5 33 34.3155 perimeter-fluxes
9 6 8 421.172 perimeter-fluxes
9 6 18 67.7813 perimeter-fluxes
9 6 29 -66.6507 perimeter-fluxes
9 7 7 559.833 perimeter-fluxes
9 7 19 75.8383 perimeter-fluxes
9 7 22 -53.7001 perimeter-fluxes
9 7 30 202.536 perimeter-fluxes
9 7 31 -31.3198 perimeter-fluxes
9 8 6 338.599 perimeter-fluxes
9 8 20 75.9151 perimeter-fluxes
9 8 21 70.8941 perimeter-fluxes
9 9 5 1355.38 perimeter-fluxes
9 10 4 451.985 perimeter-fluxes
9 18 34 530.842 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 177.895 perimeter-fluxes
10 4 27 57.9156 perimeter-fluxes
10 5 17 182.335 perimeter-fluxes
10 5 28 37.4471 perimeter-fluxes
10 5 33 -5.7709 perimeter-fluxes
10 6 18 183.081 perimeter-fluxes
10 6 29 8.55754 perimeter-fluxes
10 6 33 -7.55412 perimeter-fluxes
10 7 19 191.661 perimeter-fluxes
10 7 33 -7.73149 perimeter-fluxes
10 8 33 -10.2823 perimeter-fluxes
10 9 33 -12.138 perimeter-fluxes
10 10 33 -10.6635 perimeter-fluxes
10 11 33 -6.31059 perimeter-fluxes
10 12 33 3.48617 perimeter-fluxes
10 13 33 -0.458964 perimeter-fluxes
10 14 33 -7.53149 perimeter-fluxes
10 15 33 -22.4688 perimeter-fluxes
10 16 33 -39.4245 perimeter-fluxes
10 17 33 -43.3998 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -181.511 perimeter-fluxes
10 4 24 -165.386 perimeter-fluxes
10 5 9 -159.377 perimeter-fluxes
10 5 23 -175.751 perimeter-fluxes
10 5 32 -28.0278 perimeter-fluxes
10 6 8 -128.664 perimeter-fluxes
10 6 23 -166.747 perimeter-fluxes
10 6 32 -29.5883 perimeter-fluxes
10 7 7 -197.327 perimeter-fluxes
10 7 22 -175.156 perimeter-fluxes
10 8 6 -439.591 perimeter-fluxes
10 9 5 -155.792 perimeter-fluxes
10 10 4 128.828 perimeter-fluxes
10 11 4 205.302 perimeter-fluxes
10 12 4 32.3652 perimeter-fluxes
10 13 4 163.615 perimeter-fluxes
10 14 4 -17.7248 perimeter-fluxes
10 15 4 21.5404 perimeter-fluxes
10 16 4 44.9757 perimeter-fluxes
10 17 5 -128.046 perimeter-fluxes
10 18 5 -174.029 perimeter-fluxes
10 19 5 -175.033 perimeter-fluxes
10 20 5 -74.898 perimeter-fluxes
10 21 5 -26.3432 perimeter-fluxes
10 22 5 22.0934 perimeter-fluxes
10 23 5 131.324 perimeter-fluxes
10 24 5 53.6473 perimeter-fluxes
10 25 5 19.822 perimeter-fluxes
10 26 5 5.02487 perimeter-fluxes
10 27 10 -173.144 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -16.856 perimeter-fluxes
10 26 5 -24.9558 perimeter-fluxes
10 26 6 -32.6343 perimeter-fluxes
10 26 7 -50.0624 perimeter-fluxes
10 26 8 -91.7308 perimeter-fluxes
10 26 9 -237.196 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 64.2346 perimeter-fluxes
10 4 13 57.8634 perimeter-fluxes
10 4 14 41.7604 perimeter-fluxes
10 4 15 30.7733 perimeter-fluxes
10 4 16 23.1332 perimeter-fluxes
10 4 24 -25.8768 perimeter-fluxes
10 4 25 -17.059 perimeter-fluxes
10 4 26 -11.9068 perimeter-fluxes
10 4 27 -4.30053 perimeter-fluxes
10 5 9 45.4247 perimeter-fluxes
10 5 10 55.7822 perimeter-fluxes
10 5 11 -14.6365 perimeter-fluxes
10 5 17 21.6339 perimeter-fluxes
10 5 23 -41.0123 perimeter-fluxes
10 5 28 -15.6372 perimeter-fluxes
10 5 32 9.85526 perimeter-fluxes
10 5 33 8.21751 perimeter-fluxes
10 6 8 179.003 perimeter-fluxes
10 6 18 21.2056 perimeter-fluxes
10 6 29 -17.7187 perimeter-fluxes
10 7 7 239.051 perimeter-fluxes
10 7 19 22.5016 perimeter-fluxes
10 7 22 -15.2378 perimeter-fluxes
10 7 30 51.832 perimeter-fluxes
10 7 31 -7.74422 perimeter-fluxes
10 8 6 144.343 perimeter-fluxes
10 8 20 21.1628 perimeter-fluxes
10 8 21 19.4935 perimeter-fluxes
10 9 5 560.924 perimeter-fluxes
10 10 4 181.134 perimeter-fluxes
10 18 34 134.512 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 26.0495 perimeter-fluxes
11 4 27 8.26325 perimeter-fluxes
11 5 17 27.5197 perimeter-fluxes
11 5 28 5.4336 perimeter-fluxes
11 5 33 -0.904003 perimeter-fluxes
11 6 18 28.5389 perimeter-fluxes
11 6 29 1.279 perimeter-fluxes
11 6 33 -1.18416 perimeter-fluxes
11 7 19 31.25 perimeter-fluxes
11 7 33 -1.22537 perimeter-fluxes
11 8 33 -1.63186 perimeter-fluxes
11 9 33 -1.94245 perimeter-fluxes
11 10 33 -1.72609 perimeter-fluxes
11 11 33 -1.0335 perimeter-fluxes
11 12 33 0.575397 perimeter-fluxes
11 13 33 -0.0749571 perimeter-fluxes
11 14 33 -1.24628 perimeter-fluxes
11 15 33 -3.72415 perimeter-fluxes
11 16 33 -6.52848 perimeter-fluxes
11 17 33 -7.14418 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -25.7918 perimeter-fluxes
11 4 24 -23.9104 perimeter-fluxes
11 5 9 -22.4363 perimeter-fluxes
11 5 23 -26.1681 perimeter-fluxes
11 5 32 -4.35377 perimeter-fluxes
11 6 8 -17.8243 perimeter-fluxes
11 6 23 -25.5427 perimeter-fluxes
11 6 32 -4.59238 perimeter-fluxes
11 7 7 -27.1871 perimeter-fluxes
11 7 22 -28.3418 perimeter-fluxes
11 8 6 -60.3926 perimeter-fluxes
11 9 5 -21.2924 perimeter-fluxes
11 10 4 18.1877 perimeter-fluxes
11 11 4 29.8368 perimeter-fluxes
11 12 4 4.92904 perimeter-fluxes
11 13 4 26.0433 perimeter-fluxes
11 14 4 -2.95063 perimeter-fluxes
11 15 4 3.6938 perimeter-fluxes
11 16 4 8.02111 perimeter-fluxes
11 17 5 -23.9613 perimeter-fluxes
11 18 5 -33.4364 perimeter-fluxes
11 19 5 -34.6466 perimeter-fluxes
11 20 5 -15.382 perimeter-fluxes
11 21 5 -5.67255 perimeter-fluxes
11 22 5 5.00371 perimeter-fluxes
11 23 5 31.3597 perimeter-fluxes
11 24 5 13.6189 perimeter-fluxes
11 25 5 5.3866 perimeter-fluxes
11 26 5 1.46037 perimeter-fluxes
11 27 10 -45.8463 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -3.06297 perimeter-fluxes
11 26 5 -7.61727 perimeter-fluxes
11 26 6 -9.62792 perimeter-fluxes
11 26 7 -14.3293 perimeter-fluxes
11 26 8 -25.5725 perimeter-fluxes
11 26 9 -64.31 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 9.19681 perimeter-fluxes
11 4 13 8.39957 perimeter-fluxes
11 4 14 6.09492 perimeter-fluxes
11 4 15 4.51987 perimeter-fluxes
11 4 16 3.41193 perimeter-fluxes
11 4 24 -3.73857 perimeter-fluxes
11 4 25 -2.44195 perimeter-fluxes
11 4 26 -1.68788 perimeter-fluxes
11 4 27 -0.61361 perimeter-fluxes
11 5 9 6.26047 perimeter-fluxes
11 5 10 7.8971 perimeter-fluxes
11 5 11 -2.31709 perimeter-fluxes
11 5 17 3.296 perimeter-fluxes
11 5 23 -6.11227 perimeter-fluxes
11 5 28 -2.27628 perimeter-fluxes
11 5 32 1.53168 perimeter-fluxes
11 5 33 1.28781 perimeter-fluxes
11 6 8 24.8596 perimeter-fluxes
11 6 18 3.32431 perimeter-fluxes
11 6 29 -2.65199 perimeter-fluxes
11 7 7 32.8261 perimeter-fluxes
11 7 19 3.6836 perimeter-fluxes
11 7 22 -2.47658 perimeter-fluxes
11 7 30 8.00173 perimeter-fluxes
11 7 31 -1.20225 perimeter-fluxes
11 8 6 19.7958 perimeter-fluxes
11 8 20 3.64454 perimeter-fluxes
11 8 21 3.34925 perimeter-fluxes
11 9 5 77.4019 perimeter-fluxes
11 10 4 25.7712 perimeter-fluxes
11 18 34 21.4845 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 26.0549 perimeter-fluxes
12 4 27 8.26117 perimeter-fluxes
12 5 17 27.5138 perimeter-fluxes
12 5 28 5.43345 perimeter-fluxes
12 5 33 -0.903531 perimeter-fluxes
12 6 18 28.5388 perimeter-fluxes
12 6 29 1.27922 perimeter-fluxes
12 6 33 -1.18326 perimeter-fluxes
12 7 19 31.2624 perimeter-fluxes
12 7 33 -1.22433 perimeter-fluxes
12 8 33 -1.63073 perimeter-fluxes
12 9 33 -1.94226 perimeter-fluxes
12 10 33 -1.72565 perimeter-fluxes
12 11 33 -1.03319 perimeter-fluxes
12 12 33 0.575879 perimeter-fluxes
12 13 33 -0.0743522 perimeter-fluxes
12 14 33 -1.24532 perimeter-fluxes
12 15 33 -3.72256 perimeter-fluxes
12 16 33 -6.52752 perimeter-fluxes
12 17 33 -7.14221 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -25.797 perimeter-fluxes
12 4 24 -23.9044 perimeter-fluxes
12 5 9 -22.5146 perimeter-fluxes
12 5 23 -26.1617 perimeter-fluxes
12 5 32 -4.35233 perimeter-fluxes
12 6 8 -17.8293 perimeter-fluxes
12 6 23 -25.5479 perimeter-fluxes
12 6 32 -4.59194 perimeter-fluxes
12 7 7 -27.1894 perimeter-fluxes
12 7 22 -28.344 perimeter-fluxes
12 8 6 -60.383 perimeter-fluxes
12 9 5 -21.2914 perimeter-fluxes
12 10 4 18.1634 perimeter-fluxes
12 11 4 29.8093 perimeter-fluxes
12 12 4 4.9293 perimeter-fluxes
12 13 4 26.0086 perimeter-fluxes
12 14 4 -2.95143 perimeter-fluxes
12 15 4 3.67908 perimeter-fluxes
12 16 4 8.00358 perimeter-fluxes
12 17 5 -23.966 perimeter-fluxes
12 18 5 -33.4307 perimeter-fluxes
12 19 5 -34.6306 perimeter-fluxes
12 20 5 -15.3845 perimeter-fluxes
12 21 5 -5.67247 perimeter-fluxes
12 22 5 5.00339 perimeter-fluxes
12 23 5 31.3285 perimeter-fluxes
12 24 5 13.6136 perimeter-fluxes
12 25 5 5.38679 perimeter-fluxes
12 26 5 1.46158 perimeter-fluxes
12 27 10 -45.8731 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -3.06456 perimeter-fluxes
12 26 5 -7.62214 perimeter-fluxes
12 26 6 -9.62686 perimeter-fluxes
12 26 7 -14.3264 perimeter-fluxes
12 26 8 -25.5721 perimeter-fluxes
12 26 9 -64.274 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 9.19894 perimeter-fluxes
12 4 13 8.42202 perimeter-fluxes
12 4 14 6.09487 perimeter-fluxes
12 4 15 4.51992 perimeter-fluxes
12 4 16 3.41246 perimeter-fluxes
12 4 24 -3.73224 perimeter-fluxes
12 4 25 -2.4421 perimeter-fluxes
12 4 26 -1.68731 perimeter-fluxes
12 4 27 -0.613481 perimeter-fluxes
12 5 9 6.18248 perimeter-fluxes
12 5 10 7.89795 perimeter-fluxes
12 5 11 -2.4752 perimeter-fluxes
12 5 17 3.29519 perimeter-fluxes
12 5 23 -6.11215 perimeter-fluxes
12 5 28 -2.27611 perimeter-fluxes
12 5 32 1.53136 perimeter-fluxes
12 5 33 1.28831 perimeter-fluxes
12 6 8 24.8614 perimeter-fluxes
12 6 18 3.32435 perimeter-fluxes
12 6 29 -2.6516 perimeter-fluxes
12 7 7 32.8263 perimeter-fluxes
12 7 19 3.68605 perimeter-fluxes
12 7 22 -2.47865 perimeter-fluxes
12 7 30 7.99611 perimeter-fluxes
12 7 31 -1.20071 perimeter-fluxes
12 8 6 19.8178 perimeter-fluxes
12 8 20 3.64469 perimeter-fluxes
12 8 21 3.34953 perimeter-fluxes
12 9 5 77.3646 perimeter-fluxes
12 10 4 25.7712 perimeter-fluxes
12 18 34 21.488 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 99.6997 perimeter-fluxes
13 4 27 37.5304 perimeter-fluxes
13 5 17 106.472 perimeter-fluxes
13 5 28 25.0726 perimeter-fluxes
13 5 33 -4.55749 perimeter-fluxes
13 6 18 111.732 perimeter-fluxes
13 6 29 5.96076 perimeter-fluxes
13 6 33 -5.94868 perimeter-fluxes
13 7 19 123.605 perimeter-fluxes
13 7 33 -6.11018 perimeter-fluxes
13 8 33 -8.20942 perimeter-fluxes
13 9 33 -9.77415 perimeter-fluxes
13 10 33 -8.65954 perimeter-fluxes
13 11 33 -5.15689 perimeter-fluxes
13 12 33 2.87729 perimeter-fluxes
13 13 33 -0.364668 perimeter-fluxes
13 14 33 -6.21107 perimeter-fluxes
13 15 33 -18.6019 perimeter-fluxes
13 16 33 -32.6819 perimeter-fluxes
13 17 33 -35.8687 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -94.8406 perimeter-fluxes
13 4 24 -102.299 perimeter-fluxes
13 5 9 -81.2498 perimeter-fluxes
13 5 23 -109.851 perimeter-fluxes
13 5 32 -21.5053 perimeter-fluxes
13 6 8 -63.4837 perimeter-fluxes
13 6 23 -107.094 perimeter-fluxes
13 6 32 -22.6948 perimeter-fluxes
13 7 7 -96.3794 perimeter-fluxes
13 7 22 -116.774 perimeter-fluxes
13 8 6 -212.925 perimeter-fluxes
13 9 5 -74.9947 perimeter-fluxes
13 10 4 63.054 perimeter-fluxes
13 11 4 103.424 perimeter-fluxes
13 12 4 17.1102 perimeter-fluxes
13 13 4 89.9777 perimeter-fluxes
13 14 4 -10.2439 perimeter-fluxes
13 15 4 12.6631 perimeter-fluxes
13 16 4 27.6651 perimeter-fluxes
13 17 5 -84.2355 perimeter-fluxes
13 18 5 -117.542 perimeter-fluxes
13 19 5 -121.962 perimeter-fluxes
13 20 5 -54.3089 perimeter-fluxes
13 21 5 -20.0543 perimeter-fluxes
13 22 5 17.7476 perimeter-fluxes
13 23 5 111.251 perimeter-fluxes
13 24 5 48.5272 perimeter-fluxes
13 25 5 19.2109 perimeter-fluxes
13 26 5 5.24068 perimeter-fluxes
13 27 10 -178.033 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -10.643 perimeter-fluxes
13 26 5 -27.3224 perimeter-fluxes
13 26 6 -35.0257 perimeter-fluxes
13 26 7 -52.8388 perimeter-fluxes
13 26 8 -95.7923 perimeter-fluxes
13 26 9 -244.142 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 33.8203 perimeter-fluxes
13 4 13 31.3937 perimeter-fluxes
13 4 14 22.7742 perimeter-fluxes
13 4 15 17.0955 perimeter-fluxes
13 4 16 13.056 perimeter-fluxes
13 4 24 -15.9081 perimeter-fluxes
13 4 25 -10.6917 perimeter-fluxes
13 4 26 -7.51721 perimeter-fluxes
13 4 27 -2.78726 perimeter-fluxes
13 5 9 21.4844 perimeter-fluxes
13 5 10 28.5275 perimeter-fluxes
13 5 11 -10.3723 perimeter-fluxes
13 5 17 12.7505 perimeter-fluxes
13 5 23 -25.6782 perimeter-fluxes
13 5 28 -10.502 perimeter-fluxes
13 5 32 7.56878 perimeter-fluxes
13 5 33 6.51307 perimeter-fluxes
13 6 8 88.4847 perimeter-fluxes
13 6 18 13.0153 perimeter-fluxes
13 6 29 -12.3464 perimeter-fluxes
13 7 7 116.341 perimeter-fluxes
13 7 19 14.583 perimeter-fluxes
13 7 22 -10.2318 perimeter-fluxes
13 7 30 37.9165 perimeter-fluxes
13 7 31 -5.83173 perimeter-fluxes
13 8 6 70.0372 perimeter-fluxes
13 8 20 14.5519 perimeter-fluxes
13 8 21 13.5741 perimeter-fluxes
13 9 5 272.295 perimeter-fluxes
13 10 4 89.6731 perimeter-fluxes
13 18 34 109.964 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 11 5 -8517.27 shellmound_0-10-4
1 11 6 -6421.56 shellmound_0-10-5
1 13 5 -9103.53 shellmound_0-12-4
1 13 6 -5044.11 shellmound_0-12-5
1 15 5 -4406.62 shellmound_0-14-4
1 15 6 -4369.06 shellmound_0-14-5
1 15 8 -1668.1 shellmound_0-14-7
1 16 5 -5022.48 shellmound_0-15-4
1 16 6 -2647.84 shellmound_0-15-5
1 16 8 -2232.34 shellmound_0-15-7
1 18 5 -6254.19 shellmound_0-17-4
1 18 6 -2998.46 shellmound_0-17-5
1 18 8 -1839.6 shellmound_0-17-7
1 18 9 -7213.84 shellmound_0-17-8
1 19 5 -7281 shellmound_0-18-4
1 19 6 -2907.39 shellmound_0-18-5
1 19 8 -1850.99 shellmound_0-18-7
1 19 9 -3333.14 shellmound_0-18-8
1 21 11 -2652.4 shellmound_0-20-10
1 21 5 -3429.16 shellmound_0-20-4
1 21 6 -3370.06 shellmound_0-20-5
1 21 8 -3056.52 shellmound_0-20-7
1 21 9 -1593.34 shellmound_0-20-8
1 23 11 -3721.32 shellmound_0-22-10
