#k i j q boundname
8 4 27 3.18816 perimeter-fluxes
8 5 9 88.3701 perimeter-fluxes
8 5 10 82.3033 perimeter-fluxes
8 5 11 75.1631 perimeter-fluxes
8 5 17 30.2184 perimeter-fluxes
8 5 23 -16.3434 perimeter-fluxes
8 5 28 2.95754 perimeter-fluxes
8 5 32 8.9249 perimeter-fluxes
8 5 33 7.40788 perimeter-fluxes
8 6 8 111.979 perimeter-fluxes
8 6 18 29.3273 perimeter-fluxes
8 6 29 2.92269 perimeter-fluxes
8 7 7 134.419 perimeter-fluxes
8 7 19 31.8764 perimeter-fluxes
8 7 22 10.8912 perimeter-fluxes
8 7 30 22.9255 perimeter-fluxes
8 7 31 4.25625 perimeter-fluxes
8 8 6 157.02 perimeter-fluxes
8 8 20 37.2855 perimeter-fluxes
8 8 21 31.39 perimeter-fluxes
8 9 5 165.186 perimeter-fluxes
8 10 4 167.298 perimeter-fluxes
8 18 34 86.5577 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 528.22 perimeter-fluxes
9 4 27 197.973 perimeter-fluxes
9 5 17 561.486 perimeter-fluxes
9 5 28 113.737 perimeter-fluxes
9 5 33 7.31862 perimeter-fluxes
9 6 18 588.879 perimeter-fluxes
9 6 29 48.6244 perimeter-fluxes
9 6 33 2.46634 perimeter-fluxes
9 7 19 603.693 perimeter-fluxes
9 7 33 -1.80141 perimeter-fluxes
9 8 33 -8.99082 perimeter-fluxes
9 9 33 -13.4335 perimeter-fluxes
9 10 33 -15.1072 perimeter-fluxes
9 11 33 -10.0414 perimeter-fluxes
9 12 33 4.683 perimeter-fluxes
9 13 33 -26.827 perimeter-fluxes
9 14 33 -49.5317 perimeter-fluxes
9 15 33 -76.1435 perimeter-fluxes
9 16 33 -104.546 perimeter-fluxes
9 17 33 -117.175 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -464.576 perimeter-fluxes
9 4 24 -490.021 perimeter-fluxes
9 5 9 -375.432 perimeter-fluxes
9 5 23 -511.807 perimeter-fluxes
9 5 32 -117.885 perimeter-fluxes
9 6 8 -386.928 perimeter-fluxes
9 6 23 -489.226 perimeter-fluxes
9 6 32 -118.647 perimeter-fluxes
9 7 7 -635.312 perimeter-fluxes
9 7 22 -528.987 perimeter-fluxes
9 8 6 -610.051 perimeter-fluxes
9 9 5 -405.59 perimeter-fluxes
9 10 4 -304.911 perimeter-fluxes
9 11 4 -319.923 perimeter-fluxes
9 12 4 -328.239 perimeter-fluxes
9 13 4 -328.121 perimeter-fluxes
9 14 4 -331.502 perimeter-fluxes
9 15 4 -332.042 perimeter-fluxes
9 16 4 -315.66 perimeter-fluxes
9 17 5 -397.953 perimeter-fluxes
9 18 5 -360.131 perimeter-fluxes
9 19 5 -318.194 perimeter-fluxes
9 20 5 -271.494 perimeter-fluxes
9 21 5 -215.099 perimeter-fluxes
9 22 5 -166.71 perimeter-fluxes
9 23 5 -119.595 perimeter-fluxes
9 24 5 -94.4424 perimeter-fluxes
9 25 5 -82.8451 perimeter-fluxes
9 26 5 -87.1158 perimeter-fluxes
9 27 10 -621.962 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -322.46 perimeter-fluxes
9 26 5 -118.137 perimeter-fluxes
9 26 6 -114.734 perimeter-fluxes
9 26 7 -114.174 perimeter-fluxes
9 26 8 -102.341 perimeter-fluxes
9 26 9 -89.8808 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 190.994 perimeter-fluxes
9 4 13 170.439 perimeter-fluxes
9 4 14 148.355 perimeter-fluxes
9 4 15 127.699 perimeter-fluxes
9 4 16 109.566 perimeter-fluxes
9 4 24 -73.3787 perimeter-fluxes
9 4 25 -30.782 perimeter-fluxes
9 4 26 -8.41995 perimeter-fluxes
9 4 27 15.7903 perimeter-fluxes
9 5 9 300.988 perimeter-fluxes
9 5 10 284.351 perimeter-fluxes
9 5 11 262.681 perimeter-fluxes
9 5 17 113.62 perimeter-fluxes
9 5 23 -70.3461 perimeter-fluxes
9 5 28 14.9443 perimeter-fluxes
9 5 32 65.8456 perimeter-fluxes
9 5 33 66.1487 perimeter-fluxes
9 6 8 377.607 perimeter-fluxes
9 6 18 111.109 perimeter-fluxes
9 6 29 14.949 perimeter-fluxes
9 7 7 451.865 perimeter-fluxes
9 7 19 120.792 perimeter-fluxes
9 7 22 44.3259 perimeter-fluxes
9 7 30 118.434 perimeter-fluxes
9 7 31 25.0453 perimeter-fluxes
9 8 6 530.417 perimeter-fluxes
9 8 20 141.698 perimeter-fluxes
9 8 21 122.234 perimeter-fluxes
9 9 5 569.226 perimeter-fluxes
9 10 4 584.555 perimeter-fluxes
9 18 34 446.035 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 183.446 perimeter-fluxes
10 4 27 56.2336 perimeter-fluxes
10 5 17 185.312 perimeter-fluxes
10 5 28 31.3502 perimeter-fluxes
10 5 33 1.7617 perimeter-fluxes
10 6 18 184.258 perimeter-fluxes
10 6 29 12.9657 perimeter-fluxes
10 6 33 0.616562 perimeter-fluxes
10 7 19 178.95 perimeter-fluxes
10 7 33 -0.410891 perimeter-fluxes
10 8 33 -2.12787 perimeter-fluxes
10 9 33 -3.18671 perimeter-fluxes
10 10 33 -3.59187 perimeter-fluxes
10 11 33 -2.38956 perimeter-fluxes
10 12 33 1.13307 perimeter-fluxes
10 13 33 -6.42097 perimeter-fluxes
10 14 33 -11.9524 perimeter-fluxes
10 15 33 -18.5252 perimeter-fluxes
10 16 33 -25.6914 perimeter-fluxes
10 17 33 -29.1051 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -180.871 perimeter-fluxes
10 4 24 -146.474 perimeter-fluxes
10 5 9 -157.615 perimeter-fluxes
10 5 23 -151.9 perimeter-fluxes
10 5 32 -29.0217 perimeter-fluxes
10 6 8 -164.565 perimeter-fluxes
10 6 23 -141.982 perimeter-fluxes
10 6 32 -29.1527 perimeter-fluxes
10 7 7 -270.984 perimeter-fluxes
10 7 22 -149.942 perimeter-fluxes
10 8 6 -258.746 perimeter-fluxes
10 9 5 -168.285 perimeter-fluxes
10 10 4 -122.103 perimeter-fluxes
10 11 4 -121.993 perimeter-fluxes
10 12 4 -119.633 perimeter-fluxes
10 13 4 -115.051 perimeter-fluxes
10 14 4 -112.079 perimeter-fluxes
10 15 4 -109.214 perimeter-fluxes
10 16 4 -101.609 perimeter-fluxes
10 17 5 -126.98 perimeter-fluxes
10 18 5 -114.375 perimeter-fluxes
10 19 5 -100.944 perimeter-fluxes
10 20 5 -86.5956 perimeter-fluxes
10 21 5 -69.3931 perimeter-fluxes
10 22 5 -54.5248 perimeter-fluxes
10 23 5 -39.8112 perimeter-fluxes
10 24 5 -31.9601 perimeter-fluxes
10 25 5 -28.5215 perimeter-fluxes
10 26 5 -30.1902 perimeter-fluxes
10 27 10 -197.141 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -103.827 perimeter-fluxes
10 26 5 -40.9099 perimeter-fluxes
10 26 6 -39.1125 perimeter-fluxes
10 26 7 -38.261 perimeter-fluxes
10 26 8 -33.6321 perimeter-fluxes
10 26 9 -28.9416 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 74.3631 perimeter-fluxes
10 4 13 64.4559 perimeter-fluxes
10 4 14 54.5205 perimeter-fluxes
10 4 15 45.5612 perimeter-fluxes
10 4 16 38.0419 perimeter-fluxes
10 4 24 -21.941 perimeter-fluxes
10 4 25 -9.07565 perimeter-fluxes
10 4 26 -2.4402 perimeter-fluxes
10 4 27 4.48779 perimeter-fluxes
10 5 9 126.398 perimeter-fluxes
10 5 10 115.571 perimeter-fluxes
10 5 11 103.463 perimeter-fluxes
10 5 17 37.49 perimeter-fluxes
10 5 23 -20.8768 perimeter-fluxes
10 5 28 4.12233 perimeter-fluxes
10 5 32 16.2201 perimeter-fluxes
10 5 33 15.8314 perimeter-fluxes
10 6 8 160.597 perimeter-fluxes
10 6 18 34.7593 perimeter-fluxes
10 6 29 4.00391 perimeter-fluxes
10 7 7 192.874 perimeter-fluxes
10 7 19 35.7613 perimeter-fluxes
10 7 22 12.5592 perimeter-fluxes
10 7 30 30.342 perimeter-fluxes
10 7 31 6.30082 perimeter-fluxes
10 8 6 225.001 perimeter-fluxes
10 8 20 39.5313 perimeter-fluxes
10 8 21 33.6282 perimeter-fluxes
10 9 5 236.024 perimeter-fluxes
10 10 4 234.09 perimeter-fluxes
10 18 34 113.013 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 26.8623 perimeter-fluxes
11 4 27 8.02333 perimeter-fluxes
11 5 17 27.9691 perimeter-fluxes
11 5 28 4.54914 perimeter-fluxes
11 5 33 0.276339 perimeter-fluxes
11 6 18 28.7224 perimeter-fluxes
11 6 29 1.93807 perimeter-fluxes
11 6 33 0.0974706 perimeter-fluxes
11 7 19 29.1659 perimeter-fluxes
11 7 33 -0.0645631 perimeter-fluxes
11 8 33 -0.337351 perimeter-fluxes
11 9 33 -0.509774 perimeter-fluxes
11 10 33 -0.581281 perimeter-fluxes
11 11 33 -0.391235 perimeter-fluxes
11 12 33 0.187179 perimeter-fluxes
11 13 33 -1.05858 perimeter-fluxes
11 14 33 -1.97861 perimeter-fluxes
11 15 33 -3.07135 perimeter-fluxes
11 16 33 -4.25425 perimeter-fluxes
11 17 33 -4.79132 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -25.7007 perimeter-fluxes
11 4 24 -21.1766 perimeter-fluxes
11 5 9 -22.1119 perimeter-fluxes
11 5 23 -22.6229 perimeter-fluxes
11 5 32 -4.5083 perimeter-fluxes
11 6 8 -22.7984 perimeter-fluxes
11 6 23 -21.7495 perimeter-fluxes
11 6 32 -4.52488 perimeter-fluxes
11 7 7 -37.3271 perimeter-fluxes
11 7 22 -24.2598 perimeter-fluxes
11 8 6 -35.5615 perimeter-fluxes
11 9 5 -22.9991 perimeter-fluxes
11 10 4 -17.2709 perimeter-fluxes
11 11 4 -17.7552 perimeter-fluxes
11 12 4 -18.218 perimeter-fluxes
11 13 4 -18.3461 perimeter-fluxes
11 14 4 -18.6544 perimeter-fluxes
11 15 4 -18.8407 perimeter-fluxes
11 16 4 -18.18 perimeter-fluxes
11 17 5 -23.7607 perimeter-fluxes
11 18 5 -21.986 perimeter-fluxes
11 19 5 -19.9947 perimeter-fluxes
11 20 5 -17.7844 perimeter-fluxes
11 21 5 -14.9437 perimeter-fluxes
11 22 5 -12.3508 perimeter-fluxes
11 23 5 -9.51883 perimeter-fluxes
11 24 5 -8.11657 perimeter-fluxes
11 25 5 -7.75339 perimeter-fluxes
11 26 5 -8.76659 perimeter-fluxes
11 27 10 -52.1708 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -18.8538 perimeter-fluxes
11 26 5 -12.4769 perimeter-fluxes
11 26 6 -11.5366 perimeter-fluxes
11 26 7 -10.9499 perimeter-fluxes
11 26 8 -9.37292 perimeter-fluxes
11 26 9 -7.85196 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 10.6464 perimeter-fluxes
11 4 13 9.32522 perimeter-fluxes
11 4 14 7.95751 perimeter-fluxes
11 4 15 6.69179 perimeter-fluxes
11 4 16 5.61107 perimeter-fluxes
11 4 24 -3.17533 perimeter-fluxes
11 4 25 -1.29914 perimeter-fluxes
11 4 26 -0.345813 perimeter-fluxes
11 4 27 0.640345 perimeter-fluxes
11 5 9 17.634 perimeter-fluxes
11 5 10 16.3628 perimeter-fluxes
11 5 11 14.9343 perimeter-fluxes
11 5 17 5.71186 perimeter-fluxes
11 5 23 -3.11143 perimeter-fluxes
11 5 28 0.600217 perimeter-fluxes
11 5 32 2.52076 perimeter-fluxes
11 5 33 2.48076 perimeter-fluxes
11 6 8 22.307 perimeter-fluxes
11 6 18 5.44899 perimeter-fluxes
11 6 29 0.600107 perimeter-fluxes
11 7 7 26.4837 perimeter-fluxes
11 7 19 5.84873 perimeter-fluxes
11 7 22 2.03931 perimeter-fluxes
11 7 30 4.68509 perimeter-fluxes
11 7 31 0.981266 perimeter-fluxes
11 8 6 30.8203 perimeter-fluxes
11 8 20 6.80894 perimeter-fluxes
11 8 21 5.7784 perimeter-fluxes
11 9 5 32.5827 perimeter-fluxes
11 10 4 33.3027 perimeter-fluxes
11 18 34 18.0501 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 26.8679 perimeter-fluxes
12 4 27 8.02135 perimeter-fluxes
12 5 17 27.9631 perimeter-fluxes
12 5 28 4.54915 perimeter-fluxes
12 5 33 0.276409 perimeter-fluxes
12 6 18 28.7222 perimeter-fluxes
12 6 29 1.9386 perimeter-fluxes
12 6 33 0.0980116 perimeter-fluxes
12 7 19 29.1673 perimeter-fluxes
12 7 33 -0.0640866 perimeter-fluxes
12 8 33 -0.33685 perimeter-fluxes
12 9 33 -0.509576 perimeter-fluxes
12 10 33 -0.581035 perimeter-fluxes
12 11 33 -0.391032 perimeter-fluxes
12 12 33 0.187462 perimeter-fluxes
12 13 33 -1.05779 perimeter-fluxes
12 14 33 -1.97769 perimeter-fluxes
12 15 33 -3.0707 perimeter-fluxes
12 16 33 -4.25347 perimeter-fluxes
12 17 33 -4.79017 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -25.7058 perimeter-fluxes
12 4 24 -21.1716 perimeter-fluxes
12 5 9 -22.1122 perimeter-fluxes
12 5 23 -22.6224 perimeter-fluxes
12 5 32 -4.50691 perimeter-fluxes
12 6 8 -22.8047 perimeter-fluxes
12 6 23 -21.7542 perimeter-fluxes
12 6 32 -4.52453 perimeter-fluxes
12 7 7 -37.324 perimeter-fluxes
12 7 22 -24.2598 perimeter-fluxes
12 8 6 -35.5665 perimeter-fluxes
12 9 5 -22.9965 perimeter-fluxes
12 10 4 -17.2706 perimeter-fluxes
12 11 4 -17.7551 perimeter-fluxes
12 12 4 -18.2179 perimeter-fluxes
12 13 4 -18.343 perimeter-fluxes
12 14 4 -18.6576 perimeter-fluxes
12 15 4 -18.8404 perimeter-fluxes
12 16 4 -18.1796 perimeter-fluxes
12 17 5 -23.7648 perimeter-fluxes
12 18 5 -21.9897 perimeter-fluxes
12 19 5 -19.9947 perimeter-fluxes
12 20 5 -17.7874 perimeter-fluxes
12 21 5 -14.944 perimeter-fluxes
12 22 5 -12.3513 perimeter-fluxes
12 23 5 -9.51798 perimeter-fluxes
12 24 5 -8.11585 perimeter-fluxes
12 25 5 -7.75559 perimeter-fluxes
12 26 5 -8.76858 perimeter-fluxes
12 27 10 -52.179 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -18.8545 perimeter-fluxes
12 26 5 -12.4777 perimeter-fluxes
12 26 6 -11.5334 perimeter-fluxes
12 26 7 -10.9466 perimeter-fluxes
12 26 8 -9.37058 perimeter-fluxes
12 26 9 -7.85139 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 10.6486 perimeter-fluxes
12 4 13 9.32527 perimeter-fluxes
12 4 14 7.9576 perimeter-fluxes
12 4 15 6.69181 perimeter-fluxes
12 4 16 5.6121 perimeter-fluxes
12 4 24 -3.17448 perimeter-fluxes
12 4 25 -1.29922 perimeter-fluxes
12 4 26 -0.345622 perimeter-fluxes
12 4 27 0.640222 perimeter-fluxes
12 5 9 17.634 perimeter-fluxes
12 5 10 16.3657 perimeter-fluxes
12 5 11 14.934 perimeter-fluxes
12 5 17 5.71055 perimeter-fluxes
12 5 23 -3.1114 perimeter-fluxes
12 5 28 0.600269 perimeter-fluxes
12 5 32 2.52013 perimeter-fluxes
12 5 33 2.48152 perimeter-fluxes
12 6 8 22.311 perimeter-fluxes
12 6 18 5.449 perimeter-fluxes
12 6 29 0.600632 perimeter-fluxes
12 7 7 26.4834 perimeter-fluxes
12 7 19 5.8471 perimeter-fluxes
12 7 22 2.03925 perimeter-fluxes
12 7 30 4.6825 perimeter-fluxes
12 7 31 0.982303 perimeter-fluxes
12 8 6 30.8256 perimeter-fluxes
12 8 20 6.81002 perimeter-fluxes
12 8 21 5.77934 perimeter-fluxes
12 9 5 32.5767 perimeter-fluxes
12 10 4 33.3027 perimeter-fluxes
12 18 34 18.0526 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 102.81 perimeter-fluxes
13 4 27 36.4412 perimeter-fluxes
13 5 17 108.211 perimeter-fluxes
13 5 28 20.9935 perimeter-fluxes
13 5 33 1.39578 perimeter-fluxes
13 6 18 112.45 perimeter-fluxes
13 6 29 9.03536 perimeter-fluxes
13 6 33 0.500511 perimeter-fluxes
13 7 19 115.22 perimeter-fluxes
13 7 33 -0.314585 perimeter-fluxes
13 8 33 -1.69238 perimeter-fluxes
13 9 33 -2.5625 perimeter-fluxes
13 10 33 -2.91449 perimeter-fluxes
13 11 33 -1.95066 perimeter-fluxes
13 12 33 0.93819 perimeter-fluxes
13 13 33 -5.28608 perimeter-fluxes
13 14 33 -9.87129 perimeter-fluxes
13 15 33 -15.3527 perimeter-fluxes
13 16 33 -21.2926 perimeter-fluxes
13 17 33 -24.0587 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -94.5048 perimeter-fluxes
13 4 24 -90.6064 perimeter-fluxes
13 5 9 -79.1619 perimeter-fluxes
13 5 23 -95.0452 perimeter-fluxes
13 5 32 -22.2705 perimeter-fluxes
13 6 8 -81.1989 perimeter-fluxes
13 6 23 -91.1933 perimeter-fluxes
13 6 32 -22.3627 perimeter-fluxes
13 7 7 -132.266 perimeter-fluxes
13 7 22 -99.9266 perimeter-fluxes
13 8 6 -125.483 perimeter-fluxes
13 9 5 -80.9907 perimeter-fluxes
13 10 4 -60.093 perimeter-fluxes
13 11 4 -61.7007 perimeter-fluxes
13 12 4 -63.2296 perimeter-fluxes
13 13 4 -63.5877 perimeter-fluxes
13 14 4 -64.7479 perimeter-fluxes
13 15 4 -65.3019 perimeter-fluxes
13 16 4 -63.0791 perimeter-fluxes
13 17 5 -83.5247 perimeter-fluxes
13 18 5 -77.3617 perimeter-fluxes
13 19 5 -70.4749 perimeter-fluxes
13 20 5 -62.7925 perimeter-fluxes
13 21 5 -52.8337 perimeter-fluxes
13 22 5 -43.8191 perimeter-fluxes
13 23 5 -33.8547 perimeter-fluxes
13 24 5 -28.9462 perimeter-fluxes
13 25 5 -27.6703 perimeter-fluxes
13 26 5 -31.4097 perimeter-fluxes
13 27 10 -202.337 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -65.4256 perimeter-fluxes
13 26 5 -44.6811 perimeter-fluxes
13 26 6 -41.95 perimeter-fluxes
13 26 7 -40.3658 perimeter-fluxes
13 26 8 -35.0864 perimeter-fluxes
13 26 9 -29.8509 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 39.1474 perimeter-fluxes
13 4 13 34.5409 perimeter-fluxes
13 4 14 29.7356 perimeter-fluxes
13 4 15 25.3097 perimeter-fluxes
13 4 16 21.4729 perimeter-fluxes
13 4 24 -13.5829 perimeter-fluxes
13 4 25 -5.68799 perimeter-fluxes
13 4 26 -1.53907 perimeter-fluxes
13 4 27 2.90888 perimeter-fluxes
13 5 9 63.126 perimeter-fluxes
13 5 10 59.1209 perimeter-fluxes
13 5 11 54.4103 perimeter-fluxes
13 5 17 22.0971 perimeter-fluxes
13 5 23 -13.0718 perimeter-fluxes
13 5 28 2.77069 perimeter-fluxes
13 5 32 12.4546 perimeter-fluxes
13 5 33 12.5429 perimeter-fluxes
13 6 8 79.4232 perimeter-fluxes
13 6 18 21.3331 perimeter-fluxes
13 6 29 2.80333 perimeter-fluxes
13 7 7 93.858 perimeter-fluxes
13 7 19 23.0781 perimeter-fluxes
13 7 22 8.39799 perimeter-fluxes
13 7 30 22.2116 perimeter-fluxes
13 7 31 4.79816 perimeter-fluxes
13 8 6 108.759 perimeter-fluxes
13 8 20 27.1962 perimeter-fluxes
13 8 21 23.4249 perimeter-fluxes
13 9 5 114.717 perimeter-fluxes
13 10 4 115.879 perimeter-fluxes
13 18 34 92.3756 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 21 9 -6.85366 shellmound_0-20-8
13 11 19 -6.85366 shellmound_12-10-18
13 11 27 -61.6829 shellmound_12-10-26
13 11 29 -61.6829 shellmound_12-10-28
13 13 22 -6.85366 shellmound_12-12-21
13 13 27 -34.2683 shellmound_12-12-26
13 13 29 -54.8292 shellmound_12-12-28
13 13 30 -54.8292 shellmound_12-12-29
13 13 32 -20.561 shellmound_12-12-31
13 15 24 -6.85366 shellmound_12-14-23
13 15 26 -68.5366 shellmound_12-14-25
13 16 18 -41.1219 shellmound_12-15-17
13 16 24 -6.85366 shellmound_12-15-23
13 16 26 -13.7073 shellmound_12-15-25
13 16 29 -6.85366 shellmound_12-15-28
13 18 24 -54.8292 shellmound_12-17-23
13 18 30 -27.4146 shellmound_12-17-29
13 18 32 -6.85366 shellmound_12-17-31
13 19 16 -13.7073 shellmound_12-18-15
13 19 24 -27.4146 shellmound_12-18-23
13 19 26 -13.7073 shellmound_12-18-25
13 19 34 -20.561 shellmound_12-18-33
13 21 32 -6.85366 shellmound_12-20-31
