#k i j q boundname
8 5 9 63.7659 perimeter-fluxes
8 5 10 85.5824 perimeter-fluxes
8 5 11 59.3289 perimeter-fluxes
8 5 17 45.3851 perimeter-fluxes
8 5 23 -16.2008 perimeter-fluxes
8 5 28 -5.9618 perimeter-fluxes
8 5 32 9.64443 perimeter-fluxes
8 5 33 7.53562 perimeter-fluxes
8 6 8 149.942 perimeter-fluxes
8 6 18 52.0068 perimeter-fluxes
8 6 29 -4.4792 perimeter-fluxes
8 7 7 147.527 perimeter-fluxes
8 7 19 43.1744 perimeter-fluxes
8 7 22 11.9385 perimeter-fluxes
8 7 30 34.2863 perimeter-fluxes
8 7 31 -3.07722 perimeter-fluxes
8 8 6 165.286 perimeter-fluxes
8 8 20 47.3078 perimeter-fluxes
8 8 21 45.4065 perimeter-fluxes
8 9 5 267.646 perimeter-fluxes
8 10 4 178.083 perimeter-fluxes
8 18 34 98.153 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 586.319 perimeter-fluxes
9 4 27 199.101 perimeter-fluxes
9 5 17 610.635 perimeter-fluxes
9 5 28 104.861 perimeter-fluxes
9 5 33 3.49798 perimeter-fluxes
9 6 18 646.448 perimeter-fluxes
9 6 29 17.2518 perimeter-fluxes
9 6 33 -2.54563 perimeter-fluxes
9 7 19 743.478 perimeter-fluxes
9 7 33 -4.5569 perimeter-fluxes
9 8 33 -13.5241 perimeter-fluxes
9 9 33 -17.8763 perimeter-fluxes
9 10 33 -17.8505 perimeter-fluxes
9 11 33 -8.02199 perimeter-fluxes
9 12 33 18.9961 perimeter-fluxes
9 13 33 -2.50088 perimeter-fluxes
9 14 33 -28.0054 perimeter-fluxes
9 15 33 -78.1943 perimeter-fluxes
9 16 33 -133.42 perimeter-fluxes
9 17 33 -139.244 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -534.18 perimeter-fluxes
9 4 24 -512.752 perimeter-fluxes
9 5 9 -583.905 perimeter-fluxes
9 5 23 -546.887 perimeter-fluxes
9 5 32 -161.833 perimeter-fluxes
9 6 8 -425.692 perimeter-fluxes
9 6 23 -548.434 perimeter-fluxes
9 6 32 -167.018 perimeter-fluxes
9 7 7 -435.528 perimeter-fluxes
9 7 22 -628.613 perimeter-fluxes
9 8 6 -699.948 perimeter-fluxes
9 9 5 -462.709 perimeter-fluxes
9 10 4 -44.05 perimeter-fluxes
9 11 4 20.5679 perimeter-fluxes
9 12 4 -166.156 perimeter-fluxes
9 13 4 25.3435 perimeter-fluxes
9 14 4 -156.189 perimeter-fluxes
9 15 4 91.7747 perimeter-fluxes
9 16 4 53.2392 perimeter-fluxes
9 17 5 -495.963 perimeter-fluxes
9 18 5 -619.047 perimeter-fluxes
9 19 5 -612.759 perimeter-fluxes
9 20 5 -405.405 perimeter-fluxes
9 21 5 -362.894 perimeter-fluxes
9 22 5 -239.474 perimeter-fluxes
9 23 5 -157.036 perimeter-fluxes
9 24 5 -71.7427 perimeter-fluxes
9 25 5 -110.022 perimeter-fluxes
9 26 5 -77.7343 perimeter-fluxes
9 27 10 -604.351 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -336.705 perimeter-fluxes
9 26 5 -300.883 perimeter-fluxes
9 26 6 -240.832 perimeter-fluxes
9 26 7 -196.432 perimeter-fluxes
9 26 8 -164.62 perimeter-fluxes
9 26 9 -222.029 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 284.583 perimeter-fluxes
9 4 13 283.415 perimeter-fluxes
9 4 14 225.166 perimeter-fluxes
9 4 15 188.943 perimeter-fluxes
9 4 16 160.335 perimeter-fluxes
9 4 24 -57.1954 perimeter-fluxes
9 4 25 -40.0452 perimeter-fluxes
9 4 26 -30.8584 perimeter-fluxes
9 4 27 -3.10561 perimeter-fluxes
9 5 9 215.539 perimeter-fluxes
9 5 10 295.705 perimeter-fluxes
9 5 11 204.278 perimeter-fluxes
9 5 17 170.683 perimeter-fluxes
9 5 23 -69.7145 perimeter-fluxes
9 5 28 -30.0247 perimeter-fluxes
9 5 32 71.1883 perimeter-fluxes
9 5 33 67.3514 perimeter-fluxes
9 6 8 504.541 perimeter-fluxes
9 6 18 197.057 perimeter-fluxes
9 6 29 -22.2391 perimeter-fluxes
9 7 7 496.221 perimeter-fluxes
9 7 19 163.151 perimeter-fluxes
9 7 22 48.4136 perimeter-fluxes
9 7 30 176.787 perimeter-fluxes
9 7 31 -16.9073 perimeter-fluxes
9 8 6 559.055 perimeter-fluxes
9 8 20 179.829 perimeter-fluxes
9 8 21 176.883 perimeter-fluxes
9 9 5 919.92 perimeter-fluxes
9 10 4 622.682 perimeter-fluxes
9 18 34 505.749 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 203.625 perimeter-fluxes
10 4 27 56.5554 perimeter-fluxes
10 5 17 201.457 perimeter-fluxes
10 5 28 28.903 perimeter-fluxes
10 5 33 0.815773 perimeter-fluxes
10 6 18 202.272 perimeter-fluxes
10 6 29 4.60057 perimeter-fluxes
10 6 33 -0.570502 perimeter-fluxes
10 7 19 220.863 perimeter-fluxes
10 7 33 -1.06245 perimeter-fluxes
10 8 33 -3.20245 perimeter-fluxes
10 9 33 -4.24013 perimeter-fluxes
10 10 33 -4.24198 perimeter-fluxes
10 11 33 -1.90178 perimeter-fluxes
10 12 33 4.57112 perimeter-fluxes
10 13 33 -0.574236 perimeter-fluxes
10 14 33 -6.75062 perimeter-fluxes
10 15 33 -19.0105 perimeter-fluxes
10 16 33 -32.8734 perimeter-fluxes
10 17 33 -34.5802 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -207.975 perimeter-fluxes
10 4 24 -153.262 perimeter-fluxes
10 5 9 -246.203 perimeter-fluxes
10 5 23 -162.143 perimeter-fluxes
10 5 32 -39.8409 perimeter-fluxes
10 6 8 -181.004 perimeter-fluxes
10 6 23 -159.161 perimeter-fluxes
10 6 32 -41.0373 perimeter-fluxes
10 7 7 -186.003 perimeter-fluxes
10 7 22 -178.284 perimeter-fluxes
10 8 6 -296.729 perimeter-fluxes
10 9 5 -191.939 perimeter-fluxes
10 10 4 -18.1093 perimeter-fluxes
10 11 4 7.27836 perimeter-fluxes
10 12 4 -60.5449 perimeter-fluxes
10 13 4 8.21722 perimeter-fluxes
10 14 4 -52.813 perimeter-fluxes
10 15 4 29.5021 perimeter-fluxes
10 16 4 16.5035 perimeter-fluxes
10 17 5 -158.278 perimeter-fluxes
10 18 5 -196.314 perimeter-fluxes
10 19 5 -194.038 perimeter-fluxes
10 20 5 -129.315 perimeter-fluxes
10 21 5 -116.922 perimeter-fluxes
10 22 5 -78.3111 perimeter-fluxes
10 23 5 -52.2565 perimeter-fluxes
10 24 5 -24.3966 perimeter-fluxes
10 25 5 -37.8605 perimeter-fluxes
10 26 5 -27.0422 perimeter-fluxes
10 27 10 -191.891 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -108.435 perimeter-fluxes
10 26 5 -104.146 perimeter-fluxes
10 26 6 -82.1446 perimeter-fluxes
10 26 7 -65.8567 perimeter-fluxes
10 26 8 -54.2483 perimeter-fluxes
10 26 9 -71.4958 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 110.812 perimeter-fluxes
10 4 13 107.78 perimeter-fluxes
10 4 14 82.7426 perimeter-fluxes
10 4 15 67.4125 perimeter-fluxes
10 4 16 55.6744 perimeter-fluxes
10 4 24 -16.9394 perimeter-fluxes
10 4 25 -11.8064 perimeter-fluxes
10 4 26 -8.96185 perimeter-fluxes
10 4 27 -0.912946 perimeter-fluxes
10 5 9 89.4641 perimeter-fluxes
10 5 10 120.186 perimeter-fluxes
10 5 11 78.7599 perimeter-fluxes
10 5 17 56.3229 perimeter-fluxes
10 5 23 -20.6876 perimeter-fluxes
10 5 28 -8.27213 perimeter-fluxes
10 5 32 17.5393 perimeter-fluxes
10 5 33 16.1247 perimeter-fluxes
10 6 8 214.369 perimeter-fluxes
10 6 18 61.6506 perimeter-fluxes
10 6 29 -5.89266 perimeter-fluxes
10 7 7 211.864 perimeter-fluxes
10 7 19 48.1092 perimeter-fluxes
10 7 22 13.6227 perimeter-fluxes
10 7 30 45.2604 perimeter-fluxes
10 7 31 -4.14652 perimeter-fluxes
10 8 6 237.285 perimeter-fluxes
10 8 20 50.1729 perimeter-fluxes
10 8 21 48.6694 perimeter-fluxes
10 9 5 380.989 perimeter-fluxes
10 10 4 249.433 perimeter-fluxes
10 18 34 128.14 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 29.8171 perimeter-fluxes
11 4 27 8.06928 perimeter-fluxes
11 5 17 30.4005 perimeter-fluxes
11 5 28 4.19401 perimeter-fluxes
11 5 33 0.126007 perimeter-fluxes
11 6 18 31.5305 perimeter-fluxes
11 6 29 0.687683 perimeter-fluxes
11 6 33 -0.0884108 perimeter-fluxes
11 7 19 36.031 perimeter-fluxes
11 7 33 -0.16764 perimeter-fluxes
11 8 33 -0.507763 perimeter-fluxes
11 9 33 -0.678275 perimeter-fluxes
11 10 33 -0.686427 perimeter-fluxes
11 11 33 -0.31115 perimeter-fluxes
11 12 33 0.754361 perimeter-fluxes
11 13 33 -0.0939036 perimeter-fluxes
11 14 33 -1.11727 perimeter-fluxes
11 15 33 -3.15137 perimeter-fluxes
11 16 33 -5.4492 perimeter-fluxes
11 17 33 -5.69241 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -29.5522 perimeter-fluxes
11 4 24 -22.1579 perimeter-fluxes
11 5 9 -34.6372 perimeter-fluxes
11 5 23 -24.138 perimeter-fluxes
11 5 32 -6.18898 perimeter-fluxes
11 6 8 -25.0748 perimeter-fluxes
11 6 23 -24.3808 perimeter-fluxes
11 6 32 -6.36952 perimeter-fluxes
11 7 7 -25.6285 perimeter-fluxes
11 7 22 -28.8524 perimeter-fluxes
11 8 6 -40.7779 perimeter-fluxes
11 9 5 -26.2311 perimeter-fluxes
11 10 4 -2.57584 perimeter-fluxes
11 11 4 1.04287 perimeter-fluxes
11 12 4 -9.21947 perimeter-fluxes
11 13 4 1.2888 perimeter-fluxes
11 14 4 -8.79033 perimeter-fluxes
11 15 4 5.0654 perimeter-fluxes
11 16 4 2.92942 perimeter-fluxes
11 17 5 -29.6179 perimeter-fluxes
11 18 5 -37.7253 perimeter-fluxes
11 19 5 -38.4192 perimeter-fluxes
11 20 5 -26.5581 perimeter-fluxes
11 21 5 -25.1715 perimeter-fluxes
11 22 5 -17.738 perimeter-fluxes
11 23 5 -12.4933 perimeter-fluxes
11 24 5 -6.20356 perimeter-fluxes
11 25 5 -10.291 perimeter-fluxes
11 26 5 -7.86081 perimeter-fluxes
11 27 10 -50.8051 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -19.6914 perimeter-fluxes
11 26 5 -31.7586 perimeter-fluxes
11 26 6 -24.2328 perimeter-fluxes
11 26 7 -18.8505 perimeter-fluxes
11 26 8 -15.1295 perimeter-fluxes
11 26 9 -19.397 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 15.8652 perimeter-fluxes
11 4 13 15.6355 perimeter-fluxes
11 4 14 12.0765 perimeter-fluxes
11 4 15 9.9012 perimeter-fluxes
11 4 16 8.21198 perimeter-fluxes
11 4 24 -2.44137 perimeter-fluxes
11 4 25 -1.69002 perimeter-fluxes
11 4 26 -1.27052 perimeter-fluxes
11 4 27 -0.131044 perimeter-fluxes
11 5 9 12.3844 perimeter-fluxes
11 5 10 17.0161 perimeter-fluxes
11 5 11 11.2457 perimeter-fluxes
11 5 17 8.58132 perimeter-fluxes
11 5 23 -3.08318 perimeter-fluxes
11 5 28 -1.20416 perimeter-fluxes
11 5 32 2.72586 perimeter-fluxes
11 5 33 2.52688 perimeter-fluxes
11 6 8 29.7693 perimeter-fluxes
11 6 18 9.66471 perimeter-fluxes
11 6 29 -0.881418 perimeter-fluxes
11 7 7 29.0922 perimeter-fluxes
11 7 19 7.85411 perimeter-fluxes
11 7 22 2.20517 perimeter-fluxes
11 7 30 6.98773 perimeter-fluxes
11 7 31 -0.642754 perimeter-fluxes
11 8 6 32.5065 perimeter-fluxes
11 8 20 8.64199 perimeter-fluxes
11 8 21 8.36318 perimeter-fluxes
11 9 5 52.5811 perimeter-fluxes
11 10 4 35.4866 perimeter-fluxes
11 18 34 20.4661 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 29.8233 perimeter-fluxes
12 4 27 8.06732 perimeter-fluxes
12 5 17 30.3895 perimeter-fluxes
12 5 28 4.194 perimeter-fluxes
12 5 33 0.124228 perimeter-fluxes
12 6 18 31.5303 perimeter-fluxes
12 6 29 0.687866 perimeter-fluxes
12 6 33 -0.0875795 perimeter-fluxes
12 7 19 36.0626 perimeter-fluxes
12 7 33 -0.166934 perimeter-fluxes
12 8 33 -0.507046 perimeter-fluxes
12 9 33 -0.678001 perimeter-fluxes
12 10 33 -0.686087 perimeter-fluxes
12 11 33 -0.310818 perimeter-fluxes
12 12 33 0.754911 perimeter-fluxes
12 13 33 -0.0932393 perimeter-fluxes
12 14 33 -1.11657 perimeter-fluxes
12 15 33 -3.15036 perimeter-fluxes
12 16 33 -5.45337 perimeter-fluxes
12 17 33 -5.69088 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -29.5581 perimeter-fluxes
12 4 24 -22.1525 perimeter-fluxes
12 5 9 -34.7357 perimeter-fluxes
12 5 23 -24.1287 perimeter-fluxes
12 5 32 -6.18706 perimeter-fluxes
12 6 8 -25.0814 perimeter-fluxes
12 6 23 -24.386 perimeter-fluxes
12 6 32 -6.36901 perimeter-fluxes
12 7 7 -25.6316 perimeter-fluxes
12 7 22 -28.8587 perimeter-fluxes
12 8 6 -40.7814 perimeter-fluxes
12 9 5 -26.2284 perimeter-fluxes
12 10 4 -2.58589 perimeter-fluxes
12 11 4 1.03256 perimeter-fluxes
12 12 4 -9.21912 perimeter-fluxes
12 13 4 1.2747 perimeter-fluxes
12 14 4 -8.79194 perimeter-fluxes
12 15 4 5.04939 perimeter-fluxes
12 16 4 2.9137 perimeter-fluxes
12 17 5 -29.6235 perimeter-fluxes
12 18 5 -37.7236 perimeter-fluxes
12 19 5 -38.4087 perimeter-fluxes
12 20 5 -26.5627 perimeter-fluxes
12 21 5 -25.1668 perimeter-fluxes
12 22 5 -17.7383 perimeter-fluxes
12 23 5 -12.4915 perimeter-fluxes
12 24 5 -6.20867 perimeter-fluxes
12 25 5 -10.2931 perimeter-fluxes
12 26 5 -7.86871 perimeter-fluxes
12 27 10 -50.8309 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -19.6928 perimeter-fluxes
12 26 5 -31.7572 perimeter-fluxes
12 26 6 -24.2287 perimeter-fluxes
12 26 7 -18.8471 perimeter-fluxes
12 26 8 -15.1338 perimeter-fluxes
12 26 9 -19.3956 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 15.8686 perimeter-fluxes
12 4 13 15.6693 perimeter-fluxes
12 4 14 12.0765 perimeter-fluxes
12 4 15 9.90125 perimeter-fluxes
12 4 16 8.21359 perimeter-fluxes
12 4 24 -2.43222 perimeter-fluxes
12 4 25 -1.69011 perimeter-fluxes
12 4 26 -1.27017 perimeter-fluxes
12 4 27 -0.131559 perimeter-fluxes
12 5 9 12.2864 perimeter-fluxes
12 5 10 17.0189 perimeter-fluxes
12 5 11 11.1504 perimeter-fluxes
12 5 17 8.57945 perimeter-fluxes
12 5 23 -3.08312 perimeter-fluxes
12 5 28 -1.20407 perimeter-fluxes
12 5 32 2.72525 perimeter-fluxes
12 5 33 2.52776 perimeter-fluxes
12 6 8 29.7702 perimeter-fluxes
12 6 18 9.66482 perimeter-fluxes
12 6 29 -0.880883 perimeter-fluxes
12 7 7 29.0921 perimeter-fluxes
12 7 19 7.83991 perimeter-fluxes
12 7 22 2.19905 perimeter-fluxes
12 7 30 6.9832 perimeter-fluxes
12 7 31 -0.641209 perimeter-fluxes
12 8 6 32.514 perimeter-fluxes
12 8 20 8.64346 perimeter-fluxes
12 8 21 8.36472 perimeter-fluxes
12 9 5 52.5616 perimeter-fluxes
12 10 4 35.4865 perimeter-fluxes
12 18 34 20.4689 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 114.119 perimeter-fluxes
13 4 27 36.6503 perimeter-fluxes
13 5 17 117.558 perimeter-fluxes
13 5 28 19.3544 perimeter-fluxes
13 5 33 0.597856 perimeter-fluxes
13 6 18 123.444 perimeter-fluxes
13 6 29 3.20582 perimeter-fluxes
13 6 33 -0.430639 perimeter-fluxes
13 7 19 142.754 perimeter-fluxes
13 7 33 -0.826078 perimeter-fluxes
13 8 33 -2.54792 perimeter-fluxes
13 9 33 -3.40933 perimeter-fluxes
13 10 33 -3.44081 perimeter-fluxes
13 11 33 -1.5484 perimeter-fluxes
13 12 33 3.77075 perimeter-fluxes
13 13 33 -0.458476 perimeter-fluxes
13 14 33 -5.57093 perimeter-fluxes
13 15 33 -15.7468 perimeter-fluxes
13 16 33 -27.3796 perimeter-fluxes
13 17 33 -28.5805 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -108.668 perimeter-fluxes
13 4 24 -94.8033 perimeter-fluxes
13 5 9 -125.167 perimeter-fluxes
13 5 23 -101.276 perimeter-fluxes
13 5 32 -30.5727 perimeter-fluxes
13 6 8 -89.3029 perimeter-fluxes
13 6 23 -102.225 perimeter-fluxes
13 6 32 -31.4791 perimeter-fluxes
13 7 7 -90.8639 perimeter-fluxes
13 7 22 -118.936 perimeter-fluxes
13 8 6 -143.868 perimeter-fluxes
13 9 5 -92.3746 perimeter-fluxes
13 10 4 -9.05909 perimeter-fluxes
13 11 4 3.5256 perimeter-fluxes
13 12 4 -31.9951 perimeter-fluxes
13 13 4 4.33472 perimeter-fluxes
13 14 4 -30.511 perimeter-fluxes
13 15 4 17.4048 perimeter-fluxes
13 16 4 10.0148 perimeter-fluxes
13 17 5 -104.118 perimeter-fluxes
13 18 5 -132.666 perimeter-fluxes
13 19 5 -135.314 perimeter-fluxes
13 20 5 -93.7708 perimeter-fluxes
13 21 5 -88.9442 perimeter-fluxes
13 22 5 -62.9269 perimeter-fluxes
13 23 5 -44.4269 perimeter-fluxes
13 24 5 -22.1808 perimeter-fluxes
13 25 5 -36.7172 perimeter-fluxes
13 26 5 -28.2266 perimeter-fluxes
13 27 10 -197.245 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -68.3387 perimeter-fluxes
13 26 5 -113.699 perimeter-fluxes
13 26 6 -88.143 perimeter-fluxes
13 26 7 -69.514 perimeter-fluxes
13 26 8 -56.7226 perimeter-fluxes
13 26 9 -73.7411 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 58.34 perimeter-fluxes
13 4 13 58.3373 perimeter-fluxes
13 4 14 45.1263 perimeter-fluxes
13 4 15 37.4485 perimeter-fluxes
13 4 16 31.4275 perimeter-fluxes
13 4 24 -10.3097 perimeter-fluxes
13 4 25 -7.39925 perimeter-fluxes
13 4 26 -5.6595 perimeter-fluxes
13 4 27 -0.603303 perimeter-fluxes
13 5 9 43.1691 perimeter-fluxes
13 5 10 61.4788 perimeter-fluxes
13 5 11 39.8112 perimeter-fluxes
13 5 17 33.1992 perimeter-fluxes
13 5 23 -12.9527 perimeter-fluxes
13 5 28 -5.55559 perimeter-fluxes
13 5 32 13.4691 perimeter-fluxes
13 5 33 12.7781 perimeter-fluxes
13 6 8 105.948 perimeter-fluxes
13 6 18 37.839 perimeter-fluxes
13 6 29 -4.0972 perimeter-fluxes
13 7 7 103.105 perimeter-fluxes
13 7 19 30.8244 perimeter-fluxes
13 7 22 8.9911 perimeter-fluxes
13 7 30 33.1176 perimeter-fluxes
13 7 31 -3.10569 perimeter-fluxes
13 8 6 114.728 perimeter-fluxes
13 8 20 34.519 perimeter-fluxes
13 8 21 33.9055 perimeter-fluxes
13 9 5 185.033 perimeter-fluxes
13 10 4 123.477 perimeter-fluxes
13 18 34 104.74 perimeter-fluxes
13 18 35 0 perimeter-fluxes
1 11 5 -3258.25 shellmound_0-10-4
1 11 6 -3617.9 shellmound_0-10-5
1 13 5 -4187.03 shellmound_0-12-4
1 13 6 -3302.41 shellmound_0-12-5
1 15 5 -4654.64 shellmound_0-14-4
1 15 6 -3523.82 shellmound_0-14-5
1 15 8 -3132.3 shellmound_0-14-7
1 16 5 -4408.38 shellmound_0-15-4
1 16 6 -3435.16 shellmound_0-15-5
1 16 8 -2962.64 shellmound_0-15-7
1 18 5 -5223.69 shellmound_0-17-4
1 18 6 -2957.53 shellmound_0-17-5
1 18 8 -2801.53 shellmound_0-17-7
1 18 9 -3061.68 shellmound_0-17-8
1 19 5 -5749.34 shellmound_0-18-4
1 19 6 -2928.64 shellmound_0-18-5
1 19 8 -1424.73 shellmound_0-18-7
1 19 9 -5002.45 shellmound_0-18-8
1 21 11 -2196.37 shellmound_0-20-10
1 21 5 -4397.46 shellmound_0-20-4
1 21 6 -3210.83 shellmound_0-20-5
1 21 8 -2765.88 shellmound_0-20-7
1 21 9 -4502.89 shellmound_0-20-8
