#k i j q boundname
8 4 27 0.769424 perimeter-fluxes
8 5 9 114.891 perimeter-fluxes
8 5 10 110.216 perimeter-fluxes
8 5 11 102.693 perimeter-fluxes
8 5 17 44.5184 perimeter-fluxes
8 5 23 -11.9951 perimeter-fluxes
8 5 28 -6.23598 perimeter-fluxes
8 5 32 11.0112 perimeter-fluxes
8 5 33 6.34578 perimeter-fluxes
8 6 8 150.785 perimeter-fluxes
8 6 18 38.6586 perimeter-fluxes
8 6 29 -8.70607 perimeter-fluxes
8 7 7 178.229 perimeter-fluxes
8 7 19 36.7946 perimeter-fluxes
8 7 22 5.48191 perimeter-fluxes
8 7 30 47.6988 perimeter-fluxes
8 7 31 -8.64974 perimeter-fluxes
8 8 6 193.296 perimeter-fluxes
8 8 20 36.8911 perimeter-fluxes
8 8 21 29.8134 perimeter-fluxes
8 9 5 191.01 perimeter-fluxes
8 10 4 185.581 perimeter-fluxes
8 18 34 108.979 perimeter-fluxes
8 18 35 0 perimeter-fluxes
9 4 16 587.346 perimeter-fluxes
9 4 27 140.63 perimeter-fluxes
9 5 17 635.302 perimeter-fluxes
9 5 28 63.6072 perimeter-fluxes
9 5 33 -41.0678 perimeter-fluxes
9 6 18 672.802 perimeter-fluxes
9 6 29 -15.4728 perimeter-fluxes
9 6 33 -64.7855 perimeter-fluxes
9 7 19 692.294 perimeter-fluxes
9 7 33 -56.444 perimeter-fluxes
9 8 33 -61.0592 perimeter-fluxes
9 9 33 -65.3377 perimeter-fluxes
9 10 33 -77.0327 perimeter-fluxes
9 11 33 -75.3584 perimeter-fluxes
9 12 33 -39.4973 perimeter-fluxes
9 13 33 -53.1999 perimeter-fluxes
9 14 33 -65.8876 perimeter-fluxes
9 15 33 -132.806 perimeter-fluxes
9 16 33 -223.808 perimeter-fluxes
9 17 33 -260.782 perimeter-fluxes
9 18 35 -0 perimeter-fluxes
9 19 35 -0 perimeter-fluxes
9 20 35 -0 perimeter-fluxes
9 21 35 -0 perimeter-fluxes
9 22 35 -0 perimeter-fluxes
9 23 35 -0 perimeter-fluxes
9 24 35 -0 perimeter-fluxes
9 25 35 -0 perimeter-fluxes
9 26 35 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 -511.646 perimeter-fluxes
9 4 24 -532.112 perimeter-fluxes
9 5 9 -432.408 perimeter-fluxes
9 5 23 -610.34 perimeter-fluxes
9 5 32 -164.856 perimeter-fluxes
9 6 8 -462.825 perimeter-fluxes
9 6 23 -596.176 perimeter-fluxes
9 6 32 -190.713 perimeter-fluxes
9 7 7 -772.13 perimeter-fluxes
9 7 22 -650.008 perimeter-fluxes
9 8 6 -680.677 perimeter-fluxes
9 9 5 -420.399 perimeter-fluxes
9 10 4 -321.361 perimeter-fluxes
9 11 4 -353.759 perimeter-fluxes
9 12 4 -372.797 perimeter-fluxes
9 13 4 -373.378 perimeter-fluxes
9 14 4 -372.364 perimeter-fluxes
9 15 4 -370.108 perimeter-fluxes
9 16 4 -335.223 perimeter-fluxes
9 17 5 -386.291 perimeter-fluxes
9 18 5 -341.286 perimeter-fluxes
9 19 5 -301.007 perimeter-fluxes
9 20 5 -262.443 perimeter-fluxes
9 21 5 -201.148 perimeter-fluxes
9 22 5 -151.991 perimeter-fluxes
9 23 5 -113.42 perimeter-fluxes
9 24 5 -106.676 perimeter-fluxes
9 25 5 -112.136 perimeter-fluxes
9 26 5 -141.72 perimeter-fluxes
9 27 10 -741.974 perimeter-fluxes
9 28 11 0 perimeter-fluxes
9 16 4 -308.861 perimeter-fluxes
9 26 5 -186.266 perimeter-fluxes
9 26 6 -168.814 perimeter-fluxes
9 26 7 -146.432 perimeter-fluxes
9 26 8 -118.147 perimeter-fluxes
9 26 9 -97.7713 perimeter-fluxes
9 27 10 -0 perimeter-fluxes
9 27 22 -0 perimeter-fluxes
9 27 23 -0 perimeter-fluxes
9 27 24 -0 perimeter-fluxes
9 27 25 -0 perimeter-fluxes
9 27 26 -0 perimeter-fluxes
9 27 27 -0 perimeter-fluxes
9 27 28 -0 perimeter-fluxes
9 27 29 -0 perimeter-fluxes
9 27 30 -0 perimeter-fluxes
9 27 31 -0 perimeter-fluxes
9 27 32 -0 perimeter-fluxes
9 27 33 -0 perimeter-fluxes
9 27 34 -0 perimeter-fluxes
9 27 35 -0 perimeter-fluxes
9 28 11 -0 perimeter-fluxes
9 28 12 -0 perimeter-fluxes
9 28 13 -0 perimeter-fluxes
9 28 14 -0 perimeter-fluxes
9 28 15 -0 perimeter-fluxes
9 28 16 -0 perimeter-fluxes
9 28 17 -0 perimeter-fluxes
9 28 18 -0 perimeter-fluxes
9 28 19 -0 perimeter-fluxes
9 28 20 -0 perimeter-fluxes
9 28 21 -0 perimeter-fluxes
9 4 12 260.95 perimeter-fluxes
9 4 13 239.349 perimeter-fluxes
9 4 14 210.026 perimeter-fluxes
9 4 15 181.904 perimeter-fluxes
9 4 16 164.693 perimeter-fluxes
9 4 24 -18.2936 perimeter-fluxes
9 4 25 -5.59586 perimeter-fluxes
9 4 26 -9.29147 perimeter-fluxes
9 4 27 3.8233 perimeter-fluxes
9 5 9 391.386 perimeter-fluxes
9 5 10 380.757 perimeter-fluxes
9 5 11 358.856 perimeter-fluxes
9 5 17 167.352 perimeter-fluxes
9 5 23 -51.5751 perimeter-fluxes
9 5 28 -31.3906 perimeter-fluxes
9 5 32 81.3454 perimeter-fluxes
9 5 33 56.9186 perimeter-fluxes
9 6 8 508.403 perimeter-fluxes
9 6 18 146.458 perimeter-fluxes
9 6 29 -43.4093 perimeter-fluxes
9 7 7 598.991 perimeter-fluxes
9 7 19 139.456 perimeter-fluxes
9 7 22 22.3591 perimeter-fluxes
9 7 30 245.712 perimeter-fluxes
9 7 31 -48.7493 perimeter-fluxes
9 8 6 652.884 perimeter-fluxes
9 8 20 140.133 perimeter-fluxes
9 8 21 116.064 perimeter-fluxes
9 9 5 658.205 perimeter-fluxes
9 10 4 648.41 perimeter-fluxes
9 18 34 561.647 perimeter-fluxes
9 18 35 0 perimeter-fluxes
10 4 16 203.984 perimeter-fluxes
10 4 27 39.937 perimeter-fluxes
10 5 17 209.669 perimeter-fluxes
10 5 28 17.5235 perimeter-fluxes
10 5 33 -9.7788 perimeter-fluxes
10 6 18 210.518 perimeter-fluxes
10 6 29 -4.12644 perimeter-fluxes
10 6 33 -15.4436 perimeter-fluxes
10 7 19 205.203 perimeter-fluxes
10 7 33 -13.4828 perimeter-fluxes
10 8 33 -14.5331 perimeter-fluxes
10 9 33 -15.5367 perimeter-fluxes
10 10 33 -18.3367 perimeter-fluxes
10 11 33 -17.9567 perimeter-fluxes
10 12 33 -9.39668 perimeter-fluxes
10 13 33 -12.7196 perimeter-fluxes
10 14 33 -15.8816 perimeter-fluxes
10 15 33 -32.2708 perimeter-fluxes
10 16 33 -54.962 perimeter-fluxes
10 17 33 -64.7481 perimeter-fluxes
10 18 35 -0 perimeter-fluxes
10 19 35 -0 perimeter-fluxes
10 20 35 -0 perimeter-fluxes
10 21 35 -0 perimeter-fluxes
10 22 35 -0 perimeter-fluxes
10 23 35 -0 perimeter-fluxes
10 24 35 -0 perimeter-fluxes
10 25 35 -0 perimeter-fluxes
10 26 35 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 -199.194 perimeter-fluxes
10 4 24 -159.03 perimeter-fluxes
10 5 9 -181.53 perimeter-fluxes
10 5 23 -181.13 perimeter-fluxes
10 5 32 -40.5798 perimeter-fluxes
10 6 8 -196.83 perimeter-fluxes
10 6 23 -173.011 perimeter-fluxes
10 6 32 -46.8469 perimeter-fluxes
10 7 7 -329.32 perimeter-fluxes
10 7 22 -184.266 perimeter-fluxes
10 8 6 -288.737 perimeter-fluxes
10 9 5 -174.464 perimeter-fluxes
10 10 4 -128.699 perimeter-fluxes
10 11 4 -134.893 perimeter-fluxes
10 12 4 -135.864 perimeter-fluxes
10 13 4 -130.915 perimeter-fluxes
10 14 4 -125.893 perimeter-fluxes
10 15 4 -121.715 perimeter-fluxes
10 16 4 -107.896 perimeter-fluxes
10 17 5 -123.271 perimeter-fluxes
10 18 5 -108.402 perimeter-fluxes
10 19 5 -95.5031 perimeter-fluxes
10 20 5 -83.7125 perimeter-fluxes
10 21 5 -64.9044 perimeter-fluxes
10 22 5 -49.7227 perimeter-fluxes
10 23 5 -37.7658 perimeter-fluxes
10 24 5 -36.0981 perimeter-fluxes
10 25 5 -38.6045 perimeter-fluxes
10 26 5 -49.0999 perimeter-fluxes
10 27 10 -235.184 perimeter-fluxes
10 28 11 0 perimeter-fluxes
10 16 4 -99.4865 perimeter-fluxes
10 26 5 -64.4956 perimeter-fluxes
10 26 6 -57.5419 perimeter-fluxes
10 26 7 -49.0747 perimeter-fluxes
10 26 8 -38.8317 perimeter-fluxes
10 26 9 -31.4858 perimeter-fluxes
10 27 10 -0 perimeter-fluxes
10 27 22 -0 perimeter-fluxes
10 27 23 -0 perimeter-fluxes
10 27 24 -0 perimeter-fluxes
10 27 25 -0 perimeter-fluxes
10 27 26 -0 perimeter-fluxes
10 27 27 -0 perimeter-fluxes
10 27 28 -0 perimeter-fluxes
10 27 29 -0 perimeter-fluxes
10 27 30 -0 perimeter-fluxes
10 27 31 -0 perimeter-fluxes
10 27 32 -0 perimeter-fluxes
10 27 33 -0 perimeter-fluxes
10 27 34 -0 perimeter-fluxes
10 27 35 -0 perimeter-fluxes
10 28 11 -0 perimeter-fluxes
10 28 12 -0 perimeter-fluxes
10 28 13 -0 perimeter-fluxes
10 28 14 -0 perimeter-fluxes
10 28 15 -0 perimeter-fluxes
10 28 16 -0 perimeter-fluxes
10 28 17 -0 perimeter-fluxes
10 28 18 -0 perimeter-fluxes
10 28 19 -0 perimeter-fluxes
10 28 20 -0 perimeter-fluxes
10 28 21 -0 perimeter-fluxes
10 4 12 101.599 perimeter-fluxes
10 4 13 90.5094 perimeter-fluxes
10 4 14 77.1792 perimeter-fluxes
10 4 15 64.899 perimeter-fluxes
10 4 16 57.1814 perimeter-fluxes
10 4 24 -5.48677 perimeter-fluxes
10 4 25 -1.66272 perimeter-fluxes
10 4 26 -2.68584 perimeter-fluxes
10 4 27 1.08797 perimeter-fluxes
10 5 9 164.373 perimeter-fluxes
10 5 10 154.749 perimeter-fluxes
10 5 11 141.338 perimeter-fluxes
10 5 17 55.215 perimeter-fluxes
10 5 23 -15.2998 perimeter-fluxes
10 5 28 -8.64688 perimeter-fluxes
10 5 32 20.0481 perimeter-fluxes
10 5 33 13.6449 perimeter-fluxes
10 6 8 216.212 perimeter-fluxes
10 6 18 45.8172 perimeter-fluxes
10 6 29 -11.52 perimeter-fluxes
10 7 7 255.647 perimeter-fluxes
10 7 19 41.298 perimeter-fluxes
10 7 22 6.31876 perimeter-fluxes
10 7 30 62.8849 perimeter-fluxes
10 7 31 -12.0726 perimeter-fluxes
10 8 6 276.938 perimeter-fluxes
10 8 20 39.088 perimeter-fluxes
10 8 21 31.928 perimeter-fluxes
10 9 5 272.918 perimeter-fluxes
10 10 4 259.658 perimeter-fluxes
10 18 34 142.308 perimeter-fluxes
10 18 35 0 perimeter-fluxes
11 4 16 29.8699 perimeter-fluxes
11 4 27 5.69792 perimeter-fluxes
11 5 17 31.6449 perimeter-fluxes
11 5 28 2.54254 perimeter-fluxes
11 5 33 -1.53221 perimeter-fluxes
11 6 18 32.8159 perimeter-fluxes
11 6 29 -0.616834 perimeter-fluxes
11 6 33 -2.42113 perimeter-fluxes
11 7 19 33.444 perimeter-fluxes
11 7 33 -2.13694 perimeter-fluxes
11 8 33 -2.30646 perimeter-fluxes
11 9 33 -2.48649 perimeter-fluxes
11 10 33 -2.96813 perimeter-fluxes
11 11 33 -2.94074 perimeter-fluxes
11 12 33 -1.54738 perimeter-fluxes
11 13 33 -2.09657 perimeter-fluxes
11 14 33 -2.6285 perimeter-fluxes
11 15 33 -5.349 perimeter-fluxes
11 16 33 -9.09993 perimeter-fluxes
11 17 33 -10.658 perimeter-fluxes
11 18 35 -0 perimeter-fluxes
11 19 35 -0 perimeter-fluxes
11 20 35 -0 perimeter-fluxes
11 21 35 -0 perimeter-fluxes
11 22 35 -0 perimeter-fluxes
11 23 35 -0 perimeter-fluxes
11 24 35 -0 perimeter-fluxes
11 25 35 -0 perimeter-fluxes
11 26 35 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 -28.3042 perimeter-fluxes
11 4 24 -22.9912 perimeter-fluxes
11 5 9 -25.4668 perimeter-fluxes
11 5 23 -26.9758 perimeter-fluxes
11 5 32 -6.3036 perimeter-fluxes
11 6 8 -27.268 perimeter-fluxes
11 6 23 -26.5023 perimeter-fluxes
11 6 32 -7.27088 perimeter-fluxes
11 7 7 -45.362 perimeter-fluxes
11 7 22 -29.8149 perimeter-fluxes
11 8 6 -39.6843 perimeter-fluxes
11 9 5 -23.8444 perimeter-fluxes
11 10 4 -18.2039 perimeter-fluxes
11 11 4 -19.6327 perimeter-fluxes
11 12 4 -20.6895 perimeter-fluxes
11 13 4 -20.8757 perimeter-fluxes
11 14 4 -20.9535 perimeter-fluxes
11 15 4 -20.9966 perimeter-fluxes
11 16 4 -19.3045 perimeter-fluxes
11 17 5 -23.0672 perimeter-fluxes
11 18 5 -20.8382 perimeter-fluxes
11 19 5 -18.9175 perimeter-fluxes
11 20 5 -17.1925 perimeter-fluxes
11 21 5 -13.9777 perimeter-fluxes
11 22 5 -11.2637 perimeter-fluxes
11 23 5 -9.03039 perimeter-fluxes
11 24 5 -9.16735 perimeter-fluxes
11 25 5 -10.4944 perimeter-fluxes
11 26 5 -14.2565 perimeter-fluxes
11 27 10 -62.2388 perimeter-fluxes
11 28 11 0 perimeter-fluxes
11 16 4 -18.067 perimeter-fluxes
11 26 5 -19.6697 perimeter-fluxes
11 26 6 -16.9719 perimeter-fluxes
11 26 7 -14.045 perimeter-fluxes
11 26 8 -10.8224 perimeter-fluxes
11 26 9 -8.54245 perimeter-fluxes
11 27 10 -0 perimeter-fluxes
11 27 22 -0 perimeter-fluxes
11 27 23 -0 perimeter-fluxes
11 27 24 -0 perimeter-fluxes
11 27 25 -0 perimeter-fluxes
11 27 26 -0 perimeter-fluxes
11 27 27 -0 perimeter-fluxes
11 27 28 -0 perimeter-fluxes
11 27 29 -0 perimeter-fluxes
11 27 30 -0 perimeter-fluxes
11 27 31 -0 perimeter-fluxes
11 27 32 -0 perimeter-fluxes
11 27 33 -0 perimeter-fluxes
11 27 34 -0 perimeter-fluxes
11 27 35 -0 perimeter-fluxes
11 28 11 -0 perimeter-fluxes
11 28 12 -0 perimeter-fluxes
11 28 13 -0 perimeter-fluxes
11 28 14 -0 perimeter-fluxes
11 28 15 -0 perimeter-fluxes
11 28 16 -0 perimeter-fluxes
11 28 17 -0 perimeter-fluxes
11 28 18 -0 perimeter-fluxes
11 28 19 -0 perimeter-fluxes
11 28 20 -0 perimeter-fluxes
11 28 21 -0 perimeter-fluxes
11 4 12 14.5457 perimeter-fluxes
11 4 13 13.0943 perimeter-fluxes
11 4 14 11.2645 perimeter-fluxes
11 4 15 9.53197 perimeter-fluxes
11 4 16 8.43427 perimeter-fluxes
11 4 24 -0.794226 perimeter-fluxes
11 4 25 -0.238333 perimeter-fluxes
11 4 26 -0.380446 perimeter-fluxes
11 4 27 0.155271 perimeter-fluxes
11 5 9 22.9323 perimeter-fluxes
11 5 10 21.9095 perimeter-fluxes
11 5 11 20.4011 perimeter-fluxes
11 5 17 8.41224 perimeter-fluxes
11 5 23 -2.28007 perimeter-fluxes
11 5 28 -1.25867 perimeter-fluxes
11 5 32 3.11593 perimeter-fluxes
11 5 33 2.13878 perimeter-fluxes
11 6 8 30.0315 perimeter-fluxes
11 6 18 7.18246 perimeter-fluxes
11 6 29 -1.72366 perimeter-fluxes
11 7 7 35.1023 perimeter-fluxes
11 7 19 6.75503 perimeter-fluxes
11 7 22 1.02445 perimeter-fluxes
11 7 30 9.70814 perimeter-fluxes
11 7 31 -1.87476 perimeter-fluxes
11 8 6 37.9342 perimeter-fluxes
11 8 20 6.73235 perimeter-fluxes
11 8 21 5.48615 perimeter-fluxes
11 9 5 37.6759 perimeter-fluxes
11 10 4 36.94 perimeter-fluxes
11 18 34 22.7288 perimeter-fluxes
11 18 35 0 perimeter-fluxes
12 4 16 29.8761 perimeter-fluxes
12 4 27 5.69636 perimeter-fluxes
12 5 17 31.6378 perimeter-fluxes
12 5 28 2.54237 perimeter-fluxes
12 5 33 -1.53171 perimeter-fluxes
12 6 18 32.8158 perimeter-fluxes
12 6 29 -0.617031 perimeter-fluxes
12 6 33 -2.41947 perimeter-fluxes
12 7 19 33.4449 perimeter-fluxes
12 7 33 -2.13518 perimeter-fluxes
12 8 33 -2.30485 perimeter-fluxes
12 9 33 -2.48635 perimeter-fluxes
12 10 33 -2.96737 perimeter-fluxes
12 11 33 -2.93981 perimeter-fluxes
12 12 33 -1.54594 perimeter-fluxes
12 13 33 -2.09467 perimeter-fluxes
12 14 33 -2.62685 perimeter-fluxes
12 15 33 -5.34688 perimeter-fluxes
12 16 33 -9.09726 perimeter-fluxes
12 17 33 -10.6548 perimeter-fluxes
12 18 35 -0 perimeter-fluxes
12 19 35 -0 perimeter-fluxes
12 20 35 -0 perimeter-fluxes
12 21 35 -0 perimeter-fluxes
12 22 35 -0 perimeter-fluxes
12 23 35 -0 perimeter-fluxes
12 24 35 -0 perimeter-fluxes
12 25 35 -0 perimeter-fluxes
12 26 35 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 -28.3098 perimeter-fluxes
12 4 24 -22.9853 perimeter-fluxes
12 5 9 -25.4672 perimeter-fluxes
12 5 23 -26.9749 perimeter-fluxes
12 5 32 -6.30153 perimeter-fluxes
12 6 8 -27.2754 perimeter-fluxes
12 6 23 -26.5078 perimeter-fluxes
12 6 32 -7.27004 perimeter-fluxes
12 7 7 -45.3577 perimeter-fluxes
12 7 22 -29.8165 perimeter-fluxes
12 8 6 -39.6902 perimeter-fluxes
12 9 5 -23.8421 perimeter-fluxes
12 10 4 -18.2036 perimeter-fluxes
12 11 4 -19.6325 perimeter-fluxes
12 12 4 -20.6892 perimeter-fluxes
12 13 4 -20.872 perimeter-fluxes
12 14 4 -20.9571 perimeter-fluxes
12 15 4 -20.9958 perimeter-fluxes
12 16 4 -19.3038 perimeter-fluxes
12 17 5 -23.0714 perimeter-fluxes
12 18 5 -20.8421 perimeter-fluxes
12 19 5 -18.9178 perimeter-fluxes
12 20 5 -17.1955 perimeter-fluxes
12 21 5 -13.9784 perimeter-fluxes
12 22 5 -11.2646 perimeter-fluxes
12 23 5 -9.03003 perimeter-fluxes
12 24 5 -9.16645 perimeter-fluxes
12 25 5 -10.4973 perimeter-fluxes
12 26 5 -14.2589 perimeter-fluxes
12 27 10 -62.2487 perimeter-fluxes
12 28 11 0 perimeter-fluxes
12 16 4 -18.0686 perimeter-fluxes
12 26 5 -19.6703 perimeter-fluxes
12 26 6 -16.9669 perimeter-fluxes
12 26 7 -14.041 perimeter-fluxes
12 26 8 -10.82 perimeter-fluxes
12 26 9 -8.54202 perimeter-fluxes
12 27 10 -0 perimeter-fluxes
12 27 22 -0 perimeter-fluxes
12 27 23 -0 perimeter-fluxes
12 27 24 -0 perimeter-fluxes
12 27 25 -0 perimeter-fluxes
12 27 26 -0 perimeter-fluxes
12 27 27 -0 perimeter-fluxes
12 27 28 -0 perimeter-fluxes
12 27 29 -0 perimeter-fluxes
12 27 30 -0 perimeter-fluxes
12 27 31 -0 perimeter-fluxes
12 27 32 -0 perimeter-fluxes
12 27 33 -0 perimeter-fluxes
12 27 34 -0 perimeter-fluxes
12 27 35 -0 perimeter-fluxes
12 28 11 -0 perimeter-fluxes
12 28 12 -0 perimeter-fluxes
12 28 13 -0 perimeter-fluxes
12 28 14 -0 perimeter-fluxes
12 28 15 -0 perimeter-fluxes
12 28 16 -0 perimeter-fluxes
12 28 17 -0 perimeter-fluxes
12 28 18 -0 perimeter-fluxes
12 28 19 -0 perimeter-fluxes
12 28 20 -0 perimeter-fluxes
12 28 21 -0 perimeter-fluxes
12 4 12 14.5486 perimeter-fluxes
12 4 13 13.0943 perimeter-fluxes
12 4 14 11.2645 perimeter-fluxes
12 4 15 9.53197 perimeter-fluxes
12 4 16 8.43599 perimeter-fluxes
12 4 24 -0.794064 perimeter-fluxes
12 4 25 -0.238558 perimeter-fluxes
12 4 26 -0.380114 perimeter-fluxes
12 4 27 0.155266 perimeter-fluxes
12 5 9 22.9324 perimeter-fluxes
12 5 10 21.9133 perimeter-fluxes
12 5 11 20.4005 perimeter-fluxes
12 5 17 8.41021 perimeter-fluxes
12 5 23 -2.27992 perimeter-fluxes
12 5 28 -1.25855 perimeter-fluxes
12 5 32 3.11536 perimeter-fluxes
12 5 33 2.13991 perimeter-fluxes
12 6 8 30.0367 perimeter-fluxes
12 6 18 7.18245 perimeter-fluxes
12 6 29 -1.72299 perimeter-fluxes
12 7 7 35.1016 perimeter-fluxes
12 7 19 6.75384 perimeter-fluxes
12 7 22 1.02299 perimeter-fluxes
12 7 30 9.70139 perimeter-fluxes
12 7 31 -1.87276 perimeter-fluxes
12 8 6 37.9406 perimeter-fluxes
12 8 20 6.73323 perimeter-fluxes
12 8 21 5.48697 perimeter-fluxes
12 9 5 37.669 perimeter-fluxes
12 10 4 36.9401 perimeter-fluxes
12 18 34 22.7318 perimeter-fluxes
12 18 35 0 perimeter-fluxes
13 4 16 114.322 perimeter-fluxes
13 4 27 25.8771 perimeter-fluxes
13 5 17 122.429 perimeter-fluxes
13 5 28 11.7307 perimeter-fluxes
13 5 33 -7.73016 perimeter-fluxes
13 6 18 128.477 perimeter-fluxes
13 6 29 -2.8764 perimeter-fluxes
13 6 33 -12.1658 perimeter-fluxes
13 7 19 132.111 perimeter-fluxes
13 7 33 -10.6564 perimeter-fluxes
13 8 33 -11.6027 perimeter-fluxes
13 9 33 -12.5136 perimeter-fluxes
13 10 33 -14.8906 perimeter-fluxes
13 11 33 -14.6725 perimeter-fluxes
13 12 33 -7.69005 perimeter-fluxes
13 13 33 -10.4636 perimeter-fluxes
13 14 33 -13.1061 perimeter-fluxes
13 15 33 -26.7206 perimeter-fluxes
13 16 33 -45.5276 perimeter-fluxes
13 17 33 -53.5051 perimeter-fluxes
13 18 35 -0 perimeter-fluxes
13 19 35 -0 perimeter-fluxes
13 20 35 -0 perimeter-fluxes
13 21 35 -0 perimeter-fluxes
13 22 35 -0 perimeter-fluxes
13 23 35 -0 perimeter-fluxes
13 24 35 -0 perimeter-fluxes
13 25 35 -0 perimeter-fluxes
13 26 35 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 -104.078 perimeter-fluxes
13 4 24 -98.3638 perimeter-fluxes
13 5 9 -91.1727 perimeter-fluxes
13 5 23 -113.329 perimeter-fluxes
13 5 32 -31.1368 perimeter-fluxes
13 6 8 -97.1164 perimeter-fluxes
13 6 23 -111.118 perimeter-fluxes
13 6 32 -35.9291 perimeter-fluxes
13 7 7 -160.731 perimeter-fluxes
13 7 22 -122.83 perimeter-fluxes
13 8 6 -140.034 perimeter-fluxes
13 9 5 -83.9712 perimeter-fluxes
13 10 4 -63.3395 perimeter-fluxes
13 11 4 -68.2247 perimeter-fluxes
13 12 4 -71.8057 perimeter-fluxes
13 13 4 -72.3542 perimeter-fluxes
13 14 4 -72.7274 perimeter-fluxes
13 15 4 -72.7698 perimeter-fluxes
13 16 4 -66.978 perimeter-fluxes
13 17 5 -81.0898 perimeter-fluxes
13 18 5 -73.3266 perimeter-fluxes
13 19 5 -66.6814 perimeter-fluxes
13 20 5 -60.7038 perimeter-fluxes
13 21 5 -49.4224 perimeter-fluxes
13 22 5 -39.9669 perimeter-fluxes
13 23 5 -32.122 perimeter-fluxes
13 24 5 -32.6928 perimeter-fluxes
13 25 5 -37.4518 perimeter-fluxes
13 26 5 -51.0714 perimeter-fluxes
13 27 10 -241.386 perimeter-fluxes
13 28 11 0 perimeter-fluxes
13 16 4 -62.7042 perimeter-fluxes
13 26 5 -70.4344 perimeter-fluxes
13 26 6 -61.7104 perimeter-fluxes
13 26 7 -51.7779 perimeter-fluxes
13 26 8 -40.5156 perimeter-fluxes
13 26 9 -32.478 perimeter-fluxes
13 27 10 -0 perimeter-fluxes
13 27 22 -0 perimeter-fluxes
13 27 23 -0 perimeter-fluxes
13 27 24 -0 perimeter-fluxes
13 27 25 -0 perimeter-fluxes
13 27 26 -0 perimeter-fluxes
13 27 27 -0 perimeter-fluxes
13 27 28 -0 perimeter-fluxes
13 27 29 -0 perimeter-fluxes
13 27 30 -0 perimeter-fluxes
13 27 31 -0 perimeter-fluxes
13 27 32 -0 perimeter-fluxes
13 27 33 -0 perimeter-fluxes
13 27 34 -0 perimeter-fluxes
13 27 35 -0 perimeter-fluxes
13 28 11 -0 perimeter-fluxes
13 28 12 -0 perimeter-fluxes
13 28 13 -0 perimeter-fluxes
13 28 14 -0 perimeter-fluxes
13 28 15 -0 perimeter-fluxes
13 28 16 -0 perimeter-fluxes
13 28 17 -0 perimeter-fluxes
13 28 18 -0 perimeter-fluxes
13 28 19 -0 perimeter-fluxes
13 28 20 -0 perimeter-fluxes
13 28 21 -0 perimeter-fluxes
13 4 12 53.485 perimeter-fluxes
13 4 13 48.5006 perimeter-fluxes
13 4 14 42.092 perimeter-fluxes
13 4 15 36.0515 perimeter-fluxes
13 4 16 32.2795 perimeter-fluxes
13 4 24 -3.39718 perimeter-fluxes
13 4 25 -1.04649 perimeter-fluxes
13 4 26 -1.69146 perimeter-fluxes
13 4 27 0.705699 perimeter-fluxes
13 5 9 82.094 perimeter-fluxes
13 5 10 79.1606 perimeter-fluxes
13 5 11 74.3264 perimeter-fluxes
13 5 17 32.5428 perimeter-fluxes
13 5 23 -9.57749 perimeter-fluxes
13 5 28 -5.80669 perimeter-fluxes
13 5 32 15.3987 perimeter-fluxes
13 5 33 10.8223 perimeter-fluxes
13 6 8 106.924 perimeter-fluxes
13 6 18 28.1195 perimeter-fluxes
13 6 29 -8.01814 perimeter-fluxes
13 7 7 124.399 perimeter-fluxes
13 7 19 26.6638 perimeter-fluxes
13 7 22 4.197 perimeter-fluxes
13 7 30 46.0034 perimeter-fluxes
13 7 31 -9.10049 perimeter-fluxes
13 8 6 133.862 perimeter-fluxes
13 8 20 26.8881 perimeter-fluxes
13 8 21 22.2392 perimeter-fluxes
13 9 5 132.65 perimeter-fluxes
13 10 4 128.536 perimeter-fluxes
13 18 34 116.316 perimeter-fluxes
13 18 35 0 perimeter-fluxes
13 11 26 -98.3418 shellmound_12-10-25
13 11 27 -206.518 shellmound_12-10-26
13 11 29 -113.093 shellmound_12-10-28
13 13 24 -4.91709 shellmound_12-12-23
13 13 26 -9.83418 shellmound_12-12-25
13 13 27 -49.1709 shellmound_12-12-26
13 13 29 -39.3367 shellmound_12-12-28
13 13 30 -24.5854 shellmound_12-12-29
13 13 32 -63.9222 shellmound_12-12-31
13 15 26 -49.1709 shellmound_12-14-25
13 16 18 -19.6684 shellmound_12-15-17
13 16 26 -14.7513 shellmound_12-15-25
13 16 29 -39.3367 shellmound_12-15-28
13 18 24 -19.6684 shellmound_12-17-23
13 18 29 -88.5076 shellmound_12-17-28
13 18 30 -54.088 shellmound_12-17-29
13 18 32 -24.5854 shellmound_12-17-31
13 19 16 -9.83418 shellmound_12-18-15
13 19 24 -14.7513 shellmound_12-18-23
13 19 26 -9.83418 shellmound_12-18-25
13 19 27 -4.91709 shellmound_12-18-26
13 19 34 -9.83418 shellmound_12-18-33
