#k i j q boundname
13 26 19 -45.1017 shellmound_12-25-18
13 26 29 -11.2754 shellmound_12-25-28
13 26 30 -16.9131 shellmound_12-25-29
13 26 34 -11.2754 shellmound_12-25-33
13 27 16 -22.5509 shellmound_12-26-15
13 27 34 -5.63772 shellmound_12-26-33
13 5 24 -16.9131 shellmound_12-4-23
13 7 19 -50.7394 shellmound_12-6-18
13 7 22 -11.2754 shellmound_12-6-21
13 8 24 -11.2754 shellmound_12-7-23
13 10 24 -5.63772 shellmound_12-9-23
13 10 26 -5.63772 shellmound_12-9-25
13 10 27 -11.2754 shellmound_12-9-26
13 10 29 -11.2754 shellmound_12-9-28
4 15 16 -11.2754 shellmound_3-14-15
4 15 22 -28.1886 shellmound_3-14-21
4 16 14 -67.6526 shellmound_3-15-13
4 16 16 -264.973 shellmound_3-15-15
4 18 14 -28.1886 shellmound_3-17-13
4 18 16 -11.2754 shellmound_3-17-15
4 18 18 -16.9131 shellmound_3-17-17
4 21 16 -11.2754 shellmound_3-20-15
4 21 18 -5.63772 shellmound_3-20-17
4 23 18 -16.9131 shellmound_3-22-17
4 26 18 -5.63772 shellmound_3-25-17
4 27 30 -5.63772 shellmound_3-26-29
8 15 27 -11.2754 shellmound_7-14-26
8 15 32 -5.63772 shellmound_7-14-31
8 7 30 -5.63772 shellmound_7-6-29
9 12 30 -121.332 shellmound_8-11-29
9 14 31 -121.332 shellmound_8-13-30
9 14 33 -121.332 shellmound_8-13-32
9 20 23 -121.332 shellmound_8-19-22
9 22 34 -686.88 shellmound_8-21-33
10 12 23 -565.548 shellmound_9-11-22
10 15 13 -565.548 shellmound_9-14-12
10 15 20 -1252.43 shellmound_9-14-19
10 22 13 -1131.1 shellmound_9-21-12
10 27 17 -1696.64 shellmound_9-26-16
10 7 9 -570.139 shellmound_9-6-8
10 9 28 -565.548 shellmound_9-8-27
