time,NINFIL,REJINF,REJINFMVR,INFIL,FROMMVR,GWRCH,GWET,UZET
18571200.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.238045128072967
18746400.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.260110236575573
18921600.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.282172745585829
19096800.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.304207816191385
19272000.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.326215482514363
19447200.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.348212049456951
19622400.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.370192325319119
19797600.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.392145231005907
19972800.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.414073390833795
20148000.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.435998957197680
20323200.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.457897187472565
20498400.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.479768115739322
20673600.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000155
20848800.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000124
21024000.00000,2.503493856214842,.000000000000000,.000000000000000,2.500000000000000,.000000000000000,.000000000000000,.000000000000000,-2.500000000000156
21199200.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000124
21374400.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999871
21549600.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999648
21724800.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999491
21900000.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.500000000000028
22075200.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999839
22250400.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999332
22425600.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999173
22600800.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999459
22776000.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999142
22951200.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999586
23126400.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999206
23301600.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999301
23476800.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999681
23652000.00000,10.00349385621484,.000000000000000,.000000000000000,1.500000000000000,8.499999999999998,.000000000000000,.000000000000000,-2.499999999999300
23827200.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.499999990341342
24002400.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.500000000000473
24177600.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.500000000000473
24352800.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.3982031259470566E-01,.000000000000000,-2.500000000000600
24528000.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.5996620945671055E-01,.000000000000000,-2.500000000000377
24703200.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.5772927643259021E-01,.000000000000000,-2.500000000000251
24878400.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.5559372978311818E-01,.000000000000000,-2.500000000000631
25053600.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.5362735279011286E-01,.000000000000000,-2.500000000000314
25228800.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.5181934680676790E-01,.000000000000000,-2.500000000000441
25404000.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.6986578520388935E-01,.000000000000000,-2.500000000000663
25579200.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.9282061459200565E-01,.000000000000000,-2.500000000000568
25754400.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.9850408475347547E-01,.000000000000000,-2.500000000000568
25929600.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.1253627831616462,.000000000000000,-2.500000000000441
26104800.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.1482117870603961,.000000000000000,-2.500000000000567
26280000.00000,1.003493856214843,.000000000000000,.000000000000000,.9999999999999999,.000000000000000,.1975788547063140,.000000000000000,-2.500000000000219
26455200.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.500000000000473
26630400.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999966
26805600.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999744
26980800.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999902
27156000.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999839
27331200.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999712
27506400.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999839
27681600.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999902
27856800.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999997
28032000.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.500000000000377
28207200.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999776
28382400.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999776
28557600.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.500000000000061
28732800.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999870
28908000.00000,26.00349385621485,.000000000000000,.000000000000000,.4999999999999999,25.50000000000000,.000000000000000,.000000000000000,-2.499999999999870
29083200.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.499999973217514
29258400.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.500000000000061
29433600.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.500000000000123
29608800.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.000000000000000,.000000000000000,-2.499999999999554
29784000.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.4993908286363560E-01,.000000000000000,-2.499999999999491
29959200.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.1422473620008936,.000000000000000,-2.499999999999965
30134400.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2308606407379326,.000000000000000,-2.499999999999744
30309600.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2851163282932577,.000000000000000,-2.499999999999744
30484800.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2860693352815901,.000000000000000,-2.499999999999933
30660000.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2715765539400110,.000000000000000,-2.499999999999617
30835200.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2585432666207331,.000000000000000,-2.499999999999776
31010400.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2467309381445213,.000000000000000,-2.499999999999712
31185600.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2362476104558034,.000000000000000,-2.499999999999775
31360800.00000,.5034938562148433,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2265996422766288,.000000000000000,-2.499999999999649
31536000.00000,.5027950849718746,.000000000000000,.000000000000000,.4999999999999999,.000000000000000,.2072795054862879,.000000000000000,-2.499999999999364
31711200.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1870138398817353,.000000000000000,-2.499999999999585
31886400.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1799042265081133,.000000000000000,-2.500000000000061
32061600.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1733441717122756,.000000000000000,-2.499999999999807
32236800.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1674003806043557,.000000000000000,-2.499999999999839
32412000.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1619983938510579,.000000000000000,-2.499999999999902
32587200.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1570643676890112,.000000000000000,-2.499999999999997
32762400.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1525254146913413,.000000000000000,-2.500000000000283
32937600.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1487457559431029,.000000000000000,-2.499999999999965
33112800.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1454565212914011,.000000000000000,-2.499999999999775
33288000.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1424648729825096,.000000000000000,-2.500000000000283
33463200.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1396873823572634,.000000000000000,-2.500000000000061
33638400.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1370562176323405,.000000000000000,-2.500000000000600
33813600.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1345514521718751,.000000000000000,-2.500000000000124
33988800.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1321290412613268,.000000000000000,-2.499999999999933
34164000.00000,.1697950849718747,.000000000000000,.000000000000000,.1670000000000000,.000000000000000,.1297809397751984,.000000000000000,-2.500000000000346
34339200.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1280731596812099,.000000000000000,-2.500000000000123
34514400.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1256451688358058,.000000000000000,-2.499999999999744
34689600.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1229638148515363,.000000000000000,-2.499999999999775
34864800.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1203809796381115,.000000000000000,-2.499999999999997
35040000.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1179780569516021,.000000000000000,-2.499999999999965
35215200.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1157423639653653,.000000000000000,-2.499999999999997
35390400.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1136641976218227,.000000000000000,-2.500000000000504
35565600.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1117048795224258,.000000000000000,-2.499999999999902
35740800.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1098442400517215,.000000000000000,-2.500000000000283
35916000.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1078260493223693,.000000000000000,-2.500000000000409
36091200.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1057421268803833,.000000000000000,-2.500000000000092
36266400.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1036851551327980,.000000000000000,-2.500000000000409
36441600.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1018539702228751,.000000000000000,-2.500000000000251
36616800.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.1001622859661502,.000000000000000,-2.500000000000346
36792000.00000,20.00279508497188,.000000000000000,.000000000000000,20.00000000000000,.000000000000000,.9855293323396179E-01,.000000000000000,-2.500000000000251
36967200.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.1001684097295825,.000000000000000,-2.499999989220251
37142400.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.1022486305876999,.000000000000000,-2.499999999999870
37317600.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.1006077920643049,.000000000000000,-2.499999999999839
37492800.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.9883359400173304E-01,.000000000000000,-2.500000000000029
37668000.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.9705179494108218E-01,.000000000000000,-2.500000000000409
37843200.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.9528140077680430E-01,.000000000000000,-2.500000000000473
38018400.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.9353030753948850E-01,.000000000000000,-2.500000000000251
38193600.00000,5.002795084971876,.000000000000000,.000000000000000,5.000000000000000,.000000000000000,.9182255109864643E-01,.000000000000000,-2.499999999999965
