time,GAGE-1,TRGW-0-26-6,TRGW-0-3-8,TRGW-2-26-6,TRGW-2-3-8
3958.5,2143.4963925641937,36.62024793044978,37.83106635141706,36.670771058043016,37.86580719133125
3959.5,2266.5678749753843,36.6105085607879,37.98143854064188,36.665358228367616,37.95838542947899
3960.5,2285.5434234518807,36.46659151553983,37.79934390272903,36.57396417407852,37.896288430194986
3961.5,2250.0993671638817,36.45118316638332,37.9374847425422,36.47219035533091,37.958556707096506
3962.5,2597.5875738930786,36.47955700091003,38.00381512988825,36.4550759540994,37.76958958527744
3963.5,2355.8122068229395,36.62697416988852,37.90181540525217,36.40821602201087,38.028436675048695
3964.5,2482.52595795659,36.64468571052703,37.96488964229952,36.55804685335519,37.78696924226335
3965.5,2579.008406776675,36.574051224756765,37.93416190854138,36.54045215197932,37.89091528900846
3966.5,2241.236159774549,36.45394942675957,37.88541851279265,36.53798867793736,37.7433702185793
3967.5,2428.1716970888965,36.4784459032155,38.030083147138335,36.62521865079575,37.84521006309876
3968.5,2615.6239386244883,36.59096251694304,37.78252879376297,36.35677316087811,37.91894501028997
3969.5,2029.0211083225208,36.46459321435245,37.87498370706177,36.50464937941385,37.77759089324479
3970.5,2054.8170829319934,36.40183621490047,37.89971860750968,36.581949949848976,37.7111438314876
3971.5,2439.483796385418,36.53719331657781,37.83795109940695,36.65825954911838,37.75627512931727
3972.5,2956.613090014121,36.54923637179316,38.04858943122515,36.32954330008116,37.86198349909942
3973.5,2125.730642380818,36.48415716324069,37.79456222393831,36.499756507079546,37.85807324033048
3974.5,2306.7989770308,36.39052536804843,37.8597161721245,36.50284431470379,38.00819058877563
3975.5,1870.5886152373607,36.39181497751052,37.908073562538185,36.45635683318815,37.84218107130839
3976.5,2035.893968725441,36.38954221259365,37.65007509680022,36.41104256927197,37.72412456685073
3977.5,2051.6277377236006,36.35514257144396,37.782270681569166,36.44950706279332,37.78883508040666
3978.5,2695.5276325213945,36.394336621752494,37.86696734668726,36.42434335254763,37.99848486927701
3979.5,2295.599076475717,36.52663689399021,37.847308600552246,36.4801716320592,37.81236032380064
3980.5,2392.8941045045467,36.65332604896396,37.75505992094561,36.51229412147287,37.96837908047413
3981.5,2154.934650102326,36.424712220520064,37.71449285743374,36.39994022610849,37.61503490099132
3982.5,2302.0835644058766,36.364858294036,37.76206381700827,36.41500904500548,37.82578490989346
3983.5,1779.0988084299186,36.36985574923166,37.81948647452151,36.38337908839079,37.7557121540486
3984.5,1967.765801935328,36.38360722399821,37.86660588290419,36.38584625129391,37.6521091859054
3985.5,2109.26587201999,36.64650888353161,37.81751777933417,36.39213723125288,37.87064714533862
3986.5,2314.5473713616666,36.27909898855754,37.605116453774855,36.47573045919348,37.67833776988409
3987.5,2551.29213876054,36.30343758485471,37.671217713078725,36.07578472462736,37.83728181619699
3988.5,1553.5279880790613,36.3501187955213,37.63873431020141,36.195782200621366,37.6645930174004
3989.5,2200.548020007333,36.490370592147165,37.6618007035519,36.310293072509545,37.87765053965942
3990.5,2211.848640569228,36.287590669606175,37.69942916655632,36.26718988006351,37.76982360929775
3991.5,2220.437452348772,36.29610453308106,37.79750045000018,36.3203906997445,37.81539988400967
3992.5,2051.146809853921,36.36169199588041,37.86616180528393,36.37651279540181,37.59409277508028
3993.5,2398.716209187712,36.272133633135255,37.79175814591555,36.077254727896005,37.63872465931541
3994.5,1934.0675204418087,36.24954893138708,37.62342985083696,36.25377628008029,37.76706538764373
3995.5,2554.634374241342,36.25373120500329,37.94120372646294,36.1544705418359,37.77526407645495
3996.5,2344.102853599657,36.44642180577016,37.7566579701037,36.33001411778689,37.57202563429745
3997.5,1906.69296355936,36.15917319949912,37.56465569928029,36.07966556068874,37.58041533214606
3998.5,1849.245617502822,36.30999810147191,37.7023021720665,36.44663214532957,37.57927402198519
3999.5,2062.930345907414,36.26190171722028,37.53585616049052,36.40023096837849,37.73820430697694
4000.5,2010.4353687800944,36.252153807792965,37.64631709517944,36.31825352057164,37.97154071883855
4001.5,2234.1697903125505,36.25544968410585,37.59355503703687,36.24122517741333,37.77085065772067
4002.5,2690.334878056974,36.1456551337746,37.76346122996323,36.2824880585372,37.63500040371723
4003.5,2172.226293786904,36.18871204995608,37.56815494175987,36.24293827417627,37.69067475127338
4004.5,2106.341397962444,36.33958557917782,37.5809235322706,36.34488314483316,37.54581991166519
4005.5,1703.198885400744,36.358174080361714,37.74542224944175,36.159173816262296,37.65545460291369
4006.5,1952.5618273571592,36.2724724696695,37.64497975311557,36.2724057360037,37.53451039769563
4007.5,2265.1467452335955,36.27312277661328,37.50026429845352,36.29207164144268,37.67633082611903
4008.5,2008.365645527604,36.08034040169483,37.73455792601575,36.25527284887068,37.66401692000037
4009.5,1805.6047841063896,36.44195033859594,37.78417761717533,36.36766831930243,37.30339348689855
4010.5,1832.7399224847525,36.23494103462555,37.67040262194443,36.23179479563992,37.62091553646533
4011.5,2266.399212743274,36.206123746218935,37.561246719111686,36.31631479238879,37.7631781959704
4012.5,1764.8681430969443,36.11357495805986,37.72314525721264,36.253339915910765,37.84459190607816
4013.5,2053.171786928843,36.213389887873845,37.58291310115111,36.247458049069294,37.495908126341455
4014.5,2203.960413183926,36.26891961332261,37.63785647892421,36.00023781015026,37.64516286628168
4015.5,2054.1342962437498,36.2495169431626,37.58386612988863,36.21568875844636,37.6155084544653
4016.5,1816.5411107641112,36.17580704241625,37.49999505303247,36.00591102068895,37.68663754755279
4017.5,2470.8144428336727,36.07862666987407,37.69867779391076,36.422115496908745,37.5641639977296
4018.5,1989.6279312897288,36.17762383385429,37.51418158795315,36.21128471257332,37.68493924972528
4019.5,2070.6745816470884,36.19300417786992,37.56197597733844,36.152711544606056,37.56417605692848
4020.5,1984.3420735722864,36.064782729996296,37.652654719060926,35.935218272613284,37.53749910568222
4021.5,1886.071064877096,36.19322902865868,37.59137549953011,36.15074357764703,37.449842360440975
4022.5,2114.5097896021125,36.04711497419322,37.47118347491831,35.99778074703312,37.61948371240032
4023.5,1763.379759641241,36.184512143701184,37.44955884585883,36.24920125413245,37.680941403376295
4024.5,1823.207126736183,36.0474377622951,37.64756257997594,36.0133496657308,37.56425620234221
4025.5,1913.675344186455,36.13643483368645,37.59277133549443,35.98642879094813,37.56715965710982
4026.5,2049.350194051201,36.03879246494267,37.520538882908426,36.11219582157618,37.51511875532118
4027.5,2261.874952996587,35.98175528912575,37.69424359546285,35.89977236853296,37.508593463906685
4028.5,1746.505926180795,36.31190118236186,37.58468315800437,35.90548671091872,37.39730265507923
4029.5,1923.7127424855112,36.07398457741031,37.58298355067523,36.16842042189456,37.689428488476345
4030.5,2128.8514136774256,36.10132228066803,37.72986600858356,36.29063790204053,37.622878557287
4031.5,1615.5655847423773,36.09968449810041,37.611094216856735,35.94560186207609,37.55192158919763
4032.5,1868.1963603949912,36.008332320147744,37.80329584919335,36.05053923832881,37.49223508262486
4033.5,1860.469779242167,36.05936142613769,37.42350227747728,36.1105614295071,37.52762071915487
4034.5,1473.096498341661,35.88567862230806,37.72893784730895,35.999049310102734,37.55070283918685
4035.5,2018.5584831149863,36.07558428369582,37.60613038847087,36.01630184275679,37.38818355261015
4036.5,2255.3103440300106,36.097725872236246,37.550186888795984,36.08099980853344,37.61549009946293
4037.5,1992.5058248795071,36.19656237931496,37.6323755537133,36.15724640559599,37.494987461687096
4038.5,1930.183641786287,35.96799331992661,37.394003093964095,35.92990841352344,37.444062277030135
4039.5,1437.6255994386188,36.07870356972158,37.41688716313943,36.03567659130199,37.53368370564557
4040.5,2175.053469755041,36.1434700529968,37.570223767919735,35.981111319874415,37.46495310394558
4041.5,2205.156960750752,35.86482984543649,37.55037576175498,35.809203528543364,37.55519425489951
4042.5,2031.9644462948413,36.01069871580395,37.53032156124984,36.03825732739061,37.4767099587386
4043.5,1738.1758128413026,36.16040146271772,37.42007923430219,35.9121549334405,37.52923289466854
4044.5,1969.637170382048,36.208406169933546,37.408101610511046,35.95403837780375,37.6774401441033
4045.5,2008.4964313494104,35.993404177223915,37.592064736021264,35.95124634377875,37.43856099080579
4046.5,2338.107580397857,36.15275404469565,37.4790468802716,36.03595375095005,37.40977376046883
4047.5,1762.755627829306,36.056683153512736,37.55015199437906,35.98777577720095,37.3824428855965
4048.5,2351.479107069301,36.07062716757071,37.64786463787207,35.763665784936435,37.63170206643943
4049.5,2310.653515454276,36.040887573721335,37.39778711701933,35.90913065899268,37.64897515115742
4050.5,2215.249272133878,36.03542365674858,37.54844893171179,36.018288393961434,37.64446197809618
4051.5,2002.388334789147,35.86653952569142,37.48490278891539,36.0872487610306,37.52304301187024
4052.5,2216.8781976803098,36.18190663741807,37.61085485367254,36.115981482234346,37.52811579105322
4053.5,2012.9635940054,35.946681195007635,37.71863117808277,36.0480363850042,37.59451524390632
4054.5,2089.394181698779,36.03127252729709,37.48909901394731,36.079592000196165,37.56802304741949
4055.5,2239.826342505533,36.15918333483796,37.63689191796722,36.014630104183894,37.664968522937386
4056.5,2269.90182548706,35.92071469114802,37.5990234498519,35.98207313017938,37.42150939792999
4057.5,1836.8842563412925,36.01965584658353,37.813031861754425,35.94954790562483,37.57351852513783
4058.5,2336.323903780083,36.168057022497294,37.67647361746811,35.94778290632392,37.48332690725018
4059.5,2054.5674145431217,36.12067755767579,37.42501405554336,35.96200145213501,37.487455495106175
4060.5,2077.707749014289,36.17934131939914,37.489727814771776,35.9899949940622,37.56648534225935
4061.5,2088.688731445081,35.933333389192946,37.47317349577097,35.965814849354494,37.55607352561702
4062.5,1924.6234076400533,36.08917407701367,37.62501294514035,36.017885236919014,37.67327546605064
4063.5,2077.5148924755595,35.834695889195174,37.68631222553875,35.958622829008014,37.493603335782126
4064.5,2106.0256822746496,36.020303486861856,37.73347022446932,35.82966308886345,37.549278187082585
4065.5,1833.1921219573944,36.03225393563155,37.49244615221136,35.835453780381414,37.3123238887403
4066.5,1666.9836282975816,35.999473725889054,37.50330832243005,35.94262305619698,37.82474700712374
4067.5,2431.4527131528303,35.87699590864601,37.70177786709737,35.816827174955975,37.51275799933295
4068.5,2094.793086571064,36.04200379454223,37.56525610450181,35.949528776853164,37.69176406833972
4069.5,2019.652296785034,36.06767265372094,37.58671046548793,35.743005860553325,37.53985890809991
4070.5,2287.0601227690327,35.94226368931018,37.42206913445168,35.854714637149065,37.46733866231365
4071.5,2193.894016761828,35.97256442012707,37.5926577904991,35.930002269013954,37.65784854946455
4072.5,2026.20240593999,36.07400345615327,37.6974054230419,35.89326641157526,37.73205113231766
4073.5,2384.0987081705853,35.90578979975962,37.50973099676994,36.149276141666434,37.52205545158755
4074.5,2149.602143959815,36.029481373287645,37.512574376646505,35.938830820780574,37.45326882138619
4075.5,2118.441894454952,35.78957589210306,37.44323939277688,35.88239037806559,37.62571178042997
4076.5,2191.950460631431,36.026075274220304,37.41753196216136,36.1247174649236,37.54622431715254
4077.5,1880.7310172280984,36.04561685950106,37.53036915469186,35.86774097708941,37.48510441604103
4078.5,2266.149645660664,36.04103765801465,37.51145080753327,35.81285976749737,37.70703461114568
4079.5,2350.202682712218,36.050427640700015,37.58396627793903,36.09578516163658,37.713715395792455
4080.5,2360.7349453160173,36.0996846696229,37.62548948385671,35.91137489785716,37.72244588962122
4081.5,1754.9365490202626,35.780203741976194,37.32222795567942,35.96642739854895,37.72027097424832
4082.5,1912.9298601658008,35.90812848427452,37.50082934026223,36.01838092363914,37.61490848629533
4083.5,2486.712634541452,35.96499328858833,37.70644744635394,35.873732441888805,37.6100201602523
4084.5,2112.298473713129,36.04182873751565,37.667320297133685,35.97016032064795,37.55610348744741
4085.5,2066.117173198059,35.941447470431406,37.597467779748,36.03171902218333,37.79930308461785
4086.5,1638.7476464628407,36.04824909592454,37.6943526919365,35.83186437420655,37.6261006926886
4087.5,1783.2509355263526,36.027723966863576,37.553862423670985,35.93602288658041,37.509085012096826
4088.5,2303.568765054634,35.883470335413286,37.94657942252132,35.79028174183814,37.50662644540571
4089.5,2625.430173014902,35.942498900222766,37.51479549339875,35.88630642205696,37.68979395536601
4090.5,1717.7074580484557,36.012549847365435,37.631800878106766,35.73886571559943,37.70959585428675
4091.5,2437.104124136018,36.03957209726165,37.72459027697021,35.91992588048942,37.53256676722276
4092.5,2494.720213778163,35.672096530849416,37.45208006731414,35.710221047456976,37.50338130876474
4093.5,2305.440889641239,35.75795120984449,37.59723261162563,35.873562275029464,37.45192855135186
4094.5,2095.1269522478806,35.90903921079013,37.7089693731858,35.88650388769339,37.52441299212658
4095.5,1732.2214035723266,35.89725787678231,37.55543142642935,35.81565635989509,37.51917234170008
4096.5,2231.7971339137807,36.001547387601754,37.64245610877458,35.68285443255717,37.63278737377372
4097.5,2117.8028865107326,35.94279749600945,37.84230162428442,35.78621206957643,37.5382569752767
4098.5,2594.0729949684355,35.92826916460259,37.51796700413915,35.94020845366965,37.61128580695113
4099.5,1651.8029665066529,35.94986503977046,37.6983178555408,35.7620326895692,37.63611775867543
4100.5,2324.2269690641656,35.92071335069054,37.6072537792045,35.85002689909791,37.630729881130016
4101.5,2171.912916775136,35.94029612658084,37.60901123069984,35.934410947030145,37.70792277153093
4102.5,2559.532388167689,35.8976299910567,37.69412115871001,36.05635630864032,37.61758684449378
4103.5,2067.792641003688,35.70095559790973,37.63548459925051,35.93377311449552,37.643943215784056
4104.5,2067.2102921128667,35.98424354468158,37.7564356302243,35.87331083974118,37.90131809386443
4105.5,2108.380431397914,35.831806781752185,37.766318445447006,35.758865857006306,37.71370100184914
4106.5,2369.2822735160416,35.82887583735203,37.860540392014194,36.027131812307566,37.58745996108725
4107.5,2153.2694134223384,35.93884488732579,37.784608119888986,36.11366932336945,37.81730889981555
4108.5,2030.279978400553,35.91585143166469,37.545043229485685,35.65524735815511,37.77306364057674
4109.5,2608.926902242822,35.96977505586225,37.55626883193738,35.87731663991354,37.711145635862216
4110.5,1997.3462969271384,35.82861256178207,37.49608945571575,35.85780416350901,37.72752615135868
4111.5,2307.936261339224,35.914860847447834,37.70450047021589,35.86089175126919,37.77158796211467
4112.5,2393.6628471396125,35.87470995618038,37.57938450631628,35.970843539475105,37.293709393412776
4113.5,2407.212832919705,35.791924391443224,37.52720911338815,35.8061747273912,37.55712288505444
4114.5,2086.801548676879,36.13827182142865,37.936852043474936,35.89939895550718,37.67457452119992
4115.5,2740.378042436496,35.98920634968588,37.733079922594726,35.94750540836765,37.8458902384091
4116.5,2603.8538856531804,35.919515828235106,37.716115161863485,36.02349073937808,37.698239416297234
4117.5,2804.10073330165,35.86258422488808,37.59631051956261,35.85245097150758,37.56325292167712
4118.5,2702.818020677243,35.91579686313331,37.66758979981575,35.991861008232675,37.69843718842739
4119.5,2565.985225817993,36.155509939021314,37.76489306898429,36.09007451036731,37.81176342584029
4120.5,2118.209747735972,35.93339257326195,37.613237535352695,36.028554056549424,37.7681445361248
4121.5,2827.241184786035,35.932900178233865,37.93407687645321,35.946488199065506,37.73554412195562
4122.5,2336.5955872378986,35.88292979845867,37.7653667440908,35.86612028210362,37.68067583126663
4123.5,2287.307782756759,35.92580797492485,37.80521183236446,36.17148352970072,37.65559247268162
4124.5,2272.326399630198,36.08143142627312,37.73007700798028,35.91541450670957,37.91706133512867
4125.5,1980.5156199479263,36.04300510483006,37.68284830511356,35.90347575845675,37.52502303245868
4126.5,2567.843053951647,35.854636304388855,37.71143893232541,35.94424310231208,37.75777066317684
4127.5,2268.73248671716,36.093769114220585,37.86101606959576,35.957340776102924,37.72821485864656
4128.5,2377.1131773050747,35.94705694569567,37.78960369198444,35.96781766587602,37.73481742524108
4129.5,2396.9712671856846,35.983088970860365,37.95671535750197,35.99143673356863,37.69823605469703
4130.5,2275.5850251514453,36.12332094816356,37.79227806324564,36.13002516135336,37.65517611950238
4131.5,2222.4432525087573,35.98510455896821,37.95959719288359,35.98448070080727,37.73024381920661
4132.5,2477.6448369865507,35.93587577958978,37.64897056350037,35.949117703515405,37.750351152568605
4133.5,2596.818594680733,35.8277085674864,37.86856027519024,35.98247023135995,37.927776141740246
4134.5,2602.113702659453,35.94029359579073,37.83592696092886,35.92796153548696,37.96250886417983
4135.5,2331.249354362116,36.05101948191677,37.84438515832239,35.81317311916104,37.77613497121406
4136.5,2437.6886243045205,36.007592604664545,37.76692225202624,35.85039797767006,37.835884656431496
4137.5,2407.546611890691,35.92981570769666,37.739638139419206,35.787773861016966,37.96807501754692
4138.5,2618.7545786870546,35.97449047277154,37.76618136881245,36.008489313668775,37.89853744528598
4139.5,2521.667432761636,36.07245816414714,37.61220991504511,35.84059335121691,37.78184697576428
4140.5,2568.3514243942222,36.18197933877612,37.94132624957157,36.09023213047932,37.90523745176751
4141.5,2438.7664997745183,35.90447743713465,37.8892159616633,36.06676782573365,38.06707988022727
4142.5,2606.394653602933,35.934022226530224,37.86693199095167,36.021521624569246,37.86865984156838
4143.5,2615.7773286088163,36.13315785887935,37.855230395375735,35.90705895228425,37.884195299951365
4144.5,2726.2388735229683,35.92396651264175,37.92874167013963,36.06881744654483,37.799691155944416
4145.5,2415.3456369276823,36.167413808105294,37.90083671757752,36.02484696742547,37.91667066384333
4146.5,2837.064533487809,36.1352148215162,37.77506419003564,35.960505945939055,38.016760919434034
4147.5,2607.025834602538,35.984405600546566,37.85439569413184,36.152709340443145,37.97677022987058
4148.5,2216.434373747729,35.89724755997359,37.9331584604639,35.99234811112345,37.926934852010746
4149.5,2665.154531645131,36.01430224905807,37.68322965570703,36.09852487879708,37.708984060164525
4150.5,2786.4100876300863,35.85662495673743,37.78541866621708,36.0752938346191,37.88819224800225
4151.5,2703.359224021496,36.18427260151307,38.082093996779456,36.06320355396972,37.7685986766498
4152.5,2694.8035816637503,36.08066149806412,37.90516459109488,36.01787861001377,37.99921485893033
4153.5,2251.394646195224,35.84818471448479,37.730023620328765,36.13456230606607,37.88296823838439
4154.5,2487.435179218288,36.103488276034525,37.98967588753084,36.06806334621125,37.87528852948082
4155.5,2187.690838607188,36.01953072281791,37.86312916123895,35.89090422365127,37.84240290459376
4156.5,2445.322197997146,36.18351614042992,38.10631950658564,35.99308830712981,37.87208429087973
4157.5,2922.296098493575,36.262293716570525,37.883543266023786,35.99987169051081,37.90317350880602
4158.5,2808.8131496850287,36.06951423624551,38.07802273488345,36.08506859077279,37.97338463452832
4159.5,2689.593017879473,36.02616510972781,37.81734675958437,36.00595915179804,37.88004862648311
4160.5,2921.47634470279,36.11211618968086,37.93672663408781,35.96230081661732,37.98741217494708
4161.5,2474.45461304482,36.22197427809687,37.94479569525544,36.12471186441981,37.87027517907883
4162.5,2731.9017333254965,35.930768490349195,37.77528356553524,36.06417375366869,37.78081597143213
4163.5,2728.4798215887267,35.92801039798978,37.84237885120013,36.0536811792313,37.78032029488279
4164.5,3178.926322924532,36.1000515781277,38.02666139566831,36.06351736208809,37.90433596617842
4165.5,2302.68227835807,36.19105311836928,37.953853604393615,36.08688881770947,38.1749232571408
4166.5,2311.4569653035314,36.01237127996329,37.95338654409823,36.04592184703217,37.9509505291234
4167.5,2825.530295044458,36.03941916008068,37.69795217535926,36.13927653507461,37.9942891038328
4168.5,2592.01839777617,36.1380773523418,37.968458535062496,36.0897624345927,38.00362001482958
4169.5,3100.5458336178854,36.00637256636263,37.828413040347016,36.377640821959126,37.76643962755247
4170.5,2458.48914538541,36.160765099692746,37.94548978658536,36.005706011461314,37.8892582199184
4171.5,2942.602088373018,36.05504493856581,37.84143167114194,35.88099072803944,37.90402265941898
4172.5,3335.786788957483,36.00339882367646,37.874945821612506,35.97484103793866,37.963833255636615
4173.5,2550.5458947112465,36.20480190715435,37.96642678597864,36.13022843357925,37.86037280858298
4174.5,2731.041646144503,36.30391210834171,37.91761402855734,36.11905439196104,37.92658614166061
4175.5,2478.5936402466864,35.8569258113791,38.00422443483366,36.0754107490278,37.89389549058288
4176.5,2527.1801790053,36.33538519840565,37.82723724756167,36.0744244568792,38.01440179914087
4177.5,2577.6352349460053,36.12644175537047,37.71019376128916,36.14133998344549,37.97535275358308
4178.5,2826.871840439425,36.049865705098064,38.15252047707483,36.00265590789772,38.10007140864465
4179.5,2759.5308084091835,36.10288298396464,38.24467690460725,35.92395597107784,37.90765726810525
4180.5,2802.1133341473683,36.06190061520401,37.8100437757242,36.236188884167696,37.91323105038816
4181.5,2823.2369593653325,36.02727989733747,37.92725226551231,36.33048221825224,37.86790294477736
4182.5,2809.77736858398,36.08704786482175,37.93603705132424,36.05286091134275,37.9641698859933
4183.5,2950.4664225551805,36.21594408038242,37.80938123646062,36.218533830382526,38.19660833037461
4184.5,2690.114142045012,36.08714885952153,37.87177920516632,35.99614944506806,38.17485860088158
4185.5,2879.266004784741,36.22552821452891,38.02664993462885,35.94482304935807,37.84019106618496
4186.5,2376.491633175599,36.14609276802483,37.95356570068443,36.09992407297901,37.91087229569087
4187.5,2792.364964364905,36.269841074121125,38.10177066009417,36.04935814526715,38.0482568254038
4188.5,2584.0877836915824,36.087474779011536,38.11958397023793,36.22007049904026,38.102915552312616
4189.5,2494.4103564900524,36.112235787020005,37.94834689178544,36.11902880033613,37.97132583671695
4190.5,2518.9761337419754,36.09425814199707,38.029882673202266,36.03535144863757,37.89265047033337
4191.5,2398.647607268936,36.22811027432607,38.09273580353858,36.17492300793178,38.05824001301631
4192.5,2362.717279293575,36.06008053797684,38.00063499770514,35.991363162188456,38.01768818558676
4193.5,3161.2773757269297,36.2506632458852,37.91421201232571,35.939687969151485,38.0799392549534
4194.5,2677.475796611852,36.13011940794845,37.96132446637733,35.99913274779034,37.97932022023737
4195.5,3008.601050671264,35.95119237482937,38.040659679129966,36.22999274629366,38.12256400401175
4196.5,2720.228932564052,36.16714483981784,37.93870790657226,36.19251636220575,38.05380742279425
4197.5,2724.642028276551,36.41546325934023,37.82620633815563,36.177628895677536,37.93014856685672
4198.5,2577.1889909351903,36.4714630408245,38.06001068654241,36.17870385507361,37.95414971323103
4199.5,2914.433991034044,36.21654321797829,38.19405384324742,36.32679341921176,38.11143222708736
4200.5,2900.853908112352,36.28195255779092,37.97102891469592,36.07702941343979,37.85903681681692
4201.5,2387.587895441944,36.19962969126784,37.948910940573214,36.24252864694886,38.26737499619561
4202.5,2805.2359804027906,36.12000994176781,37.86029011997025,36.43984324206035,37.96418161168027
4203.5,3152.26744201116,36.225837264139386,37.95116118920232,36.13035634202093,37.92265101881211
4204.5,3003.684991647486,36.30562064904474,38.26187292733893,36.284868232500855,37.95697495119039
4205.5,2522.5569510406235,36.26554349312652,38.06257858566487,36.21912287464195,37.97588658585314
4206.5,2651.2716881112533,36.35889161582856,37.87997728170586,36.24538343771842,37.90042793324724
4207.5,2846.017244612727,36.25043640308257,38.10427362363886,36.3633752895468,38.00866824832557
4208.5,2752.101058828825,36.25354959648875,38.04795626738728,36.26807507112305,38.08657878032712
4209.5,3125.153650793791,35.959539831915755,38.02318106345412,36.26693971070513,37.97557545466043
4210.5,2912.867934087618,36.48991686288697,37.97546260730327,36.22251637261449,38.15038981231599
4211.5,2537.5619987880905,36.25171231161468,38.11178391001359,36.275143377583824,38.13465923660033
4212.5,2529.2150013382807,36.39517211099041,37.90187861848058,36.12322667326027,38.16720160168431
4213.5,3201.436830454747,36.44639717300196,37.9034471257194,36.24490289055087,38.08889248544324
4214.5,2895.8245446762494,36.23617296223404,37.96213853439227,36.14166926757103,38.03269595298693
4215.5,3034.0302581559013,36.27837545839453,38.12526181300421,36.41533782142242,38.01850405983049
4216.5,2560.708140847877,36.27268580449959,38.05447979688141,36.12127238029337,38.16284834499671
4217.5,2392.974609354781,36.37433782803369,37.94173219730706,35.92973241378173,37.88735377501333
4218.5,3058.210473406216,36.1485430898756,37.856036122210405,36.19554828787963,38.250999081347686
4219.5,2809.078178383061,36.37070358501921,38.06186482156482,36.23976302387063,37.94830766712508
4220.5,2973.0491045953586,36.21698342544032,38.17597857079949,36.26586475753257,37.9698023066868
4221.5,2699.31289857336,36.29675509061576,38.06790646849143,36.27114351731766,38.03547414410816
4222.5,2698.779938407128,36.45157089086449,38.10244049192647,36.53060273379848,38.036282886251456
4223.5,2540.2908719095176,36.3552502721046,38.20478639969864,36.25344596313438,38.11095067949199
4224.5,2640.675739855721,36.20817883658405,38.23225540497374,36.43395805864635,38.28506299787384
4225.5,2759.557062927371,36.250136597866806,38.021922047555016,36.36779266751647,37.89390793157126
4226.5,2642.491225684301,36.168808434581166,38.02150931264835,36.28336566945208,38.09880633997964
4227.5,2598.038487924417,36.3814809564097,37.922852971277024,36.372935923336506,38.14586446639093
4228.5,3228.0299639341565,36.36323939860287,38.01744705874148,36.34166475041854,38.25363075515706
4229.5,2861.5175201823185,36.21389645931851,38.2037818850912,36.09840961318138,38.020431511537474
4230.5,2865.169594393976,36.2067098750216,38.03505031595472,36.06714850680787,37.842931051390856
4231.5,2854.8246432645774,36.24077930091264,37.92521601438867,36.20107882992363,38.16368630037418
4232.5,2449.747795639024,36.2942449760293,38.11390891998256,36.18998802323161,38.00069270820424
4233.5,2501.2756007222624,36.19453624845066,37.968009503704856,36.15645694706459,38.13535141307912
4234.5,3094.152640440897,36.33701058285913,38.09399498753071,36.422036169856746,37.84440411120075
4235.5,2845.357784953648,36.38512594468091,37.96614637124449,36.42156881558029,37.8786128379859
4236.5,2666.919327380472,36.197725159581445,37.87442746462664,36.26789646022171,38.3018324008418
4237.5,2669.354838458772,36.150913159379,37.98372990458597,36.31063916681194,38.03876058723153
4238.5,2762.2254741052902,36.2251171580137,38.02960220169382,36.25682474231684,38.05539560624479
4239.5,2923.2629817756733,36.29444335596109,38.161475855148296,36.32859838578549,38.132852467316745
4240.5,3095.969763834188,36.04361014650403,37.87624568153628,36.22731675085252,38.10042361125073
4241.5,2524.6764824272727,36.31548083333215,38.05943409764507,36.28565315280278,37.95338332226588
4242.5,2652.83187789293,36.28534459528591,38.18009323413157,36.26127137185143,38.00206266786555
4243.5,2797.047503428461,36.11892131878408,38.02332860428357,36.21298686406439,38.08125382808227
4244.5,3237.881537960586,36.39452109106832,38.066773958563125,36.20296667735117,38.21473348819893
4245.5,2514.9164445894285,36.25401370181429,38.005114194134784,36.14089606135501,38.177603584296826
4246.5,3022.444869595205,36.14306426614065,37.91174641989548,36.309971369168245,38.09749667290714
4247.5,2421.2617083663617,35.97709091402524,38.17698517649117,36.062684242295326,38.0308253081393
4248.5,2965.522008163028,36.28010695956139,38.16081737521157,36.18050630106814,37.98911196387004
4249.5,2345.727338335437,35.98343188862932,38.0403656009573,36.26613331497862,37.92143805764478
4250.5,2281.1181346021817,36.0796428246876,37.94018937843059,36.12393146132639,38.24294248902337
4251.5,2920.3941354280555,36.1480364783403,38.0321661888954,36.04046419296214,38.06643187868345
4252.5,2553.371797474693,36.14103389987152,37.81856648770723,36.29805656316152,37.9747732413791
4253.5,2638.326851300108,36.131161477825245,38.06290828003093,36.191209549715,37.93864648150186
4254.5,2581.951973400974,36.16386131412983,38.10102446831544,36.113570012956735,38.06566063015065
4255.5,3032.685796241773,36.24408528199974,38.00772384023452,36.05030420597817,37.992816419930165
4256.5,2138.458138731041,36.27522452260646,37.88541643374222,36.15917554575132,37.88803447463463
4257.5,2876.9847491919872,36.10670805143602,38.00072445195056,36.20512072009779,37.92086936491005
4258.5,2585.116715092476,36.2543836117472,37.95176049757867,36.13620395312373,38.02309930728927
4259.5,2540.82927373364,36.029364261810365,37.88459478939562,36.060567448539,37.91073106455179
4260.5,2581.518537000911,36.29518899934237,37.90266557262271,36.1891472410517,37.80924279731211
4261.5,2581.235044678708,36.0891524316936,37.89151159329803,36.098046674510094,38.12286886104209
4262.5,2871.9791305944614,36.14142322102024,37.99698170113243,36.2965835241436,37.95359953759117
4263.5,2735.9795547311896,36.13885621927884,38.02521371139488,36.176417995055104,37.92646919534991
4264.5,2055.1061146840943,36.11512165838848,38.01828652892354,36.02338441852084,37.76487716414761
